 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
46	552.713	573.242	552.713	530.229	429.833	448.782	422.130	367.618	511.648
47	524.045	584.951	524.045	508.943	447.864	444.847	444.208	366.528	488.652
48	541.437	555.295	541.437	511.567	414.714	466.008	430.502	394.497	486.284
49	512.009	553.621	512.009	493.980	405.281	471.001	415.129	405.246	467.775
50	503.831	537.248	503.831	482.051	450.253	453.275	408.296	381.681	455.168
51	511.018	530.526	511.018	481.709	451.664	449.486	427.329	379.996	451.392
52	501.843	530.759	501.843	477.657	432.314	412.694	416.795	363.581	400.563
53	515.580	534.578	515.580	483.175	449.054	417.161	387.350	395.974	439.913
54	466.656	506.106	466.656	446.627	436.407	420.594	372.443	342.452	401.939
55	478.580	485.757	478.580	411.501	421.557	413.882	398.262	339.335	411.015
56	479.110	523.277	479.110	454.707	430.744	412.931	369.305	363.043	412.922
57	461.232	482.269	461.232	464.371	405.774	460.488	361.717	363.198	381.497
58	438.071	526.358	438.071	459.985	397.620	450.434	396.677	364.121	386.117
59	421.317	508.432	421.317	453.343	387.299	416.009	366.511	351.953	397.992
60	418.753	545.871	418.753	436.893	367.386	382.302	347.890	348.671	366.357
61	437.826	519.741	437.826	412.754	377.166	373.403	353.900	325.981	350.514
62	425.111	472.444	425.111	423.778	395.333	398.222	371.111	312.444	354.222
63	419.111	481.704	419.111	458.492	404.797	413.966	348.316	327.382	369.517
64	401.490	479.624	401.490	424.030	382.084	390.460	350.317	333.881	354.979
65	411.100	423.717	411.100	370.023	315.501	408.628	333.955	312.358	346.376
66	359.223	447.863	359.223	394.857	353.782	361.977	336.607	288.667	326.414
67	392.253	436.190	392.253	381.116	363.074	364.036	302.509	292.320	340.954
68	417.105	418.735	417.105	406.915	386.705	382.936	322.097	278.474	311.226
69	378.266	441.167	378.266	401.798	385.916	406.861	346.883	316.466	323.327
70	397.008	455.038	397.008	424.891	382.140	384.545	361.001	300.171	309.095
71	415.757	434.748	415.757	407.837	367.394	380.072	328.652	288.159	330.346
72	420.229	410.461	420.229	404.325	342.120	398.360	335.740	293.720	323.627
73	386.816	405.269	386.816	399.589	343.342	372.211	341.073	305.002	317.077
74	374.400	417.081	374.400	379.776	348.865	393.102	326.625	303.345	316.901
75	366.345	414.001	366.345	346.405	336.606	347.671	321.653	268.710	301.659
76	383.283	405.450	383.283	351.171	346.922	373.012	309.609	264.864	317.984
77	341.280	423.369	341.280	393.621	365.157	332.271	305.261	259.676	305.406
78	369.357	418.624	369.357	375.009	342.528	336.729	281.764	263.064	303.730
79	360.197	387.452	360.197	370.868	327.638	343.214	313.108	276.868	330.242
80	336.520	398.592	336.520	374.462	327.785	337.640	297.399	276.828	297.205
81	329.463	401.128	329.463	356.359	331.101	331.493	271.548	272.039	275.739
82	353.285	384.163	353.285	366.558	334.828	323.926	302.426	261.845	267.615
83	337.458	386.852	337.458	394.200	342.686	335.158	315.008	271.708	273.543
84	338.675	426.050	338.675	366.770	323.261	346.309	331.401	272.205	301.059
85	366.951	409.506	366.951	352.103	327.367	346.205	298.779	270.030	310.911
86	352.914	380.997	352.914	369.948	316.888	316.070	303.353	275.570	289.578
87	353.249	373.819	353.249	335.770	313.397	348.983	308.280	265.287	312.874
88	330.514	369.486	330.514	341.543	294.585	327.778	292.200	267.404	284.365
89	333.257	378.632	333.257	312.669	289.920	284.429	282.734	237.019	300.860
90	327.342	397.209	327.342	340.028	319.508	317.213	284.064	269.492	286.142
91	328.164	387.185	328.164	333.246	286.993	303.065	290.439	267.931	277.198
92	315.427	386.670	315.427	330.169	295.086	316.506	274.505	247.418	285.158
93	312.981	369.649	312.981	331.486	319.357	310.561	275.389	246.548	280.223
94	306.385	346.462	306.385	323.429	312.953	301.374	257.690	245.965	276.267
95	309.585	360.785	309.585	321.548	304.230	298.533	254.626	258.172	270.673
96	320.686	336.747	320.686	328.073	310.095	287.229	244.038	254.766	254.671
97	315.245	361.635	315.245	306.885	302.319	297.182	247.214	264.477	275.091
98	294.141	364.406	294.141	284.994	283.188	253.498	235.601	234.419	260.003
99	319.932	328.424	319.932	320.252	286.589	302.560	261.014	239.296	268.827
100	318.454	336.888	318.454	306.973	292.056	309.316	257.318	228.091	273.038
101	296.208	377.412	296.208	318.415	302.494	293.760	264.546	230.620	264.483
102	295.113	373.246	295.113	312.310	288.242	297.653	249.810	240.355	279.156
103	272.768	366.987	272.768	279.309	286.716	290.162	253.914	247.902	255.560
104	290.273	347.197	290.273	303.314	282.979	287.985	250.744	235.997	248.549
105	302.405	335.258	302.405	299.938	271.758	300.796	265.266	230.931	254.750
106	290.082	321.492	290.082	287.236	280.423	298.133	269.936	224.887	239.726
107	283.406	346.220	283.406	305.083	267.495	276.378	256.820	254.580	256.365
108	299.450	335.491	299.450	304.635	261.394	292.732	250.426	233.787	265.837
109	271.563	318.437	271.563	280.858	289.208	290.031	263.529	210.473	269.038
110	294.141	345.302	294.141	305.884	253.715	293.232	263.283	239.596	235.210
111	302.359	345.669	302.359	302.995	278.567	294.091	257.193	237.654	239.577
112	289.345	334.855	289.345	303.559	275.997	257.062	244.460	227.179	243.131
113	301.988	357.243	301.988	266.249	262.508	262.859	250.452	203.141	255.455
114	290.408	319.348	290.408	274.105	254.283	278.621	240.958	206.675	239.114
115	289.193	322.968	289.193	292.235	244.318	282.508	253.779	212.695	229.300
116	279.129	325.044	279.129	283.265	236.434	283.283	235.158	222.543	256.776
117	273.332	298.546	273.332	287.235	265.494	270.331	242.379	216.837	259.795
118	272.754	326.624	272.754	291.754	264.167	291.252	261.309	247.776	237.040
119	262.088	317.990	262.088	266.964	265.589	271.913	243.145	232.622	238.265
120	290.241	307.476	290.241	283.134	260.165	275.777	238.952	221.445	260.580
121	266.170	342.222	266.170	282.217	250.069	273.657	242.072	228.759	268.802
122	292.293	320.793	292.293	280.426	259.659	278.416	244.329	225.842	256.569
123	280.667	321.889	280.667	273.000	257.444	266.222	246.778	213.778	252.667
124	272.057	328.774	272.057	254.732	262.728	254.672	247.950	213.100	242.205
125	279.415	319.890	279.415	260.902	259.127	259.110	231.881	213.015	234.105
126	287.288	328.175	287.288	280.348	256.271	274.839	240.793	221.315	244.838
127	286.251	311.687	286.251	292.990	268.040	236.071	235.807	218.479	256.475
128	297.220	323.292	297.220	283.925	249.618	238.751	240.162	230.441	239.067
129	294.578	360.290	294.578	299.789	236.111	244.989	245.857	196.703	237.368
130	268.018	320.940	268.018	269.876	251.505	233.435	231.192	207.332	238.439
131	253.935	333.927	253.935	276.558	234.624	262.590	225.093	199.746	251.281
132	289.993	318.593	289.993	290.264	252.501	253.833	219.263	197.543	216.651
133	243.570	324.253	243.570	264.612	272.425	246.790	215.845	222.876	219.269
134	221.640	308.821	221.640	271.494	262.000	247.741	234.377	229.488	236.931
135	257.343	312.343	257.343	260.951	234.329	256.975	243.963	212.057	226.281
136	277.998	334.122	277.998	267.240	232.232	265.945	245.817	206.213	233.095
137	261.019	353.436	261.019	271.769	244.670	235.339	225.715	219.643	244.818
138	254.051	318.612	254.051	256.678	243.872	232.251	223.567	211.484	254.291
139	234.780	302.507	234.780	259.444	231.682	254.606	219.845	191.191	233.380
140	272.437	315.524	272.437	261.835	254.987	280.136	226.603	227.903	227.673
141	252.385	318.963	252.385	241.274	237.992	242.391	258.759	182.248	243.349
142	257.956	309.126	257.956	257.748	230.061	232.823	230.585	216.730	235.526
143	266.146	300.368	266.146	257.245	240.953	247.047	224.489	213.507	230.258
144	267.318	304.150	267.318	287.294	243.919	263.568	227.637	209.254	243.698
145	256.836	304.490	256.836	268.671	241.557	263.969	229.175	208.790	231.883
146	238.349	305.412	238.349	256.471	228.934	243.339	240.374	217.555	224.008
147	247.897	287.974	247.897	238.813	252.976	241.377	227.598	212.248	221.456
148	268.260	286.111	268.260	239.655	263.810	240.063	220.893	219.783	235.886
149	252.058	299.951	252.058	254.382	243.481	268.875	229.017	220.434	235.920
150	242.144	322.864	242.144	258.510	241.458	246.438	229.266	217.694	235.925
151	275.915	300.846	275.915	268.393	237.746	268.457	218.625	217.170	218.023
152	244.520	289.138	244.520	254.169	252.977	249.719	214.622	218.251	230.528
153	259.653	342.970	259.653	265.497	271.586	256.361	221.822	221.319	234.347
154	245.108	312.971	245.108	240.495	229.921	249.026	227.804	219.372	234.279
155	264.748	289.732	264.748	276.635	234.653	263.273	228.175	216.949	230.230
156	277.695	302.055	277.695	266.322	242.607	258.219	225.381	222.888	228.406
157	273.101	306.058	273.101	244.138	253.059	253.154	214.424	222.516	224.987
158	260.307	319.226	260.307	246.764	227.267	245.683	229.977	217.373	231.948
159	257.211	310.325	257.211	236.531	224.066	253.334	226.803	199.490	228.782
160	271.590	328.956	271.590	230.556	268.101	234.801	227.658	209.676	229.045
161	262.177	299.832	262.177	243.307	253.679	270.121	219.631	216.157	242.404
162	243.552	303.963	243.552	251.407	241.890	243.176	228.949	209.593	245.587
163	246.321	291.873	246.321	229.652	253.622	255.774	228.012	219.556	232.108
164	259.232	314.662	259.232	260.613	231.147	237.758	224.900	198.372	247.201
165	256.576	317.310	256.576	242.775	209.887	261.318	209.539	222.101	224.811
166	256.080	298.478	256.080	258.454	255.098	249.666	219.705	210.295	228.045
167	237.432	297.054	237.432	241.280	242.734	225.614	217.980	208.292	216.103
168	247.175	286.139	247.175	241.181	235.999	218.684	235.490	218.395	215.651
169	263.388	297.796	263.388	257.354	249.169	239.109	240.560	223.541	233.237
170	279.953	300.078	279.953	274.023	245.297	240.844	221.803	208.871	241.208
171	255.312	300.580	255.312	233.852	244.417	237.661	219.558	190.806	223.425
172	235.155	314.686	235.155	239.285	256.421	260.362	198.003	193.716	235.076
173	237.340	297.040	237.340	265.503	253.208	242.557	223.889	203.025	228.412
174	261.881	310.411	261.881	268.462	243.139	236.554	221.424	210.556	230.883
175	238.837	301.650	238.837	251.415	250.207	256.318	217.703	223.488	237.167
176	258.639	287.157	258.639	248.237	229.637	249.888	224.741	215.246	209.159
177	239.872	270.894	239.872	265.387	246.414	227.210	233.527	220.374	217.790
178	241.682	279.490	241.682	248.001	238.109	230.139	218.516	194.149	215.965
179	236.315	295.662	236.315	242.815	236.184	221.413	231.625	188.405	230.265
180	246.928	302.363	246.928	240.083	220.653	207.982	241.707	208.098	254.307
181	238.537	295.539	238.537	241.608	217.560	211.844	212.466	227.277	253.556
182	237.590	317.738	237.590	253.939	241.509	212.188	217.828	201.893	227.645
183	242.685	293.985	242.685	259.193	218.199	247.140	216.027	190.659	230.196
184	228.000	302.000	228.000	233.000	234.000	234.000	210.000	220.000	247.000
