 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
27	1248.798	1301.166	1327.238	1286.092	1269.807	1182.417	1228.186	1222.612	1218.379
28	1267.873	1321.257	1321.179	1293.702	1271.560	1221.610	1234.385	1227.504	1242.218
29	1301.846	1317.152	1317.461	1295.479	1268.562	1225.302	1239.103	1269.151	1269.445
30	1358.112	1367.800	1364.178	1311.376	1281.116	1260.653	1283.120	1273.245	1302.634
31	1365.331	1364.960	1360.106	1314.855	1278.789	1277.177	1269.673	1293.064	1339.965
32	1418.323	1397.275	1411.308	1341.088	1282.220	1310.682	1303.785	1329.348	1395.173
33	1452.205	1460.133	1419.311	1362.277	1312.777	1303.626	1330.893	1362.108	1408.248
34	1511.174	1545.032	1476.810	1401.196	1327.296	1351.532	1407.547	1386.404	1460.917
35	1554.535	1561.288	1525.995	1454.002	1382.186	1397.822	1431.794	1428.164	1518.730
36	1603.408	1631.865	1575.648	1500.883	1427.462	1435.104	1466.168	1485.342	1578.641
37	1641.098	1659.161	1627.000	1578.235	1495.671	1486.480	1484.408	1528.997	1629.245
38	1701.437	1690.024	1667.722	1632.319	1543.327	1518.764	1521.356	1577.424	1674.332
39	1743.671	1683.969	1680.825	1663.103	1590.250	1564.739	1590.401	1611.869	1704.140
40	1744.473	1692.180	1675.491	1688.708	1651.245	1588.279	1606.535	1651.586	1719.189
41	1784.447	1648.135	1645.148	1706.674	1656.753	1616.880	1625.804	1654.167	1688.823
42	1762.268	1601.714	1614.342	1700.053	1656.855	1616.782	1634.337	1649.596	1686.851
43	1694.310	1524.983	1580.028	1668.982	1671.115	1611.390	1596.975	1629.773	1657.403
44	1681.380	1455.690	1512.662	1613.189	1631.019	1565.632	1544.985	1612.574	1597.468
45	1607.144	1413.372	1482.256	1598.893	1595.322	1580.184	1551.612	1572.627	1544.833
46	1582.851	1363.234	1410.520	1508.729	1535.524	1532.932	1486.530	1531.310	1497.880
47	1559.045	1326.967	1353.581	1461.258	1499.285	1483.588	1476.305	1541.009	1424.771
48	1491.886	1287.343	1320.508	1408.619	1439.970	1427.754	1452.183	1490.930	1419.451
49	1454.990	1240.713	1310.270	1347.457	1405.175	1393.299	1452.866	1484.996	1419.607
50	1387.300	1222.073	1284.836	1329.339	1359.765	1383.515	1395.764	1425.417	1361.990
51	1346.036	1214.860	1256.799	1306.033	1326.950	1357.967	1350.229	1382.742	1328.325
52	1288.240	1204.271	1239.311	1291.753	1303.532	1342.029	1317.814	1346.189	1290.130
53	1271.044	1179.788	1231.213	1248.038	1282.641	1310.734	1301.186	1322.141	1261.235
54	1224.850	1166.717	1216.653	1247.670	1265.551	1291.179	1273.484	1294.137	1245.271
55	1189.095	1153.035	1187.473	1234.178	1276.135	1274.617	1260.576	1267.458	1209.134
56	1181.923	1143.080	1162.557	1229.098	1246.236	1234.967	1246.391	1245.508	1165.266
57	1162.282	1136.193	1184.262	1229.144	1242.016	1261.259	1212.432	1231.728	1156.284
58	1126.158	1134.605	1164.887	1204.730	1217.591	1232.811	1202.916	1209.814	1133.036
59	1114.857	1117.138	1143.565	1186.819	1204.281	1208.683	1180.733	1180.291	1086.746
60	1072.558	1102.156	1141.600	1175.632	1211.896	1207.449	1141.391	1163.996	1067.460
61	1054.581	1071.178	1109.027	1171.862	1202.710	1198.794	1110.299	1135.930	1040.102
62	1037.284	1076.250	1127.596	1139.214	1171.068	1158.763	1087.279	1106.148	1001.852
63	1000.398	1061.755	1119.090	1120.583	1157.698	1144.735	1059.205	1088.389	998.551
64	977.246	1033.981	1108.340	1101.370	1157.777	1122.988	1031.508	1061.668	976.185
65	946.267	1026.353	1076.943	1076.461	1133.341	1070.169	987.195	1021.037	955.381
66	942.041	1001.765	1039.368	1090.578	1088.924	1068.237	977.178	1006.242	923.150
67	927.802	1013.469	1009.985	1050.524	1084.340	1047.965	956.365	989.656	912.116
68	941.262	973.219	1011.666	1029.724	1045.789	1006.212	946.401	979.182	898.154
69	921.523	943.977	970.805	1005.033	1030.317	971.517	924.481	945.428	886.162
70	897.397	960.555	976.729	988.945	1017.133	955.842	915.306	936.451	870.012
71	895.162	933.527	949.051	970.470	993.126	952.358	897.104	909.171	867.869
72	874.115	921.984	939.153	941.038	969.446	922.661	871.067	893.079	876.871
73	861.555	912.393	890.649	922.963	968.804	906.647	857.367	904.722	863.530
74	856.503	891.168	893.351	889.554	934.723	894.138	854.195	873.530	849.444
75	858.932	886.983	876.855	878.553	899.385	886.342	863.135	865.863	843.736
76	840.039	853.912	859.269	888.856	884.659	875.061	829.499	864.040	819.012
77	832.107	840.332	852.980	872.442	866.317	830.520	808.057	867.610	805.091
78	841.429	808.316	853.120	838.236	852.533	824.363	818.783	844.388	817.216
79	817.034	817.465	820.351	812.217	862.919	839.918	800.556	815.129	801.113
80	802.844	811.471	822.152	837.592	842.010	819.001	811.475	823.178	788.299
81	788.813	826.388	817.201	801.947	828.046	801.069	794.182	797.089	791.514
82	792.819	809.849	803.721	778.375	807.208	792.543	783.157	805.608	770.016
83	775.538	788.778	786.075	791.948	801.279	789.948	785.034	798.755	763.586
84	778.331	761.505	778.112	778.118	798.223	788.200	786.710	772.720	767.699
85	778.815	767.570	759.199	777.078	784.261	788.278	765.513	781.702	763.429
86	770.545	760.408	754.197	767.498	775.067	776.784	744.884	774.753	760.067
87	777.254	742.201	753.881	771.444	777.232	773.881	738.716	767.730	739.639
88	775.564	760.632	748.370	758.092	772.588	761.190	741.741	762.388	740.466
89	753.360	742.308	756.068	757.771	750.464	763.843	745.103	755.308	756.363
90	743.920	746.942	726.298	749.174	744.081	732.425	733.970	751.204	742.451
91	743.082	732.962	723.793	721.996	754.608	739.091	725.210	756.413	729.091
92	734.100	736.060	732.869	728.613	745.027	729.791	745.142	746.920	738.957
93	743.589	724.622	711.535	722.865	740.714	737.795	736.263	740.303	724.016
94	746.090	720.577	718.795	723.477	736.387	733.060	746.432	736.522	699.689
95	744.228	735.747	715.723	705.241	724.413	716.509	716.920	728.697	714.037
96	710.998	717.665	713.046	705.354	708.484	712.891	706.209	726.430	703.763
97	705.177	704.619	701.040	722.722	727.813	713.298	705.355	723.604	699.399
98	710.328	712.241	693.011	708.983	726.748	722.933	699.295	710.089	714.011
99	708.165	694.324	706.765	706.570	722.666	699.859	699.786	711.242	698.431
100	694.566	702.425	709.149	706.170	703.516	688.536	710.998	700.123	686.335
101	689.371	692.994	672.856	678.444	702.740	682.702	700.989	696.069	671.949
102	694.285	680.706	699.595	696.049	716.360	705.575	703.937	702.775	668.979
103	687.544	673.662	691.260	700.677	692.370	685.746	684.813	697.178	678.153
104	674.409	680.651	665.455	683.678	683.826	687.725	667.372	691.347	666.023
105	703.823	672.904	673.821	679.415	683.213	688.594	685.107	680.483	686.029
106	689.193	680.227	693.311	677.245	682.014	675.644	684.615	687.805	667.319
107	697.465	678.555	673.255	694.322	670.533	667.855	674.114	685.004	663.512
108	681.724	667.939	654.683	686.675	675.400	678.171	668.809	681.660	659.568
109	685.491	669.649	657.082	663.393	682.679	658.045	664.242	687.611	655.059
110	668.933	657.093	659.963	666.673	670.985	647.987	648.901	667.241	661.875
111	673.564	652.183	664.528	672.072	680.064	656.593	657.805	669.045	659.613
112	662.555	655.880	642.917	660.048	667.989	663.330	651.059	655.381	652.448
113	654.498	658.320	629.654	661.614	685.547	651.031	657.490	681.767	663.716
114	655.157	657.445	641.650	656.804	656.301	662.479	655.954	661.740	643.739
115	663.111	642.911	641.878	659.235	642.505	667.850	637.848	649.859	642.619
116	660.520	641.538	649.316	639.487	641.596	646.594	645.460	649.697	627.745
117	650.712	644.726	645.089	640.817	647.120	643.158	646.446	643.506	637.954
118	659.415	635.067	631.580	641.582	641.348	635.962	634.171	655.568	645.488
119	651.619	617.492	633.275	652.534	637.696	631.872	628.398	644.676	622.565
120	648.840	627.472	621.535	632.809	644.045	634.169	637.421	645.229	634.791
121	648.420	617.445	644.343	634.559	642.573	635.036	625.761	644.370	634.167
122	642.005	627.520	640.103	625.681	636.821	640.085	634.755	647.577	627.319
123	640.188	643.465	628.477	628.937	627.560	621.705	627.943	627.868	624.615
124	651.070	647.494	629.737	621.496	617.773	637.652	623.424	634.340	637.079
125	645.975	628.534	625.870	635.970	623.443	638.656	617.620	639.258	632.033
126	639.389	613.867	618.765	629.752	622.677	619.068	617.614	642.437	617.673
127	638.110	619.536	607.249	621.025	625.617	611.072	623.393	638.431	628.763
128	644.677	612.392	620.032	621.249	623.275	620.314	621.197	626.438	627.051
129	640.496	598.163	618.702	607.409	614.507	623.695	608.853	626.730	612.531
130	627.477	611.623	613.203	607.212	614.142	614.934	623.956	634.431	615.113
131	621.092	607.749	593.944	610.752	616.072	621.830	608.706	630.518	615.401
132	618.023	612.097	624.498	615.966	623.450	617.212	610.075	622.224	628.657
133	625.425	611.850	610.913	597.563	609.381	600.643	617.722	615.646	618.770
134	631.889	595.825	603.981	600.945	625.227	616.213	621.481	624.295	626.228
135	620.143	597.157	600.194	593.418	611.597	610.920	608.232	622.938	607.923
136	611.791	600.379	592.733	600.531	624.761	608.318	606.536	609.839	615.177
137	606.814	600.256	597.617	592.776	611.921	613.368	602.887	617.327	598.454
138	611.448	608.454	594.397	603.725	604.947	609.295	590.379	625.453	609.520
139	609.370	608.589	610.182	593.687	597.263	598.882	603.142	614.895	597.100
140	620.098	598.637	587.984	596.302	588.896	611.090	596.486	612.344	609.714
141	620.422	588.695	582.165	608.316	603.693	590.568	598.998	614.977	609.892
142	619.223	609.138	604.108	594.197	602.626	601.181	599.023	613.414	591.357
143	615.608	593.762	596.388	593.763	603.936	602.618	587.530	615.320	590.798
144	600.336	585.940	584.511	603.938	591.931	598.408	591.832	596.658	592.015
145	600.346	593.621	596.904	598.894	577.848	596.145	600.796	604.288	587.692
146	597.631	581.103	592.541	596.944	588.852	591.231	586.745	598.198	590.166
147	593.250	591.298	594.785	593.346	605.442	600.613	605.734	601.420	592.557
148	598.083	595.971	588.933	585.216	598.869	592.951	603.293	612.723	599.593
149	598.669	580.012	591.099	580.015	598.113	593.564	587.060	593.059	593.089
150	590.454	586.054	595.377	593.441	585.984	591.322	581.915	580.688	582.767
151	586.827	583.796	590.452	582.951	592.346	584.681	568.166	601.116	574.626
152	596.352	589.504	589.315	582.602	584.678	590.172	585.250	589.021	588.924
153	591.116	593.964	596.065	592.557	587.098	593.196	588.556	588.610	577.318
154	595.469	589.275	583.207	574.839	584.480	582.589	584.061	588.764	582.452
155	589.818	579.560	588.034	571.276	584.824	584.013	590.349	589.784	588.261
156	588.963	561.270	583.313	582.993	582.083	587.422	581.558	584.461	585.095
157	593.731	569.412	588.113	580.051	593.217	574.387	576.189	586.933	581.279
158	596.856	578.787	568.313	574.238	582.166	586.703	591.478	584.042	595.921
159	589.747	584.184	573.217	588.021	591.428	578.680	584.005	586.409	587.155
160	589.608	572.600	579.143	583.869	575.636	578.656	575.215	580.709	584.635
161	579.515	585.788	590.293	579.702	579.870	578.841	568.064	584.709	574.043
162	578.179	566.754	567.323	562.865	579.588	589.736	571.901	587.632	576.509
163	578.013	560.998	573.206	578.037	577.750	583.234	576.190	577.869	574.484
164	587.830	566.529	583.351	582.640	566.523	572.186	576.680	577.299	586.088
165	587.647	561.440	571.243	564.164	584.003	563.867	556.607	583.326	574.216
166	580.948	560.881	572.837	567.819	563.011	575.085	568.939	583.663	574.488
167	584.125	563.604	567.389	576.246	584.775	584.136	560.569	580.847	564.689
168	567.892	563.068	568.544	568.915	585.063	581.961	571.602	574.417	566.589
169	587.113	557.663	562.671	576.923	567.863	571.150	577.796	562.937	564.479
170	572.684	569.793	567.005	574.388	561.713	569.866	568.213	570.764	569.036
171	590.501	557.734	564.161	569.136	568.551	560.872	566.686	592.441	566.815
172	576.154	551.835	575.064	560.001	565.086	572.372	566.495	574.819	567.679
173	577.406	551.414	560.942	571.324	562.511	567.967	569.855	581.655	563.127
174	592.443	553.241	564.403	568.130	557.664	557.012	561.655	576.423	558.010
175	580.288	559.725	561.275	571.803	558.453	566.751	557.947	570.651	572.087
176	575.814	574.934	561.927	569.717	564.430	565.164	564.389	576.386	560.992
177	572.004	545.787	561.085	566.165	578.534	563.307	562.105	565.134	557.933
178	566.721	537.105	569.544	562.044	567.480	563.097	573.631	559.442	552.251
179	574.078	550.469	567.769	560.715	561.913	560.831	575.730	569.870	564.862
180	571.752	556.243	558.570	556.736	557.029	555.280	557.232	561.193	547.505
181	578.819	556.969	551.857	560.378	563.106	562.776	556.975	582.360	565.735
182	562.985	550.374	555.254	561.958	560.368	549.888	563.186	561.096	547.806
183	565.111	566.293	550.987	560.412	549.774	552.674	554.142	557.844	561.652
184	579.407	543.081	546.778	551.462	559.608	565.535	562.749	570.094	558.754
185	564.052	555.294	555.035	561.950	563.407	561.352	536.234	559.639	566.002
186	558.553	557.371	540.978	557.903	553.880	557.404	560.300	567.741	575.482
187	566.646	547.258	552.282	545.276	546.919	557.599	560.405	568.048	545.029
188	566.718	552.939	553.828	549.289	553.902	543.660	571.045	559.327	557.675
189	565.872	552.127	533.664	559.949	560.836	549.335	551.159	555.861	550.300
190	561.437	553.396	543.856	562.810	555.209	544.201	558.145	559.622	546.254
191	559.488	550.161	544.365	558.117	561.839	540.789	557.309	559.707	546.024
192	564.396	553.466	550.741	542.642	541.867	553.474	552.983	555.772	551.989
193	557.928	548.121	542.371	551.301	557.654	544.525	547.712	558.301	549.492
194	550.717	551.489	551.634	543.993	543.110	559.132	556.808	551.864	573.529
195	553.409	546.579	553.310	542.380	550.939	553.558	548.088	554.862	562.394
196	546.455	556.295	552.449	540.085	555.387	547.077	547.537	543.233	544.134
197	558.323	550.402	536.761	542.674	546.177	563.478	558.199	568.157	549.955
198	549.938	554.636	542.290	553.132	539.170	548.162	559.050	551.451	550.808
199	545.610	548.016	550.405	554.322	567.717	551.888	550.494	557.197	545.475
200	545.660	538.077	539.816	538.675	551.151	548.948	546.902	551.116	546.567
201	549.335	552.422	527.722	547.071	546.855	547.277	549.548	557.799	554.167
202	559.291	544.093	529.310	536.557	542.399	534.200	549.368	559.640	547.649
203	551.514	534.159	542.499	544.813	544.326	548.652	549.543	541.466	540.242
204	548.954	543.703	543.740	543.830	559.325	548.645	543.725	550.510	540.979
205	547.039	541.983	529.736	552.120	546.908	548.986	539.869	553.927	537.786
206	557.449	539.175	530.633	540.140	529.611	542.523	526.364	555.804	552.302
207	564.801	540.236	545.002	533.220	553.275	542.763	538.117	560.413	543.223
208	563.665	551.052	548.230	550.546	540.660	550.343	550.934	560.476	547.604
209	551.593	558.806	538.898	548.623	546.246	538.101	548.961	555.529	542.647
210	558.154	557.986	538.561	547.793	540.134	548.519	545.367	552.345	552.547
211	556.846	540.810	532.925	542.194	547.696	537.755	543.454	545.181	549.513
212	553.408	549.539	545.230	547.233	537.828	549.270	536.492	555.989	543.524
213	561.841	536.805	542.505	537.584	548.824	539.768	537.209	550.522	536.031
214	560.798	541.219	539.838	541.225	541.758	546.403	529.478	562.498	551.495
215	559.386	550.981	533.806	541.720	548.106	547.959	544.045	551.061	544.940
216	556.969	540.684	535.256	530.448	550.696	543.035	539.082	548.111	542.521
217	552.915	541.890	537.197	549.991	539.553	539.999	538.792	553.862	534.624
218	557.191	527.896	550.088	539.415	546.399	536.003	545.820	538.364	548.405
219	561.263	525.914	553.391	533.273	550.332	543.037	527.786	561.844	534.817
220	562.733	540.064	537.318	548.444	542.151	541.569	537.485	552.499	544.590
221	555.883	543.709	556.741	550.990	540.759	534.624	545.438	561.803	560.137
222	549.521	524.153	532.612	532.339	548.221	525.645	547.603	553.636	550.276
223	1451.874	1451.874	1461.888	1496.609	1540.776	1544.094	1531.395	1561.928	1530.681
224	1450.338	1450.338	1475.314	1496.794	1543.818	1529.612	1538.820	1552.093	1510.727
225	1430.998	1430.998	1475.713	1505.761	1525.897	1525.269	1520.270	1549.231	1518.465
226	1451.957	1451.957	1466.246	1513.780	1520.069	1548.982	1516.035	1538.789	1550.350
227	1458.683	1458.683	1471.999	1524.690	1529.779	1546.762	1504.353	1554.224	1541.738
228	1437.428	1437.428	1473.401	1520.177	1538.742	1556.251	1515.193	1555.597	1537.020
229	1449.131	1449.131	1463.561	1500.863	1537.446	1542.937	1528.123	1562.906	1552.432
230	1462.144	1462.144	1455.885	1510.533	1521.983	1532.897	1528.595	1569.854	1536.151
231	1454.570	1454.570	1461.968	1511.642	1527.894	1535.190	1540.283	1572.114	1556.968
232	1443.827	1443.827	1477.068	1504.637	1541.346	1551.567	1549.727	1563.184	1537.881
233	1458.718	1458.718	1486.573	1509.161	1546.712	1536.134	1552.162	1577.921	1551.597
234	1455.327	1455.327	1492.672	1514.868	1542.412	1553.143	1554.488	1573.011	1560.301
235	1455.790	1455.790	1495.040	1532.756	1557.070	1551.945	1537.131	1568.810	1552.655
236	1442.527	1442.527	1468.222	1524.820	1550.986	1532.171	1547.327	1585.763	1576.544
237	1471.660	1471.660	1488.120	1547.957	1554.758	1556.708	1555.433	1557.724	1554.450
238	1474.431	1474.431	1486.789	1511.711	1559.212	1563.602	1549.793	1570.325	1575.806
239	1463.814	1463.814	1493.873	1499.092	1549.237	1554.615	1529.607	1574.492	1566.956
240	1477.797	1477.797	1507.799	1548.266	1556.249	1558.485	1580.545	1580.759	1564.152
241	1464.868	1464.868	1502.769	1527.632	1552.424	1570.510	1577.773	1565.279	1582.592
242	1499.331	1499.331	1514.080	1526.642	1568.617	1572.720	1554.222	1592.786	1572.618
243	1506.479	1506.479	1514.165	1552.406	1586.823	1580.077	1582.565	1587.423	1585.353
