 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
85	194.800	194.800	183.404	187.740	182.999	180.794	185.598	179.634	183.413	178.715	181.021	179.972
86	192.012	192.012	188.025	184.305	184.433	185.611	181.287	182.452	177.940	186.946	179.956	182.607
87	187.811	187.811	185.603	182.350	183.809	181.270	175.098	178.996	176.999	184.840	179.263	186.359
88	184.959	184.959	182.852	185.420	184.504	183.733	178.945	179.433	179.181	186.929	187.317	184.493
89	181.480	181.480	180.818	189.718	185.875	184.579	181.490	178.631	179.937	182.578	185.294	183.192
90	187.599	187.599	179.083	185.319	186.282	188.717	180.342	183.292	182.624	188.565	185.017	189.378
91	188.866	188.866	186.548	182.830	184.970	188.736	180.634	188.160	176.323	185.684	183.400	188.127
92	185.339	185.339	187.956	189.675	184.626	191.303	182.790	186.330	177.261	188.062	185.042	183.878
93	185.226	185.226	186.361	185.840	186.942	182.708	184.003	181.381	179.379	187.940	182.842	185.932
94	190.801	190.801	190.247	182.724	191.220	193.163	185.436	177.034	181.477	184.330	184.106	191.313
95	190.623	190.623	183.447	180.129	192.968	191.027	182.117	181.722	186.439	187.345	187.944	188.266
96	188.141	188.141	190.328	180.634	186.976	181.026	179.483	183.663	188.443	188.121	188.102	189.821
97	187.630	187.630	188.013	181.363	183.928	183.266	183.660	182.440	182.347	186.046	185.559	189.716
98	182.399	182.399	183.377	182.017	181.184	187.120	182.480	176.523	179.459	186.614	189.215	183.964
99	184.024	184.024	182.463	186.304	185.312	188.111	179.120	178.802	182.758	190.256	187.632	187.012
100	187.546	187.546	189.631	184.298	188.387	187.336	184.064	185.419	191.608	184.542	188.821	186.634
101	184.693	184.693	188.894	185.311	184.046	189.896	181.803	189.157	191.482	189.825	186.407	187.240
102	190.850	190.850	183.297	180.549	193.359	182.851	176.715	192.653	191.460	189.861	192.944	188.214
103	189.411	189.411	185.410	184.452	191.871	190.457	182.539	184.563	194.785	186.984	194.062	188.653
104	181.902	181.902	186.727	192.638	189.473	194.075	180.439	184.411	190.272	191.160	189.845	184.107
105	184.667	184.667	187.741	186.705	188.196	191.033	178.660	184.942	185.350	192.487	184.783	182.412
106	189.813	189.813	183.666	193.368	182.267	190.931	177.284	186.572	189.666	185.953	187.002	184.493
107	181.458	181.458	180.441	190.231	187.795	184.143	177.924	190.567	184.351	185.866	184.585	185.666
108	185.100	185.100	180.714	184.105	186.233	187.992	176.564	189.483	185.450	185.829	187.511	186.992
109	177.147	177.147	180.999	189.131	184.552	188.430	179.618	192.576	190.451	186.082	190.856	183.003
110	185.718	185.718	181.844	185.035	187.114	189.710	179.273	192.160	193.375	181.961	188.855	188.236
111	185.177	185.177	182.809	184.401	187.436	186.346	185.325	188.571	192.654	183.101	180.943	183.719
112	181.148	181.148	181.623	181.329	188.633	185.080	181.678	186.068	188.833	179.669	178.195	186.664
113	181.656	181.656	181.243	178.287	185.222	181.391	180.777	181.305	182.384	178.794	181.700	185.435
114	185.373	185.373	184.520	184.116	186.404	180.664	177.997	181.915	179.652	176.162	177.731	178.409
115	182.633	182.633	185.344	181.629	181.190	185.315	181.602	185.011	178.943	173.004	185.098	183.009
116	182.914	182.914	182.009	183.181	179.251	191.115	187.409	185.926	181.040	174.888	179.855	179.918
117	181.072	181.072	184.660	181.911	186.697	186.873	182.170	187.667	175.310	178.090	181.216	184.502
118	181.709	181.709	183.371	180.467	185.515	178.632	179.704	182.428	182.887	177.816	175.576	178.165
119	184.868	184.868	184.373	181.259	192.023	185.065	177.533	181.926	184.486	179.517	179.065	176.043
120	190.219	190.219	180.046	182.423	185.793	188.157	180.423	183.994	186.145	179.941	181.893	186.979
121	178.763	178.763	184.373	185.716	182.389	184.424	182.519	185.858	184.139	177.722	178.153	184.151
122	185.311	185.311	181.828	189.600	189.212	185.140	180.494	184.327	182.500	183.827	178.852	184.997
123	187.178	187.178	181.998	185.906	188.082	181.594	180.056	189.547	185.463	187.528	181.541	191.028
124	188.655	188.655	179.272	189.774	185.632	180.038	179.866	183.763	190.970	183.937	183.274	190.021
125	190.491	190.491	182.003	187.971	185.008	181.716	178.029	182.294	189.641	184.373	180.597	189.641
126	185.398	185.398	184.426	178.227	183.153	187.280	177.185	186.963	189.915	185.268	179.490	189.518
127	183.194	183.194	182.296	181.921	181.932	182.312	180.714	190.952	194.042	185.864	182.540	186.903
128	190.194	190.194	183.211	185.733	177.990	180.686	176.419	185.983	183.909	189.431	181.036	181.206
129	189.671	189.671	188.697	185.678	182.901	185.987	179.599	181.472	188.338	189.806	179.020	180.723
130	188.974	188.974	184.216	183.851	183.520	182.036	175.471	187.397	189.038	190.106	184.381	182.970
131	185.551	185.551	186.145	186.168	183.683	180.921	172.966	183.920	187.654	188.363	185.791	177.575
132	185.550	185.550	187.984	184.452	181.580	183.635	175.641	185.224	188.121	188.705	180.948	177.728
133	180.417	180.417	184.272	186.957	179.546	173.380	174.998	179.712	187.747	182.823	181.302	175.747
134	179.815	179.815	188.702	188.473	181.290	177.132	174.822	179.158	186.355	183.850	178.952	180.557
135	180.739	180.739	182.480	180.714	179.562	179.146	175.017	175.843	184.184	182.780	182.464	181.979
136	184.227	184.227	187.314	184.873	186.050	180.643	171.126	177.329	185.395	183.513	180.850	175.166
137	184.294	184.294	189.496	184.474	181.492	179.683	174.218	181.154	187.225	179.367	180.915	176.130
138	184.291	184.291	187.015	177.237	183.780	179.333	177.416	178.156	189.175	180.321	177.950	175.270
139	183.363	183.363	183.032	179.345	176.228	182.040	173.493	175.751	183.076	181.602	176.029	171.769
140	183.897	183.897	178.408	181.351	183.538	179.452	173.392	188.121	183.442	176.219	180.930	178.966
141	180.098	180.098	182.844	181.826	176.602	177.082	180.297	185.491	181.599	183.570	182.415	180.407
142	183.469	183.469	179.142	182.513	180.176	181.119	184.350	180.946	181.789	186.141	182.953	180.198
143	178.257	178.257	180.810	182.747	180.734	182.008	178.593	180.396	181.881	181.709	180.665	181.714
144	189.552	189.552	180.917	177.905	178.212	182.527	175.594	182.827	178.170	182.456	184.006	176.242
145	191.660	191.660	180.581	177.674	183.638	180.618	179.164	184.385	177.538	182.165	182.587	184.302
146	184.265	184.265	176.611	181.967	180.495	178.811	177.735	182.622	177.624	180.948	180.528	186.160
147	186.698	186.698	182.509	178.512	181.907	178.563	178.390	177.661	176.683	176.870	179.325	188.691
148	186.104	186.104	182.724	179.391	176.492	184.384	183.387	175.898	174.922	180.670	188.400	189.386
149	185.251	185.251	183.462	181.606	179.634	184.248	180.869	182.014	173.939	181.680	183.695	183.602
150	184.532	184.532	180.501	180.157	180.821	185.438	180.261	178.585	171.986	178.570	184.991	181.816
151	179.107	179.107	179.403	185.685	180.116	186.379	179.663	184.535	175.507	185.057	180.197	184.785
152	178.279	178.279	184.627	183.271	188.434	181.427	188.572	183.446	177.155	182.992	186.780	189.425
153	181.363	181.363	183.173	181.788	186.637	183.348	179.974	180.494	170.000	180.511	183.543	186.359
154	175.477	175.477	179.055	183.024	186.501	182.843	180.517	179.702	183.942	181.266	181.411	193.260
155	178.556	178.556	180.286	184.504	187.872	182.955	180.070	184.173	178.466	185.818	185.373	187.967
156	174.784	174.784	179.336	184.149	187.559	185.018	177.677	180.296	179.468	178.438	187.253	188.975
157	175.541	175.541	176.843	178.789	185.953	182.489	177.474	179.554	180.107	184.910	183.530	181.566
158	175.085	175.085	181.329	181.986	187.756	183.511	181.808	184.008	175.438	184.240	180.227	184.129
159	177.854	177.854	183.576	182.781	186.274	184.548	185.794	178.610	181.142	180.092	179.307	184.660
160	182.111	182.111	180.422	183.479	183.706	188.582	183.110	178.516	183.919	182.329	186.010	191.710
161	178.850	178.850	188.192	180.261	183.570	183.624	181.359	181.637	183.438	178.941	185.457	183.973
162	179.035	179.035	186.790	184.827	183.822	183.265	178.280	180.362	179.208	181.463	178.748	177.913
163	178.714	178.714	186.029	182.545	182.708	181.014	181.091	185.134	177.876	184.303	185.159	178.203
164	178.477	178.477	183.055	182.927	182.534	177.744	177.893	178.522	181.189	181.301	178.893	175.954
165	181.947	181.947	179.725	180.419	183.675	179.874	174.936	181.744	179.552	181.803	177.425	177.107
166	179.411	179.411	176.995	179.216	182.006	180.964	176.153	188.341	178.545	177.712	178.174	179.014
167	179.196	179.196	183.162	181.874	182.891	179.034	174.163	184.654	180.329	181.178	179.493	184.330
168	180.514	180.514	181.326	179.653	182.218	177.963	173.611	188.467	178.971	185.982	179.934	177.708
169	183.084	183.084	178.001	180.498	181.516	175.246	176.116	182.440	179.473	182.131	181.139	184.114
170	184.452	184.452	176.399	172.618	176.203	175.047	178.383	172.694	179.390	177.390	180.280	185.772
171	185.515	185.515	181.492	179.879	180.221	178.980	172.740	184.008	187.592	180.283	182.389	181.658
172	182.961	182.961	177.822	174.838	180.979	182.690	175.922	180.471	182.998	179.924	182.335	182.554
173	178.924	178.924	180.720	179.062	176.672	178.308	178.096	176.966	174.411	176.470	183.118	171.733
174	180.816	180.816	184.377	175.725	178.598	179.580	176.058	177.460	181.380	173.335	182.479	176.150
175	180.705	180.705	178.461	180.390	179.377	179.291	176.956	177.002	180.623	179.630	179.795	184.433
176	179.656	179.656	178.507	179.013	184.304	181.182	173.457	181.540	176.804	179.420	183.177	182.283
177	177.593	177.593	174.182	179.684	181.915	177.957	177.893	178.198	177.005	177.332	184.945	176.463
178	183.924	183.924	185.290	177.102	180.588	184.336	178.175	180.334	178.547	176.228	185.157	172.222
179	181.296	181.296	182.105	183.720	184.788	180.116	175.272	180.969	182.652	181.261	180.082	175.369
180	181.105	181.105	181.717	179.064	180.685	180.832	169.609	178.052	179.318	180.253	176.701	177.030
181	181.759	181.759	177.218	176.624	179.321	179.286	171.250	176.309	176.594	178.152	175.342	178.377
182	178.104	178.104	178.357	173.917	180.351	176.258	174.486	174.358	179.391	178.853	175.648	179.896
183	179.365	179.365	179.814	171.187	181.679	176.244	176.652	177.990	175.169	176.144	172.403	177.148
184	183.185	183.185	176.953	171.942	181.778	176.413	177.413	177.179	177.675	176.711	177.210	176.900
185	180.871	180.871	180.272	178.163	179.754	177.807	180.359	178.080	179.434	176.415	184.061	177.432
186	177.654	177.654	174.643	175.028	180.710	176.678	176.446	178.917	172.732	177.576	179.948	176.820
187	181.229	181.229	178.364	181.602	178.593	177.065	179.594	180.337	177.494	175.210	181.244	174.212
188	179.269	179.269	178.872	179.745	176.633	180.940	175.234	173.168	177.018	174.667	182.017	178.566
189	178.837	178.837	177.128	179.462	181.792	183.425	172.088	178.525	176.495	174.408	180.108	179.001
190	181.860	181.860	178.319	180.368	175.300	181.524	173.345	178.506	177.904	183.522	180.762	181.945
191	176.449	176.449	180.201	179.436	174.221	175.804	175.540	180.329	180.045	182.494	175.497	178.330
192	174.816	174.816	177.260	172.739	174.157	179.401	176.386	175.799	178.639	174.376	175.324	179.003
193	183.142	183.142	174.898	174.932	176.122	173.930	168.392	176.804	174.601	176.053	173.387	179.708
194	178.113	178.113	183.493	180.760	174.788	176.544	168.737	174.475	173.024	176.944	177.360	178.911
195	177.966	177.966	179.392	178.196	177.159	179.933	175.573	175.164	171.682	180.244	176.983	176.183
196	182.944	182.944	183.015	183.623	178.841	177.534	174.440	180.843	172.605	182.650	182.766	180.686
197	182.021	182.021	175.721	188.658	180.558	177.388	174.919	180.784	177.069	177.897	184.037	177.697
198	180.902	180.902	178.027	185.451	179.074	181.820	175.837	179.734	179.470	177.492	180.689	175.882
199	181.541	181.541	172.776	175.898	177.794	180.989	174.396	177.494	177.275	178.304	180.083	176.126
200	180.065	180.065	175.215	179.260	176.233	178.174	176.092	174.372	181.815	178.335	174.003	174.476
201	178.255	178.255	175.098	176.556	178.558	180.359	174.689	173.404	182.382	177.093	173.730	172.072
202	180.743	180.743	181.043	170.294	181.537	180.403	173.396	176.803	178.760	179.339	176.598	176.388
203	180.559	180.559	175.807	175.200	178.586	176.338	172.907	176.911	174.962	179.792	172.528	174.988
204	177.618	177.618	183.277	176.869	177.853	176.235	172.397	174.442	174.406	175.647	174.686	183.562
205	175.988	175.988	176.835	176.716	185.435	176.165	169.513	176.606	174.118	178.629	178.674	179.282
206	174.507	174.507	178.531	183.453	173.881	173.533	172.393	178.100	175.297	178.795	173.964	174.282
207	178.265	178.265	179.445	175.992	175.953	174.176	171.578	177.319	174.590	174.209	175.723	177.002
208	179.058	179.058	179.794	176.598	172.907	181.125	172.465	182.105	169.248	174.648	176.667	175.481
209	177.253	177.253	179.787	173.471	173.491	182.687	172.010	179.940	172.867	177.520	178.664	178.334
210	179.749	179.749	176.705	176.450	174.973	173.973	173.160	179.182	171.783	177.113	178.378	176.957
211	179.891	179.891	177.645	179.164	176.386	175.130	173.999	177.015	173.093	175.598	181.296	178.948
212	178.728	178.728	179.854	178.535	174.850	179.108	176.399	182.803	173.110	181.746	178.587	175.637
213	174.479	174.479	175.665	178.515	175.873	184.623	171.443	175.548	176.367	173.583	177.113	176.386
214	177.084	177.084	178.377	180.164	179.770	174.218	175.990	172.536	174.020	175.189	172.282	178.608
215	173.416	173.416	177.735	184.815	177.038	176.864	176.362	176.482	177.734	182.419	178.637	178.216
216	177.538	177.538	180.449	174.209	174.351	174.580	169.102	175.353	177.625	181.641	175.527	175.257
217	176.479	176.479	179.944	179.182	172.037	178.085	170.930	177.189	178.520	176.719	176.385	175.486
218	171.977	171.977	177.016	173.488	177.945	171.418	172.684	177.477	173.467	175.949	175.090	173.518
219	176.985	176.985	175.290	171.633	177.056	179.374	171.837	176.110	173.704	174.197	178.398	176.011
220	180.732	180.732	178.027	170.585	174.174	176.242	170.362	182.637	173.373	173.444	179.806	177.557
221	176.209	176.209	178.316	171.830	175.725	178.469	174.743	187.306	175.003	176.974	174.796	182.503
222	179.016	179.016	173.348	173.309	173.190	176.087	174.012	176.649	176.190	182.860	178.930	178.902
223	173.716	173.716	173.768	172.515	178.319	174.233	169.465	175.771	176.067	180.341	178.668	183.168
224	179.038	179.038	174.149	177.072	175.481	174.999	169.938	178.529	175.176	179.424	173.413	178.447
225	179.067	179.067	179.301	178.463	174.983	171.179	169.233	175.120	177.266	171.762	175.322	176.077
226	177.010	177.010	179.905	180.522	174.935	175.760	173.142	170.558	176.807	171.805	178.489	175.113
227	172.412	172.412	174.233	174.176	173.031	171.872	173.387	171.234	179.618	176.709	176.863	182.352
228	176.418	176.418	175.355	172.823	176.878	176.287	172.801	177.657	178.591	179.668	180.315	178.533
229	175.399	175.399	171.611	174.238	175.731	179.020	170.097	172.013	177.098	179.537	175.585	177.159
230	174.991	174.991	171.846	175.325	172.113	174.492	174.835	179.571	171.433	177.866	174.223	177.218
231	174.735	174.735	177.018	175.810	180.455	176.167	171.712	175.504	173.291	176.011	178.262	170.778
232	171.677	171.677	182.451	174.066	172.145	171.887	170.253	177.630	171.447	174.833	178.182	173.594
233	175.711	175.711	173.667	174.454	173.182	174.403	172.415	177.197	171.751	170.935	175.615	180.737
234	173.058	173.058	171.120	174.306	179.485	179.132	171.907	173.796	177.652	171.704	175.052	178.275
235	170.413	170.413	171.861	176.284	173.832	181.948	173.684	174.870	179.613	179.017	175.891	173.755
236	176.222	176.222	176.065	177.174	173.879	177.891	169.240	176.394	175.083	174.270	175.803	171.995
237	175.925	175.925	173.775	177.250	174.849	174.808	170.922	179.958	175.385	174.209	175.921	176.499
238	172.214	172.214	177.051	180.961	177.931	172.579	177.000	178.673	179.781	174.558	176.541	178.337
239	179.333	179.333	173.421	170.795	179.460	178.978	170.771	174.365	175.218	168.867	174.618	178.542
240	172.010	172.010	173.650	172.314	183.478	178.218	171.809	178.623	178.613	173.316	171.208	179.017
241	178.831	178.831	176.892	178.771	181.702	173.444	177.573	173.405	172.920	175.951	180.564	180.136
242	178.268	178.268	178.292	179.307	174.198	172.734	173.526	173.352	176.064	175.741	177.843	171.902
243	173.066	173.066	178.276	177.758	174.835	176.079	171.294	175.015	176.961	176.807	172.038	177.688
244	177.570	177.570	176.692	173.886	171.988	178.078	174.189	177.567	170.266	174.172	180.001	175.903
245	171.325	171.325	174.395	178.519	175.745	175.975	171.661	178.989	175.140	175.563	176.245	180.496
246	170.798	170.798	178.060	178.387	179.402	176.317	166.481	176.582	179.307	173.184	173.425	175.594
247	176.313	176.313	172.669	175.693	177.363	174.830	168.058	174.538	178.370	177.104	176.984	178.604
248	176.998	176.998	178.183	180.949	174.392	178.937	176.021	175.756	174.896	175.737	173.369	175.609
249	169.749	169.749	174.353	174.170	170.890	174.379	171.821	173.924	175.340	175.968	178.331	176.123
250	170.304	170.304	178.970	178.883	173.859	176.168	169.113	175.044	175.363	179.240	174.820	178.951
251	174.752	174.752	177.018	177.305	177.560	178.747	170.973	174.524	181.743	177.861	169.887	175.836
252	172.843	172.843	174.270	178.516	179.077	176.433	169.298	173.050	176.322	172.129	176.728	176.132
253	176.098	176.098	172.300	175.049	177.137	177.838	171.999	176.880	170.877	171.960	177.144	173.182
254	177.184	177.184	175.852	172.833	177.097	176.688	173.674	175.860	171.808	178.018	174.403	174.301
255	169.398	169.398	177.137	174.910	172.407	175.091	166.983	174.290	180.010	172.367	175.584	176.840
256	177.114	177.114	181.105	175.887	177.596	178.052	169.904	174.157	170.018	175.930	175.972	177.465
257	177.112	177.112	176.340	178.188	179.858	178.655	170.024	178.154	178.781	179.738	180.943	173.001
258	174.968	174.968	176.716	178.884	177.736	178.748	173.001	179.301	174.642	174.785	178.478	173.108
259	175.938	175.938	180.825	178.774	174.847	177.895	170.917	176.163	178.701	177.274	173.568	173.853
260	177.900	177.900	183.206	174.705	174.120	175.384	168.664	172.259	174.013	176.549	172.977	179.401
261	175.316	175.316	176.495	175.782	175.172	175.394	174.686	174.530	177.399	172.668	177.795	177.857
262	177.239	177.239	177.451	177.461	172.518	180.404	170.673	178.469	170.719	174.459	181.264	174.885
263	179.480	179.480	177.620	170.530	170.495	180.021	168.494	173.632	172.740	173.721	177.017	175.189
264	176.409	176.409	177.349	174.797	175.289	175.466	166.370	173.887	177.811	171.551	172.989	176.391
265	171.621	171.621	171.430	181.009	175.074	175.145	170.813	172.994	178.413	176.796	170.176	174.718
266	173.715	173.715	174.572	176.633	174.684	174.043	172.634	172.636	173.825	173.552	174.303	180.351
267	173.091	173.091	175.706	174.361	173.084	170.464	165.150	175.886	173.594	172.706	172.184	177.162
268	175.765	175.765	168.924	178.509	172.099	173.599	169.379	173.835	171.592	170.202	174.700	171.844
269	175.787	175.787	172.273	178.206	172.607	172.900	175.084	173.537	172.440	173.083	175.872	168.216
270	173.913	173.913	171.302	176.983	176.718	173.006	171.277	175.212	174.897	171.527	174.179	174.337
271	175.213	175.213	171.392	177.677	172.634	177.403	171.644	177.748	176.975	175.504	174.966	174.786
272	175.860	175.860	175.770	177.234	169.735	175.272	170.105	172.711	173.838	172.296	174.581	172.193
273	171.002	171.002	179.475	170.353	176.800	172.847	166.034	169.070	174.862	172.958	172.386	174.916
274	168.974	168.974	179.565	176.315	174.244	172.577	172.678	172.248	171.538	171.763	171.962	173.384
275	175.619	175.619	173.888	178.753	171.196	174.715	170.465	174.312	173.578	175.780	170.750	170.218
