 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
171	965.133	965.133	935.333	908.067	875.867	860.933	807.867	821.200	821.133	815.600	807.400
172	958.867	958.867	930.467	899.800	866.800	869.533	820.933	808.733	802.467	824.600	828.933
173	927.933	927.933	917.333	883.333	860.400	847.067	801.733	803.200	788.400	804.600	825.400
174	908.933	908.933	920.600	888.667	864.267	831.467	799.800	783.800	803.533	817.267	831.933
175	902.067	902.067	908.933	899.667	877.867	840.667	793.867	796.800	790.333	822.600	839.533
176	896.333	896.333	910.667	892.400	853.467	861.867	807.067	806.133	792.000	807.467	851.733
177	905.067	905.067	912.067	873.667	838.800	827.267	796.667	819.733	792.533	805.467	862.533
178	879.600	879.600	885.133	886.467	863.333	833.067	797.600	804.800	795.000	827.933	891.933
179	852.267	852.267	854.600	873.067	851.867	825.733	818.467	800.400	812.533	840.267	892.533
180	857.400	857.400	857.733	852.667	856.800	831.733	811.133	819.933	826.000	838.467	897.067
181	862.333	862.333	829.067	860.667	863.733	842.267	826.200	814.733	815.200	848.400	917.733
182	847.400	847.400	829.067	856.400	830.800	838.533	814.333	829.133	817.733	834.200	900.000
183	822.133	822.133	835.467	846.600	824.933	830.067	834.200	834.800	821.000	838.800	894.200
184	835.533	835.533	837.067	865.933	863.400	837.600	825.067	834.533	815.800	833.133	887.067
185	837.733	837.733	837.000	857.600	847.200	842.333	826.333	829.333	829.667	834.600	873.933
186	831.667	831.667	848.333	843.467	843.800	839.933	824.533	815.200	817.400	830.933	841.667
187	814.933	814.933	857.467	862.600	841.600	859.133	841.400	830.933	832.600	839.200	857.867
188	832.400	832.400	822.400	847.733	848.467	830.733	837.333	836.733	828.200	825.867	841.600
189	824.067	824.067	820.267	842.800	847.533	844.667	842.400	863.533	812.333	810.400	852.933
190	821.667	821.667	821.600	827.000	852.400	859.333	826.733	845.200	826.867	808.467	829.267
191	827.667	827.667	819.600	868.533	878.067	876.133	840.867	841.667	814.600	819.400	849.067
192	847.600	847.600	825.733	824.600	865.467	869.267	834.333	819.133	814.333	831.133	827.400
193	819.733	819.733	828.467	858.667	867.533	864.400	832.867	827.333	797.000	819.667	837.067
194	829.800	829.800	836.533	829.400	859.133	869.933	848.933	850.067	802.933	835.667	830.800
195	829.333	829.333	844.867	839.067	865.067	862.867	844.533	828.400	812.733	822.133	842.867
196	823.533	823.533	836.667	853.400	850.733	856.800	849.333	834.600	825.533	822.867	851.867
197	818.267	818.267	817.933	852.000	859.333	852.867	838.800	835.467	818.600	826.533	830.400
198	839.467	839.467	871.667	854.867	870.333	870.533	841.600	827.733	817.733	820.400	828.267
199	819.267	819.267	838.600	858.200	860.133	861.200	855.733	812.333	826.333	823.267	827.533
200	820.067	820.067	857.267	855.333	874.600	841.200	858.733	839.533	820.933	820.000	840.733
201	826.867	826.867	863.400	868.067	860.267	854.333	856.733	861.400	834.667	836.867	830.000
202	851.467	851.467	851.267	872.667	861.733	862.267	852.133	849.400	837.467	820.800	840.400
203	857.667	857.667	850.600	872.267	890.600	870.133	863.400	864.533	819.067	832.533	833.867
204	863.133	863.133	863.200	886.800	896.200	859.267	841.933	863.067	842.400	818.467	859.067
205	857.400	857.400	861.267	892.533	883.200	870.467	872.133	862.333	822.867	824.800	854.733
206	863.600	863.600	867.667	893.267	909.067	851.000	864.333	834.133	825.733	841.933	835.533
207	849.733	849.733	876.267	885.067	896.800	877.200	848.600	845.867	862.333	844.533	843.800
208	855.933	855.933	871.600	917.733	894.667	866.267	872.133	857.733	838.600	843.933	854.267
209	873.667	873.667	860.733	902.533	889.867	879.067	850.667	865.800	847.667	859.467	869.133
210	870.400	870.400	868.200	894.467	898.400	870.067	863.200	867.133	848.267	830.933	854.200
211	878.467	878.467	870.067	908.200	914.933	880.733	878.800	865.267	822.400	840.467	862.067
212	890.333	890.333	878.533	921.533	920.667	893.733	879.267	863.600	852.800	851.400	869.333
213	897.733	897.733	859.867	905.000	935.867	891.867	884.667	851.133	842.200	834.667	874.600
214	850.400	850.400	876.533	899.600	918.467	875.000	883.400	872.667	850.067	833.867	871.933
215	873.600	873.600	877.867	928.800	928.867	885.467	872.600	860.800	841.267	851.200	864.467
216	909.133	909.133	888.000	903.400	905.133	916.800	881.333	872.733	860.867	863.600	884.867
217	889.200	889.200	889.067	918.267	909.133	915.867	889.600	859.800	877.933	868.533	860.333
218	897.800	897.800	879.200	933.733	918.733	905.333	875.333	905.867	880.933	866.133	863.333
219	867.400	867.400	899.000	921.467	914.133	904.133	904.267	917.200	871.533	868.867	894.400
220	875.133	875.133	882.000	898.133	903.467	894.133	895.067	903.667	904.467	883.267	914.067
221	892.800	892.800	910.733	920.133	924.133	907.667	880.400	909.200	894.067	883.533	887.933
222	887.467	887.467	901.667	925.667	921.733	915.533	918.267	905.533	908.067	903.667	911.467
