 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
117	193.112	209.252	203.393	193.112	197.224	197.346	209.825	195.077	199.276	201.687	198.736	196.757
118	198.176	199.651	197.314	198.176	197.969	200.952	200.804	194.752	199.056	204.519	198.500	197.920
119	197.174	208.513	198.021	197.174	199.533	197.067	194.322	189.844	202.544	196.080	197.253	192.870
120	197.634	198.335	197.683	197.634	196.485	197.906	193.834	187.361	201.673	208.486	193.873	200.400
121	198.232	203.231	206.826	198.232	190.336	205.918	195.405	193.247	199.597	201.776	199.216	195.131
122	193.622	200.312	199.178	193.622	194.378	201.689	196.037	194.005	197.003	192.960	195.145	191.512
123	202.310	201.108	200.232	202.310	197.156	204.881	195.309	199.013	192.159	189.365	192.665	194.400
124	200.760	195.437	201.209	200.760	196.073	188.353	190.930	197.384	197.937	197.519	199.363	190.778
125	196.347	191.119	199.543	196.347	198.461	186.907	193.600	196.194	198.518	195.026	196.630	191.662
126	197.357	194.096	196.088	197.357	193.604	190.113	193.423	190.543	188.691	196.713	191.279	191.118
127	192.399	198.338	196.727	192.399	192.591	189.494	197.282	193.785	191.647	196.508	194.271	193.700
128	192.525	205.669	200.844	192.525	186.349	197.388	192.887	195.744	191.771	183.279	191.353	190.767
129	188.328	195.864	194.350	188.328	188.734	192.153	192.186	194.471	191.602	194.057	197.121	193.476
130	196.510	193.147	199.458	196.510	186.802	190.791	193.935	195.446	193.989	191.816	198.108	194.478
131	192.839	194.029	196.652	192.839	191.514	192.423	198.750	196.430	191.271	195.310	195.933	191.184
132	183.541	187.749	199.812	183.541	186.970	188.066	197.813	191.013	188.780	189.527	187.714	188.754
133	188.489	187.245	186.467	188.489	187.491	180.833	194.071	198.111	187.393	184.226	191.077	187.892
134	189.402	194.760	189.260	189.402	193.705	184.536	189.354	196.355	187.504	183.846	196.854	192.411
135	186.102	187.151	183.520	186.102	190.832	193.161	199.719	190.732	188.128	191.737	196.116	193.903
136	187.819	185.139	193.293	187.819	197.083	195.067	189.371	191.000	187.892	190.552	191.831	186.076
137	185.766	191.072	183.505	185.766	191.240	195.137	187.414	188.156	185.013	187.235	192.128	189.405
138	186.467	192.280	186.236	186.467	189.082	192.716	189.258	188.325	183.622	185.810	195.027	186.240
139	189.717	185.850	183.682	189.717	186.813	189.100	187.259	183.044	183.620	190.480	185.997	188.569
140	181.770	189.396	184.418	181.770	186.199	187.227	180.436	181.616	185.884	184.626	185.166	182.277
141	186.961	189.087	188.199	186.961	183.985	181.284	183.646	183.067	180.645	190.620	185.191	188.677
142	187.742	192.931	189.693	187.742	187.498	194.453	185.646	196.846	187.537	183.539	191.396	190.933
143	182.482	185.467	188.408	182.482	183.274	192.364	186.749	193.875	187.924	191.374	189.498	186.566
144	183.142	193.302	193.036	183.142	179.424	186.879	189.023	193.667	190.432	189.168	192.052	179.889
145	184.060	187.358	190.387	184.060	185.916	180.339	188.935	184.812	191.654	184.065	184.973	187.378
146	178.413	185.498	187.266	178.413	187.598	184.574	185.126	189.317	186.899	186.427	187.833	180.889
147	183.774	186.103	190.561	183.774	182.743	188.297	182.280	185.251	186.553	183.932	184.249	184.146
148	188.930	188.257	186.118	188.930	189.864	178.853	185.117	184.625	184.131	190.429	183.119	188.357
149	194.359	185.505	183.582	194.359	186.314	181.461	184.120	186.391	188.779	184.273	189.167	188.491
150	190.521	183.839	185.649	190.521	188.401	189.157	190.507	188.572	183.502	185.934	193.439	193.744
151	185.521	187.408	189.884	185.521	180.322	190.204	186.075	183.038	183.322	184.725	187.669	182.171
152	180.994	190.285	192.453	180.994	179.160	177.476	180.230	181.604	183.893	187.142	182.974	183.558
153	185.894	182.174	184.649	185.894	182.124	183.566	180.020	178.734	186.362	186.354	189.315	180.644
154	184.319	184.582	182.822	184.319	191.471	185.161	182.993	184.045	185.516	182.464	188.383	188.469
155	187.507	183.823	181.521	187.507	184.423	179.886	181.126	179.989	180.624	184.449	185.916	185.049
156	181.778	189.027	182.232	181.778	181.420	181.041	184.086	188.243	180.614	182.273	185.540	180.406
157	183.203	181.153	178.303	183.203	187.423	180.244	176.784	185.138	184.239	184.122	181.314	182.063
158	183.565	187.694	180.266	183.565	184.160	182.458	181.744	188.607	185.185	183.759	183.183	189.456
159	187.000	184.017	182.728	187.000	186.100	178.362	179.049	183.835	178.865	180.559	190.078	186.553
160	179.578	190.081	186.008	179.578	182.079	182.750	179.080	186.872	182.055	181.862	182.206	178.893
161	179.388	193.297	184.327	179.388	183.804	180.691	183.526	186.915	184.054	181.751	185.350	179.427
162	185.371	189.659	184.862	185.371	185.211	177.403	186.407	184.114	180.951	181.934	177.363	178.431
163	180.684	185.928	182.274	180.684	183.218	178.871	180.497	182.242	183.525	188.302	173.760	178.095
164	185.194	181.746	179.288	185.194	179.805	181.005	181.157	182.785	184.760	185.403	183.154	177.536
165	178.848	182.372	180.123	178.848	183.423	180.369	179.889	179.938	181.012	178.759	181.165	187.180
166	182.227	187.550	181.603	182.227	180.638	177.760	181.711	187.204	178.025	173.656	183.184	184.739
167	180.543	183.512	178.824	180.543	177.018	178.113	181.889	188.718	181.207	182.932	178.148	180.381
168	175.232	180.933	178.875	175.232	182.729	179.083	177.754	178.613	183.833	187.152	179.636	179.399
169	177.397	180.874	174.675	177.397	176.874	186.899	177.499	179.962	184.621	187.066	183.225	184.000
170	183.942	184.671	179.171	183.942	184.279	185.803	178.425	176.744	187.665	176.830	182.433	184.177
171	180.879	177.685	172.637	180.879	172.947	182.952	176.025	182.521	183.502	179.443	178.470	190.653
172	179.867	176.764	177.141	179.867	171.948	184.729	182.515	179.699	176.594	178.432	181.881	184.474
173	175.905	179.219	175.603	175.905	182.073	179.749	182.612	180.120	177.961	178.342	180.640	177.398
174	176.874	178.720	170.793	176.874	176.186	178.126	177.639	180.265	183.641	176.989	176.015	178.463
175	175.222	189.079	176.490	175.222	181.108	179.296	175.361	173.070	169.310	180.791	178.597	179.585
176	185.649	183.254	178.496	185.649	177.167	175.272	180.600	176.534	179.186	178.882	183.092	179.659
177	180.478	179.505	181.254	180.478	174.403	173.770	186.184	171.238	179.142	179.922	184.182	181.820
178	175.598	180.573	182.870	175.598	176.459	173.974	178.565	181.604	177.594	176.985	181.737	180.049
179	179.380	177.515	181.087	179.380	182.953	174.946	178.980	175.078	173.433	177.124	181.555	178.285
180	179.029	182.889	180.893	179.029	184.884	176.478	182.741	174.428	175.318	176.823	170.653	182.686
181	171.478	173.254	178.570	171.478	180.637	180.434	180.119	180.138	181.107	181.261	172.820	187.012
182	175.775	176.298	176.839	175.775	177.893	184.811	177.059	178.379	180.263	179.940	172.600	180.423
183	165.448	177.397	171.074	165.448	173.407	174.319	176.834	179.926	174.086	179.636	177.634	169.566
184	172.115	175.860	176.487	172.115	174.680	172.878	170.954	181.390	169.977	175.860	174.753	172.345
185	176.199	179.331	184.541	176.199	177.995	173.458	177.187	177.481	174.442	175.424	178.774	178.157
186	179.017	181.263	178.216	179.017	182.103	175.408	184.957	184.908	180.022	181.036	177.815	178.928
187	175.553	180.835	171.473	175.553	175.524	172.173	173.003	175.417	170.718	180.589	178.200	178.797
188	173.946	182.744	170.651	173.946	166.338	174.412	175.310	176.165	176.255	179.924	173.954	174.717
189	170.384	182.501	176.915	170.384	169.567	171.170	180.134	181.481	176.501	178.529	174.411	171.458
190	174.665	179.532	179.346	174.665	171.987	170.505	184.201	178.491	175.610	180.532	172.016	171.474
191	179.195	179.458	178.315	179.195	177.265	170.438	175.422	174.107	176.418	172.208	177.240	174.892
192	171.168	181.248	179.408	171.168	176.858	171.166	170.845	174.949	176.767	174.293	176.047	175.292
193	171.846	175.514	176.017	171.846	179.177	170.159	170.636	176.111	180.473	177.479	177.526	173.487
194	174.060	185.734	171.407	174.060	177.976	174.532	173.537	175.616	172.027	177.075	174.478	173.532
195	178.675	174.124	178.633	178.675	174.969	162.933	177.335	169.092	170.257	178.012	182.324	173.020
196	172.092	170.705	179.166	172.092	173.956	170.120	174.930	178.131	178.345	180.612	174.287	173.791
197	177.296	177.154	175.819	177.296	175.555	173.218	180.391	178.951	173.822	177.839	176.743	173.431
198	176.144	180.976	176.604	176.144	174.486	173.319	180.599	172.166	174.927	179.862	178.433	178.622
199	179.297	176.706	177.251	179.297	171.487	173.214	178.537	175.294	171.296	175.316	170.149	174.984
200	173.345	177.211	176.567	173.345	175.564	172.424	172.460	171.457	173.730	176.771	180.916	174.272
201	170.767	177.540	177.113	170.767	175.969	172.363	167.922	168.450	168.192	175.484	178.253	172.675
202	173.773	182.338	178.490	173.773	171.675	175.234	173.810	172.736	174.236	174.072	173.537	175.026
