 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
21	1633.517	1633.517	1730.299	1795.299	1752.912	1868.810	1897.728	1820.129	1901.007
22	1653.360	1653.360	1691.820	1714.280	1807.240	1864.360	1889.580	1872.960	1845.480
23	1645.082	1645.082	1668.576	1711.055	1784.600	1846.501	1961.181	1828.050	1826.042
24	1625.680	1625.680	1669.987	1748.156	1757.306	1818.868	1982.949	1793.707	1938.977
25	1637.331	1637.331	1653.576	1754.702	1744.423	1795.216	1878.158	1819.733	1949.544
26	1665.347	1665.347	1574.187	1753.531	1735.313	1830.381	1907.888	1846.078	2038.184
27	1650.228	1650.228	1612.744	1802.892	1808.487	1781.595	1954.760	1916.698	2109.729
28	1581.370	1581.370	1576.889	1868.186	1826.202	1846.564	1919.976	1866.057	2153.858
29	1603.013	1603.013	1542.547	1838.320	1769.200	1923.880	1938.627	1831.560	2146.347
30	1639.420	1639.420	1612.357	1915.879	1701.161	1872.702	1903.557	1770.667	2127.870
31	1676.388	1676.388	1611.347	1859.286	1773.408	1945.918	1877.061	1816.878	2042.551
32	1691.064	1691.064	1566.869	1790.575	1855.113	1997.043	1843.312	1895.663	1870.586
33	1707.149	1707.149	1645.869	1723.416	1800.343	2064.635	1924.313	1871.640	1798.824
34	1749.511	1749.511	1741.308	1662.633	1857.298	2104.937	1903.307	1941.501	1730.300
35	1885.791	1885.791	1766.675	1541.358	1823.586	2078.034	1917.744	2173.903	1698.362
36	1864.667	1864.667	1837.333	1478.167	1804.667	2062.833	1857.500	2158.333	1677.833
37	1795.344	1795.344	1817.935	1425.444	1741.539	1987.458	1877.941	2113.489	1655.935
38	1666.492	1666.492	1812.051	1453.772	1732.497	1817.421	1822.447	2066.699	1559.161
39	1569.468	1569.468	1759.316	1416.266	1656.277	1731.720	1951.195	1950.294	1603.015
40	1644.265	1644.265	1621.133	1356.748	1564.308	1643.410	1875.902	1849.619	1438.394
41	1514.578	1514.578	1619.252	1295.395	1474.408	1681.014	1788.694	1814.803	1494.007
42	1422.630	1422.630	1542.500	1268.452	1398.064	1626.597	1733.795	1749.711	1495.075
43	1403.160	1403.160	1430.520	1223.280	1401.560	1540.560	1700.680	1643.760	1448.360
44	1317.416	1317.416	1363.717	1219.842	1318.165	1549.367	1674.763	1549.595	1410.368
45	1216.125	1216.125	1350.206	1180.001	1368.387	1450.296	1644.595	1572.368	1424.628
46	1264.000	1264.000	1235.490	1167.531	1339.061	1406.061	1549.184	1477.102	1354.847
47	1253.991	1253.991	1194.239	1191.285	1309.510	1373.617	1481.094	1460.988	1305.526
48	1168.786	1168.786	1172.066	1167.884	1273.493	1351.967	1498.471	1467.869	1282.758
49	1134.416	1134.416	1204.649	1107.499	1188.754	1344.568	1568.912	1400.851	1247.448
50	1197.947	1197.947	1143.573	1087.313	1133.027	1326.353	1476.180	1333.140	1244.467
51	1109.456	1109.456	1028.639	1073.170	1147.007	1282.517	1376.537	1336.088	1215.156
52	1088.291	1088.291	1056.749	1038.076	1140.145	1228.797	1345.924	1299.676	1214.603
53	1111.028	1111.028	1111.697	1017.187	1106.519	1191.149	1346.197	1202.494	1105.888
54	1102.549	1102.549	1103.523	1065.708	1117.721	1166.501	1321.082	1276.783	1156.130
55	1078.921	1078.921	1018.307	1038.512	1087.058	1224.721	1253.336	1212.430	1163.198
56	1066.289	1066.289	988.602	997.650	1053.701	1205.626	1269.997	1183.228	1111.554
57	1048.467	1048.467	1002.907	1010.507	1061.267	1164.147	1243.440	1161.027	1110.107
58	1025.455	1025.455	955.618	1026.980	1037.018	1127.923	1163.826	1157.501	1119.004
59	981.535	981.535	952.188	968.918	1061.274	1150.365	1208.230	1178.752	1079.626
60	988.629	988.629	967.755	964.269	1012.325	1118.760	1212.192	1158.001	1089.730
61	1025.918	1025.918	934.510	918.796	994.245	1127.592	1170.000	1117.490	1053.429
62	983.880	983.880	916.866	937.530	994.014	1122.612	1173.630	1108.693	1029.626
63	996.271	996.271	955.236	936.762	1004.206	1120.252	1153.470	1105.620	991.021
64	896.340	896.340	903.080	889.040	929.660	992.420	1096.760	1032.760	1030.280
65	901.388	901.388	857.263	893.245	928.962	1016.710	1120.711	1047.127	1033.332
66	918.585	918.585	872.524	928.211	965.731	1071.371	1114.218	1033.622	1010.918
67	881.375	881.375	899.184	887.901	963.364	1011.880	1071.404	1065.081	981.558
68	814.927	814.927	854.930	875.491	906.483	1063.876	1036.246	1068.332	1009.127
69	868.518	868.518	863.470	829.610	930.646	999.671	1012.304	995.297	960.479
70	845.762	845.762	856.253	847.556	924.057	961.797	986.748	994.242	930.081
71	821.000	821.000	849.333	829.000	915.000	940.333	988.667	1015.333	916.333
72	823.366	823.366	867.264	804.227	871.836	990.598	1051.014	999.705	889.327
73	827.093	827.093	809.042	802.460	850.712	942.353	1038.833	972.399	914.328
74	837.902	837.902	806.316	793.795	873.642	915.701	998.261	967.576	948.338
75	823.030	823.030	797.059	801.596	841.036	901.204	988.500	952.508	914.892
76	834.163	834.163	756.327	782.684	854.031	905.418	939.378	961.592	872.673
77	805.527	805.527	739.820	773.790	829.263	913.422	926.813	941.673	888.973
78	818.340	818.340	740.947	734.267	819.700	901.193	905.953	945.107	863.180
79	753.239	753.239	767.962	797.436	775.935	881.054	926.961	889.581	875.396
80	753.675	753.675	764.822	743.236	765.876	878.076	920.296	893.302	856.970
81	769.020	769.020	737.401	699.170	764.490	901.776	909.395	860.959	864.143
82	696.816	696.816	686.611	688.087	833.353	904.340	835.844	901.409	844.868
83	721.173	721.173	730.014	728.159	765.361	871.287	873.810	837.980	838.890
84	729.473	729.473	707.704	713.150	753.836	856.942	830.636	888.338	857.176
85	718.120	718.120	703.880	695.560	758.920	823.000	865.480	835.480	818.960
86	679.136	679.136	723.847	699.656	777.874	837.915	848.486	833.031	791.367
87	676.577	676.577	702.359	736.150	748.407	789.584	900.271	794.166	775.953
88	690.539	690.539	694.962	675.340	747.371	820.535	874.726	782.809	780.179
89	681.599	681.599	659.355	675.158	701.115	779.061	856.802	800.751	741.466
90	665.650	665.650	667.856	681.682	696.513	758.693	851.930	801.139	747.464
91	685.959	685.959	645.898	673.367	660.286	774.408	850.082	801.061	777.163
92	670.873	670.873	642.773	649.920	690.113	767.027	763.127	768.987	746.540
93	632.260	632.260	673.372	628.720	670.844	764.813	818.779	773.767	772.131
94	656.639	656.639	676.421	625.607	685.383	754.537	828.499	780.188	759.135
95	655.902	655.902	632.255	646.125	699.057	705.811	821.323	763.168	716.302
96	666.510	666.510	624.918	657.347	663.211	742.207	808.602	753.531	704.895
97	635.649	635.649	594.002	648.551	664.264	698.647	796.016	719.016	723.968
98	625.997	625.997	617.647	630.923	666.126	673.349	775.189	723.721	733.568
99	645.213	645.213	592.413	566.253	615.187	691.893	761.773	695.387	709.040
100	614.206	614.206	630.701	612.193	619.695	718.769	701.812	732.251	678.340
101	565.109	565.109	597.163	609.687	639.626	694.469	735.075	674.422	702.340
102	591.384	591.384	609.211	635.900	651.581	729.250	742.827	667.845	690.505
103	592.531	592.531	601.362	612.349	593.153	695.726	732.643	674.955	658.245
104	575.448	575.448	605.040	580.259	596.643	690.470	720.529	654.168	647.869
105	590.662	590.662	595.277	577.120	632.444	657.525	729.957	694.444	669.768
106	539.000	539.000	604.500	574.000	605.500	663.500	738.000	675.500	632.500
107	558.131	558.131	546.236	550.041	620.806	685.684	675.583	664.012	611.873
108	556.031	556.031	541.123	551.624	640.279	650.181	670.420	661.562	626.521
109	571.084	571.084	564.727	578.882	591.897	638.736	682.337	647.118	630.012
110	565.747	565.747	550.965	590.365	562.776	590.053	657.118	645.636	584.457
111	569.238	569.238	546.721	566.272	590.082	639.592	693.075	652.313	615.707
112	537.591	537.591	526.205	534.524	589.383	640.949	677.480	621.338	579.354
113	546.573	546.573	547.493	545.267	577.747	672.093	632.827	616.307	607.973
114	548.813	548.813	543.242	558.743	585.955	625.107	642.014	620.290	614.169
115	517.849	517.849	564.722	575.019	545.501	629.477	706.502	570.927	603.970
116	516.153	516.153	541.969	568.469	552.626	624.133	636.741	599.398	571.126
117	550.895	550.895	518.442	532.579	579.002	577.266	643.958	586.731	618.821
118	547.000	547.000	513.579	524.168	542.589	560.434	634.330	597.668	633.927
119	517.969	517.969	504.546	512.280	532.757	596.226	648.510	587.856	592.218
120	522.633	522.633	485.900	460.213	623.060	622.793	648.093	545.593	609.893
121	489.980	489.980	499.020	518.306	498.102	603.837	612.224	609.061	627.531
122	512.738	512.738	514.886	520.177	518.224	584.805	623.922	571.831	601.991
123	512.062	512.062	539.923	488.450	538.652	583.546	647.445	595.340	577.943
124	503.778	503.778	528.754	504.479	527.181	564.967	649.546	577.571	585.567
125	525.614	525.614	472.857	530.412	546.710	592.755	668.523	558.018	545.941
126	530.054	530.054	476.432	539.122	506.707	548.418	620.653	573.197	533.150
127	514.080	514.080	509.040	493.600	517.640	564.160	606.320	578.400	530.520
128	483.796	483.796	511.877	488.883	556.284	564.907	595.463	565.337	520.992
129	479.072	479.072	466.283	488.059	557.344	539.683	611.715	578.767	567.626
130	484.084	484.084	489.068	490.652	528.405	516.128	611.444	530.638	589.573
131	469.327	469.327	492.347	484.449	486.551	562.660	604.490	574.020	586.034
132	481.776	481.776	477.064	485.111	503.962	545.359	577.048	564.526	571.947
133	474.495	474.495	481.602	466.331	488.238	542.824	558.737	543.317	571.100
134	466.167	466.167	481.613	462.753	495.800	536.353	559.673	532.707	562.860
135	430.872	430.872	497.727	485.832	515.528	537.602	574.800	543.075	551.139
136	478.418	478.418	457.245	493.061	485.918	522.184	599.245	521.480	495.827
137	465.450	465.450	475.503	462.599	488.081	524.201	563.155	524.429	516.507
138	459.062	459.062	435.950	449.404	501.686	548.656	544.434	520.567	531.811
139	458.823	458.823	450.819	425.949	459.739	501.428	536.073	506.269	496.569
140	466.169	466.169	441.335	452.941	484.021	484.979	546.258	486.507	492.931
141	442.000	442.000	417.333	465.000	509.333	496.667	504.667	514.333	497.000
142	453.006	453.006	449.556	417.190	483.918	495.158	533.632	529.338	477.790
143	472.571	472.571	431.620	414.552	484.993	510.127	532.088	509.262	477.100
144	453.590	453.590	446.646	465.728	490.471	503.756	537.867	494.568	515.097
145	408.708	408.708	468.122	445.958	481.998	505.070	488.900	525.509	505.473
146	442.252	442.252	438.316	453.384	426.245	476.643	480.306	526.133	513.575
147	452.770	452.770	437.161	442.382	463.802	462.996	492.599	479.348	477.845
148	416.880	416.880	425.680	430.380	449.180	469.320	503.980	475.020	479.580
149	466.241	466.241	430.940	455.254	452.153	504.774	540.560	482.762	457.431
150	459.542	459.542	445.074	425.443	457.817	494.148	541.574	505.258	466.085
151	435.633	435.633	444.776	438.633	491.245	462.714	521.429	508.102	476.755
152	422.233	422.233	458.634	433.657	475.790	474.902	510.521	495.560	465.721
153	434.582	434.582	423.326	422.499	446.258	521.726	506.223	458.916	467.306
154	410.984	410.984	402.083	409.922	461.441	540.954	519.680	454.569	491.740
155	402.840	402.840	452.680	396.280	402.387	516.493	508.200	460.573	472.760
156	414.248	414.248	431.044	403.548	418.867	478.810	497.531	444.697	470.507
157	431.602	431.602	410.227	396.249	464.388	472.853	509.454	434.896	471.226
158	407.759	407.759	420.524	412.116	448.924	466.343	501.000	430.400	458.663
159	381.559	381.559	410.794	432.972	461.363	441.720	532.912	507.457	484.607
160	454.699	454.699	388.415	417.545	397.125	474.993	477.807	462.283	459.711
161	433.109	433.109	403.993	408.048	406.884	470.054	467.653	434.741	470.653
162	422.880	422.880	414.667	402.133	404.560	466.887	453.080	431.193	499.133
163	420.269	420.269	397.669	407.179	402.160	415.907	463.398	445.732	438.844
164	444.003	444.003	420.633	386.344	442.571	445.119	470.574	462.993	450.554
165	408.878	408.878	393.975	428.035	380.157	430.807	465.390	426.207	460.148
166	422.347	422.347	371.582	415.347	377.235	456.949	449.316	429.898	446.000
167	388.183	388.183	400.959	383.690	442.099	454.567	455.359	437.870	454.495
168	386.719	386.719	401.462	379.743	386.970	411.745	455.220	409.912	445.359
169	403.120	403.120	407.200	400.200	394.000	426.680	459.280	421.280	459.560
170	395.408	395.408	417.583	398.693	412.584	434.085	425.262	435.694	437.171
171	397.952	397.952	403.177	385.374	384.503	449.619	453.946	442.041	434.347
172	398.873	398.873	400.698	392.197	391.858	421.737	449.862	420.668	399.025
173	420.209	420.209	388.643	381.598	406.386	422.380	416.973	454.736	435.698
174	423.478	423.478	368.209	388.491	414.499	449.919	409.073	465.598	453.981
175	395.006	395.006	381.770	353.232	408.029	450.162	428.986	429.296	447.510
176	394.333	394.333	389.167	380.833	421.667	445.167	462.333	419.333	454.167
177	366.153	366.153	378.647	402.852	414.688	418.645	477.845	405.306	412.589
178	418.853	418.853	386.336	395.941	394.328	436.262	420.898	385.342	399.458
179	395.835	395.835	378.527	382.840	414.296	418.763	426.474	433.278	404.402
180	345.113	345.113	392.907	365.216	393.653	403.871	421.167	450.823	418.761
181	354.143	354.143	384.449	370.510	377.000	381.959	437.000	415.592	406.122
182	384.167	384.167	379.353	376.492	389.745	400.148	450.405	434.039	415.016
183	358.960	358.960	386.440	412.227	358.560	431.667	409.160	396.133	426.667
184	381.859	381.859	350.495	349.676	378.262	411.011	412.008	411.620	426.404
185	382.038	382.038	383.369	366.814	386.419	379.492	443.805	402.046	454.566
186	370.963	370.963	371.344	356.782	386.231	407.037	427.837	418.044	426.772
187	392.945	392.945	378.282	339.811	395.767	402.403	396.153	405.757	421.789
188	361.470	361.470	372.271	372.681	389.284	390.277	435.693	434.573	401.650
189	350.792	350.792	364.885	358.230	381.172	388.764	437.331	433.802	382.962
190	354.440	354.440	357.060	350.080	392.840	386.960	419.260	424.580	358.340
191	363.980	363.980	384.041	329.844	378.306	390.116	424.762	398.401	343.531
192	350.662	350.662	388.738	352.831	387.194	397.741	424.607	395.384	381.938
193	373.895	373.895	393.159	361.478	344.483	438.111	397.033	416.996	413.645
194	363.806	363.806	366.298	331.782	345.367	409.300	387.663	392.937	388.154
195	346.076	346.076	354.419	315.744	354.082	351.322	386.432	366.815	372.843
196	351.959	351.959	356.276	364.612	369.337	359.500	408.449	348.173	380.714
197	341.067	341.067	344.733	363.640	376.213	401.187	375.893	368.240	419.747
198	381.025	381.025	353.192	352.867	380.235	382.698	386.952	398.102	353.973
199	375.373	375.373	349.685	361.500	377.180	415.500	410.868	386.624	381.743
200	363.677	363.677	326.287	352.702	361.785	388.801	432.865	376.221	401.170
201	357.340	357.340	321.639	349.721	349.088	366.082	436.401	357.211	386.027
202	324.471	324.471	387.292	361.297	380.667	344.747	396.946	340.224	410.667
203	342.967	342.967	374.966	328.859	342.197	354.884	401.418	341.856	374.448
204	356.507	356.507	364.147	353.220	361.153	363.633	362.673	392.553	376.407
205	393.028	393.028	356.939	344.917	360.985	364.117	381.562	385.427	364.289
206	348.442	348.442	352.741	312.507	389.867	345.976	370.405	367.626	341.588
207	344.488	344.488	341.413	350.873	354.898	393.076	381.897	368.893	352.458
208	386.035	386.035	353.335	364.971	360.797	370.691	392.463	387.102	392.727
209	366.163	366.163	355.059	370.067	357.103	359.239	368.147	363.662	393.676
210	345.382	345.382	365.432	333.369	351.188	371.951	402.773	354.438	357.398
211	333.000	333.000	285.000	365.000	387.000	373.000	389.000	405.000	369.000
212	403.920	349.100	403.920	378.050	363.035	364.611	386.887	359.039	369.566
213	408.176	375.162	408.176	359.326	368.401	377.645	391.167	368.697	348.514
214	378.158	380.976	378.158	382.211	347.906	350.825	397.535	402.284	382.626
215	369.410	371.564	369.410	403.948	360.193	364.140	376.466	384.033	376.910
216	381.308	368.836	381.308	387.809	357.000	366.962	355.895	393.270	373.830
217	360.000	370.000	360.000	413.000	384.000	337.000	320.000	335.000	388.000
