 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
123	189.627	189.627	197.745	187.810	197.263	191.420	187.289	186.304	188.971	190.739	189.640	187.327	186.747	191.558	192.617
124	193.139	193.139	189.959	191.801	189.716	189.187	186.512	180.064	188.274	184.396	188.431	186.007	187.887	191.778	197.321
125	198.604	198.604	181.104	187.156	187.835	188.688	191.161	189.646	188.792	185.432	189.217	188.399	186.602	189.699	185.285
126	189.408	189.408	183.332	194.779	187.404	182.562	191.796	181.542	191.694	186.602	193.615	189.154	187.898	188.089	187.294
127	195.129	195.129	192.489	191.600	185.645	184.922	193.423	187.418	191.047	185.156	192.002	186.957	183.541	185.771	187.257
128	194.178	194.178	182.330	192.147	197.611	184.772	187.998	185.429	183.178	188.115	182.175	185.012	188.572	184.397	185.203
129	189.080	189.080	190.663	192.352	186.421	188.142	188.620	187.409	182.555	191.419	195.876	193.977	191.874	189.846	192.506
130	193.249	193.249	188.330	188.682	183.419	183.346	182.591	185.702	191.282	187.944	190.967	188.321	191.357	187.859	196.446
131	192.085	192.085	185.358	184.597	183.435	184.286	184.304	184.090	185.689	183.113	199.100	186.342	185.256	189.165	198.440
132	191.930	191.930	178.272	188.521	186.755	180.041	183.054	185.945	188.096	183.648	188.510	187.753	189.280	189.430	195.500
133	188.956	188.956	180.250	184.798	189.842	181.856	188.998	189.920	189.347	188.301	183.804	190.269	188.274	187.251	195.044
134	186.394	186.394	184.765	187.210	188.555	187.726	188.008	179.159	189.238	183.473	191.482	185.817	185.102	195.902	195.015
135	191.964	191.964	186.298	187.100	186.783	180.753	184.921	186.999	183.647	182.146	187.540	188.491	181.429	191.715	190.229
136	191.684	191.684	181.042	187.922	183.265	178.855	188.240	181.203	186.890	181.927	188.063	186.269	186.129	180.294	188.680
137	189.477	189.477	185.357	185.295	189.073	183.146	184.063	189.980	185.787	184.917	184.870	186.115	191.203	183.221	191.673
138	189.230	189.230	188.880	179.857	186.852	185.664	186.599	183.673	186.249	184.055	181.880	188.437	184.263	186.960	190.667
139	191.279	191.279	187.778	181.323	180.904	181.068	184.464	182.508	189.671	182.940	189.253	184.534	188.524	190.243	185.077
140	186.105	186.105	183.312	187.961	181.602	175.939	180.084	182.739	191.643	178.641	183.523	186.846	184.596	187.432	187.709
141	186.808	186.808	183.607	185.686	180.509	186.063	185.381	183.908	195.098	177.710	182.174	187.385	189.264	183.919	181.023
142	192.291	192.291	184.515	183.523	184.454	184.501	186.604	187.701	184.819	185.837	188.108	185.935	182.677	181.108	187.061
143	189.958	189.958	186.646	179.650	177.586	183.205	183.072	185.719	185.599	182.434	190.680	183.427	182.953	184.263	187.372
144	184.937	184.937	188.697	179.755	178.683	184.290	178.442	181.907	183.092	181.867	187.023	184.573	177.067	187.891	186.273
145	182.590	182.590	183.404	181.886	180.598	182.307	184.573	181.993	186.390	183.891	181.496	184.207	191.172	184.543	182.324
146	180.924	180.924	184.197	183.323	183.390	182.621	185.315	181.737	174.754	181.841	182.250	184.824	185.544	192.563	182.673
147	184.633	184.633	187.796	182.477	178.732	177.093	180.651	187.021	177.851	180.935	190.173	190.216	186.526	182.685	180.402
148	185.785	185.785	188.790	181.665	180.635	174.519	180.062	182.111	183.243	184.512	185.117	182.387	183.987	187.142	186.222
149	185.482	185.482	187.822	183.611	182.043	179.206	179.217	177.420	179.217	186.391	187.479	185.667	189.225	185.492	181.654
150	186.643	186.643	185.622	182.061	177.869	189.027	185.527	185.976	187.196	186.417	178.872	182.359	183.471	185.999	176.333
151	187.003	187.003	182.738	181.961	179.488	179.876	183.126	185.303	185.115	182.089	182.800	180.618	183.610	187.951	179.021
152	187.641	187.641	181.191	185.022	182.981	184.651	181.662	179.998	181.668	179.882	185.918	179.526	186.228	182.487	179.158
153	179.754	179.754	188.007	187.307	182.923	177.766	178.453	182.415	187.307	183.820	183.296	181.166	180.199	182.168	178.953
154	183.850	183.850	179.569	187.117	177.511	178.755	182.589	183.155	182.103	189.116	191.036	182.482	182.028	183.028	179.553
155	186.936	186.936	182.475	185.281	183.090	181.993	183.770	181.929	188.606	185.904	181.438	185.478	183.148	185.318	176.535
156	192.694	192.694	179.110	182.772	184.680	184.444	182.220	187.318	186.587	187.865	178.269	183.995	182.238	186.246	187.143
157	185.874	185.874	184.940	184.913	181.109	181.619	184.732	179.636	188.082	183.120	182.302	177.806	181.683	186.072	182.771
158	185.197	185.197	179.670	183.863	180.392	182.407	180.173	189.160	182.937	180.518	185.312	179.001	183.650	177.165	175.771
159	181.080	181.080	184.793	181.674	186.373	182.162	176.325	189.161	182.492	179.278	184.977	181.309	180.368	182.507	179.511
160	187.914	187.914	184.373	177.911	183.443	182.463	180.841	180.282	181.792	182.730	180.934	181.517	177.920	182.005	182.294
161	185.847	185.847	182.649	182.332	186.968	184.922	187.627	180.029	182.787	179.972	182.836	178.992	175.735	186.790	180.806
162	185.586	185.586	190.162	180.314	186.180	185.474	183.434	178.908	184.788	174.192	184.690	182.549	174.696	183.071	182.383
163	182.519	182.519	180.254	177.553	184.089	176.851	181.880	179.414	185.447	177.126	184.387	178.440	180.519	178.738	178.173
164	183.412	183.412	183.610	178.321	181.107	184.975	185.618	177.632	184.954	182.689	178.218	176.511	180.935	183.922	180.620
165	180.340	180.340	180.456	183.939	186.993	183.547	187.663	178.142	177.787	180.477	177.297	182.229	179.753	182.355	176.599
166	187.052	187.052	181.323	178.353	184.577	174.272	180.708	179.074	180.837	184.381	182.068	177.242	182.336	180.255	181.585
167	187.665	187.665	179.454	181.605	181.318	177.654	185.493	182.527	180.180	182.189	181.019	184.398	176.048	180.445	182.876
168	181.257	181.257	178.043	177.194	176.854	186.395	179.820	184.230	178.754	180.111	183.119	179.652	176.935	178.117	178.790
169	183.134	183.134	185.320	179.897	182.954	178.108	180.542	180.028	178.326	182.666	179.323	179.787	182.115	183.750	182.342
170	183.454	183.454	182.092	184.021	176.124	180.490	175.677	179.712	180.135	179.561	177.165	180.380	175.087	185.742	184.187
171	183.754	183.754	182.129	180.834	177.409	175.707	179.576	175.303	175.394	180.994	178.350	183.927	175.186	175.100	183.503
172	186.672	186.672	176.667	182.613	177.856	170.459	173.976	172.483	180.141	180.139	176.271	184.418	178.482	179.803	175.474
173	185.953	185.953	180.683	181.308	182.352	177.074	176.979	177.520	182.435	178.292	179.591	184.230	175.546	177.063	178.960
174	182.376	182.376	182.242	181.512	184.034	174.390	168.663	180.589	184.214	177.243	175.279	181.487	174.013	184.766	182.535
175	184.621	184.621	176.398	179.499	174.970	176.381	176.855	178.112	176.558	175.532	182.125	183.631	181.018	178.217	179.664
176	179.520	179.520	179.773	179.217	177.564	174.580	177.699	177.428	173.053	178.728	180.458	180.442	178.401	178.612	180.980
177	172.334	172.334	176.584	177.670	180.949	174.778	183.175	180.716	181.268	175.830	176.074	182.475	179.588	184.050	179.259
178	177.168	177.168	183.444	182.958	181.295	173.045	178.239	178.386	179.534	174.715	176.955	179.928	179.613	173.824	176.809
179	180.120	180.120	178.933	182.896	178.791	178.107	174.824	179.331	175.323	171.818	178.255	176.515	179.731	175.512	178.233
180	177.118	177.118	180.150	178.113	177.710	181.703	173.261	174.112	175.757	176.435	178.201	176.141	177.116	184.025	174.300
181	181.316	181.316	178.959	177.992	177.542	184.255	179.049	175.503	174.550	187.537	175.551	179.763	179.672	180.095	177.586
182	181.843	181.843	181.272	179.630	178.782	176.660	179.952	175.441	175.472	174.885	180.159	173.260	172.987	181.672	180.738
183	178.142	178.142	178.754	177.154	177.389	178.986	182.507	176.213	176.747	173.453	174.875	173.009	175.439	174.576	179.217
184	180.473	180.473	177.251	180.921	180.192	173.654	178.399	178.085	180.835	177.857	181.399	175.448	180.505	184.664	180.714
185	176.072	176.072	178.247	178.441	183.778	184.701	181.741	177.758	182.029	179.378	175.128	181.219	178.034	185.800	179.089
186	175.147	175.147	181.409	177.250	180.003	178.121	174.100	175.191	181.816	178.391	181.832	184.955	180.939	181.890	184.152
187	187.053	187.053	176.632	178.341	176.532	177.029	182.962	178.293	171.515	178.020	173.514	179.655	180.141	176.510	185.476
188	176.320	176.320	179.635	182.713	180.203	178.529	182.326	178.683	176.778	173.948	171.659	181.316	180.144	172.776	176.762
189	180.055	180.055	178.457	180.081	174.561	170.336	178.218	176.943	180.155	174.511	172.932	178.870	176.271	177.828	184.103
190	182.038	182.038	180.356	176.896	178.680	171.656	176.248	182.112	176.707	172.592	183.992	178.330	182.579	173.643	172.533
191	178.080	178.080	178.673	178.995	181.374	182.936	177.845	179.670	173.528	179.260	178.904	179.236	175.941	174.936	181.977
192	180.330	180.330	170.121	175.906	185.953	181.982	179.496	183.205	174.458	177.536	176.126	178.162	177.413	179.323	174.847
193	180.050	180.050	168.495	173.671	183.401	178.203	176.480	176.547	186.341	175.936	178.688	173.158	178.290	179.891	179.295
194	179.780	179.780	183.494	171.039	177.188	173.824	176.161	178.229	174.943	175.581	179.087	174.427	182.376	178.535	176.833
195	183.093	183.093	180.127	174.485	179.814	177.328	182.886	177.849	176.068	180.324	174.812	182.414	177.225	177.200	180.625
196	175.664	175.664	179.327	172.648	177.618	175.054	173.594	173.930	181.291	179.691	182.103	176.041	175.597	179.458	176.672
197	175.790	175.790	176.265	175.934	174.984	175.367	177.042	181.816	182.028	181.356	175.870	176.826	175.277	183.930	172.635
198	180.257	180.257	176.380	176.788	186.281	176.726	176.496	171.042	178.409	179.881	179.247	176.624	180.430	175.889	180.897
199	179.941	179.941	179.539	178.352	178.268	174.715	177.859	181.063	178.575	174.437	174.546	174.919	179.080	178.901	175.429
200	179.498	179.498	173.042	178.385	174.322	173.854	180.032	173.348	174.051	177.719	175.541	173.046	178.762	181.091	175.128
201	177.352	177.352	174.880	176.740	173.341	180.127	178.869	172.605	177.564	183.252	175.136	173.681	176.344	175.222	182.924
202	180.290	180.290	171.908	175.709	176.603	170.578	180.275	173.731	179.618	175.823	174.955	177.243	174.431	176.077	178.863
203	176.715	176.715	180.739	168.627	172.799	177.153	178.995	170.905	179.885	176.429	175.822	179.310	180.917	175.533	179.496
204	176.362	176.362	185.249	176.749	182.063	172.674	176.637	171.477	179.661	180.061	178.186	176.003	172.211	178.780	177.054
205	180.762	180.762	178.886	184.643	183.792	176.107	176.963	172.600	177.323	184.081	171.568	175.085	172.866	171.605	179.039
206	182.050	182.050	175.701	182.690	172.114	175.667	180.744	171.492	179.340	177.137	178.070	179.624	177.360	175.950	180.400
207	175.387	175.387	173.837	175.104	181.115	177.637	179.089	171.192	181.032	180.756	179.823	180.147	173.380	173.128	177.140
208	173.835	173.835	176.999	183.844	179.344	165.636	177.533	168.909	168.370	178.939	179.866	181.671	182.656	178.355	179.716
209	185.294	185.294	177.060	181.540	176.386	174.839	173.510	174.349	176.635	183.150	173.906	176.631	172.230	181.946	182.244
210	181.632	181.632	174.494	175.659	174.736	178.404	172.798	175.129	178.343	172.982	175.264	176.547	172.858	174.704	174.786
211	180.901	180.901	171.907	174.494	172.845	176.106	177.162	173.422	171.194	173.701	172.807	174.488	175.341	181.072	171.735
212	178.592	178.592	174.238	181.326	169.702	176.804	171.455	180.057	174.826	178.089	175.603	172.732	172.922	181.052	175.094
213	186.636	186.636	175.939	179.724	170.333	180.999	176.901	172.683	174.469	172.648	182.259	178.236	177.227	177.276	175.408
214	177.682	177.682	175.151	179.465	177.686	181.639	176.208	174.163	175.696	171.702	176.025	175.512	178.941	178.651	178.762
215	174.306	174.306	178.441	181.912	171.516	177.675	181.337	174.068	173.616	176.673	175.916	182.116	178.689	181.087	179.638
216	183.714	183.714	171.510	183.611	175.107	175.589	172.524	177.029	172.233	175.431	176.471	169.570	176.574	176.325	178.218
217	178.816	178.816	177.267	176.671	178.248	176.724	171.256	174.165	175.682	172.391	171.353	176.341	175.365	177.372	175.288
218	179.665	179.665	174.529	171.399	176.030	174.408	175.874	173.024	177.799	178.915	173.697	180.480	171.901	181.092	179.563
