 	Profile_Slice_1	Profile_Slice_2
183	271.180	271.180
184	272.493	272.493
185	274.514	274.514
186	268.206	268.206
187	271.577	271.577
188	271.160	271.160
189	274.768	274.768
190	269.398	269.398
191	268.173	268.173
192	276.741	276.741
193	281.541	281.541
194	278.313	278.313
195	277.302	277.302
196	276.406	276.406
197	278.016	278.016
198	280.591	280.591
199	277.698	277.698
200	277.019	277.019
201	274.738	274.738
202	282.024	282.024
203	278.808	278.808
204	267.332	267.332
205	273.443	273.443
206	288.518	288.518
207	281.727	281.727
208	269.855	269.855
209	282.219	282.219
210	281.013	281.013
211	278.738	278.738
212	270.895	270.895
213	265.503	265.503
214	267.516	267.516
215	276.130	276.130
216	280.734	280.734
217	270.786	270.786
218	280.883	280.883
219	270.205	270.205
220	273.734	273.734
221	278.195	278.195
222	274.279	274.279
223	283.153	283.153
224	282.904	282.904
225	288.131	288.131
226	284.466	284.466
227	289.136	289.136
228	281.526	281.526
229	275.495	275.495
230	287.906	287.906
231	295.788	295.788
232	297.759	297.759
233	295.739	295.739
234	303.711	303.711
235	303.414	303.414
236	301.609	301.609
237	314.277	314.277
238	311.252	311.252
239	326.931	326.931
240	328.645	328.645
241	327.122	327.122
242	329.390	329.390
243	331.385	331.385
244	333.062	333.062
245	333.453	333.453
246	326.010	326.010
247	326.985	326.985
248	327.118	327.118
249	327.778	327.778
250	329.653	329.653
251	325.409	325.409
252	317.948	317.948
253	319.335	319.335
254	324.818	324.818
255	323.470	323.470
256	326.392	326.392
257	320.523	320.523
258	314.953	314.953
259	317.419	317.419
260	319.721	319.721
261	317.354	317.354
262	317.340	317.340
263	309.776	309.776
264	317.592	317.592
265	319.667	319.667
266	304.942	304.942
267	316.853	316.853
268	324.275	324.275
269	314.278	314.278
270	319.539	319.539
271	310.910	310.910
272	315.508	315.508
273	315.509	315.509
274	310.708	310.708
275	307.102	307.102
276	317.461	317.461
277	315.962	315.962
278	319.857	319.857
279	308.905	308.905
280	326.705	326.705
281	327.526	327.526
282	324.455	324.455
283	329.385	329.385
284	324.989	324.989
285	327.406	327.406
286	332.922	332.922
287	335.715	335.715
288	328.067	328.067
289	339.660	339.660
290	328.265	328.265
291	333.634	333.634
292	335.530	335.530
293	335.439	335.439
294	352.778	352.778
295	330.135	330.135
296	344.720	344.720
297	339.978	339.978
298	337.746	337.746
299	338.868	338.868
300	346.650	346.650
301	339.589	339.589
302	353.815	353.815
303	339.733	339.733
304	346.103	346.103
305	348.060	348.060
306	356.094	356.094
307	372.624	372.624
308	378.080	378.080
309	369.909	369.909
310	363.926	363.926
311	365.164	365.164
312	385.974	385.974
313	373.356	373.356
314	370.068	370.068
315	374.634	374.634
316	380.502	380.502
317	399.038	399.038
318	383.060	383.060
319	393.600	393.600
320	390.453	390.453
321	393.529	393.529
322	409.988	409.988
323	391.389	391.389
324	390.462	390.462
325	403.821	403.821
326	393.674	393.674
327	394.943	394.943
328	399.340	399.340
329	401.464	401.464
330	390.664	390.664
331	402.449	402.449
332	410.555	410.555
