 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
145	1654.884	1474.197	1548.471	1612.825	1659.430	1647.265	1654.655	1663.019	1596.358
146	1678.122	1466.566	1566.326	1627.468	1633.781	1642.661	1636.018	1648.656	1589.546
147	1657.594	1451.322	1575.659	1650.379	1623.662	1625.409	1608.142	1638.534	1579.369
148	1640.426	1437.021	1588.996	1672.171	1646.365	1599.780	1607.649	1602.322	1576.239
149	1605.126	1401.197	1557.856	1683.375	1649.946	1570.128	1593.235	1583.935	1574.004
150	1572.530	1413.504	1551.120	1658.914	1637.599	1571.446	1553.619	1576.689	1526.846
151	1561.755	1402.284	1518.404	1650.102	1626.192	1550.756	1560.197	1581.355	1546.454
152	1590.273	1380.714	1507.587	1631.133	1604.839	1535.292	1551.343	1560.974	1549.667
153	1567.062	1404.318	1498.815	1601.213	1562.155	1522.830	1511.440	1566.032	1513.167
154	1554.063	1392.822	1507.262	1586.644	1541.144	1515.667	1550.865	1549.960	1517.160
155	1526.582	1387.080	1501.880	1533.525	1536.919	1518.320	1553.945	1530.059	1513.070
156	1517.695	1377.895	1485.231	1542.958	1544.119	1517.944	1538.837	1537.793	1516.162
157	1499.035	1382.574	1470.868	1532.945	1536.378	1503.357	1533.230	1539.904	1512.808
158	1506.249	1374.516	1455.660	1517.174	1525.566	1513.651	1542.016	1516.882	1498.650
159	1520.094	1382.140	1465.066	1528.752	1520.724	1496.613	1516.752	1509.709	1488.102
160	1513.202	1356.923	1481.235	1504.890	1517.383	1480.327	1497.936	1511.590	1488.980
161	1503.903	1347.315	1435.150	1468.061	1503.842	1490.001	1510.313	1511.406	1500.667
162	1500.014	1354.739	1436.483	1484.407	1490.126	1506.993	1498.088	1517.878	1480.585
163	1491.752	1359.552	1436.523	1478.533	1505.699	1505.655	1508.505	1499.090	1502.531
164	1502.315	1367.386	1411.346	1468.253	1488.563	1488.081	1520.710	1484.733	1504.615
165	1512.903	1366.738	1437.723	1457.211	1487.136	1481.249	1527.361	1505.139	1501.847
166	1518.845	1393.791	1447.509	1470.025	1481.308	1488.874	1537.028	1532.481	1493.830
167	1504.106	1359.426	1442.005	1472.908	1470.904	1501.001	1510.014	1499.795	1501.091
168	1523.456	1373.180	1446.431	1469.081	1474.364	1486.729	1492.967	1486.981	1504.904
169	1513.861	1360.755	1435.372	1464.149	1491.470	1491.149	1510.312	1490.994	1494.040
170	1525.991	1366.044	1453.396	1460.162	1460.329	1496.371	1512.637	1485.185	1485.297
171	1508.236	1358.968	1426.104	1474.328	1472.798	1487.558	1521.183	1495.099	1490.336
172	1523.356	1384.049	1438.364	1473.231	1485.801	1487.360	1517.025	1492.522	1497.062
173	1516.651	1374.146	1449.008	1470.388	1479.520	1478.936	1507.305	1500.841	1487.696
174	1523.368	1371.650	1432.479	1467.871	1470.393	1481.166	1507.610	1502.891	1480.864
175	1540.931	1361.804	1427.278	1444.361	1473.862	1475.030	1502.273	1534.668	1470.995
176	1532.582	1346.906	1411.384	1462.385	1459.963	1498.732	1477.523	1522.909	1483.363
177	1496.715	1358.694	1400.666	1462.544	1483.541	1489.796	1471.147	1524.427	1481.180
178	1519.008	1359.165	1425.988	1473.844	1480.730	1461.599	1490.484	1519.737	1495.166
179	1490.876	1365.627	1416.940	1444.378	1491.886	1448.932	1487.636	1474.598	1456.587
180	1470.902	1340.142	1412.982	1452.088	1467.212	1457.048	1484.554	1488.809	1469.990
181	1475.629	1341.592	1416.461	1456.453	1458.794	1454.073	1492.971	1490.178	1465.124
182	1474.238	1356.463	1413.032	1459.750	1442.937	1439.662	1481.355	1500.927	1464.978
183	1462.792	1346.440	1407.236	1442.121	1466.513	1453.701	1484.857	1503.415	1471.501
184	1441.370	1372.320	1404.727	1426.284	1445.186	1442.828	1480.839	1488.023	1473.262
185	1436.893	1383.080	1391.276	1445.792	1461.916	1441.249	1467.809	1497.704	1487.008
186	1457.667	1355.981	1382.593	1427.657	1449.923	1450.434	1468.789	1484.379	1471.492
187	1454.163	1351.358	1411.007	1448.911	1435.059	1450.294	1492.042	1486.707	1474.270
188	1453.472	1366.591	1413.562	1438.974	1436.763	1432.869	1447.609	1462.061	1481.933
189	1460.601	1343.885	1392.043	1401.184	1450.716	1432.572	1461.624	1491.944	1471.001
190	1464.207	1334.726	1401.825	1409.986	1437.622	1428.649	1465.016	1494.351	1445.037
191	1465.090	1333.716	1381.033	1415.330	1443.310	1424.042	1460.083	1498.401	1487.654
192	1453.654	1356.608	1392.774	1425.579	1443.769	1432.839	1456.141	1487.350	1487.760
193	1470.608	1359.107	1408.653	1433.104	1434.339	1430.848	1450.076	1473.710	1456.413
194	1469.189	1319.008	1398.668	1404.091	1436.825	1458.405	1455.380	1497.975	1448.331
195	1471.013	1340.557	1388.724	1435.797	1454.303	1458.995	1449.623	1471.395	1469.204
196	1452.711	1342.307	1385.952	1427.299	1451.362	1440.128	1460.817	1482.633	1470.219
197	1452.561	1369.484	1383.747	1421.885	1471.423	1461.143	1442.951	1478.624	1483.868
