 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
26	219.945	202.654	207.067	213.733	217.533	219.833	218.479	214.840	211.056	220.329	212.981
27	216.677	205.048	204.205	206.691	219.657	212.041	206.783	217.295	208.271	219.757	217.731
28	212.994	210.676	205.373	207.213	212.262	215.751	220.917	215.201	220.436	222.084	220.016
29	225.571	207.987	205.137	213.498	214.777	217.670	214.124	219.417	220.302	222.471	218.060
30	224.201	209.900	212.502	206.569	213.872	219.613	217.494	218.951	212.257	222.355	214.345
31	219.589	207.131	212.253	210.033	216.371	217.051	215.638	219.801	209.739	217.649	213.062
32	225.084	213.511	216.289	212.277	210.469	216.978	218.441	215.351	210.932	217.998	216.935
33	234.118	221.470	214.599	214.795	211.947	214.261	218.891	213.432	213.242	226.940	224.879
34	222.502	211.928	215.168	223.259	210.162	216.438	218.611	219.537	203.031	221.550	216.861
35	221.890	215.309	212.430	212.290	221.521	222.495	228.032	225.611	215.334	222.987	218.122
36	223.388	216.161	214.083	219.739	221.670	223.642	229.635	224.324	213.477	214.286	224.730
37	234.517	221.044	219.940	218.717	218.715	220.384	223.352	222.025	218.073	220.917	217.397
38	230.701	217.205	210.796	221.273	220.306	217.417	219.617	214.180	214.630	219.464	220.440
39	229.383	215.423	215.320	224.436	222.384	217.412	229.373	218.524	224.174	221.126	219.682
40	227.218	215.603	209.227	217.861	218.093	215.530	228.058	223.198	225.219	221.079	216.988
41	230.582	223.308	211.148	211.539	222.691	222.508	223.200	222.418	218.471	222.513	220.427
42	235.471	218.755	213.414	224.034	219.447	217.365	233.466	228.204	216.952	230.452	225.555
43	228.654	220.147	211.852	228.309	224.117	220.660	223.692	222.602	220.171	230.549	226.520
44	224.359	223.013	216.687	220.589	225.533	229.360	226.926	225.937	219.443	223.314	234.962
45	232.060	221.349	217.273	212.819	228.665	240.097	231.423	221.050	217.219	222.772	232.738
46	230.897	231.709	216.479	212.199	226.814	231.575	224.203	221.380	213.307	228.201	226.903
47	227.865	226.831	221.712	218.232	223.004	228.762	217.765	224.171	217.563	232.209	225.284
48	231.880	218.975	221.464	218.697	223.145	225.706	231.297	230.311	216.984	222.086	229.934
49	229.894	218.413	215.116	231.836	221.464	225.957	232.774	227.944	228.988	227.175	231.217
50	237.549	218.379	224.895	229.346	230.145	227.673	231.832	229.348	221.100	223.584	230.712
51	231.888	221.480	231.238	227.096	224.095	234.617	227.910	235.341	222.423	228.731	231.446
52	231.635	222.170	218.963	227.401	229.821	227.491	232.443	232.093	224.892	230.911	225.781
53	231.931	228.160	222.769	225.924	227.248	228.335	232.491	228.890	222.234	226.561	227.958
54	243.904	221.534	225.343	229.515	214.298	235.043	232.976	231.207	221.632	231.568	234.514
55	237.133	219.585	228.396	230.131	227.058	232.695	233.045	226.767	233.191	233.564	229.433
56	238.850	230.004	235.811	237.871	235.031	232.369	235.322	232.922	227.852	234.462	232.569
57	240.402	228.498	232.644	236.699	237.670	237.660	234.908	233.261	230.012	235.014	231.774
58	244.952	221.664	239.543	224.575	236.790	241.023	236.380	239.095	237.633	240.200	236.020
59	254.321	223.714	247.618	218.479	231.780	235.744	244.218	240.177	238.458	229.306	236.008
60	246.535	232.340	248.290	233.126	237.562	236.411	236.583	237.410	234.719	237.399	237.149
61	240.189	224.814	245.552	232.049	241.668	236.759	241.427	236.649	236.894	236.164	234.192
62	241.489	227.044	254.626	230.597	234.542	238.247	246.702	243.150	235.625	234.274	241.907
63	245.220	226.226	245.949	230.491	232.317	248.274	249.815	242.428	241.157	246.881	232.397
64	252.538	233.485	250.425	240.412	243.994	236.215	251.218	249.653	232.218	251.641	242.852
65	256.681	237.044	251.018	250.566	248.273	243.606	252.662	256.728	242.811	252.487	244.948
66	260.298	237.581	242.553	257.334	247.142	244.073	250.001	255.492	240.596	252.432	253.915
67	258.198	237.792	244.208	253.501	247.129	244.051	260.403	251.142	242.848	247.466	244.706
68	262.799	243.261	254.354	257.947	255.368	247.776	257.298	254.297	252.173	254.945	249.720
69	262.666	238.066	251.153	274.406	249.634	245.898	253.225	251.610	242.651	268.673	259.817
70	268.898	258.264	245.837	268.317	247.800	253.827	251.673	255.623	248.778	259.403	250.514
71	269.057	253.888	246.612	271.727	247.877	262.032	263.345	264.263	251.972	260.861	251.108
72	269.887	256.512	249.564	284.871	252.693	267.479	256.956	262.047	262.324	260.835	262.573
73	275.908	254.656	255.782	277.598	263.420	272.299	269.354	260.646	268.467	265.101	263.002
74	283.998	255.737	271.099	273.933	270.232	272.562	273.266	262.376	265.953	268.697	266.535
75	271.308	254.362	266.207	281.217	277.500	271.649	275.224	270.893	264.002	276.025	264.430
76	280.759	258.342	275.595	282.118	273.344	284.099	281.837	279.050	277.203	279.417	272.797
77	294.645	260.863	286.311	282.237	275.687	278.232	276.607	273.462	268.042	271.344	274.837
78	302.675	273.228	277.723	291.041	276.968	282.062	281.536	272.942	268.485	276.042	277.356
79	285.673	274.882	283.858	291.011	281.519	281.911	286.192	280.586	274.055	280.308	279.676
80	286.900	278.953	293.502	295.040	295.807	291.274	291.429	284.867	288.316	283.187	271.631
81	285.749	291.765	297.085	286.934	292.556	292.831	288.932	289.204	279.285	283.496	279.631
82	300.871	282.697	305.391	280.011	303.119	289.354	298.134	282.499	286.282	280.906	286.022
83	296.711	292.208	300.066	291.986	292.920	294.801	296.528	290.105	304.702	293.344	293.968
84	308.614	302.161	305.180	298.640	311.262	307.106	312.357	299.965	307.545	311.450	295.038
85	322.099	302.354	308.256	308.017	318.273	308.798	319.621	305.366	299.796	306.091	292.091
86	321.696	304.481	313.458	311.498	311.853	309.558	318.258	303.605	315.549	311.377	291.580
87	319.773	303.336	315.362	304.180	317.979	312.106	322.349	310.826	316.478	319.875	303.459
88	324.381	321.049	317.373	298.959	320.895	319.306	318.946	310.357	314.021	319.814	314.510
89	323.046	321.687	318.599	300.303	319.174	325.367	315.338	323.882	319.972	326.134	315.368
90	331.748	331.090	315.141	301.079	323.122	312.807	319.546	317.656	323.208	325.884	317.460
91	338.126	328.883	316.340	302.953	325.683	328.195	325.523	327.565	325.724	333.111	324.368
92	334.502	325.960	305.308	297.815	326.104	333.600	331.241	326.603	319.034	340.171	327.917
93	336.296	335.542	304.503	304.512	314.310	326.760	329.577	323.444	335.419	331.010	325.716
94	350.399	344.357	292.333	302.607	315.440	316.760	318.536	343.779	327.839	331.879	332.615
95	340.359	339.428	291.704	313.483	321.314	318.601	318.744	338.479	332.568	333.130	341.251
96	334.786	333.558	291.915	319.666	313.985	316.180	303.352	327.089	330.325	337.003	324.633
97	324.491	326.084	292.253	308.687	308.347	316.526	316.059	321.872	321.827	351.574	323.524
98	312.144	317.076	288.413	288.952	299.265	311.003	306.944	320.287	317.322	336.008	321.664
99	336.732	312.909	292.607	307.978	320.844	297.302	309.215	318.075	328.495	330.411	334.010
100	329.903	310.243	307.902	313.708	311.289	306.598	315.396	318.758	318.159	328.280	332.135
101	330.859	305.074	301.727	308.269	301.976	305.653	323.318	316.491	314.315	314.841	319.043
102	329.776	316.481	296.262	320.802	307.526	314.849	311.010	321.681	320.839	312.653	320.533
103	324.514	296.723	297.667	309.887	304.615	310.184	305.957	331.253	321.050	316.030	332.287
104	322.003	301.171	304.410	294.858	295.265	316.663	304.998	321.494	327.719	323.269	311.363
105	321.185	300.796	306.512	296.209	293.241	311.875	301.153	307.808	323.596	327.780	312.415
106	331.366	297.201	306.819	298.081	295.173	305.474	300.935	314.349	315.989	325.506	306.145
107	326.247	303.583	301.920	309.199	306.917	305.909	300.893	318.564	339.106	327.929	314.210
108	314.521	302.105	304.506	310.339	306.861	307.479	300.748	306.355	340.853	322.608	325.206
109	318.312	304.740	309.617	292.211	300.452	293.971	294.319	315.194	333.879	317.764	333.957
110	320.895	306.149	300.419	298.259	299.819	300.587	310.490	315.817	333.107	316.800	318.142
111	317.889	319.353	294.422	295.405	291.179	295.518	302.234	309.642	320.674	316.745	313.878
112	313.683	313.548	286.338	285.792	284.564	295.687	287.103	306.616	313.595	313.312	314.107
113	314.228	308.364	289.275	289.508	291.607	301.392	298.105	314.087	319.398	307.508	307.585
114	310.147	309.453	285.030	297.202	296.480	300.041	296.853	303.938	311.788	315.560	314.514
115	311.252	306.066	299.172	295.225	300.694	290.541	298.730	294.286	295.166	313.188	311.315
116	302.132	310.241	293.695	304.197	290.921	298.005	296.346	304.740	313.614	317.420	300.282
117	298.688	303.276	286.335	291.123	298.590	289.179	293.957	304.437	296.561	305.716	303.848
118	306.545	301.009	281.654	284.842	303.535	295.156	310.127	304.555	297.292	303.473	302.463
119	309.314	298.439	286.074	294.473	297.409	288.194	305.594	298.512	303.858	302.344	312.672
120	298.088	298.531	288.256	294.389	297.854	287.233	299.619	298.623	299.477	295.655	289.061
121	308.656	297.335	290.387	295.065	301.405	293.903	294.942	299.910	300.827	296.922	296.396
122	302.998	308.599	292.085	293.750	297.837	283.937	299.255	294.230	291.094	297.336	292.050
123	305.322	313.431	296.355	300.847	299.796	301.589	306.246	299.069	300.640	294.056	302.866
124	301.036	305.478	289.317	292.022	293.091	297.515	297.927	299.677	292.980	304.073	298.265
125	309.351	312.344	291.023	290.478	290.106	294.028	287.952	293.471	296.429	299.257	291.620
126	307.409	305.045	283.417	287.335	289.197	291.526	302.532	288.211	295.613	300.864	305.407
127	300.678	306.062	285.035	293.517	295.424	285.645	296.683	304.325	298.584	302.115	296.927
128	311.209	301.077	293.654	281.568	291.472	294.453	296.569	299.646	299.958	293.796	296.805
129	313.792	300.502	288.499	283.948	290.207	299.478	314.560	311.009	292.186	285.215	287.990
130	313.577	297.536	285.933	299.220	293.429	292.934	298.730	298.220	299.276	287.461	286.884
131	306.527	305.861	285.156	281.205	290.216	288.278	308.749	293.051	287.827	304.547	298.076
132	301.535	300.056	288.765	287.281	294.806	300.091	304.230	293.347	287.983	297.351	302.618
133	305.193	294.934	284.063	284.745	281.876	295.568	306.267	289.941	297.501	298.276	297.206
134	293.102	307.260	291.915	282.387	282.373	288.216	307.432	302.752	295.345	306.293	290.329
135	297.860	301.451	283.562	286.726	276.314	301.563	301.828	299.647	284.507	290.304	298.721
136	301.265	301.181	279.936	295.044	283.947	301.395	306.355	298.689	291.728	296.248	300.136
137	292.461	301.330	274.774	285.947	288.815	305.499	303.216	292.482	298.157	303.360	296.949
138	297.936	304.150	290.549	292.911	294.636	293.886	301.262	294.495	294.383	287.570	292.966
139	301.586	304.373	295.899	292.026	288.431	303.863	293.775	301.168	286.626	295.034	298.420
140	294.877	291.961	298.125	297.031	288.147	306.694	299.829	297.025	292.282	296.888	304.540
141	298.263	303.430	290.485	293.122	282.509	302.975	298.367	301.143	297.904	300.049	301.050
142	311.836	304.562	285.125	287.317	294.841	302.130	297.081	292.637	301.473	294.802	302.090
143	307.800	290.930	292.417	287.630	291.095	290.324	301.862	291.718	298.461	299.256	296.900
144	299.121	295.121	285.563	273.613	289.539	296.294	296.687	300.906	295.810	303.315	295.017
145	293.130	305.964	299.123	288.113	290.036	307.585	306.476	305.653	295.966	305.890	303.729
146	301.439	298.449	291.991	298.588	289.792	303.645	302.072	291.000	295.629	311.341	306.259
147	295.186	292.778	291.360	294.034	297.350	300.010	309.541	297.160	293.215	297.311	302.703
148	296.304	302.274	298.980	288.820	284.190	300.191	298.044	301.233	294.090	291.534	290.004
149	290.528	297.424	286.052	295.033	289.177	298.829	309.249	299.217	292.579	287.713	299.220
150	297.542	295.852	292.912	297.011	295.797	293.544	306.509	304.206	298.373	293.677	294.083
151	304.571	295.971	292.924	295.958	294.008	303.239	301.641	294.187	300.089	292.966	305.559
152	292.828	307.472	300.119	298.566	296.249	308.659	295.807	299.817	287.179	296.691	303.735
153	297.998	293.860	298.704	298.346	295.930	309.377	298.545	303.083	285.978	302.473	298.089
154	292.886	293.071	290.003	290.643	290.439	299.070	296.599	299.313	291.133	297.316	291.689
155	295.114	291.020	295.700	293.732	307.178	295.142	300.100	294.324	297.294	291.969	300.797
156	309.150	290.795	296.483	299.996	299.871	300.847	303.120	295.754	296.107	298.605	297.716
157	299.039	301.035	294.110	298.193	300.096	302.038	307.162	302.207	294.782	296.155	302.768
158	291.079	299.318	296.299	290.621	296.169	308.147	307.732	303.333	289.331	296.795	295.423
159	299.071	296.918	304.028	289.622	295.375	293.394	302.738	296.242	296.778	300.791	291.591
160	298.157	297.366	297.182	293.445	297.395	301.480	307.250	299.545	300.488	299.316	304.833
161	307.236	299.184	302.594	287.714	296.042	303.038	304.861	316.394	300.925	307.481	315.287
162	302.098	298.133	287.515	300.797	296.771	305.515	316.240	311.380	301.567	308.976	308.055
163	305.217	304.408	299.451	296.252	288.266	306.356	318.078	305.723	303.983	303.670	300.734
164	295.417	301.518	297.004	292.168	303.792	296.009	315.534	302.921	296.232	293.283	304.274
165	310.272	301.254	300.399	305.610	304.095	301.966	318.796	297.805	300.170	305.527	310.092
166	311.611	290.884	304.593	300.809	295.070	302.161	304.834	306.291	301.994	294.046	310.394
167	375.926	375.926	368.355	369.332	389.142	381.811	373.402	367.262	355.572	366.728	370.906
168	370.969	370.969	370.697	370.757	363.946	384.904	371.156	373.625	376.664	363.294	364.169
169	367.899	367.899	382.058	368.273	361.153	385.441	384.546	363.135	381.885	363.815	376.588
170	378.185	378.185	379.304	381.443	375.586	373.062	384.221	359.666	370.530	367.397	370.506
171	372.065	372.065	382.032	386.316	377.217	371.268	370.641	362.080	366.355	355.650	358.745
172	393.736	393.736	384.013	384.805	387.225	369.458	370.126	361.525	357.953	369.321	367.845
173	385.703	385.703	387.658	386.058	385.554	375.891	378.855	376.517	369.456	369.321	368.272
174	397.459	397.459	372.023	377.528	381.914	385.955	370.126	374.390	366.067	357.317	376.023
175	396.664	396.664	372.553	383.304	371.580	381.377	377.531	367.514	365.971	362.290	358.500
176	398.484	398.484	363.576	398.560	387.315	377.963	373.355	362.000	366.192	368.905	365.253
177	393.515	393.515	377.067	384.324	399.311	388.618	373.761	370.640	366.343	367.191	375.669
178	390.497	390.497	376.975	390.811	390.543	383.401	371.208	383.759	354.234	357.359	367.679
179	389.928	389.928	379.040	398.510	377.701	390.907	376.457	372.172	359.056	364.225	374.352
180	382.196	382.196	374.985	400.322	393.384	397.555	372.194	378.671	357.044	362.629	365.082
181	379.348	379.348	376.172	405.503	386.126	383.438	384.060	380.320	363.780	371.326	367.407
