 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
135	488.910	477.647	482.606	489.994	485.717	496.138	492.789	487.853	493.881	492.575	490.351	495.792
136	491.622	486.268	489.166	498.763	481.859	485.576	488.107	492.831	487.727	488.967	489.887	497.429
137	489.400	481.696	489.177	485.582	491.028	499.890	494.308	492.790	487.369	495.400	512.225	496.718
138	499.635	484.479	485.158	487.567	492.361	492.208	486.461	491.442	489.299	489.238	501.112	504.795
139	496.020	488.908	494.411	496.420	493.615	480.257	491.095	487.533	497.030	496.171	503.298	506.511
140	512.958	486.222	499.640	497.603	488.115	498.417	495.408	502.200	494.722	506.608	505.412	498.958
141	509.564	480.619	494.658	489.581	502.695	510.281	514.506	491.805	492.146	498.962	491.012	497.744
142	497.842	486.806	486.626	494.195	499.549	484.591	489.328	493.023	494.635	498.487	495.720	501.597
143	495.089	493.490	488.775	497.334	497.486	492.499	496.136	495.903	494.537	492.827	502.840	514.335
144	498.028	492.840	492.290	490.550	494.362	500.146	501.661	495.300	504.104	494.954	508.621	504.511
145	507.255	487.040	492.028	492.549	489.042	489.874	500.122	492.329	507.961	499.301	510.613	505.262
146	500.872	491.634	482.799	497.945	491.802	489.553	488.415	493.108	484.533	493.380	504.045	498.632
147	503.918	494.341	486.938	488.719	496.123	491.808	496.530	491.683	488.460	492.996	503.046	509.295
148	493.243	490.762	494.492	500.828	494.172	497.888	502.038	489.966	500.729	487.078	512.565	507.321
149	502.793	483.274	501.956	503.337	497.334	492.817	499.867	499.205	487.253	492.511	506.801	506.294
150	507.392	495.248	499.219	496.581	504.394	507.640	514.192	502.228	490.361	496.197	508.202	498.783
151	506.789	488.945	496.679	494.528	510.515	498.797	498.637	498.346	491.421	496.596	505.546	505.678
152	496.696	504.337	495.968	494.285	520.523	496.895	504.774	495.739	497.151	497.385	509.602	517.338
153	506.322	501.156	495.492	488.826	497.370	500.469	503.550	492.608	503.992	507.023	504.285	508.946
154	506.575	485.839	501.304	501.072	490.889	499.830	504.568	484.476	503.692	503.130	502.959	518.352
155	509.620	495.433	485.618	503.499	486.067	502.008	497.797	501.698	504.948	495.521	497.029	502.608
156	508.334	491.137	494.804	498.810	495.225	501.107	512.115	508.247	495.650	494.883	506.173	515.668
157	512.574	482.431	493.523	511.230	489.940	504.124	505.800	515.515	489.735	510.569	513.974	504.720
158	515.232	495.626	499.155	521.123	502.967	506.698	498.841	508.379	503.889	515.744	514.343	507.320
159	514.614	484.903	498.047	505.691	495.422	498.360	501.873	493.443	497.299	496.536	506.036	510.578
160	507.291	490.998	493.425	500.465	500.093	496.269	493.907	499.999	501.548	500.714	518.686	500.224
161	505.697	501.887	501.184	503.215	499.708	506.618	505.288	503.865	496.115	507.640	506.603	517.291
162	499.383	498.575	502.883	495.467	498.694	509.918	503.421	493.620	496.283	500.609	512.963	512.274
163	509.279	492.876	498.657	510.604	505.188	498.302	498.051	496.701	497.095	500.326	514.726	522.613
164	521.818	488.810	506.582	505.416	502.571	503.218	503.887	509.191	503.711	504.600	508.326	516.906
165	512.798	484.718	506.668	513.103	515.682	504.714	495.009	507.295	513.992	497.733	502.346	521.058
166	511.094	491.739	494.893	510.034	502.953	506.005	503.618	501.914	513.325	497.865	498.090	514.354
167	508.422	503.823	502.642	504.895	508.751	508.509	513.553	503.311	508.047	509.437	516.934	512.312
168	504.120	499.663	504.243	502.464	504.788	497.164	523.366	507.476	508.682	510.049	521.696	521.185
169	517.779	512.539	503.847	507.348	508.969	496.003	527.355	511.071	509.475	517.999	520.377	527.619
170	531.376	510.565	510.325	504.188	505.045	503.877	508.812	512.067	497.093	512.267	523.909	521.398
171	517.247	504.789	510.029	510.319	515.846	510.565	502.776	512.899	510.289	515.962	534.041	524.544
172	511.854	501.374	513.251	508.130	510.071	508.227	509.111	523.542	500.731	517.320	524.964	517.259
173	516.132	494.000	499.207	514.547	504.052	498.750	514.875	505.438	511.516	517.018	522.077	521.014
174	520.920	507.758	513.282	519.557	516.240	518.188	515.797	515.747	510.228	507.527	522.831	520.888
175	515.928	507.087	509.269	508.014	511.268	508.836	512.231	512.086	502.243	510.599	513.167	521.547
176	521.613	507.237	499.956	505.150	515.302	506.269	510.633	516.376	507.818	509.076	512.442	521.461
177	524.384	514.528	511.571	508.338	517.761	500.327	520.385	501.987	501.113	509.132	510.065	516.722
178	517.271	507.966	512.393	510.494	515.815	510.867	507.151	509.368	507.455	513.469	533.295	535.408
179	516.367	507.281	512.035	513.528	509.834	515.544	521.129	517.469	508.378	516.654	520.983	537.565
180	520.670	508.406	518.124	515.527	514.539	513.420	512.556	523.754	521.285	518.355	512.978	524.008
181	517.306	501.623	517.230	509.587	521.541	509.492	514.961	503.479	514.115	520.448	516.437	518.194
182	513.677	505.397	515.638	503.761	521.209	523.502	517.613	514.396	520.059	503.221	520.639	521.188
183	516.548	521.566	517.768	518.586	519.673	531.738	504.372	525.186	519.702	517.749	521.252	526.660
184	522.752	517.481	511.592	521.880	507.214	528.461	511.011	512.842	520.413	519.783	527.282	534.572
185	514.878	516.194	515.485	515.795	523.263	522.295	513.447	501.738	519.542	510.241	523.001	527.026
186	522.044	512.555	518.891	520.625	534.442	519.378	512.260	518.605	515.133	515.060	522.640	540.091
187	521.264	509.461	519.847	526.276	534.332	510.049	512.682	518.705	516.948	518.917	511.453	528.147
188	516.067	522.855	517.207	521.764	519.948	521.433	518.823	517.347	511.129	513.047	523.146	530.836
189	512.188	508.737	517.473	513.815	522.677	527.401	516.486	521.346	514.912	523.772	514.623	539.654
190	524.688	510.291	526.453	521.311	524.279	528.378	522.959	522.922	519.163	524.011	513.765	531.333
191	533.446	516.451	524.535	522.264	514.680	523.151	508.138	529.109	534.065	530.008	527.992	541.869
192	524.597	524.636	515.273	525.049	517.981	523.512	507.707	517.414	522.446	525.487	522.681	534.011
193	527.377	516.938	520.369	521.436	520.776	527.388	515.684	526.378	528.152	520.647	535.580	532.882
194	524.260	529.575	523.057	514.510	528.556	524.601	520.219	517.639	538.863	523.848	527.886	531.757
195	529.863	525.670	522.631	520.685	536.090	533.321	522.790	526.964	515.469	531.582	530.193	532.841
196	529.698	518.835	530.970	529.801	524.927	539.049	519.879	527.460	518.287	531.185	547.507	524.938
197	540.360	528.961	524.070	535.378	523.382	522.248	522.830	525.208	520.255	533.093	539.430	521.124
198	524.646	533.164	532.354	534.960	518.222	533.526	533.534	528.808	511.553	532.216	523.665	533.614
199	533.312	524.986	543.276	529.487	529.797	528.019	527.977	531.229	525.145	529.026	523.702	553.669
200	534.358	527.647	531.707	525.559	529.899	537.480	520.098	540.312	535.849	536.335	529.156	545.120
201	535.538	521.807	528.537	531.931	524.880	532.396	523.606	525.490	519.884	539.524	538.659	533.603
202	519.531	538.346	519.360	543.967	526.697	538.271	538.518	536.129	525.696	531.932	540.633	536.823
203	537.935	532.538	527.425	540.657	535.074	534.847	530.189	529.569	539.443	526.993	542.539	537.628
204	540.281	533.036	538.482	548.733	539.959	531.245	535.763	534.807	539.300	548.335	547.065	536.261
205	538.453	544.839	529.380	541.691	551.476	540.200	541.548	522.879	531.981	536.776	540.759	546.349
206	542.944	532.594	545.499	543.048	537.428	539.070	537.184	536.960	538.446	537.853	539.928	551.482
207	550.449	535.968	555.431	549.104	531.525	550.767	532.573	531.956	531.189	535.994	553.022	552.401
208	538.412	531.096	549.895	540.940	532.771	540.760	537.801	545.052	529.413	538.798	550.105	532.987
209	543.601	538.773	553.491	543.250	540.330	541.812	532.568	545.236	536.707	542.941	546.656	543.592
210	552.577	541.357	550.337	554.938	538.306	546.671	533.373	538.366	532.441	544.957	545.198	548.583
211	555.088	528.909	547.965	550.512	546.523	549.321	551.380	550.637	541.652	543.546	563.319	556.830
212	552.474	549.653	562.027	563.106	547.033	543.753	547.805	547.168	540.071	552.080	560.382	556.955
213	558.450	538.864	569.527	557.344	552.475	551.369	551.276	550.161	545.290	543.238	559.540	559.776
214	568.071	539.596	554.997	550.349	563.508	566.517	550.679	555.571	549.559	536.945	565.929	565.377
215	558.599	545.866	559.443	559.124	561.418	554.734	563.867	556.396	555.912	541.793	565.602	567.502
216	555.647	555.463	567.464	557.691	552.083	554.657	556.613	556.454	553.881	549.502	549.681	564.180
217	557.133	559.217	559.217	568.288	560.731	568.063	562.631	552.560	557.173	554.989	566.766	569.015
218	561.511	570.037	571.781	571.221	563.643	570.183	572.153	561.681	565.774	554.987	570.768	568.821
219	560.980	570.032	570.418	574.910	569.349	574.696	560.152	568.577	551.895	558.930	558.343	571.622
220	560.222	570.314	569.936	582.525	558.383	576.250	570.436	567.252	557.313	555.907	570.592	572.232
221	567.341	568.252	569.405	577.545	562.308	572.493	569.361	564.473	562.886	559.567	568.618	574.124
222	562.769	567.346	574.052	572.353	562.468	568.638	573.383	566.007	545.233	561.158	573.736	550.576
223	560.978	577.925	573.621	575.433	557.737	570.957	560.707	570.556	562.489	560.643	568.079	558.275
224	583.382	564.493	580.261	578.389	567.981	581.014	573.538	580.748	559.586	566.990	566.481	562.624
225	579.491	572.244	578.926	601.137	570.558	588.307	583.019	573.342	566.438	576.967	585.000	587.450
226	571.322	563.571	585.358	589.589	589.262	576.885	580.353	592.289	580.829	583.855	561.917	587.378
227	576.079	584.007	594.823	594.157	589.928	590.791	587.243	576.642	582.836	577.018	582.322	582.709
228	581.460	574.624	584.519	595.020	578.217	589.513	581.090	591.027	572.183	584.566	582.185	581.688
229	581.345	578.791	598.993	613.918	579.622	592.068	589.633	597.818	589.458	583.385	601.073	591.712
230	588.103	591.905	604.368	603.485	599.427	595.030	595.850	594.567	573.449	588.425	605.652	597.424
231	585.197	595.237	590.822	588.437	595.672	604.860	601.466	607.007	588.037	599.468	599.231	594.004
232	568.910	602.804	600.461	601.707	606.527	599.240	602.201	611.196	589.587	590.677	595.797	597.883
233	583.422	597.562	603.585	605.933	604.839	599.992	606.742	620.958	588.607	589.131	601.675	606.471
234	595.190	600.219	615.641	618.101	610.174	595.511	613.309	615.589	602.946	595.967	601.442	613.913
235	597.180	618.540	620.139	622.198	608.541	630.068	601.989	623.130	603.987	588.788	605.284	608.105
236	611.144	621.131	623.415	618.736	617.587	610.566	603.418	620.081	619.778	606.345	602.862	614.957
237	618.560	623.663	627.270	617.349	620.472	641.016	601.080	614.295	609.329	607.785	614.125	604.813
238	615.677	626.901	631.817	617.026	623.548	614.188	604.830	628.262	609.866	603.030	620.005	618.722
239	621.067	631.223	636.526	623.509	620.254	635.521	628.037	643.339	631.069	603.738	626.858	611.572
240	610.483	639.206	642.506	636.006	631.259	653.977	624.599	640.738	643.302	608.482	623.990	618.313
241	627.391	627.111	643.221	646.827	641.346	659.441	640.113	640.949	620.877	621.936	613.454	624.231
242	622.016	635.261	635.574	643.485	651.421	653.269	649.748	647.368	624.122	618.469	637.003	638.938
243	627.105	657.669	660.004	651.610	652.034	646.333	656.468	655.050	638.255	629.518	646.539	653.789
244	637.096	655.549	661.149	656.650	664.319	656.531	647.337	663.004	628.955	638.022	645.331	651.905
245	641.374	664.426	666.286	674.860	680.358	667.832	662.528	663.691	648.105	643.754	643.848	672.100
246	650.472	659.760	666.746	662.829	668.482	654.743	669.295	669.731	648.739	648.157	655.486	675.384
247	641.621	677.764	681.768	670.704	678.684	674.427	676.126	666.690	657.658	649.676	669.621	667.150
248	662.703	683.996	675.230	684.573	680.462	694.873	670.512	677.517	667.688	653.854	673.450	687.178
249	672.901	691.624	693.294	696.168	681.463	692.215	684.664	678.305	667.929	668.571	668.491	698.500
250	684.007	702.229	705.480	694.381	689.977	679.530	690.588	684.613	682.795	669.400	681.855	712.148
251	686.189	715.983	696.120	698.772	710.886	703.720	710.757	702.222	680.361	686.679	699.110	715.509
252	688.608	743.390	715.460	703.791	701.152	711.935	697.600	713.087	684.406	681.277	708.503	731.204
253	698.616	750.254	728.014	718.403	714.340	735.572	698.447	714.532	694.740	698.566	697.897	747.690
254	690.983	764.573	734.407	732.788	720.048	720.311	706.140	716.348	711.224	701.055	701.949	743.857
255	707.019	778.063	735.631	738.368	731.434	738.621	728.689	731.975	717.851	713.499	722.526	758.703
256	723.899	795.790	753.153	734.230	731.784	738.833	725.884	732.325	723.564	719.097	731.686	769.146
257	727.955	799.585	768.011	749.299	737.958	743.527	742.209	750.135	738.306	737.796	720.644	760.615
258	742.715	814.820	775.939	755.649	745.847	752.759	757.820	757.970	730.983	743.286	745.632	769.595
259	750.815	813.103	797.273	737.287	756.476	756.353	767.421	755.208	748.639	750.856	755.468	777.582
260	741.693	839.118	808.847	765.148	741.432	771.758	778.822	769.158	756.970	742.796	754.552	792.855
261	765.784	868.813	845.090	791.372	765.477	766.388	797.205	789.196	761.949	754.586	780.926	797.018
262	781.086	882.300	864.433	793.756	772.619	795.579	801.553	808.545	780.546	765.894	778.255	817.548
263	795.182	895.698	887.496	806.643	795.234	811.116	820.726	805.747	773.740	771.291	787.376	820.916
264	811.560	916.587	897.066	823.087	806.599	836.868	828.759	817.788	767.276	779.676	793.296	848.076
265	832.071	926.431	914.172	861.388	825.260	854.955	845.501	826.462	779.392	776.063	812.152	841.787
266	832.415	936.618	947.487	882.106	867.876	873.303	863.051	845.238	800.251	800.624	831.661	861.212
267	836.666	941.395	953.929	926.463	879.471	890.959	874.448	836.257	808.886	823.286	836.030	873.317
268	842.041	948.347	965.923	925.360	889.052	913.046	872.549	865.123	820.702	842.397	854.749	881.587
269	884.128	942.289	964.273	925.222	914.721	917.751	887.006	872.664	851.358	849.115	869.606	882.078
270	895.860	917.563	958.753	928.903	938.129	912.589	894.917	881.012	853.291	875.136	903.334	903.292
271	916.405	920.433	934.538	894.458	917.475	927.088	915.806	901.475	881.217	905.989	897.704	901.235
272	912.146	873.572	941.835	880.885	903.013	890.928	921.689	906.452	882.727	903.160	902.690	916.143
273	899.325	864.861	914.637	859.721	871.921	874.880	921.710	910.006	887.753	893.656	920.273	892.759
274	884.529	877.126	873.480	850.213	870.363	861.509	907.779	873.971	876.132	892.310	903.763	866.084
275	866.243	865.104	865.877	852.388	859.694	848.185	882.112	861.451	875.278	886.649	871.924	863.383
