 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
53	1193.710	1103.031	1182.107	1204.772	1248.982	1332.601	1313.558	1428.046	1371.756	1334.871	1326.074	1229.036	1114.262	1168.190	1202.734
54	1242.431	1154.774	1194.000	1226.115	1277.754	1334.933	1340.429	1428.160	1372.226	1352.070	1355.518	1224.865	1136.630	1180.273	1230.513
55	1262.599	1178.869	1208.910	1260.114	1292.726	1356.223	1383.681	1409.972	1384.899	1369.552	1398.665	1275.304	1170.851	1202.058	1253.571
56	1257.757	1182.778	1240.908	1279.647	1308.279	1381.911	1392.892	1399.916	1366.157	1357.404	1392.405	1305.897	1187.532	1243.944	1285.518
57	1274.395	1202.488	1305.480	1297.944	1314.241	1397.847	1376.350	1395.475	1376.036	1347.052	1408.417	1324.222	1211.202	1297.428	1298.262
58	1297.848	1205.996	1286.502	1336.814	1325.634	1394.826	1379.564	1377.036	1354.995	1341.061	1409.202	1366.329	1221.642	1323.180	1300.845
59	1283.866	1228.393	1318.288	1307.764	1321.239	1410.220	1366.901	1385.979	1378.545	1301.337	1394.296	1363.326	1288.283	1343.526	1307.894
60	1286.686	1224.384	1348.575	1342.463	1325.281	1399.409	1390.092	1408.629	1380.293	1307.480	1381.527	1382.073	1298.553	1356.214	1328.250
61	1273.753	1283.814	1341.376	1342.309	1317.325	1397.552	1367.993	1393.171	1350.286	1311.297	1366.919	1345.723	1315.754	1334.007	1311.217
62	1276.248	1294.883	1329.451	1345.765	1300.384	1382.029	1396.573	1359.419	1337.421	1271.802	1343.640	1336.030	1319.943	1373.560	1319.220
63	1241.350	1308.357	1362.953	1341.243	1289.826	1404.465	1375.565	1362.671	1298.304	1271.844	1315.232	1314.602	1313.254	1370.518	1308.064
64	1245.749	1319.015	1373.360	1355.045	1302.206	1404.673	1366.142	1335.296	1251.637	1257.802	1297.214	1294.866	1320.278	1354.580	1275.413
65	1212.583	1336.103	1360.505	1338.469	1264.592	1404.337	1340.572	1293.297	1240.192	1249.011	1297.073	1270.755	1283.847	1338.823	1269.199
66	1172.027	1344.119	1355.132	1310.175	1255.688	1387.014	1330.758	1257.852	1185.950	1253.074	1284.538	1276.205	1295.219	1325.602	1247.169
67	1174.212	1355.772	1352.460	1305.993	1284.623	1385.807	1321.973	1217.513	1169.947	1216.830	1275.965	1276.689	1276.023	1322.798	1235.667
68	1160.604	1389.211	1359.643	1286.191	1293.882	1358.569	1271.563	1191.611	1150.576	1192.955	1306.083	1274.334	1271.499	1327.485	1240.453
69	1141.226	1347.999	1361.350	1276.532	1279.413	1325.330	1247.151	1171.817	1119.307	1167.501	1276.087	1308.756	1267.506	1295.078	1201.322
70	1143.838	1347.789	1315.668	1247.107	1321.723	1287.892	1213.720	1155.476	1104.833	1138.863	1227.153	1285.642	1244.961	1266.590	1171.230
71	1125.485	1330.307	1334.189	1273.941	1297.610	1289.638	1170.101	1136.071	1076.722	1116.382	1194.879	1257.980	1255.454	1253.330	1165.114
72	1093.345	1316.230	1311.953	1323.742	1298.769	1240.227	1145.775	1094.985	1051.048	1096.946	1160.581	1244.570	1268.111	1228.426	1151.461
73	1091.270	1298.915	1325.214	1319.716	1293.561	1216.137	1113.509	1052.187	1029.745	1069.721	1143.927	1234.311	1232.560	1204.381	1153.867
74	1096.854	1298.593	1299.639	1331.282	1269.584	1158.074	1084.987	1029.467	1007.525	1039.243	1119.115	1206.713	1195.192	1195.617	1144.445
75	1094.388	1307.491	1306.379	1327.012	1244.477	1119.914	1066.886	992.810	989.279	1039.939	1066.882	1149.607	1162.843	1168.665	1090.638
76	1085.974	1306.723	1290.491	1276.832	1210.107	1094.334	1061.834	973.400	967.029	995.995	1038.802	1130.598	1143.987	1129.397	1088.508
77	1074.891	1296.208	1277.254	1260.849	1199.616	1071.619	1032.088	945.961	933.527	978.112	996.926	1113.281	1125.075	1087.356	1064.087
78	1040.448	1281.499	1251.151	1239.274	1155.593	1039.453	973.357	906.111	921.582	941.166	982.475	1045.762	1067.685	1069.645	1013.441
79	1009.860	1293.852	1202.444	1207.992	1133.607	1011.275	969.293	895.752	908.656	887.967	957.380	1004.757	1050.011	1038.837	988.142
80	994.809	1283.541	1177.136	1196.622	1123.662	979.313	961.425	879.795	869.414	847.850	940.357	976.317	1020.058	990.234	957.289
81	950.478	1243.919	1137.976	1162.651	1093.684	957.179	924.941	834.954	856.641	844.031	890.085	988.881	998.608	958.647	925.784
82	910.049	1204.053	1090.932	1145.159	1099.349	927.676	899.032	811.765	836.040	825.119	840.330	962.413	942.548	920.301	912.849
83	890.254	1157.551	1064.150	1096.948	1060.823	903.468	886.712	796.854	795.490	777.835	824.268	921.878	893.924	894.929	895.671
84	857.554	1112.284	1034.587	1078.489	1039.990	873.504	846.541	743.453	772.044	752.193	786.582	896.067	872.775	860.739	868.219
85	848.331	1107.936	1005.326	1063.108	1042.310	843.507	817.846	730.938	724.810	732.184	754.566	849.505	844.174	830.228	831.572
86	822.861	1074.146	974.934	1042.776	1017.790	817.600	774.250	728.505	715.974	703.817	741.840	824.150	819.827	825.845	806.495
87	791.038	1038.291	981.201	1001.670	973.984	777.547	749.027	699.855	678.438	683.762	704.331	779.263	786.018	793.180	759.571
88	774.104	1032.422	934.551	998.747	929.733	750.587	744.855	699.555	656.213	692.307	683.075	753.718	763.967	768.478	751.211
89	729.253	997.468	899.368	968.359	896.550	733.579	725.202	645.482	634.058	649.847	663.539	725.736	728.909	729.670	734.490
90	714.158	974.396	871.368	934.413	848.818	694.416	685.696	642.605	617.246	637.044	647.341	690.218	723.125	721.727	709.458
91	671.123	938.338	847.396	910.980	816.717	669.654	638.752	615.913	593.124	603.654	629.275	679.107	698.093	680.821	689.976
92	658.286	937.664	847.627	893.412	779.707	654.735	624.061	584.145	568.746	594.600	611.799	659.183	668.732	654.258	676.335
93	627.896	911.645	823.750	834.788	750.054	639.759	615.727	568.385	553.228	574.755	585.946	612.535	655.937	644.814	645.874
94	619.357	888.004	802.059	819.588	738.810	593.485	589.352	552.646	545.124	558.748	586.214	612.384	650.321	627.982	641.386
95	594.848	854.974	769.468	785.848	706.376	583.932	585.877	526.001	540.191	540.945	561.064	599.494	616.888	600.793	619.094
96	571.126	816.306	740.032	762.133	678.063	563.756	574.238	513.673	523.378	553.846	537.232	569.032	592.758	596.888	595.256
97	561.383	789.088	718.970	723.668	648.691	537.502	546.516	518.234	519.615	541.584	534.841	552.140	600.822	599.571	584.512
98	543.734	763.016	698.013	692.616	615.705	524.395	528.691	504.375	501.454	536.933	525.777	538.233	559.289	565.526	555.796
99	542.971	746.786	683.328	670.605	593.462	513.706	509.007	495.216	491.812	527.373	507.559	527.467	548.050	561.486	546.350
100	513.008	718.171	651.479	643.797	557.378	510.797	507.483	468.525	484.307	499.316	486.600	530.564	541.227	545.910	548.371
101	496.734	686.532	611.568	601.686	550.920	508.807	496.840	462.207	475.716	488.176	491.475	512.379	545.221	526.869	524.781
102	489.671	657.736	580.068	594.509	537.567	492.701	486.862	461.326	467.436	458.354	466.964	519.191	512.069	510.883	519.672
103	475.746	647.009	567.914	583.365	527.976	481.318	473.106	441.850	444.059	473.139	470.230	484.691	502.016	493.742	491.336
104	475.280	616.171	544.116	562.564	501.052	468.716	455.230	451.336	443.658	460.532	446.862	476.354	505.232	492.489	479.610
105	467.090	595.486	550.192	530.050	499.245	454.137	448.133	432.438	438.741	452.671	450.745	472.658	489.856	478.843	468.295
106	459.151	570.787	513.695	508.751	488.729	449.945	450.130	428.560	424.400	438.524	431.158	466.760	474.884	473.343	459.493
107	461.080	557.736	491.370	517.764	489.973	449.982	437.451	422.670	420.617	439.685	432.507	461.325	465.299	459.325	446.577
108	435.552	535.674	503.712	483.428	467.682	445.094	439.233	408.889	416.305	432.285	422.911	442.694	460.991	456.709	447.109
109	413.450	521.795	489.978	467.906	444.379	423.372	423.886	414.759	414.428	424.649	422.282	437.209	447.081	452.191	449.281
110	425.282	509.608	467.789	474.518	438.754	423.985	420.906	403.363	418.164	409.377	417.905	430.151	436.757	436.116	444.005
111	415.955	492.189	444.811	454.564	436.830	419.659	412.740	396.304	406.887	406.356	412.033	437.720	439.608	430.300	431.654
112	407.122	487.276	449.182	444.953	423.753	412.050	401.714	388.363	394.050	412.092	406.495	426.631	433.732	430.080	429.213
113	405.940	483.687	440.469	432.909	425.184	402.258	390.022	389.839	394.461	394.869	402.431	412.379	425.106	427.218	431.322
114	409.772	460.693	419.181	424.279	406.138	396.053	393.574	381.344	393.253	384.300	388.959	405.020	421.792	416.961	422.588
115	392.527	450.826	430.683	413.438	413.185	391.880	397.901	380.132	389.275	381.314	393.822	408.126	406.361	421.655	400.566
116	398.349	440.632	429.242	418.805	407.930	385.560	379.176	377.449	376.586	386.894	397.385	394.602	404.300	415.736	412.148
117	386.240	455.237	414.283	406.015	392.809	388.924	375.251	359.248	375.791	383.907	385.482	391.086	397.175	410.619	400.295
118	389.569	449.557	405.094	405.873	384.485	378.108	375.039	366.284	372.195	374.128	383.720	399.530	401.222	403.078	393.009
119	387.866	427.919	402.898	397.680	374.083	384.629	370.504	370.153	365.907	366.143	378.520	382.607	390.964	400.051	388.742
120	379.199	421.414	393.598	388.178	379.105	377.543	367.390	355.978	358.187	374.402	364.386	375.591	390.868	392.017	383.053
121	379.313	420.618	387.188	400.042	377.037	364.597	371.259	366.824	351.957	365.776	362.182	375.059	387.037	397.978	375.919
122	370.166	412.501	388.273	378.839	373.864	361.260	358.089	355.802	355.597	364.868	367.835	370.501	373.591	384.581	367.449
123	360.036	409.108	383.335	374.838	372.001	361.524	353.557	352.351	347.379	353.231	361.784	365.672	385.063	375.990	374.917
124	356.039	396.978	372.620	370.182	350.958	356.442	355.971	341.946	351.569	348.951	364.558	357.881	372.164	371.364	366.937
125	358.662	393.557	369.061	359.712	355.488	359.683	345.467	343.981	352.232	350.062	356.115	360.384	373.685	377.969	363.088
126	357.941	383.580	365.388	358.122	362.910	355.190	340.132	339.207	345.183	342.267	353.600	349.873	373.207	366.167	367.733
127	344.340	378.565	370.184	353.517	354.006	348.626	332.853	325.242	330.145	343.017	349.211	351.436	358.945	375.523	359.929
128	347.165	378.565	365.072	341.878	342.976	343.244	338.914	326.343	336.999	338.107	333.808	349.473	357.445	356.651	353.831
129	343.603	374.892	370.044	344.876	342.664	352.320	343.855	335.934	339.273	340.666	336.862	351.290	339.709	362.077	354.646
130	343.468	376.690	351.498	360.327	336.217	354.309	336.105	329.189	323.617	337.227	322.033	346.226	341.336	354.187	348.361
131	332.649	371.829	352.994	352.518	339.973	343.340	323.248	312.670	319.193	338.327	335.691	352.385	345.535	353.551	343.974
132	330.545	364.888	345.559	344.342	339.700	346.574	330.864	339.131	325.978	338.130	336.437	343.492	338.535	346.698	337.681
133	332.153	353.509	348.262	336.877	336.344	335.679	337.870	330.877	327.918	328.108	327.538	337.924	335.585	333.872	346.940
134	332.365	348.594	336.281	338.021	330.084	330.468	333.148	320.861	318.584	320.358	315.159	333.729	339.027	345.762	339.374
135	340.302	346.766	334.652	324.819	326.006	327.857	328.888	303.840	322.555	320.326	318.235	325.093	329.518	341.653	337.810
136	329.822	354.248	330.966	324.102	327.447	317.340	323.838	316.336	316.560	313.576	313.538	334.522	330.916	333.945	330.099
137	321.484	341.799	328.373	315.144	336.257	323.224	317.749	315.310	311.761	316.433	319.572	311.049	334.656	334.984	323.260
138	330.827	348.291	332.236	322.063	333.656	317.530	314.184	312.651	307.620	307.241	306.387	316.943	340.277	320.373	321.388
139	315.330	343.109	330.386	325.655	319.006	299.213	313.526	312.793	317.490	322.247	311.387	317.471	333.609	318.901	318.698
140	310.828	329.901	321.687	322.953	314.962	308.832	325.181	312.750	314.615	307.394	306.284	329.233	321.002	329.372	324.413
141	310.994	326.618	330.438	315.437	309.459	301.194	317.024	304.363	303.593	314.320	303.409	322.415	309.444	319.663	322.662
142	306.893	332.757	317.439	300.465	304.932	306.881	315.536	303.508	299.675	313.671	306.191	321.847	310.653	309.899	317.435
143	301.183	324.780	312.788	306.582	306.956	305.933	310.020	289.045	302.476	314.854	300.421	313.649	315.671	313.057	323.119
144	298.025	325.565	314.242	309.478	307.800	300.188	306.977	289.503	302.962	300.008	296.108	310.427	306.946	309.880	317.347
145	298.304	331.579	296.763	307.867	313.493	294.364	300.600	294.228	301.266	294.277	301.219	302.889	311.736	309.187	310.869
146	294.441	313.441	306.082	305.282	304.325	290.021	296.484	289.025	288.896	286.689	290.730	309.804	311.639	303.816	314.680
147	297.857	322.004	317.747	300.937	302.601	299.089	297.969	294.139	301.686	296.667	282.641	310.495	309.221	310.707	297.506
148	300.075	315.448	303.177	304.145	310.771	302.310	299.702	288.350	285.133	299.248	293.558	314.266	302.786	297.018	301.933
149	284.609	311.667	308.347	292.978	296.928	288.640	284.606	291.580	286.743	286.945	291.805	305.865	316.687	303.173	302.111
150	292.311	314.169	308.988	295.998	295.883	293.611	284.745	301.708	285.003	283.114	283.134	296.855	315.796	304.156	303.549
151	293.267	298.192	300.066	293.204	300.777	298.812	295.610	294.392	281.962	282.746	283.825	295.575	302.690	306.215	306.309
152	282.317	302.558	302.655	288.989	291.411	301.011	285.007	288.457	273.879	288.366	284.723	290.566	302.618	300.801	306.400
153	280.969	306.255	288.793	290.390	300.193	291.654	290.627	272.549	282.363	282.432	280.852	298.789	306.350	302.792	296.497
154	277.288	301.564	300.289	280.690	291.030	281.049	290.120	264.978	281.759	278.054	279.780	299.428	298.296	302.153	290.659
155	272.858	305.380	291.193	282.594	289.169	284.360	288.887	284.208	288.665	285.138	274.779	292.465	291.123	290.919	288.370
156	275.089	299.270	290.066	294.278	281.024	269.935	280.907	278.644	279.438	279.562	275.187	291.726	286.683	285.640	294.143
157	279.030	299.604	287.018	287.057	273.107	283.229	279.942	275.082	270.567	278.800	272.630	291.579	286.613	286.967	280.027
158	272.512	292.461	284.866	280.841	274.892	272.395	276.199	275.389	273.973	277.473	275.604	292.216	285.820	302.151	288.964
159	270.686	290.649	278.934	284.110	277.125	283.998	270.979	268.378	275.126	269.987	266.830	290.704	291.792	296.295	283.825
160	275.155	280.991	284.831	281.514	278.228	279.643	273.615	260.579	273.420	281.389	276.022	280.223	288.590	283.517	281.019
161	269.807	285.042	280.943	279.090	269.546	271.194	268.906	263.331	265.584	272.916	280.043	285.270	284.842	287.376	285.466
162	272.354	288.769	282.846	274.613	270.867	274.611	275.053	271.445	264.798	278.616	271.529	287.598	288.407	284.598	274.558
163	259.124	285.646	275.843	273.148	266.652	277.082	267.583	266.592	270.389	273.269	278.889	280.427	270.376	277.796	281.747
164	269.813	275.566	280.259	267.526	269.026	278.856	277.703	267.959	270.918	268.680	273.593	273.169	283.809	279.727	274.485
165	258.193	282.568	269.238	278.115	270.823	272.052	262.970	268.777	259.756	267.233	274.824	279.122	275.277	278.741	268.744
166	260.116	280.875	277.515	275.646	277.568	284.162	263.669	272.393	261.420	273.884	270.130	292.235	276.533	277.164	281.189
167	262.958	283.563	272.917	261.611	268.578	276.347	270.961	264.542	267.956	268.849	270.098	277.344	280.052	269.933	275.907
168	272.807	272.495	270.094	261.622	260.890	270.824	264.851	268.980	265.351	265.340	266.796	289.641	278.491	271.445	274.313
169	267.719	264.470	279.014	265.554	269.615	269.639	255.479	256.992	259.190	265.385	266.556	278.957	278.317	276.872	269.780
170	258.199	263.585	272.566	257.728	264.093	267.538	257.926	256.832	263.604	259.001	256.897	271.054	274.484	278.082	273.284
171	267.231	276.103	266.681	256.657	272.165	268.111	264.539	252.571	263.063	256.132	255.311	273.618	269.863	274.233	271.662
172	256.278	266.785	275.219	261.946	258.180	272.370	260.756	244.838	256.470	257.023	254.878	265.357	265.203	263.033	267.940
173	254.692	268.772	270.607	262.074	254.944	265.129	255.732	249.061	254.429	250.987	249.092	272.689	262.128	265.712	272.667
174	259.461	271.048	265.086	258.675	261.503	259.691	263.491	254.966	260.792	260.195	246.435	275.350	264.151	273.119	263.604
175	265.711	270.061	269.511	262.363	267.988	260.837	257.512	254.382	256.896	263.036	251.763	268.273	273.888	273.455	267.819
176	251.206	272.128	269.318	250.942	260.956	257.228	255.540	259.788	253.799	255.395	253.963	270.375	268.676	274.622	267.565
177	251.434	266.362	267.099	254.754	255.038	250.300	258.312	251.029	250.435	250.676	255.236	273.943	262.515	270.212	259.597
178	244.320	260.382	252.811	249.927	254.939	262.706	254.349	257.227	253.085	255.598	248.025	274.848	263.086	258.725	264.678
179	250.930	268.597	250.752	251.896	262.390	262.183	259.545	254.663	254.213	249.704	243.148	268.777	271.752	260.430	268.218
180	252.476	258.698	252.455	252.463	257.656	257.046	257.683	253.809	252.605	254.177	248.262	268.470	260.877	260.538	260.728
181	241.272	258.644	256.484	242.494	251.133	258.944	243.842	244.840	250.574	256.410	233.891	256.787	263.970	252.891	248.199
182	244.853	253.556	252.699	251.382	248.897	254.253	249.341	248.158	255.454	251.591	243.350	260.698	263.907	255.417	260.175
183	250.123	265.181	260.047	250.354	245.950	249.357	249.340	243.901	250.150	254.471	234.985	266.378	249.314	261.541	250.923
184	243.903	260.230	254.838	257.421	251.261	251.380	253.789	248.578	242.078	257.596	243.137	261.908	254.778	254.709	244.553
185	238.038	248.618	254.404	252.515	248.615	251.962	249.969	240.746	245.954	253.586	242.112	262.986	252.009	256.223	250.985
186	243.506	250.069	245.949	242.206	247.855	249.649	243.937	250.042	238.243	251.937	238.936	258.617	255.920	255.045	251.407
187	242.168	256.883	252.563	249.749	247.073	246.928	246.506	243.699	237.991	248.371	242.253	260.256	259.360	255.640	250.519
188	240.155	254.680	243.002	253.433	248.180	251.934	241.060	243.952	242.411	249.275	244.315	256.273	256.381	259.183	252.729
