 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
67	228.469	228.469	221.335	221.716	218.794	226.730	219.638	214.626	221.403	212.474	224.945	217.627	212.445	217.147	220.326
68	228.458	228.458	217.017	233.304	226.980	227.558	222.478	217.279	217.916	219.936	222.022	217.858	218.036	223.840	219.609
69	229.644	229.644	224.760	225.572	225.474	221.106	219.369	222.438	225.258	225.936	218.787	221.105	219.229	223.022	214.224
70	228.842	228.842	222.016	222.600	221.084	221.148	209.204	220.853	220.333	212.977	206.393	213.408	214.951	208.233	210.780
71	221.948	221.948	221.423	211.995	221.595	221.292	222.193	210.528	216.763	212.257	211.382	209.237	206.396	211.159	208.948
72	223.547	223.547	218.003	221.820	222.558	212.060	217.211	221.839	220.072	206.588	211.008	212.342	210.430	219.020	207.287
73	228.940	228.940	222.854	217.420	216.827	208.829	209.004	206.763	217.219	203.530	212.233	212.504	210.750	203.696	210.383
74	216.011	216.011	211.763	222.911	220.460	210.680	215.677	205.794	211.171	203.621	209.513	205.972	201.911	208.360	211.830
75	207.727	207.727	210.478	214.732	212.140	212.116	220.036	208.164	211.461	199.736	211.592	207.220	211.157	204.490	213.502
76	218.810	218.810	201.097	209.374	206.384	215.865	215.279	202.231	215.542	200.049	216.125	203.967	209.717	215.486	209.076
77	218.063	218.063	203.856	205.234	208.457	211.118	212.750	208.077	204.668	207.198	211.606	206.760	216.620	209.821	207.773
78	212.321	212.321	210.861	211.675	212.447	210.282	205.542	207.131	202.944	205.115	205.496	205.726	209.852	209.782	208.182
79	210.806	210.806	207.676	205.442	208.357	206.060	210.369	202.518	201.970	210.223	207.108	211.861	204.167	201.281	199.757
80	205.863	205.863	207.204	200.426	202.675	203.880	209.673	203.468	205.379	204.595	202.094	198.800	201.514	193.216	198.355
81	208.166	208.166	205.869	202.304	208.054	204.562	205.167	202.490	208.953	205.979	198.913	207.028	200.925	200.882	200.308
82	205.908	205.908	202.994	200.658	204.380	201.776	200.223	200.989	196.805	198.807	200.016	200.890	199.773	197.101	202.180
83	206.230	206.230	209.875	196.614	201.423	201.036	199.143	198.136	195.771	203.346	197.992	194.374	192.984	202.689	198.274
84	197.964	197.964	207.515	198.450	200.809	204.417	202.855	204.164	200.123	203.511	194.342	194.752	198.817	205.791	205.090
85	200.786	200.786	200.396	205.550	200.588	206.444	206.436	201.993	199.934	200.083	202.683	202.780	198.327	198.463	197.985
86	204.791	204.791	199.075	206.951	203.412	199.599	197.629	201.138	203.584	194.544	199.515	195.489	202.452	201.749	198.019
87	203.601	203.601	199.147	206.889	203.470	195.846	197.193	197.330	205.106	193.287	193.802	195.483	203.656	202.253	194.848
88	202.366	202.366	195.623	197.836	203.443	193.540	202.874	200.845	197.468	197.425	195.134	195.993	197.737	196.053	189.441
89	202.773	202.773	200.857	201.474	205.466	203.171	198.470	202.575	206.354	194.071	205.867	195.947	198.159	201.300	197.441
90	202.435	202.435	197.315	198.838	201.710	195.563	195.303	199.780	204.280	198.097	194.822	199.785	198.952	197.391	196.054
91	198.882	198.882	204.823	195.436	200.966	195.777	196.382	195.422	201.466	193.982	192.966	195.230	200.187	204.730	196.723
92	202.185	202.185	202.149	190.134	201.879	193.521	193.040	193.727	197.094	193.695	194.019	193.265	192.032	198.404	198.995
93	210.160	210.160	199.445	194.226	198.070	191.248	199.424	188.335	193.431	200.023	197.957	193.784	186.661	195.230	194.963
94	203.120	203.120	195.641	189.374	200.127	189.667	198.264	199.678	196.009	193.541	195.433	195.920	199.410	193.525	190.696
95	196.580	196.580	190.255	198.221	196.911	190.621	194.158	204.217	198.041	190.429	191.638	187.761	194.806	190.269	191.915
96	198.785	198.785	196.811	199.784	194.247	198.181	189.283	195.906	198.090	196.816	198.171	189.828	194.065	191.900	188.340
97	194.478	194.478	195.766	200.960	191.377	193.525	196.842	197.366	189.680	195.484	193.672	184.473	194.997	185.978	194.914
98	198.403	198.403	195.215	197.623	188.873	188.246	196.528	192.446	191.603	194.800	188.899	188.261	191.973	190.608	190.104
99	198.295	198.295	194.215	201.587	194.040	191.777	193.684	194.628	195.262	188.234	190.976	193.300	192.999	190.896	191.248
100	197.926	197.926	202.534	201.942	195.144	197.967	189.942	197.570	195.524	195.177	189.899	179.349	184.362	192.272	190.399
101	196.915	196.915	195.397	204.209	193.676	192.224	194.255	194.016	192.899	203.656	190.816	189.433	186.814	195.589	192.419
102	199.141	199.141	194.209	194.836	191.769	191.291	191.864	194.551	189.956	192.278	190.655	191.743	188.967	192.475	189.148
103	193.586	193.586	196.547	191.564	196.323	195.635	200.041	193.187	192.107	189.383	192.252	184.246	189.542	200.009	185.733
104	199.566	199.566	197.036	194.166	189.392	197.028	193.101	192.615	185.335	195.542	195.439	193.569	192.194	195.118	192.865
105	196.631	196.631	195.425	190.739	191.103	190.348	190.666	185.269	190.237	182.181	184.688	183.614	190.117	195.540	187.474
106	197.959	197.959	193.046	191.066	192.935	195.646	190.903	180.469	183.101	190.577	186.030	186.925	189.363	190.967	189.465
107	200.801	200.801	193.099	190.107	188.801	183.491	193.678	180.947	187.355	193.072	185.984	184.390	188.058	187.046	185.326
108	192.183	192.183	193.061	199.141	191.188	183.573	193.161	195.051	189.240	186.455	191.478	188.121	187.696	191.456	185.836
109	190.569	190.569	185.206	184.234	195.619	191.922	193.333	191.766	186.859	189.861	194.065	191.473	187.261	186.705	183.108
110	188.289	188.289	185.951	187.037	183.323	186.141	190.149	185.411	186.194	188.646	187.573	187.360	186.502	187.737	184.891
111	194.404	194.404	195.426	185.217	186.291	188.158	191.806	189.685	194.245	188.685	193.665	186.739	191.768	185.590	189.231
112	191.879	191.879	195.382	187.833	197.871	191.167	193.743	186.065	187.039	183.688	181.753	183.841	184.270	183.343	190.458
113	189.430	189.430	180.909	190.177	187.837	190.112	182.865	187.936	188.219	180.421	181.780	179.183	182.908	183.625	179.900
114	182.261	182.261	190.325	191.533	186.759	182.165	186.820	187.260	185.301	184.503	183.218	186.909	185.334	185.388	180.162
115	188.284	188.284	189.748	191.140	186.782	186.354	190.364	186.844	187.582	181.514	185.250	182.167	184.791	187.738	181.149
116	189.572	189.572	189.050	188.470	183.221	184.881	186.910	192.955	186.339	189.679	181.240	180.267	183.636	184.673	184.719
117	185.556	185.556	189.533	189.183	185.624	185.854	188.247	191.725	186.782	186.018	188.152	180.792	184.284	190.386	186.094
118	185.206	185.206	186.106	187.451	186.457	183.181	191.317	185.086	184.446	183.514	182.149	184.622	183.305	185.034	192.083
119	186.684	186.684	184.899	187.239	184.161	183.568	188.357	189.351	187.829	188.695	185.482	185.273	182.317	184.198	184.748
120	184.490	184.490	187.780	188.928	184.265	185.805	190.596	191.079	184.079	187.943	185.656	189.386	175.295	181.683	177.250
121	180.439	180.439	188.186	185.030	187.176	184.692	177.849	185.977	181.693	183.864	185.715	184.600	182.524	186.215	180.557
122	192.536	192.536	186.602	182.405	187.119	186.091	181.610	191.086	181.895	193.684	188.709	179.399	178.737	188.594	183.585
123	194.949	194.949	187.028	182.293	174.732	188.123	184.640	191.727	185.507	189.821	177.941	179.314	183.008	184.795	180.798
124	189.969	189.969	190.560	186.280	180.512	182.924	185.555	186.419	182.348	183.338	182.521	178.196	178.021	178.526	187.822
125	186.416	186.416	190.822	179.190	179.332	189.066	179.134	176.154	182.006	180.853	185.385	177.974	182.283	179.697	180.422
126	185.353	185.353	185.964	178.412	183.284	185.855	181.852	183.154	182.963	177.919	179.705	182.553	180.426	187.078	179.188
127	185.990	185.990	184.570	177.011	183.524	182.723	184.534	177.073	179.679	187.000	176.556	179.705	178.460	185.216	175.058
128	184.365	184.365	185.597	178.749	186.831	181.109	182.691	184.682	187.933	181.082	181.717	180.698	182.182	186.168	176.114
129	186.686	186.686	185.440	183.078	181.177	182.295	187.875	184.885	186.278	184.685	181.158	184.489	177.598	178.501	181.345
130	184.946	184.946	187.427	187.060	178.318	186.689	183.539	176.452	184.295	181.968	186.844	185.688	177.543	181.242	176.626
131	181.194	181.194	184.664	182.754	180.779	184.283	189.450	181.224	189.826	179.484	179.484	182.155	180.581	176.124	177.590
132	182.933	182.933	180.693	182.560	185.352	180.689	188.432	181.308	181.613	178.846	183.544	178.421	177.442	176.461	182.446
133	189.214	189.214	179.708	178.280	180.387	185.230	183.520	178.605	182.147	180.039	188.492	178.142	179.647	177.374	181.835
134	188.824	188.824	188.345	179.345	182.102	176.989	181.802	177.020	184.245	180.825	184.603	174.962	185.364	178.035	184.219
135	183.091	183.091	181.127	179.960	181.142	177.315	181.066	183.047	186.457	184.702	176.449	178.787	180.013	176.411	178.331
136	181.486	181.486	181.779	183.459	182.048	184.609	180.265	184.817	187.433	183.869	170.703	188.638	183.642	183.538	172.220
137	177.032	177.032	182.124	185.970	187.823	185.099	183.965	175.296	183.669	181.950	182.514	183.154	180.948	185.916	178.181
138	183.503	183.503	185.405	185.273	182.610	186.278	181.782	176.415	180.951	178.913	183.685	180.356	179.509	181.718	177.147
139	185.181	185.181	183.944	183.243	186.537	182.094	179.672	182.026	181.077	184.870	181.683	185.677	185.775	175.227	179.876
140	189.895	189.895	181.875	179.421	182.635	180.971	180.460	183.801	180.383	180.436	184.555	181.788	186.329	178.886	181.680
141	179.475	179.475	185.518	183.811	185.428	179.389	185.478	182.666	179.184	176.850	175.522	177.256	184.629	180.588	187.277
142	175.772	175.772	185.636	184.679	178.571	185.216	184.869	184.113	178.840	187.702	184.668	180.258	181.180	187.829	181.721
143	184.905	184.905	186.377	181.863	182.407	188.378	183.808	176.082	179.341	180.072	186.839	176.983	181.983	182.707	182.452
144	181.327	181.327	176.649	178.057	175.173	183.057	179.852	177.390	180.660	178.363	184.728	181.402	178.802	181.977	179.146
145	184.624	184.624	177.021	181.303	183.341	182.512	181.919	181.234	183.348	178.928	185.580	181.129	176.355	181.587	179.493
146	182.699	182.699	177.109	176.967	181.004	180.088	179.392	184.607	175.394	180.328	180.209	179.390	182.040	176.427	180.024
147	174.316	174.316	179.021	173.278	178.480	176.192	176.922	182.418	178.583	175.677	177.995	175.438	176.041	171.175	178.417
148	187.243	187.243	178.669	177.920	174.470	180.780	175.696	181.115	180.719	175.265	178.058	178.582	176.446	177.511	172.423
149	185.185	185.185	180.577	181.438	180.372	190.230	173.900	184.086	177.560	181.975	178.290	176.988	179.905	179.013	173.217
150	182.014	182.014	179.561	178.572	187.404	189.345	180.796	185.395	182.714	174.926	180.621	177.487	179.464	179.741	181.071
151	179.636	179.636	185.110	174.159	185.335	183.641	182.858	184.473	180.380	176.661	176.120	185.796	179.042	187.630	174.708
152	182.303	182.303	178.244	179.238	186.585	180.280	183.267	178.527	180.719	180.583	179.176	182.548	173.958	186.976	174.507
153	184.670	184.670	176.447	177.410	186.791	179.182	181.362	178.125	178.559	181.457	176.684	178.420	175.834	183.755	177.643
154	188.214	188.214	183.809	181.883	183.710	178.095	180.867	177.249	180.246	176.325	180.863	179.586	174.996	185.233	177.324
155	179.606	179.606	177.252	179.802	179.370	178.923	183.199	176.404	183.244	176.075	179.683	178.719	179.041	181.807	172.688
156	178.835	178.835	184.901	179.673	178.513	187.012	175.259	178.466	186.815	178.284	178.492	178.524	179.410	186.741	174.875
157	179.397	179.397	181.291	176.069	183.377	185.763	177.888	182.938	179.659	179.890	175.453	181.491	177.318	185.405	177.603
158	183.389	183.389	186.149	173.058	178.052	178.532	185.422	180.440	184.815	179.117	180.657	182.126	176.075	183.144	178.907
159	181.729	181.729	188.043	176.920	182.442	175.406	178.272	179.777	184.027	185.112	187.235	181.954	184.589	181.514	178.074
160	181.349	181.349	181.137	178.400	180.829	181.984	176.643	182.997	180.459	178.404	182.244	186.376	180.428	178.181	176.827
161	187.365	187.365	180.828	179.989	182.567	177.690	182.293	185.586	176.887	181.129	176.815	182.010	177.736	177.883	178.803
162	186.281	186.281	183.155	177.764	186.538	177.854	177.213	178.353	187.913	180.483	176.522	180.139	180.694	180.315	176.673
163	181.938	181.938	179.552	184.760	182.699	177.719	174.490	177.381	190.572	185.514	176.438	180.772	185.068	177.190	178.792
164	180.949	180.949	180.174	178.702	179.487	183.889	181.108	178.086	170.289	177.334	176.396	177.520	182.044	178.076	175.348
165	179.030	179.030	176.052	180.118	175.928	181.616	174.728	177.859	178.227	188.857	183.485	181.086	181.251	173.466	172.563
166	179.598	179.598	180.241	172.324	175.983	180.348	181.075	180.082	178.753	182.748	178.049	182.334	182.038	180.002	178.991
167	177.516	177.516	180.600	178.665	179.639	177.832	176.642	182.723	175.479	173.349	177.923	183.537	181.672	180.289	181.699
168	180.739	180.739	178.728	180.717	179.894	179.841	165.798	180.982	179.471	174.031	178.337	178.288	181.489	171.419	182.215
169	176.845	176.845	174.569	179.216	178.443	178.572	172.823	179.526	181.499	180.459	175.826	177.676	179.119	171.782	173.928
170	176.767	176.767	175.786	180.363	181.228	171.962	171.550	181.593	181.595	181.266	174.554	177.562	166.130	182.187	174.389
171	187.115	187.115	180.490	178.982	179.960	177.555	176.094	180.383	185.349	166.721	177.515	171.546	172.069	184.098	178.493
172	180.697	180.697	186.298	176.628	185.795	175.136	180.863	178.216	182.420	174.371	179.051	175.718	178.627	178.947	178.140
173	179.574	179.574	175.515	178.203	176.631	180.306	184.335	184.001	173.048	185.925	180.607	177.334	183.279	186.388	180.097
174	177.338	177.338	178.466	182.291	173.728	176.749	177.489	183.591	184.267	177.883	181.398	180.194	183.085	189.170	174.327
175	179.597	179.597	183.654	187.916	176.136	179.180	174.675	183.257	185.587	174.796	181.097	183.898	182.361	176.632	181.066
