 	Profile_Slice_1	Profile_Slice_2
186	378.952	378.952
187	366.060	366.060
188	374.639	374.639
189	399.284	399.284
190	392.132	392.132
191	397.859	397.859
192	391.282	391.282
193	385.962	385.962
194	389.012	389.012
195	394.319	394.319
196	396.502	396.502
197	389.431	389.431
198	398.086	398.086
199	403.026	403.026
200	393.402	393.402
201	401.005	401.005
202	400.044	400.044
203	408.246	408.246
204	418.174	418.174
205	404.594	404.594
206	429.251	429.251
207	422.497	422.497
208	434.864	434.864
209	433.702	433.702
210	429.595	429.595
211	438.429	438.429
212	437.838	437.838
213	437.957	437.957
214	457.382	457.382
215	436.738	436.738
216	445.933	445.933
217	462.396	462.396
218	443.881	443.881
219	460.091	460.091
220	449.818	449.818
221	452.330	452.330
222	458.299	458.299
223	456.173	456.173
224	456.843	456.843
225	456.966	456.966
226	464.955	464.955
227	477.347	477.347
228	487.825	487.825
229	497.445	497.445
230	505.631	505.631
231	508.998	508.998
232	523.902	523.902
233	551.109	551.109
234	552.670	552.670
235	570.795	570.795
236	552.522	552.522
237	566.019	566.019
238	571.681	571.681
239	555.080	555.080
240	553.151	553.151
241	549.703	549.703
242	561.327	561.327
243	559.040	559.040
244	562.023	562.023
245	566.663	566.663
246	580.071	580.071
247	576.274	576.274
248	583.601	583.601
249	589.899	589.899
250	608.839	608.839
251	603.212	603.212
252	606.651	606.651
253	598.492	598.492
254	611.528	611.528
255	588.838	588.838
256	600.661	600.661
257	618.945	618.945
258	597.694	597.694
259	595.350	595.350
260	582.048	582.048
261	573.885	573.885
262	588.221	588.221
263	589.362	589.362
264	571.275	571.275
265	569.602	569.602
266	576.421	576.421
267	567.682	567.682
268	562.620	562.620
269	555.476	555.476
270	554.803	554.803
271	536.588	536.588
272	532.361	532.361
273	548.954	548.954
274	551.168	551.168
275	547.479	547.479
276	553.881	553.881
277	544.096	544.096
278	558.544	558.544
279	557.909	557.909
280	549.242	549.242
281	552.274	552.274
282	559.495	559.495
283	562.851	562.851
284	561.990	561.990
285	551.714	551.714
286	551.906	551.906
287	545.877	545.877
288	550.229	550.229
289	563.988	563.988
290	546.361	546.361
291	546.151	546.151
292	551.265	551.265
293	547.997	547.997
294	549.431	549.431
295	540.120	540.120
296	553.991	553.991
297	556.897	556.897
298	543.810	543.810
299	533.566	533.566
300	534.773	534.773
301	557.884	557.884
302	563.050	563.050
303	555.126	555.126
304	553.223	553.223
305	556.495	556.495
306	553.448	553.448
307	568.167	568.167
308	562.660	562.660
309	572.091	572.091
310	589.966	589.966
311	575.032	575.032
312	586.973	586.973
313	585.090	585.090
314	599.949	599.949
315	599.863	599.863
316	603.626	603.626
317	606.750	606.750
318	610.332	610.332
319	614.062	614.062
320	633.625	633.625
321	616.288	616.288
