 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
43	367.281	367.079	363.955	426.551	411.978	408.371	397.404	434.292	427.135
44	387.337	395.348	403.910	383.461	403.590	440.882	371.404	393.556	401.197
45	406.303	412.404	424.640	416.449	392.539	445.663	391.281	390.483	429.067
46	400.202	366.242	407.511	424.697	410.674	441.433	422.461	420.478	391.326
47	405.382	390.180	433.438	450.955	447.067	462.854	407.753	410.921	433.966
48	404.253	405.685	435.949	471.191	463.770	480.803	413.719	394.393	379.337
49	423.191	407.921	409.494	400.910	447.146	427.416	412.551	417.652	350.202
50	430.494	429.730	410.140	408.213	483.275	491.624	408.455	392.494	366.388
51	442.753	421.809	439.472	500.494	452.416	463.292	427.247	407.618	411.393
52	466.421	413.708	441.331	464.562	516.253	496.292	410.247	420.067	401.213
53	443.685	409.202	466.393	463.899	507.843	510.697	390.393	450.921	436.978
54	423.062	429.427	464.152	445.528	441.820	513.758	449.680	423.753	412.152
55	467.944	429.360	438.079	430.910	486.652	498.202	455.539	424.270	450.910
56	473.916	471.966	483.809	529.994	536.180	532.006	466.163	461.275	439.006
57	498.169	456.562	466.798	488.169	492.236	530.944	460.169	474.180	424.258
58	508.758	460.579	495.663	491.022	563.056	550.337	495.551	464.747	448.393
59	530.820	494.404	523.910	550.697	531.989	516.382	484.270	467.416	448.101
60	540.230	513.191	528.916	523.051	593.775	592.146	484.831	463.461	422.169
61	521.146	465.921	553.258	579.888	558.865	588.494	504.146	515.000	445.472
62	488.427	581.242	558.685	552.326	596.893	581.848	495.124	545.820	455.309
63	531.416	609.629	580.135	571.281	612.596	613.303	536.135	551.438	448.247
64	621.629	612.258	661.972	604.079	619.837	643.691	536.562	528.466	459.180
65	605.045	668.584	624.011	628.652	629.022	633.056	554.382	517.719	464.000
66	566.831	652.713	685.843	615.236	627.051	674.511	548.449	532.039	426.921
67	647.000	666.371	648.483	625.326	643.966	709.674	568.067	518.494	473.607
68	591.893	692.376	628.185	627.539	658.787	698.242	551.011	555.764	508.522
69	661.225	743.067	812.146	706.966	723.011	706.539	599.270	548.989	485.910
70	670.517	713.933	816.736	765.860	805.730	768.472	598.427	615.298	499.494
71	664.674	744.404	939.326	822.629	762.719	766.236	635.449	626.360	574.629
72	711.899	679.034	825.382	730.916	767.292	725.416	703.871	610.062	517.803
73	801.067	665.573	847.337	793.247	810.112	908.202	669.112	621.865	555.079
74	863.157	753.438	867.247	819.944	860.455	911.101	610.461	714.747	579.522
75	793.506	787.292	924.674	864.034	905.663	932.798	726.798	689.236	597.393
76	900.449	788.596	1028.079	906.713	1049.978	870.326	718.219	771.140	614.708
77	959.045	730.888	1015.202	889.539	1042.528	1070.517	660.955	723.573	639.640
78	1021.180	769.573	1106.697	995.129	1068.180	1043.112	732.966	787.584	645.124
79	970.562	706.775	1142.090	937.191	1149.562	1100.180	771.067	796.112	667.618
80	1003.337	786.163	1174.320	1049.096	1168.860	1218.663	906.933	892.483	635.365
81	1081.225	847.461	1297.348	1069.348	1185.337	1255.326	927.978	864.382	709.483
82	1075.393	864.090	1295.393	1119.646	1247.882	1304.298	920.298	841.444	720.067
83	1062.506	884.640	1299.730	1153.135	1382.596	1338.135	1009.809	1004.303	760.180
84	1142.601	870.365	1365.865	1180.157	1509.337	1422.691	1087.809	991.287	791.764
85	1160.281	868.169	1496.225	1238.404	1603.742	1607.753	1009.607	1050.753	788.798
86	1232.820	910.674	1505.090	1266.994	1748.017	1639.444	1052.118	1051.461	797.287
87	1391.483	888.899	1567.809	1291.404	1709.067	1744.258	1138.191	1112.528	894.865
88	1416.966	901.978	1455.404	1363.478	1669.854	1642.185	1145.876	1044.652	917.528
89	1512.865	933.449	1433.079	1358.584	1541.663	1482.843	1162.753	1135.135	958.079
90	1569.000	971.000	1248.500	1324.500	1422.500	1424.000	1198.500	1168.000	1036.500
91	1635.270	1001.169	1213.382	1366.989	1316.315	1214.798	1352.303	1351.292	1113.573
92	1747.556	1076.073	1118.034	1260.320	1202.180	1207.039	1382.056	1285.596	1166.629
93	1831.382	1067.573	1053.573	1233.191	1179.584	1143.640	1429.427	1379.910	1272.843
94	1733.781	1109.315	971.506	1191.360	1115.472	1177.640	1495.124	1437.494	1311.444
95	1619.348	1046.494	971.989	1168.270	1102.562	1082.315	1537.596	1402.449	1346.348
96	1643.073	1027.360	965.938	1140.758	1076.596	1107.303	1459.961	1421.663	1491.882
97	1384.371	984.315	966.247	1148.315	1037.640	1085.337	1539.955	1305.180	1480.753
98	1409.427	1013.433	928.051	1106.292	988.837	978.742	1469.826	1221.478	1472.876
99	1276.090	977.629	923.539	977.640	1003.303	1018.596	1543.899	1133.416	1360.596
100	1227.152	934.163	883.157	982.697	944.966	1011.539	1409.292	1109.062	1367.309
101	1232.292	934.910	956.506	1030.899	925.910	962.090	1333.652	1086.876	1273.000
102	1197.169	863.764	904.927	998.242	960.096	895.472	1225.601	992.051	1178.101
103	1172.674	836.225	854.225	935.326	940.697	979.326	1127.899	1016.101	1165.787
104	1043.326	835.927	898.697	948.517	941.180	990.809	1165.236	1010.815	1040.348
105	1093.326	831.101	889.483	933.483	963.169	898.933	1066.528	916.348	1101.157
106	997.809	836.685	926.348	948.938	988.056	919.607	992.590	916.764	1013.652
107	986.483	852.135	948.045	884.584	937.022	988.393	1045.236	938.270	993.697
108	1131.472	767.140	883.152	811.910	883.472	840.983	997.461	981.551	1069.213
109	1054.551	790.517	883.652	820.652	911.157	899.596	921.124	926.843	1062.618
110	997.062	815.826	789.421	860.601	911.590	820.719	948.388	933.230	1027.466
111	917.989	733.539	829.124	790.528	831.506	838.000	1017.607	914.371	964.270
112	967.871	794.101	820.820	778.006	827.427	807.854	955.579	889.348	979.287
113	913.618	821.989	782.011	850.236	802.348	800.528	966.652	862.921	950.674
114	940.989	767.376	792.730	900.607	873.854	830.966	827.461	900.764	938.708
115	881.000	773.787	769.112	820.573	800.461	792.708	914.135	914.506	969.539
116	863.635	745.107	758.028	798.146	822.084	776.079	929.079	832.607	873.933
117	812.494	795.180	783.888	784.461	792.348	772.978	886.011	845.910	899.461
118	836.730	739.893	736.011	755.764	824.354	797.455	891.725	818.427	839.449
119	852.843	759.079	743.607	799.685	790.966	798.528	863.303	844.742	869.427
120	832.910	739.910	713.236	779.635	795.376	783.910	809.281	768.596	818.337
121	780.000	696.202	679.146	806.539	765.562	804.888	820.888	791.730	858.337
122	788.612	718.067	727.590	749.225	713.713	780.809	901.230	819.826	822.230
123	803.798	742.708	719.798	833.798	795.438	769.787	835.697	834.573	849.618
124	741.669	684.787	738.399	748.011	799.781	788.989	801.708	808.629	801.837
125	764.337	738.034	727.865	750.281	769.753	753.258	804.843	794.640	781.506
126	739.949	740.624	729.331	745.483	708.449	728.157	827.876	813.848	740.904
127	751.202	738.831	745.708	765.697	747.708	726.596	755.270	740.506	739.562
128	751.556	672.904	752.680	751.472	765.258	756.770	791.831	738.539	778.056
129	750.742	706.157	717.674	761.348	725.191	775.079	750.067	753.652	738.742
130	778.213	706.730	719.101	711.079	721.770	768.809	749.674	710.360	736.388
131	736.854	703.371	691.483	701.730	684.843	787.798	781.910	686.292	742.472
132	715.697	709.191	659.438	691.972	730.725	692.230	776.528	727.719	770.073
133	754.045	684.685	658.933	698.438	742.281	735.404	769.674	782.562	718.910
134	753.545	652.584	711.174	651.303	719.101	730.455	745.191	730.775	745.180
135	716.753	632.854	681.461	702.090	722.910	694.101	772.326	753.551	658.809
136	733.146	717.955	699.180	705.416	708.972	707.416	717.124	805.461	698.517
137	708.146	626.247	688.483	731.348	693.876	740.921	713.337	725.461	689.079
138	711.691	680.371	694.882	670.539	696.601	698.152	696.506	716.331	678.764
139	741.270	698.180	684.573	658.562	681.270	665.854	721.292	723.416	685.270
140	693.567	722.483	638.000	707.753	675.000	689.921	723.955	727.343	716.758
141	726.787	643.955	634.404	665.348	727.888	596.944	680.831	713.888	727.506
142	710.253	625.096	674.039	623.039	671.348	725.567	715.157	667.927	711.860
143	615.034	655.921	631.978	635.730	656.966	641.157	745.393	691.146	664.270
144	664.657	715.056	611.539	691.292	636.573	687.758	735.882	722.107	644.899
145	698.303	689.899	643.865	624.169	580.494	688.146	683.449	740.820	652.315
146	712.376	674.292	622.096	680.854	693.298	668.185	679.202	702.949	655.848
147	613.978	615.191	629.360	666.337	705.337	663.697	700.787	723.753	718.494
148	675.096	612.067	600.039	727.590	698.382	640.225	652.427	674.354	694.702
149	695.382	655.910	656.618	614.472	647.112	655.629	702.034	675.910	676.360
150	617.933	664.972	635.579	686.360	655.854	602.865	662.376	683.112	657.742
151	677.000	692.169	671.079	650.562	683.000	594.730	664.270	722.427	622.910
152	673.028	700.022	663.236	665.562	678.989	652.006	708.337	711.843	714.652
153	620.303	643.910	589.831	633.157	623.090	596.854	680.730	675.685	624.640
154	666.174	650.022	609.107	699.764	605.230	614.781	698.640	673.848	694.354
155	715.831	619.820	620.933	673.933	613.798	621.730	672.978	628.461	629.876
156	711.815	664.011	643.466	619.427	615.489	626.596	690.618	701.753	668.416
157	663.022	647.640	631.989	650.719	632.169	674.169	666.551	681.382	616.528
158	701.157	654.174	604.399	643.264	628.713	628.073	615.843	694.163	678.253
159	667.674	623.618	650.281	672.090	606.876	634.989	635.989	658.494	649.247
160	629.404	599.079	666.472	638.051	638.612	664.112	685.185	672.388	664.876
161	674.843	635.180	641.697	642.831	623.225	621.955	654.843	641.079	708.652
162	657.292	670.596	639.669	627.685	653.831	611.539	680.770	631.461	672.809
163	660.348	627.045	675.607	622.787	662.303	661.067	642.326	670.978	651.607
164	664.483	624.567	699.208	670.410	650.388	594.011	702.421	691.680	643.331
165	630.876	667.629	652.112	598.730	656.225	582.775	667.584	686.315	683.449
166	695.264	630.983	620.067	619.242	642.809	646.348	680.893	618.719	608.803
167	650.618	614.202	657.169	617.382	655.944	595.753	664.101	628.888	643.775
168	633.489	662.438	637.079	683.798	660.624	623.730	651.034	653.843	704.236
169	594.472	651.708	624.393	590.730	693.090	600.798	635.719	620.461	637.753
170	637.781	650.163	662.197	631.247	674.551	638.393	678.146	636.416	655.230
171	644.146	633.910	680.315	658.191	639.607	634.461	648.730	615.663	702.742
172	600.079	616.096	619.197	635.949	622.888	657.742	628.573	617.747	645.096
173	615.663	689.461	673.876	662.876	610.888	639.966	686.955	589.551	663.045
174	627.253	661.388	674.983	656.680	638.528	624.056	584.916	667.152	654.927
175	625.764	682.697	689.247	606.247	609.101	624.000	689.393	664.169	706.270
176	653.433	654.051	622.287	635.455	653.051	630.011	696.135	702.399	676.522
177	639.517	679.888	697.022	632.202	665.517	570.517	661.854	626.472	612.708
178	616.208	662.371	735.084	570.404	591.657	613.281	687.916	610.348	678.045
179	676.000	582.000	657.000	673.000	665.000	565.000	636.000	727.000	656.000
180	723.549	723.549	726.880	673.611	712.417	727.871	777.884	800.662	776.560
181	675.284	675.284	704.805	665.492	681.333	742.121	765.499	783.134	780.098
182	635.234	635.234	628.172	664.075	681.172	680.157	716.155	787.533	800.122
183	643.949	643.949	650.974	686.440	675.233	655.546	688.736	774.991	794.490
184	680.683	680.683	625.954	685.916	687.428	676.717	715.407	751.964	840.247
185	669.754	669.754	616.671	721.556	620.037	737.274	679.256	748.901	807.918
186	624.256	624.256	640.747	682.317	625.917	696.405	711.415	747.822	754.591
187	663.962	663.962	636.270	652.595	621.647	651.310	750.189	752.365	753.120
188	681.866	681.866	656.859	707.630	605.580	670.995	731.927	722.392	725.787
189	684.215	684.215	690.546	679.735	606.543	675.474	703.548	753.808	747.199
190	672.281	672.281	698.653	642.273	622.372	699.645	721.364	739.033	708.066
191	623.300	623.300	685.115	616.789	633.150	679.638	721.902	648.517	662.755
192	671.863	671.863	639.646	606.689	634.942	654.504	668.042	712.227	677.770
193	655.451	655.451	615.714	613.442	667.123	650.847	679.869	698.374	714.525
194	619.885	619.885	664.457	619.443	645.306	667.982	673.543	659.666	689.309
195	598.171	598.171	628.668	640.853	594.199	648.817	706.023	649.681	732.972
196	609.425	609.425	621.994	618.524	598.643	625.853	685.122	665.252	682.174
197	607.941	607.941	612.977	605.839	600.006	602.475	646.222	680.686	670.219
198	642.235	642.235	621.947	613.552	597.715	615.308	701.311	681.653	734.550
199	619.367	619.367	627.041	631.878	630.245	599.633	700.714	691.776	718.551
200	624.441	624.441	613.380	636.850	635.352	615.829	686.898	657.779	699.445
201	625.458	625.458	606.777	636.219	592.924	609.506	637.876	685.112	666.859
202	609.857	609.857	608.175	629.478	616.101	604.651	648.143	705.098	674.189
203	592.378	592.378	629.435	603.682	574.265	644.243	687.744	659.000	681.467
204	596.621	596.621	611.976	607.861	577.738	622.412	687.997	635.657	708.801
205	622.022	622.022	625.807	622.510	587.074	635.044	710.884	622.477	722.203
206	599.940	599.940	623.310	589.789	573.979	598.253	699.022	661.155	676.670
207	607.974	607.974	606.687	548.898	618.281	661.410	688.047	672.794	705.012
208	637.199	637.199	566.685	586.705	612.150	615.499	656.256	635.511	656.242
209	596.854	596.854	583.886	611.183	604.403	587.244	623.057	644.223	690.719
210	581.390	581.390	635.744	635.125	628.025	601.016	617.098	684.088	672.728
211	600.231	600.231	604.364	618.388	612.380	623.248	640.496	665.248	659.537
212	583.971	583.971	594.995	628.257	624.979	619.667	661.483	670.499	649.132
213	592.965	592.965	603.133	624.059	590.089	604.818	693.486	652.357	689.656
214	591.827	591.827	576.369	565.711	634.457	592.150	656.248	625.496	684.917
215	588.028	588.028	587.773	559.276	635.858	598.809	642.059	651.535	675.743
216	607.938	607.938	584.418	581.066	655.205	636.150	646.890	650.492	680.454
217	602.024	602.024	594.037	605.869	634.872	592.326	635.644	660.777	636.043
218	620.700	620.700	624.884	582.109	614.139	607.245	639.204	664.691	638.958
219	611.913	611.913	610.003	574.753	592.199	608.384	629.484	661.545	634.584
220	622.511	622.511	647.376	601.249	568.394	613.812	641.015	687.934	664.951
221	636.667	636.667	593.238	580.871	608.825	635.313	657.243	669.014	659.342
222	638.079	638.079	588.065	596.027	585.773	629.494	634.427	637.061	627.851
223	592.405	592.405	589.851	631.308	604.642	620.601	605.425	656.831	598.699
224	608.641	608.641	602.259	652.319	574.436	595.737	641.969	632.755	627.595
225	593.230	593.230	634.262	618.162	600.043	571.536	614.669	677.580	719.904
226	583.010	583.010	667.166	674.471	590.793	613.048	645.331	660.464	650.743
227	612.670	612.670	644.400	651.062	606.375	632.559	613.448	649.582	651.670
228	640.749	640.749	642.587	605.920	609.004	627.534	600.102	632.841	677.798
229	660.541	660.541	601.722	625.867	594.213	624.362	660.816	640.687	641.080
230	604.079	604.079	608.738	619.863	575.069	606.944	687.853	656.687	646.084
231	585.155	585.155	624.610	628.269	586.787	593.096	673.990	637.711	613.953
232	565.000	565.000	634.000	599.000	665.000	563.000	588.000	634.000	636.000
