 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
266	625.846	625.846	610.915	597.374	565.165	559.508	571.045	563.049	567.732	548.201	562.774	546.638
267	630.413	630.413	600.577	587.010	575.392	573.692	573.962	570.393	576.473	572.163	573.138	554.857
268	634.019	634.019	596.614	587.684	575.888	577.485	576.611	574.764	566.839	572.808	574.598	570.106
269	629.891	629.891	601.863	587.978	573.738	581.707	568.205	567.961	566.213	571.140	565.835	564.815
270	623.113	623.113	627.996	592.184	563.305	584.829	581.059	578.936	573.765	579.193	571.151	567.786
271	640.532	640.532	614.071	609.609	568.061	580.367	583.473	584.968	570.449	580.402	572.206	561.141
272	653.894	653.894	620.240	602.722	572.821	593.270	587.157	583.335	581.392	579.773	595.815	567.779
273	641.718	641.718	619.570	611.412	593.304	595.012	583.380	587.125	575.951	582.521	583.607	580.869
274	649.930	649.930	616.533	600.151	580.204	587.387	575.911	581.166	577.786	573.042	581.440	573.827
275	659.612	659.612	636.236	601.701	589.667	583.563	591.035	583.723	588.501	575.257	578.432	581.799
276	666.058	666.058	631.135	594.751	595.085	589.575	597.008	593.854	577.098	577.254	584.202	573.565
277	664.596	664.596	632.235	598.558	595.949	583.808	602.529	580.122	570.662	573.333	589.101	562.973
278	659.886	659.886	622.475	604.983	591.151	586.378	597.384	591.583	574.465	575.474	596.755	569.111
279	664.814	664.814	637.716	610.217	598.751	581.390	599.825	586.370	586.891	575.787	583.935	577.862
