 	Profile_Slice_1	Profile_Slice_2
337	274.084	274.084
338	284.124	284.124
339	283.410	283.410
340	281.412	281.412
341	278.149	278.149
342	273.857	273.857
343	284.962	284.962
344	285.409	285.409
345	278.513	278.513
346	282.576	282.576
347	278.703	278.703
348	285.508	285.508
349	275.119	275.119
350	278.735	278.735
351	267.928	267.928
352	272.963	272.963
353	268.752	268.752
354	274.277	274.277
355	274.645	274.645
356	272.859	272.859
357	273.548	273.548
358	284.068	284.068
359	277.130	277.130
360	283.838	283.838
361	279.581	279.581
362	278.829	278.829
363	276.421	276.421
364	274.442	274.442
365	279.297	279.297
366	271.752	271.752
367	274.984	274.984
368	279.936	279.936
369	280.939	280.939
370	282.776	282.776
371	267.989	267.989
372	271.084	271.084
373	262.169	262.169
374	279.291	279.291
375	284.348	284.348
376	273.449	273.449
377	285.864	285.864
378	282.450	282.450
379	283.045	283.045
380	276.783	276.783
381	280.465	280.465
382	279.579	279.579
383	285.174	285.174
384	279.158	279.158
385	274.971	274.971
386	279.877	279.877
387	287.119	287.119
388	270.511	270.511
389	278.642	278.642
390	277.071	277.071
391	273.618	273.618
392	266.725	266.725
393	273.125	273.125
394	276.366	276.366
395	273.289	273.289
396	281.650	281.650
397	269.648	269.648
398	263.587	263.587
399	282.685	282.685
400	268.854	268.854
401	286.220	286.220
402	284.780	284.780
403	277.834	277.834
404	281.227	281.227
405	275.351	275.351
406	288.033	288.033
407	273.773	273.773
408	274.985	274.985
409	287.325	287.325
410	281.290	281.290
411	277.387	277.387
412	271.186	271.186
413	278.919	278.919
414	269.699	269.699
415	279.142	279.142
416	282.308	282.308
417	273.632	273.632
418	279.528	279.528
419	275.789	275.789
420	275.980	275.980
421	276.651	276.651
422	275.198	275.198
423	270.102	270.102
424	276.631	276.631
425	279.625	279.625
426	277.587	277.587
427	280.283	280.283
428	288.648	288.648
429	283.723	283.723
430	276.705	276.705
431	269.663	269.663
432	277.772	277.772
433	273.686	273.686
434	280.608	280.608
435	274.119	274.119
436	281.270	281.270
437	278.089	278.089
438	279.088	279.088
439	274.945	274.945
440	284.206	284.206
441	283.161	283.161
442	286.033	286.033
443	277.521	277.521
444	279.168	279.168
445	270.034	270.034
