 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
89	193.470	193.470	189.591	188.900	184.529	187.807	200.171	196.436	202.820	196.251	192.528	192.654
90	198.995	198.995	183.437	195.502	195.258	187.636	196.929	191.389	201.210	189.342	192.282	198.098
91	196.613	196.613	190.558	186.848	188.427	191.051	197.507	186.252	196.660	187.209	192.798	194.880
92	198.111	198.111	190.690	190.726	191.594	190.544	186.567	195.552	191.233	182.202	189.873	199.258
93	196.339	196.339	196.392	192.687	184.982	193.919	191.852	196.444	193.780	189.781	194.079	198.143
94	191.891	191.891	196.090	186.582	185.762	188.600	192.877	192.532	191.189	185.723	193.242	203.742
95	193.544	193.544	186.430	184.640	189.085	191.147	188.929	193.646	185.106	193.776	191.984	198.793
96	196.182	196.182	185.031	186.779	186.203	187.014	192.216	198.500	192.647	196.649	194.743	202.905
97	204.260	204.260	187.456	190.062	184.076	193.207	190.011	194.672	197.084	196.474	198.231	198.856
98	196.749	196.749	189.094	190.430	187.550	189.597	189.460	194.036	191.848	190.927	193.898	203.739
99	191.615	191.615	186.375	189.291	188.709	189.067	190.554	191.676	197.306	194.774	197.065	203.775
100	189.917	189.917	189.404	189.013	193.882	192.859	194.610	190.806	197.401	193.892	188.839	205.115
101	192.826	192.826	185.095	193.733	196.655	192.601	196.497	193.817	200.374	194.377	192.239	205.828
102	192.168	192.168	187.960	193.714	188.278	188.389	192.929	192.845	193.455	189.650	201.346	206.702
103	193.508	193.508	187.324	188.232	187.156	187.065	190.908	197.821	195.176	192.844	194.221	205.833
104	194.657	194.657	189.341	192.756	185.032	193.337	194.128	195.362	194.173	195.967	195.459	208.500
105	197.542	197.542	192.884	188.495	189.151	188.043	191.072	194.207	195.696	195.575	199.224	206.823
106	200.218	200.218	190.208	187.101	196.698	187.777	188.030	192.487	196.700	202.041	195.549	209.375
107	198.917	198.917	185.725	192.814	195.094	191.735	192.172	198.072	198.323	205.224	194.672	204.525
108	202.483	202.483	192.462	187.936	191.197	188.603	184.895	200.676	196.629	199.707	194.043	201.874
109	193.222	193.222	190.972	190.787	188.245	193.620	194.669	200.638	194.651	197.493	195.089	206.702
110	198.365	198.365	190.620	196.357	190.049	194.317	195.756	199.675	198.964	198.399	195.091	207.449
111	199.608	199.608	185.593	191.602	192.000	192.171	190.688	198.295	195.508	199.796	196.745	198.596
112	190.250	190.250	189.470	189.423	195.804	190.543	192.565	193.437	190.284	195.144	193.837	197.673
113	200.196	200.196	190.136	196.839	196.153	189.949	195.023	197.745	197.239	198.040	194.677	199.351
114	200.818	200.818	190.403	198.692	199.649	196.334	197.329	194.460	188.516	194.073	193.942	195.738
115	197.243	197.243	188.907	192.769	199.087	192.296	201.046	196.115	189.501	201.433	196.274	198.337
116	198.258	198.258	187.080	193.492	201.210	191.960	198.840	194.108	187.781	192.764	195.092	197.390
117	196.185	196.185	189.148	194.804	195.800	191.537	199.081	195.740	193.030	199.413	196.275	195.332
118	194.442	194.442	191.300	196.336	192.348	195.693	196.164	190.445	185.700	193.174	191.245	188.914
119	193.414	193.414	189.532	190.679	199.227	194.532	195.665	186.410	184.748	189.335	190.941	189.429
120	192.662	192.662	187.896	193.756	200.746	191.431	194.379	187.374	190.882	191.453	194.660	187.283
121	185.409	185.409	190.060	197.171	196.777	193.240	190.118	185.778	187.264	193.483	187.673	191.667
122	184.180	184.180	187.361	193.588	186.982	187.251	191.167	188.074	185.736	189.060	180.841	192.299
123	187.007	187.007	184.133	187.349	190.990	186.406	189.283	179.116	186.372	185.440	178.860	190.249
124	186.672	186.672	191.699	186.359	185.511	193.583	191.813	182.660	179.735	186.215	181.525	189.282
125	184.301	184.301	190.151	196.712	181.919	183.038	184.719	183.438	184.317	188.686	190.752	190.478
126	183.581	183.581	186.444	190.218	182.788	180.231	184.759	183.014	188.119	185.378	180.729	188.673
127	178.651	178.651	182.732	187.910	186.098	184.938	184.165	184.452	181.913	184.626	187.066	189.467
128	176.326	176.326	183.317	189.164	184.167	182.607	184.392	177.968	178.039	184.270	188.744	184.535
129	183.066	183.066	183.150	186.138	184.606	174.974	187.462	177.875	183.088	186.239	194.649	181.048
130	185.151	185.151	178.902	187.248	185.527	177.941	185.561	177.529	191.461	188.973	195.540	182.869
131	182.514	182.514	182.595	182.662	181.567	181.581	183.670	180.768	184.950	184.053	191.085	187.252
132	185.313	185.313	182.071	187.790	188.361	179.493	179.525	184.242	183.521	183.008	184.406	182.982
133	182.475	182.475	178.782	185.040	180.613	179.931	182.046	178.188	176.561	186.116	183.932	183.112
134	185.826	185.826	182.746	183.301	183.403	179.955	182.496	184.804	181.921	183.303	191.682	182.702
135	185.874	185.874	183.452	182.814	184.096	180.466	182.770	181.464	184.153	181.789	187.274	181.428
136	182.809	182.809	185.132	179.440	183.897	182.367	183.505	181.704	182.290	184.920	184.373	185.535
137	190.176	190.176	179.970	178.281	183.324	183.568	180.113	179.606	175.960	181.194	185.327	188.430
138	189.441	189.441	181.297	177.017	174.271	180.177	178.294	176.036	187.980	182.593	189.282	184.574
139	182.016	182.016	185.006	177.420	180.351	179.625	178.102	175.935	180.694	183.469	187.418	185.664
140	184.272	184.272	176.673	175.376	179.316	176.962	177.621	179.998	175.326	178.807	182.436	193.669
141	184.507	184.507	174.563	174.924	177.782	179.563	180.501	177.409	174.039	174.943	183.900	181.096
142	178.457	178.457	177.133	176.945	177.718	183.581	176.605	175.375	182.524	175.919	180.453	185.234
143	177.475	177.475	179.063	176.566	179.379	183.095	179.098	174.467	181.823	178.445	175.220	181.799
144	176.576	176.576	177.547	175.077	180.306	182.793	178.903	175.320	179.896	179.009	175.363	180.672
145	179.189	179.189	177.003	174.312	181.065	175.105	182.319	171.925	180.958	179.005	177.980	179.459
146	178.044	178.044	175.643	174.053	180.319	179.567	185.065	173.589	180.112	176.178	180.758	188.312
147	178.735	178.735	172.514	177.580	182.812	179.970	182.884	180.420	184.860	179.360	179.225	184.335
148	177.851	177.851	175.762	180.442	181.468	179.728	183.263	179.447	179.019	183.617	177.575	181.791
149	177.185	177.185	176.347	180.601	179.945	179.906	183.420	181.476	182.480	184.875	176.335	179.836
150	184.264	184.264	177.574	179.095	178.579	179.323	182.312	187.842	183.850	182.781	181.693	186.613
151	180.330	180.330	175.274	181.960	180.011	180.696	180.546	185.396	187.765	182.745	179.106	179.565
152	179.465	179.465	175.903	180.970	180.471	175.026	180.113	180.020	182.335	180.003	186.132	176.636
153	177.700	177.700	177.349	180.879	180.914	177.789	180.145	184.629	180.645	184.447	180.240	172.814
154	181.329	181.329	179.047	183.185	180.813	183.012	180.106	183.389	179.572	179.478	176.921	182.359
155	180.790	180.790	172.595	182.815	180.630	183.293	176.841	180.585	180.289	175.703	174.837	175.995
156	184.951	184.951	178.617	183.821	181.708	178.580	175.632	183.566	182.560	184.294	178.724	179.306
157	184.809	184.809	178.845	179.533	184.020	178.487	178.574	181.514	183.658	179.312	183.654	184.485
158	187.073	187.073	176.376	183.563	180.242	178.956	182.417	183.780	181.893	178.415	183.309	183.476
159	186.938	186.938	175.682	183.392	182.550	182.703	179.634	184.751	183.269	185.245	178.648	186.849
160	183.464	183.464	174.880	186.983	179.859	179.347	180.283	182.758	188.574	185.448	183.798	186.792
161	180.132	180.132	179.923	181.321	179.536	184.003	181.201	186.773	185.358	186.452	185.155	186.275
162	186.078	186.078	181.575	180.241	181.592	186.809	182.834	181.583	188.021	188.846	187.970	191.922
163	182.590	182.590	183.397	181.198	181.338	184.887	181.021	185.044	182.511	185.541	185.865	185.169
164	184.811	184.811	181.225	185.358	187.712	183.073	179.733	185.519	186.439	192.034	186.029	187.032
165	182.899	182.899	178.010	181.342	181.881	180.002	181.214	191.758	182.296	191.813	188.220	185.284
166	185.831	185.831	181.892	177.927	184.304	183.258	188.363	190.452	181.714	188.331	188.677	185.867
167	192.681	192.681	178.821	178.901	185.346	181.128	186.810	189.295	184.149	184.414	182.922	184.129
168	184.709	184.709	181.493	177.864	184.032	181.046	181.523	183.107	183.656	182.645	181.865	185.417
169	183.413	183.413	177.236	179.614	179.656	181.583	182.273	182.010	181.513	181.534	179.776	186.850
170	183.159	183.159	177.483	179.858	185.006	182.695	185.237	181.322	180.117	179.702	182.157	187.896
171	179.864	179.864	183.454	181.749	187.409	183.956	182.797	179.675	178.057	180.787	183.298	181.612
172	181.110	181.110	178.000	182.366	185.138	183.076	182.495	182.380	185.216	179.173	179.878	180.965
173	178.540	178.540	180.734	178.953	186.729	182.243	183.473	185.151	181.510	181.433	184.566	186.559
174	178.892	178.892	172.468	180.915	179.416	183.760	184.136	186.777	184.837	178.254	182.853	182.665
175	180.496	180.496	181.234	180.172	182.289	183.022	184.901	184.240	181.479	179.114	189.641	183.942
176	184.698	184.698	180.320	185.862	188.162	182.866	187.120	180.942	182.413	181.218	182.903	182.748
177	180.042	180.042	178.621	181.877	179.556	182.183	180.693	182.909	186.481	181.093	184.995	183.554
178	182.906	182.906	179.164	182.125	184.126	182.447	183.825	185.926	183.667	185.871	187.223	179.591
179	184.256	184.256	176.279	182.220	181.155	182.165	184.254	186.380	182.419	180.724	183.822	178.911
180	180.322	180.322	179.190	179.250	182.868	180.414	183.251	181.290	181.368	182.594	184.714	181.209
181	180.994	180.994	179.105	177.680	182.481	181.509	180.410	177.243	178.415	185.769	184.295	183.718
182	179.770	179.770	179.212	183.350	179.735	179.917	182.401	179.767	177.115	180.945	186.441	181.969
183	178.050	178.050	180.486	183.296	181.043	183.099	185.165	181.360	181.881	180.446	177.574	183.680
184	181.788	181.788	182.225	188.075	182.479	183.084	182.579	183.844	182.646	183.264	176.903	184.554
185	183.146	183.146	175.981	181.195	180.871	177.196	185.844	176.363	180.859	180.820	182.471	183.871
186	185.146	185.146	174.859	178.064	184.651	182.916	187.302	178.428	182.121	176.750	181.645	181.707
187	180.993	180.993	178.368	181.247	180.519	175.285	184.306	184.165	179.690	176.359	183.026	184.360
188	182.438	182.438	180.382	181.482	182.429	176.124	181.326	184.174	178.925	180.087	182.588	181.228
189	184.230	184.230	176.957	180.522	183.370	182.174	179.019	182.919	182.909	185.436	183.756	178.527
190	181.975	181.975	175.426	177.407	184.837	182.137	184.508	183.693	181.815	182.885	185.726	186.056
191	177.423	177.423	179.528	184.009	178.760	179.956	182.538	179.545	179.379	183.611	173.856	184.633
192	182.348	182.348	178.446	179.031	185.636	181.059	180.734	178.652	182.428	185.888	183.038	187.637
193	180.436	180.436	178.318	172.127	177.754	180.452	178.457	176.873	181.456	181.885	184.691	182.315
194	179.581	179.581	174.330	179.055	179.200	177.786	182.394	178.768	176.759	177.370	178.388	183.454
195	184.193	184.193	181.656	184.578	186.300	183.847	178.863	183.598	186.398	179.665	179.926	185.902
196	182.185	182.185	180.609	181.600	185.867	184.051	181.613	179.473	177.651	187.117	183.164	181.979
197	179.139	179.139	177.672	175.433	180.769	178.658	179.957	178.604	179.346	181.082	180.579	175.288
198	184.743	184.743	179.714	178.602	173.568	178.042	182.416	177.874	185.485	179.589	182.644	173.847
199	180.337	180.337	175.315	179.368	181.497	173.071	177.576	178.320	181.804	172.956	183.408	186.809
200	180.672	180.672	174.602	175.828	178.570	177.675	182.066	181.800	182.817	179.454	184.054	185.283
201	182.351	182.351	177.444	182.702	177.349	181.449	176.239	182.667	184.360	182.810	179.675	180.924
202	178.456	178.456	177.624	177.272	179.415	181.375	180.563	188.563	180.733	178.925	177.266	181.969
203	179.092	179.092	178.909	179.245	178.102	184.319	185.373	184.527	184.608	183.293	182.950	183.604
204	179.791	179.791	172.393	188.047	179.161	176.171	182.838	179.205	184.296	177.504	183.218	182.076
205	177.474	177.474	179.343	182.200	184.716	179.990	183.330	182.523	178.483	179.100	183.534	180.382
206	182.059	182.059	180.243	183.146	188.539	181.792	180.283	183.764	181.139	182.030	185.303	177.663
207	177.396	177.396	179.396	179.536	183.987	184.336	180.001	178.628	185.769	181.032	182.448	179.036
208	176.372	176.372	180.085	178.878	179.060	180.771	172.496	184.374	184.507	178.936	180.899	180.131
209	178.240	178.240	182.260	177.178	177.662	180.599	182.451	179.482	181.590	184.720	180.934	181.641
210	185.687	185.687	180.614	175.478	183.402	181.779	179.616	178.735	183.769	183.631	178.219	180.596
211	179.664	179.664	178.544	179.094	178.632	182.785	174.075	178.129	181.605	182.084	180.361	182.578
212	180.257	180.257	176.772	183.176	176.414	181.815	174.379	178.118	183.018	180.175	180.665	182.381
213	179.079	179.079	178.944	175.987	175.639	178.001	175.861	183.419	176.141	178.643	180.889	184.729
214	179.350	179.350	177.622	180.670	183.456	177.240	179.810	180.167	185.792	179.393	181.162	179.476
215	176.056	176.056	169.929	176.899	181.502	175.973	179.226	175.003	181.593	177.937	177.440	178.769
216	177.910	177.910	173.718	180.983	178.057	182.396	179.873	170.302	179.869	181.541	179.180	178.150
217	179.559	179.559	174.129	175.775	176.323	181.926	176.738	173.681	186.180	182.243	177.528	186.473
218	180.753	180.753	175.905	178.530	177.100	176.248	178.573	176.870	182.293	183.156	175.780	185.752
219	181.997	181.997	176.776	177.951	178.353	181.548	181.550	176.478	181.214	180.134	186.240	186.117
220	177.411	177.411	174.543	177.913	179.380	178.824	177.968	178.284	177.353	176.334	178.632	181.939
221	175.865	175.865	174.788	173.180	180.790	181.178	179.072	181.227	182.747	184.342	179.822	180.310
222	181.497	181.497	176.999	180.676	180.513	182.238	178.948	181.267	182.581	184.587	181.212	183.154
223	184.858	184.858	173.252	182.248	176.898	173.558	181.722	177.516	178.706	183.189	180.948	183.072
224	184.427	184.427	177.078	179.832	183.061	175.334	180.903	176.437	175.986	181.343	180.953	178.241
225	176.995	176.995	177.286	179.161	176.074	179.896	176.240	184.923	177.788	178.014	177.530	182.238
226	182.211	182.211	174.771	177.380	184.211	180.240	179.402	175.159	181.530	176.734	183.160	183.070
227	183.506	183.506	173.838	176.097	185.733	179.283	179.017	179.420	181.089	181.236	185.383	183.298
228	180.230	180.230	177.138	175.969	180.402	179.332	181.487	178.561	180.331	179.501	181.384	182.297
229	176.489	176.489	172.834	178.405	179.843	184.729	175.173	177.363	178.279	175.976	180.567	180.845
230	173.713	173.713	175.258	179.217	181.393	180.239	177.902	173.743	178.406	180.069	180.612	175.867
231	179.054	179.054	177.741	179.292	178.689	177.547	179.978	173.613	177.790	185.589	179.376	179.099
232	179.773	179.773	176.315	178.409	181.942	177.211	183.500	176.173	178.189	184.370	177.908	178.133
233	176.815	176.815	177.581	181.111	182.970	179.975	176.748	181.633	179.683	181.070	177.558	177.665
234	182.991	182.991	176.589	177.454	183.443	185.781	179.924	181.379	181.952	176.665	184.011	176.521
235	180.696	180.696	176.213	177.439	186.116	178.673	181.859	178.714	182.695	178.018	183.780	180.095
236	179.098	179.098	171.857	175.805	180.899	178.065	183.409	174.493	181.398	179.936	173.096	179.814
237	179.354	179.354	175.616	178.486	183.388	177.647	180.111	178.713	182.411	178.745	170.377	176.437
238	176.324	176.324	174.870	178.157	179.489	175.509	173.994	178.820	183.122	184.613	177.804	185.469
239	176.260	176.260	171.841	178.177	180.145	176.858	184.421	174.259	178.806	176.207	175.289	179.171
240	178.263	178.263	176.704	181.693	180.844	178.555	179.157	177.943	181.218	178.036	175.343	178.410
241	176.854	176.854	173.555	177.746	178.248	185.201	181.047	180.568	178.513	181.804	176.604	181.140
242	178.799	178.799	176.728	183.006	179.323	179.283	184.351	183.699	179.321	177.140	179.832	180.018
243	181.937	181.937	175.168	179.746	175.503	180.908	182.208	178.222	183.232	183.520	179.857	177.748
244	179.179	179.179	177.303	180.725	176.592	182.379	175.093	179.858	176.759	184.846	186.071	182.179
245	176.680	176.680	177.192	179.726	180.596	179.712	173.588	176.546	180.992	180.045	182.088	177.784
246	178.255	178.255	179.866	180.289	179.321	177.844	178.011	180.628	178.938	179.575	178.351	179.923
247	178.752	178.752	177.657	180.604	179.530	175.392	176.758	175.862	172.785	180.295	180.252	175.213
248	181.869	181.869	174.375	178.850	173.254	182.525	176.034	177.600	174.090	178.845	179.766	175.799
249	180.378	180.378	171.803	177.303	172.959	177.209	174.148	179.190	176.247	182.815	184.583	176.717
250	178.651	178.651	176.199	173.920	178.922	177.484	176.448	178.789	178.620	177.999	179.855	175.056
251	175.043	175.043	173.903	172.109	178.338	176.392	174.869	179.689	180.084	180.755	177.441	174.068
252	173.395	173.395	177.367	179.110	175.091	177.908	172.952	179.690	176.663	173.204	174.783	173.704
253	176.991	176.991	176.468	174.518	176.385	176.563	176.937	178.966	173.861	174.327	179.284	180.909
254	174.257	174.257	175.534	179.206	176.023	184.484	176.806	178.036	176.907	174.230	173.121	178.468
255	170.492	170.492	173.923	177.707	174.983	180.655	177.360	174.916	178.479	177.327	179.952	181.539
256	174.920	174.920	175.016	179.880	176.077	177.616	175.855	178.055	178.566	176.027	180.003	175.548
257	178.081	178.081	172.030	181.773	184.947	172.180	179.055	177.645	181.353	174.195	179.470	179.713
258	172.332	172.332	176.037	175.489	177.294	173.364	178.109	176.593	177.186	176.196	173.087	182.841
259	175.674	175.674	172.171	177.215	176.292	174.633	176.758	177.104	178.129	178.029	174.013	177.945
260	174.672	174.672	167.771	177.931	173.324	172.187	177.266	177.386	180.855	171.195	173.479	177.825
261	171.837	171.837	176.252	178.469	172.441	172.825	175.647	176.751	179.378	173.069	174.287	175.993
262	170.792	170.792	171.279	178.193	175.679	173.770	176.196	171.149	174.603	177.934	174.069	178.407
263	172.141	172.141	175.001	174.739	175.154	181.460	177.510	172.194	176.643	180.390	176.382	179.552
264	174.349	174.349	176.470	178.923	176.223	173.934	176.284	179.824	176.252	179.368	179.565	179.274
265	173.695	173.695	173.315	176.295	172.510	174.709	180.531	176.866	174.248	176.243	175.755	176.271
266	178.059	178.059	168.099	180.927	176.738	174.080	180.444	177.674	179.204	174.758	177.593	173.682
267	177.771	177.771	171.716	172.899	177.000	176.151	182.113	173.285	176.716	172.492	176.517	176.312
268	176.069	176.069	174.571	174.735	181.387	177.970	172.449	177.509	180.252	178.246	174.372	179.779
269	178.805	178.805	173.982	177.472	174.436	175.759	172.944	172.574	175.689	175.854	177.610	174.079
270	177.710	177.710	172.551	182.160	180.484	174.369	173.941	177.736	176.808	181.907	180.150	176.521
271	176.594	176.594	175.211	174.855	176.753	171.686	178.910	176.648	175.202	181.371	182.715	178.799
272	172.376	172.376	174.919	173.871	177.484	175.248	182.047	175.191	176.506	178.719	179.391	178.868
273	179.700	179.700	171.970	178.922	180.337	179.497	177.521	173.876	172.757	181.402	177.552	179.034
274	173.477	173.477	172.961	172.776	179.705	173.191	171.589	171.614	177.939	173.733	176.200	178.213
275	175.261	175.261	174.356	173.671	179.625	169.214	174.078	176.713	175.306	179.584	174.209	175.753
