 	Profile_Slice_1	Profile_Slice_2
311	412.909	412.909
312	413.121	413.121
313	427.080	427.080
314	421.597	421.597
315	426.067	426.067
316	423.581	423.581
317	420.564	420.564
318	410.925	410.925
319	406.208	406.208
320	420.510	420.510
321	431.907	431.907
322	435.996	435.996
323	437.766	437.766
324	436.941	436.941
325	453.238	453.238
326	461.878	461.878
327	473.633	473.633
328	474.016	474.016
329	492.164	492.164
330	481.880	481.880
331	467.946	467.946
332	464.199	464.199
333	444.271	444.271
334	442.247	442.247
335	424.793	424.793
336	426.484	426.484
337	433.011	433.011
338	422.921	422.921
339	413.853	413.853
340	413.547	413.547
341	412.939	412.939
342	411.066	411.066
343	407.472	407.472
344	408.847	408.847
345	402.870	402.870
346	403.181	403.181
347	398.239	398.239
348	402.404	402.404
349	411.714	411.714
350	403.702	403.702
351	406.622	406.622
352	419.708	419.708
353	407.940	407.940
354	414.422	414.422
355	418.416	418.416
356	415.096	415.096
357	405.382	405.382
358	409.489	409.489
359	417.694	417.694
360	406.293	406.293
361	409.457	409.457
362	426.463	426.463
363	400.793	400.793
364	399.283	399.283
365	402.391	402.391
366	402.713	402.713
367	407.417	407.417
368	406.294	406.294
369	405.309	405.309
370	404.182	404.182
371	400.268	400.268
372	397.881	397.881
373	413.083	413.083
374	418.825	418.825
375	407.517	407.517
376	412.950	412.950
377	396.814	396.814
378	402.655	402.655
379	408.039	408.039
380	413.277	413.277
381	432.422	432.422
382	431.999	431.999
383	425.212	425.212
384	423.648	423.648
385	419.618	419.618
386	420.098	420.098
387	427.775	427.775
388	419.926	419.926
389	440.009	440.009
390	418.187	418.187
391	425.338	425.338
392	417.965	417.965
393	425.668	425.668
394	424.890	424.890
395	418.041	418.041
396	424.018	424.018
397	429.412	429.412
398	425.385	425.385
399	426.095	426.095
400	436.381	436.381
401	436.194	436.194
402	444.089	444.089
403	419.154	419.154
404	413.071	413.071
405	410.856	410.856
406	405.437	405.437
407	412.924	412.924
408	427.624	427.624
409	417.100	417.100
410	437.130	437.130
411	422.320	422.320
412	417.196	417.196
413	416.714	416.714
414	425.801	425.801
415	427.251	427.251
416	413.718	413.718
417	428.726	428.726
418	420.501	420.501
419	429.459	429.459
420	432.895	432.895
421	429.109	429.109
422	425.003	425.003
423	417.280	417.280
424	414.388	414.388
425	420.921	420.921
426	426.296	426.296
427	417.378	417.378
428	410.922	410.922
429	408.826	408.826
