 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
21	566.657	566.657	552.861	567.000	556.972	558.236	545.929	557.710	541.117	535.859	539.597
22	561.678	561.678	566.116	568.234	574.624	555.481	560.606	565.304	550.979	541.571	565.468
23	567.329	567.329	577.539	565.600	566.747	576.549	576.354	571.622	577.592	547.449	558.753
24	574.776	574.776	576.469	587.417	581.080	577.076	578.713	574.554	570.461	557.197	563.533
25	586.193	586.193	592.935	591.447	590.587	596.014	587.015	592.575	575.895	570.466	572.002
26	610.317	610.317	585.199	594.175	585.398	589.779	605.345	588.495	595.672	565.617	552.486
27	596.663	596.663	608.122	612.812	588.015	598.549	593.910	603.941	579.522	573.095	579.570
28	585.849	585.849	614.497	609.077	600.012	609.492	607.822	605.008	604.857	582.870	575.303
29	625.189	625.189	601.418	629.796	609.889	623.604	605.718	621.030	611.521	603.865	576.396
30	650.919	650.919	623.145	625.337	620.025	629.142	634.249	625.704	614.225	603.189	597.417
31	627.625	627.625	618.303	636.811	620.092	636.702	638.494	628.032	605.292	594.923	596.342
32	629.286	629.286	649.057	660.899	635.184	654.421	631.945	630.139	634.073	622.252	607.131
33	644.139	644.139	659.367	674.761	633.539	651.169	651.669	642.027	619.637	632.760	618.555
34	656.888	656.888	666.453	693.321	653.891	654.847	671.146	665.429	635.231	637.288	639.165
35	670.607	670.607	660.559	706.529	676.417	669.662	678.770	661.963	652.491	639.125	661.387
36	684.946	684.946	689.178	687.368	663.321	675.390	671.541	683.685	672.024	647.860	652.926
37	696.536	696.536	688.570	691.943	679.780	683.384	677.356	680.406	695.782	668.709	662.160
38	695.777	695.777	697.518	723.693	686.770	694.201	705.061	694.391	688.023	664.254	652.202
39	735.890	735.890	698.718	726.854	704.479	718.535	722.001	690.492	683.021	667.992	690.143
40	726.019	726.019	722.006	723.736	712.397	724.903	727.136	699.237	688.778	680.233	679.756
41	722.014	722.014	753.903	755.529	733.011	737.665	728.468	726.186	722.384	707.850	692.544
42	750.310	750.310	747.962	759.972	744.406	747.221	747.316	725.157	747.240	698.645	712.507
43	751.608	751.608	748.876	779.339	759.782	776.736	770.898	740.833	743.101	738.510	707.324
44	776.559	776.559	764.793	790.957	769.017	786.226	789.469	762.928	745.651	749.351	734.645
45	781.920	781.920	809.851	809.851	785.142	796.024	787.626	773.063	755.909	754.897	737.026
46	794.478	794.478	814.097	823.818	800.577	812.563	783.368	800.334	800.053	760.517	757.688
47	824.043	824.043	819.312	840.335	820.437	833.897	800.615	807.892	793.311	776.643	766.476
48	838.178	838.178	833.766	844.604	817.700	851.380	822.855	799.177	810.505	796.958	787.023
49	851.152	851.152	837.988	858.629	842.584	837.848	849.122	841.142	821.604	807.440	802.208
50	882.038	882.038	869.636	870.218	843.265	845.703	858.612	855.279	839.644	820.670	812.529
51	880.407	880.407	888.992	881.702	850.802	872.515	871.359	849.839	865.578	840.763	829.859
52	895.593	895.593	901.658	932.736	890.522	874.940	905.791	897.063	891.817	856.748	853.937
53	928.259	928.259	903.525	936.530	889.258	908.631	903.382	916.131	897.335	856.126	855.288
54	953.575	953.575	964.775	956.256	898.756	934.127	929.555	906.786	904.975	869.209	859.242
55	965.016	965.016	963.286	963.925	934.576	948.543	968.744	904.885	933.135	919.436	876.050
56	960.463	960.463	971.169	967.751	950.486	966.691	975.635	949.336	964.258	913.297	908.520
57	1006.245	1006.245	981.776	981.966	965.991	955.443	990.505	966.418	994.923	901.729	923.008
58	1013.878	1013.878	1003.201	1022.235	976.029	986.267	1020.004	984.860	980.697	939.709	933.340
59	1018.510	1018.510	1016.631	1042.867	989.385	1016.294	1026.740	990.206	1012.270	976.920	949.568
60	1066.251	1066.251	1012.595	1064.497	1025.663	1029.782	1028.202	1028.233	1025.658	978.020	965.916
61	1082.902	1082.902	1058.896	1069.394	1049.339	1074.479	1063.332	1055.536	1040.213	1017.927	987.356
62	1080.753	1080.753	1065.262	1112.223	1053.012	1087.583	1081.707	1087.575	1059.731	1059.186	1007.465
63	1111.653	1111.653	1096.089	1142.959	1105.180	1082.516	1124.367	1099.601	1072.359	1049.058	1032.715
64	1143.231	1143.231	1111.387	1175.085	1095.227	1121.139	1127.125	1125.026	1105.550	1084.815	1045.677
65	1149.588	1149.588	1149.880	1172.464	1123.275	1170.192	1166.754	1165.212	1132.332	1105.682	1083.966
66	1189.703	1189.703	1196.183	1240.039	1151.589	1174.656	1181.196	1181.769	1155.792	1118.657	1112.216
67	1231.463	1231.463	1215.907	1269.255	1188.083	1226.378	1193.334	1202.260	1170.835	1124.753	1130.104
68	1243.731	1243.731	1250.947	1276.489	1227.418	1241.252	1235.052	1249.713	1216.922	1171.153	1151.519
69	1264.147	1264.147	1275.509	1307.395	1269.999	1250.767	1258.957	1267.603	1245.921	1202.951	1181.457
70	1314.220	1314.220	1302.912	1381.032	1341.104	1269.240	1298.387	1295.597	1255.205	1250.301	1227.834
71	1333.399	1333.399	1330.449	1417.755	1379.056	1333.016	1331.989	1337.128	1324.118	1261.625	1266.577
72	1375.951	1375.951	1387.127	1504.184	1442.042	1399.042	1399.962	1381.123	1374.348	1290.998	1330.633
73	1440.627	1440.627	1464.832	1591.399	1539.557	1486.560	1461.643	1418.065	1436.790	1348.203	1410.015
74	1524.888	1524.888	1499.811	1670.053	1644.234	1552.598	1532.005	1493.540	1507.405	1397.336	1451.993
75	1600.662	1600.662	1594.347	1766.765	1759.627	1637.137	1649.723	1573.140	1594.094	1457.328	1542.636
76	1691.005	1691.005	1733.995	1876.992	1849.919	1759.459	1735.494	1636.046	1692.876	1530.536	1647.619
77	1772.301	1772.301	1821.065	1993.097	1964.737	1881.715	1833.258	1727.115	1818.877	1599.069	1740.080
78	1924.797	1924.797	1933.430	2139.516	2100.579	1996.064	1929.973	1842.717	1943.191	1709.771	1815.968
79	2034.151	2034.151	2071.641	2234.040	2170.536	2162.825	2089.560	2004.832	2091.127	1789.050	1947.478
80	2147.732	2147.732	2142.810	2333.784	2313.052	2344.887	2279.078	2198.018	2251.170	1898.188	2016.717
81	2271.594	2271.594	2257.370	2409.817	2366.605	2422.606	2397.447	2341.752	2327.502	2050.781	2154.235
82	2373.947	2373.947	2309.671	2423.140	2429.518	2426.845	2468.931	2463.547	2403.178	2191.451	2236.832
83	2419.227	2419.227	2332.321	2389.708	2428.393	2484.759	2537.228	2575.601	2403.400	2306.383	2281.475
84	2386.253	2386.253	2376.456	2394.134	2417.607	2438.786	2522.374	2632.370	2412.306	2431.895	2290.920
85	2383.885	2383.885	2382.840	2433.869	2455.234	2469.858	2580.288	2652.961	2456.084	2453.384	2318.532
86	2405.901	2405.901	2400.150	2493.445	2488.335	2463.508	2567.013	2644.767	2463.614	2469.445	2351.183
87	2403.192	2403.192	2468.990	2512.798	2497.996	2474.688	2596.628	2596.558	2496.258	2474.269	2400.620
88	2414.195	2414.195	2459.392	2471.853	2479.821	2511.118	2594.963	2567.660	2465.299	2455.891	2405.203
89	2370.848	2370.848	2512.669	2440.142	2409.199	2428.406	2585.101	2504.299	2447.335	2471.459	2418.164
90	2343.938	2343.938	2430.473	2360.665	2276.985	2323.813	2470.507	2429.967	2388.026	2473.851	2427.897
91	2277.228	2277.228	2355.925	2275.142	2167.423	2208.614	2340.312	2411.332	2301.939	2431.486	2375.070
92	2154.856	2154.856	2256.598	2184.315	2092.694	2090.067	2244.213	2269.339	2207.722	2385.831	2279.592
93	2085.454	2085.454	2174.172	2104.998	2041.082	2020.014	2074.729	2167.660	2125.567	2332.643	2202.410
94	1990.029	1990.029	2100.226	2062.927	1982.682	1956.876	2015.165	2100.197	2020.498	2263.444	2065.145
95	1988.774	1988.774	2043.502	2023.377	1938.044	1906.251	1970.066	2044.817	1953.324	2167.465	1951.586
96	1951.157	1951.157	2012.314	2001.278	1967.629	1889.195	1882.740	2010.422	1894.416	2114.896	1898.201
97	1914.223	1914.223	1989.450	1998.354	1974.908	1871.173	1862.431	1983.898	1887.146	2011.136	1850.038
98	1912.550	1912.550	1982.983	1972.285	1925.983	1876.299	1808.309	1932.652	1838.360	1964.660	1817.406
99	1943.768	1943.768	1999.762	1925.103	1888.412	1832.036	1803.989	1912.167	1789.931	1883.154	1823.826
100	1947.336	1947.336	1927.709	1884.692	1870.990	1788.399	1770.691	1903.992	1745.831	1845.235	1811.789
101	1909.531	1909.531	1916.685	1868.536	1841.837	1794.904	1730.986	1886.904	1734.158	1847.042	1785.922
102	1907.459	1907.459	1887.206	1810.536	1826.847	1772.228	1715.264	1855.632	1720.129	1846.028	1768.963
103	1887.128	1887.128	1832.750	1758.946	1780.494	1748.354	1715.856	1802.074	1664.594	1824.557	1737.908
104	1839.524	1839.524	1807.122	1756.372	1772.434	1801.450	1681.277	1747.667	1651.186	1808.440	1742.986
105	1803.079	1803.079	1775.595	1727.010	1770.296	1769.947	1694.965	1741.325	1654.285	1793.242	1715.129
106	1745.835	1745.835	1734.461	1688.293	1758.434	1807.556	1705.396	1787.426	1671.926	1770.394	1699.314
107	1722.275	1722.275	1693.178	1661.288	1733.700	1788.983	1695.771	1804.387	1671.321	1765.970	1692.758
108	1712.991	1712.991	1667.866	1687.236	1682.579	1769.233	1724.937	1805.985	1701.646	1786.226	1702.023
109	1678.267	1678.267	1637.831	1677.854	1667.031	1740.218	1724.913	1771.803	1705.118	1752.029	1699.268
110	1669.654	1669.654	1641.997	1649.215	1671.529	1725.682	1788.225	1794.822	1688.449	1749.689	1679.321
111	1671.294	1671.294	1655.639	1679.228	1695.507	1693.739	1755.645	1750.277	1659.511	1749.244	1698.625
112	1645.410	1645.410	1648.698	1688.811	1705.791	1682.938	1751.152	1742.660	1617.586	1717.553	1683.269
113	1649.356	1649.356	1666.219	1699.951	1729.526	1689.695	1718.599	1745.261	1593.156	1676.200	1686.004
114	1616.263	1616.263	1689.323	1688.390	1704.332	1684.367	1700.376	1706.693	1587.090	1713.719	1642.055
115	1660.715	1660.715	1703.769	1686.237	1694.470	1671.132	1677.494	1711.859	1631.118	1682.863	1674.099
116	1651.375	1651.375	1685.153	1698.527	1701.348	1634.428	1693.680	1677.961	1609.130	1721.029	1703.578
117	1680.682	1680.682	1712.394	1670.319	1712.798	1670.939	1704.837	1666.489	1636.609	1715.203	1712.551
118	1653.607	1653.607	1717.485	1694.157	1715.131	1644.079	1709.745	1668.628	1637.116	1698.848	1711.171
119	1671.887	1671.887	1731.265	1710.583	1698.884	1640.182	1700.909	1697.264	1644.233	1712.730	1717.943
120	1680.100	1680.100	1732.311	1700.496	1719.044	1653.262	1712.411	1705.492	1661.142	1711.152	1727.407
121	1684.283	1684.283	1735.501	1700.157	1691.933	1657.772	1706.040	1718.818	1701.456	1684.316	1709.442
122	1690.502	1690.502	1715.939	1735.131	1704.275	1672.381	1713.992	1783.918	1678.906	1684.814	1739.226
123	1704.917	1704.917	1736.178	1708.200	1700.171	1665.935	1721.689	1760.460	1672.445	1690.558	1733.620
124	1707.093	1707.093	1727.904	1712.768	1722.186	1705.813	1719.418	1759.015	1683.770	1719.402	1727.961
125	1706.603	1706.603	1714.316	1707.701	1725.140	1749.538	1742.248	1760.604	1719.233	1706.702	1732.789
126	1697.964	1697.964	1684.566	1734.300	1752.931	1745.584	1745.240	1749.535	1731.323	1689.131	1683.712
127	1707.658	1707.658	1717.984	1720.032	1743.924	1720.717	1781.568	1784.587	1735.330	1740.996	1705.057
128	1698.593	1698.593	1717.211	1731.208	1705.874	1719.363	1749.707	1781.970	1710.539	1718.245	1723.898
129	1697.831	1697.831	1699.355	1750.563	1702.424	1700.423	1749.651	1766.704	1688.024	1735.172	1716.868
