 	Profile_Slice_1	Profile_Slice_2
328	285.640	285.640
329	289.293	289.293
330	289.709	289.709
331	292.664	292.664
332	281.571	281.571
333	280.681	280.681
334	296.259	296.259
335	278.474	278.474
336	276.990	276.990
337	281.180	281.180
338	279.627	279.627
339	285.158	285.158
340	283.058	283.058
341	287.505	287.505
342	289.550	289.550
343	284.677	284.677
344	277.717	277.717
345	270.349	270.349
346	279.078	279.078
347	287.270	287.270
348	281.346	281.346
349	277.804	277.804
350	275.708	275.708
351	278.654	278.654
352	274.058	274.058
353	288.546	288.546
354	289.749	289.749
355	283.793	283.793
356	277.336	277.336
357	281.338	281.338
358	283.577	283.577
359	277.917	277.917
360	275.653	275.653
361	279.919	279.919
362	285.325	285.325
363	282.652	282.652
364	280.420	280.420
365	276.153	276.153
366	277.110	277.110
367	280.937	280.937
368	288.356	288.356
369	284.810	284.810
370	282.252	282.252
371	283.418	283.418
372	275.639	275.639
373	282.336	282.336
374	286.148	286.148
375	273.307	273.307
376	280.488	280.488
377	278.793	278.793
378	279.715	279.715
379	269.835	269.835
380	272.659	272.659
381	277.481	277.481
382	277.847	277.847
383	283.451	283.451
384	281.586	281.586
385	290.308	290.308
386	281.206	281.206
387	288.474	288.474
388	286.244	286.244
389	282.964	282.964
390	277.342	277.342
391	268.681	268.681
392	277.968	277.968
393	281.912	281.912
394	280.788	280.788
395	273.494	273.494
396	282.043	282.043
397	285.989	285.989
398	287.882	287.882
399	290.884	290.884
400	277.852	277.852
401	279.527	279.527
402	285.067	285.067
403	289.397	289.397
404	278.942	278.942
405	281.909	281.909
406	278.426	278.426
407	278.564	278.564
408	282.330	282.330
409	288.783	288.783
410	281.614	281.614
411	280.413	280.413
412	291.649	291.649
413	285.659	285.659
414	279.407	279.407
415	280.850	280.850
416	273.341	273.341
417	280.324	280.324
418	279.089	279.089
419	279.824	279.824
420	282.061	282.061
421	282.848	282.848
422	282.386	282.386
423	273.124	273.124
424	276.570	276.570
425	273.578	273.578
426	269.253	269.253
427	279.005	279.005
428	279.395	279.395
429	277.457	277.457
430	278.288	278.288
431	273.185	273.185
432	278.002	278.002
433	276.912	276.912
434	280.679	280.679
435	273.377	273.377
436	276.315	276.315
437	276.527	276.527
438	276.578	276.578
439	280.251	280.251
440	277.268	277.268
441	282.486	282.486
442	283.038	283.038
443	279.494	279.494
444	278.599	278.599
445	283.925	283.925
446	285.284	285.284
447	276.505	276.505
448	274.445	274.445
449	277.183	277.183
450	276.121	276.121
451	281.717	281.717
452	276.040	276.040
453	284.517	284.517
454	274.260	274.260
455	279.326	279.326
456	279.199	279.199
457	280.909	280.909
458	279.356	279.356
459	284.566	284.566
460	274.910	274.910
461	277.558	277.558
462	289.274	289.274
463	280.651	280.651
464	273.161	273.161
