20-08-04_M1_P1_C5__6__h;134.52344515796995;139.65894095038948;141.34880503076965;142.2811816154799;145.5268513257497;148.8333158874102;148.00604432717955;146.87072041736974;149.23897100217982;149.83129281929905;144.27022685882002;143.69212048645022;144.68427595565026;141.67087188186997;139.0005037773799;130.7190524938096;132.9754312314908;128.3060613043608;126.83398337080052;121.42996940507965;121.23789872380985;115.73007505329952;115.20654985380952;106.30619363977985;107.85051493684932;102.02997463383053;99.3695508050996;95.98635600996022;91.60601320756996;93.84870626202974;90.5398519072096;88.22990222449971;86.51281569440107;85.34682831836017;82.9672733590005;81.95184403766052;77.30038456905913;76.36296816923004;77.2307033058396;72.87889544716018;73.67553068763937;71.73379257340002;72.9346551972094;70.90404159747959;72.78529586112018;70.39174381937028
20-08-04_M1_P1_C5__6__f;59.949217897989705;59.483652300501795;59.2946606869442;59.340977867188904;60.14949290977611;62.2479679797684;65.8965525989161;70.75481566391979;76.7511105494805;84.2134207215567;93.7178691177302;104.18236116031;115.98806906062599;129.709036902854;145.218370268864;162.786238549144;180.68875276268002;201.235428348704;222.765658295293;246.827012143532;270.92246968572005;298.022281718959;325.360727106984;356.33463543982805;385.262754935569;418.05714671121103;451.00617490070397;484.688094315291;519.648748998685;552.675292364077;588.2925675237;624.3332920742121;660.130490250422;695.847811434536;732.5720157506039;768.530597999747;807.2392336054629;843.6037866441319;878.0110024880099;916.2488745194;950.888713246593;987.221006660646;1020.9704969344699;1057.37893963373;1088.90071144894;1125.25378076075
20-08-04_M1_P1_C5__7__h;109.13292485976035;116.94725851655039;118.88951287440977;124.52520964877021;128.9157598128504;133.64241426746048;137.55051791999085;137.7382512608301;141.99169473569054;143.6395535199099;146.54781976528102;148.68981408544096;143.17074498754937;138.96988411415987;136.44778434304953;134.05531963958947;132.93465483324053;128.6234301919103;120.69948184185978;119.92034044774937;113.15918477623018;113.1379476038801;102.45822140511063;95.50468877475032;94.02460641817015;86.49598209349006;80.78355100806948;77.80781217004005;78.55259736717016;75.33997469962014;69.78618055134939;71.98302657525983;67.14293641111999;64.26554006108017;63.76085475233049;61.42949012555073;59.41618763079987;61.21044000112943;58.607589298269886;56.02537112613027;56.43429421346991;54.19759893759965;53.25504386574903;56.87239864696039;56.14895669475936;55.9664770444806
20-08-04_M1_P1_C5__7__f;59.862743970139796;59.4449077673178;59.18253366464021;59.053926086357606;59.9261207197182;61.8606362930664;65.18421397954239;69.9731742166731;75.77849083879359;83.0202921549448;91.44036309301241;101.24138028595301;113.451548519843;127.018990753963;142.055445035716;158.53572760379;176.427269267758;196.365536940363;218.761292984089;240.978169222152;266.032309436667;291.072613448951;320.367730429831;350.230925845717;379.611518559979;411.832932426138;445.104505866482;478.287776432528;510.635158745355;545.249181582653;581.5944706265441;614.860325773963;652.414685742798;689.744835578799;725.1409605590641;762.1062422645401;798.958758205556;833.2857592862489;870.30006233825;907.416307963585;941.651535376924;979.0333083094971;1014.29489609101;1045.73317189696;1079.67321790164;1111.96336008946
20-08-04_M1_P1_C6__1__h;155.84936389335053;157.70660392917034;159.02290072009964;161.00433753048037;158.47902718419027;159.41190953055047;159.16442299433947;160.35379945258046;158.63120719959988;158.1358635052502;159.3160999269994;156.45331852649906;157.99633093479952;153.86657324908992;153.4795326898202;154.06879197803937;152.81106902578995;151.55473863328007;148.73105441358985;145.17568833307087;144.58511662555884;143.20070990188924;142.02364259667047;140.11427585594083;139.37161550771907;136.81650196724968;138.2815139239001;135.8151375612997;132.92506990842958;136.23422470088008;130.2559263535095;130.8413995309602;127.73167320176981;127.18502516355966;126.65978616348002;124.6513163435402;124.24423955810016;124.92736382347994;125.01021661943014;123.51462746432026;122.8673615159696;122.53387314379961;124.46499960231995;123.5864019271994;123.00410680259029;121.7672494776507
20-08-04_M1_P1_C6__1__f;61.8885282546768;61.841697468868105;61.7773318597389;61.7825251012943;63.1353269655535;65.5031924034158;69.3244868604618;74.37970751495041;81.0047892869633;88.95751761716309;98.32880528110451;109.50440974158899;121.731498305551;136.251942966786;152.075215439186;169.288553436196;188.21707755702099;208.933731569475;231.309165767323;255.554905636518;280.425182547673;306.866355132749;334.534343129008;363.47643838415604;393.32153277952904;424.608059029371;455.338486840418;488.22525166795305;522.349657516816;553.745192054154;590.5941923458561;624.244022366027;660.476982667456;695.38022644498;730.40662909874;766.544915683646;801.520376816414;835.649689233242;869.928732724886;905.3584531789979;939.8179760099009;973.7917737392689;1005.41725736623;1039.1879144818301;1072.16818246195;1105.58944342417
20-08-04_M1_P1_C6__2__h;119.3561736833708;122.55571977271029;122.01454005973028;123.32297863929034;121.4431151036697;122.82386575183045;123.0076915201198;120.8630255936896;124.78213221376973;125.90252020821026;128.45867342989004;126.01618715355926;133.53923875253986;129.4039528618705;127.05253545305004;130.38405309978043;129.2710757099594;125.99248247608011;125.71737475198097;125.83022368558977;124.23865281142935;122.25904686438935;119.83283714151003;121.62850788296055;117.32295464890012;115.67652351553988;113.71068850074971;112.90805089023979;112.4799954118298;110.57526116506051;107.81456749295012;107.28700393070994;107.75806190954972;106.69090681459966;105.4744296414301;108.39174487567925;104.60717978969024;105.37225021015092;104.75243897237942;99.70814108542982;100.22476016512974;99.35305917538972;101.18149964633994;104.10139587914;102.42389603144966;100.18837309590981
20-08-04_M1_P1_C6__2__f;64.2097291764879;63.868299590046504;64.00970169422949;63.948177522781705;65.40522866380141;67.92256714090729;71.78201595757409;77.2493085591138;83.66213152928141;91.7059273174346;101.14300476672899;112.572522766866;124.433965711787;139.557037689049;155.935884624677;172.97960655761398;192.39235418786998;213.85538292706002;236.321287789786;260.070522802991;285.78551967471697;312.914953563688;341.429164298298;369.86137887262703;401.359041904712;433.03283450683404;465.722024488123;498.774884469756;532.299799161552;567.141483300364;602.9335961630841;637.898316288119;672.7634068933901;708.6340877807299;744.758676846559;778.096136529174;816.1365792147341;850.704284077524;886.279082475822;925.2132031664501;959.5169712875689;994.744086762299;1027.03248111949;1057.82364489288;1092.5891964750301;1127.3955363492
20-08-04_M1_P1_C6__3__h;128.89372535094026;131.83489221984019;133.75482847419062;136.26636734572003;131.97506673571024;132.3159071648297;135.47208503170987;135.00131166113988;136.5689237038796;139.71262367365125;135.23858899800962;139.37926464771044;135.60373413351044;136.64197432365017;136.1659955344503;135.53911215879089;134.2765691750401;132.34775009498026;133.00847988340047;131.25268918209986;126.23044158995981;125.96848087492981;126.32566567759022;126.94838911771058;124.61913329345043;122.44204616448951;122.5357197074809;120.51681225416996;120.50887048426011;119.25414166228984;120.23085098854062;115.0310247198604;113.44787136783907;110.40561304061066;111.49794902903068;109.48713300807958;109.33769221545026;107.01253235605054;105.45492762061076;105.37775270503971;100.49555716377017;102.72463280386;101.55057937087986;97.31969340559954;98.72968537592897;97.0224734036201
20-08-04_M1_P1_C6__3__f;63.645303443579394;63.4605478534949;63.3445344188867;63.2916888362344;64.7540771235023;67.323610540685;70.9789322856207;76.3061810273328;82.8179562566873;90.6082164207;100.43448844431299;111.263111900436;124.44644238935498;138.573528052313;154.66732538830098;172.282269849436;191.575932113722;212.743624722184;234.894887278069;259.02312007836497;285.488136783458;312.044833997836;339.695932437081;368.322228589147;398.94444351429803;430.56123071389504;462.192068154462;495.596123354935;528.798433028638;563.055171567848;596.669131151469;634.007326314624;669.823669048448;706.773905812495;741.255986888954;777.872841698186;813.095511134037;850.011705734409;886.304509000827;921.211811997246;959.880738027928;992.2849054477;1027.31738045612;1064.96655140607;1096.87091024042;1131.39711713728
20-08-04_M1_P1_C6__4__h;128.6447133995198;128.1878036504495;130.3204326760997;133.10159970438963;134.0709300815397;129.9370702062197;131.70821142986097;132.19743177498003;131.92814235497008;130.80055320644078;131.3393649951795;132.73099852900032;132.5858560671395;131.03471760625962;128.7604509538296;127.78945059559919;124.47396903332992;124.16251361625018;126.97806512214993;123.61410792701008;123.24521880837074;120.67736341970976;121.23028278434958;121.89555436658975;121.99015013004009;119.12941962201057;119.03838451307001;116.03041302146994;114.91814152925963;114.32793863525967;115.6651063922809;111.60860681982103;112.46532096015017;108.46360965121039;107.86913590392032;108.30210615662054;107.89794714932032;106.19973313579976;106.46079987305984;103.01187551358998;104.91615455987994;104.8913370550199;101.59369713404976;101.24273879264001;97.88777415478035;93.83942934103015
20-08-04_M1_P1_C6__4__f;63.63435202921661;63.6578579713016;63.5273584131449;63.4704440512656;64.6120854226625;67.3981645583023;71.2035853774928;76.40507330836701;83.0939244767432;91.21440110566921;100.84904233338499;111.85140418709899;124.709431386693;139.269500566732;155.650375254079;173.458984646223;193.34249698607601;214.393723660762;236.176992339172;260.760268055644;286.078696381694;313.29038019666;341.00294886139;369.757450404783;399.705187920652;431.482828719765;463.472656611976;497.304557020567;531.002144621139;565.148516430567;598.575926954143;635.341027735065;669.766710247257;707.445837995594;743.224950709469;778.1129974108701;813.6729812359241;850.053049902245;884.819376826091;922.538937289268;955.5790533031751;989.837060220737;1026.5497821675901;1060.50050129681;1096.88877524343;1133.7475165706599
20-08-04_M1_P1_C6__5__h;131.6537262057691;132.7622294164994;134.4515335133092;135.75968504928096;137.6617057416106;135.05685938199986;136.96383269212038;140.41497734357017;135.77187782818964;138.4816978402505;139.15277113807042;135.05124895344034;136.1587374284909;136.85876041674055;137.08455245177993;134.36606838787065;137.99676852373977;137.43136882077033;137.89732447140977;134.0638447172505;133.8072892720602;135.2860161833305;131.94406712396903;131.8517954384006;131.85942694563983;126.90488019434997;124.54871289432049;126.26439814901005;120.42088910729035;122.35370361145942;119.63630449349057;120.24774551305927;117.34146308896925;117.7229174234908;118.52837892703064;117.96312350513927;117.42916277076984;116.17563320271984;115.46372383854032;107.8881003942306;109.97941117441042;109.3995391317003;107.77248963117017;110.07270953274019;107.9801162313097;108.9200169864198
20-08-04_M1_P1_C6__5__f;63.2843357990592;63.0708038964625;63.0451141042618;63.05559761019771;64.2017429995151;66.9335629631017;70.5793289956431;75.4429690069804;82.50724317824209;90.3974484493395;99.88912998062179;111.314533043585;123.933449545009;137.97365135895902;153.941759989213;171.87022308532298;190.323280851792;210.96500772595797;232.864504348429;257.340043302689;282.405168365633;308.394357806935;336.863091261021;365.366013715394;394.99063438391096;427.362305621035;459.962722740713;491.414398022856;527.078629687133;559.741655132563;595.128175396042;629.10844856773;665.441723668023;699.960852111833;734.210341777957;769.488721412377;804.771125480293;840.4653062125391;875.643358185421;916.383995648923;948.871314342046;983.449298856248;1018.52901527634;1049.5797339985302;1084.26302923514;1115.9244298102
20-08-04_M1_P1_C6__6__h;143.4300521594705;147.78263757449986;149.74750932339975;150.19053535398962;150.57876577523075;149.76610746005917;151.63372670578065;150.44717921408937;153.30477038661957;152.1967160701206;149.56005804707092;152.9777402123609;152.01489747582036;152.72831747956025;151.98275808298058;150.38328466007079;149.04265489071076;150.07675367673983;144.9872703621104;145.42353897562953;146.12677445470035;142.94434409537007;139.8494107635497;144.79853339494093;141.1130910551292;141.7323157767305;137.25768526764023;136.85619825316098;135.46778518269093;133.6117185223493;130.75265133158973;126.95793946776939;127.70205868733956;127.99818243201025;125.72168093124037;123.41866291817041;125.5511214254002;122.71206772234927;121.7194664548606;118.29126191105024;121.48882662146934;119.30944574695968;117.63130453616031;115.91654846866004;116.53006869746969;114.15420694151908
20-08-04_M1_P1_C6__6__f;61.4068615999362;61.192625212606;61.1357584278232;61.229611915902005;62.3589077389527;64.8889273132346;68.401600896908;73.57214535746671;79.64873404762079;87.59590035429109;97.1759415473563;107.726054589108;120.004428284732;133.853141104347;149.59539922486;166.70895135754802;185.658018522197;205.59049961098899;228.24885748741198;251.222676957696;275.407409742959;301.953341993218;329.87630846284696;356.409043582982;386.83145011817703;416.472887784075;449.175772489339;481.0450844146201;514.0261318387629;547.977463619212;582.536573372946;618.5158644471779;652.304185912835;686.1648685454239;722.1715803232249;758.127170404509;791.1770560717099;827.801235569323;862.545954148069;899.543081846111;930.8556973565089;966.264570153174;1000.9786187233801;1035.4471971493801;1067.4962251547;1101.87161247581
20-08-04_M1_P1_C6__7__h;157.56342575483995;156.7706570183609;155.49509889424917;156.82990366119066;161.38725705292927;156.96120991990028;160.40714019696043;161.33682712553036;158.77929512786977;159.55221939292915;159.15579915575927;158.66506549573114;158.94891067779918;155.14200315179005;157.2752634071103;157.0985060837902;157.68313933787977;156.2334233362999;160.14305344336026;157.63559303973034;154.9193907960298;156.30486744759946;158.22487134807125;156.14617654522044;155.19537090099038;156.64613929496954;153.05709735600067;151.88409291601965;150.03096661669042;149.7012168807405;149.14493884337935;145.09858520871967;144.8806443816511;142.5619300672697;148.01564169794983;149.3723409519098;145.60763518013027;147.46887272268032;143.20665947675934;143.17597081175063;140.65650149788962;140.15066429482977;141.73637136399975;141.28297186063992;141.35795667009006;138.5894439065496
20-08-04_M1_P1_C6__7__f;60.2199373998593;60.269371254816896;60.401254877332896;60.452297909712;61.316228079775;64.0642791161767;67.4909182194932;72.39236826083;78.7341694050342;86.55551521635022;95.8487993365843;106.38939319601499;118.665190738195;132.729412750196;147.773851450723;164.63230102705;182.928491919506;202.98349641116798;223.521389191757;246.806814063218;271.249830190961;296.246130305186;322.111178757309;350.261150887367;379.252110046613;408.14295470285697;439.66576066019303;471.30337768463403;503.75788806975504;535.977917095426;569.1866697430851;604.323040743137;638.0014277419909;673.070572915035;703.377875013214;736.1591086290621;772.1499276072419;804.634173886406;841.131909564481;874.522901306126;909.916192216552;943.1109266744639;974.1691781634289;1006.66398505804;1038.45917190599;1072.31667595156
20-08-04_M1_P1_C6__8__h;163.05895587579926;162.76159182869014;164.26049888184025;164.98792876399966;164.61226248553976;163.58571743003085;165.11325499720988;164.02437613136044;163.8364432567505;166.31266374133975;166.3174866199597;167.9299685354299;166.19554802908988;162.39281241091976;167.88227680284945;164.78610557762022;161.9870523299105;161.2158275246502;161.47313962523094;161.0414495763698;158.16550965400984;159.4024437395201;153.69895928910955;156.79994930869998;154.4840469262199;156.52340915426976;147.5030456405093;152.14994458926958;148.21265374273025;146.07173985742975;145.7436364476207;143.36093271287973;142.38968673801992;145.3652105991905;142.52026630649016;146.25758231312102;144.02973772623955;141.30768527891087;143.34367498858046;142.39267205601936;144.16296792103003;139.74355202108927;140.28742578472975;136.85893743996076;138.68949948074987;140.13797424942004
20-08-04_M1_P1_C6__8__f;61.520876025061504;61.5634345753623;61.398601081948996;61.6004050522142;62.847566182752;65.36468744309879;68.9306478095107;74.1787113861836;80.64273215941651;88.25665049149359;97.7202660080475;108.38877287810499;120.93561105448;135.34342099323098;150.164950933992;167.63395913512;186.675707844706;207.111653103568;228.712420259571;252.01695398834;277.084455146818;302.55305582508703;331.191154553115;358.19278677156;388.15388375531;417.24897585626;451.76754611842796;481.414621998732;515.428206367388;549.367752264107;582.841420059526;617.777302097668;652.275098992027;684.506784297986;720.421923860941;752.2398119140511;787.909240427355;823.886009680697;856.2896012904421;890.6947925441459;922.558255191422;959.585444952479;991.9662904886591;1027.48797843983;1057.8426012728999;1088.18256249206
20-08-04_M1_P1_C6__9__h;179.67247474968008;179.19474813249963;181.58154512591045;180.91004161375986;181.58299237615938;181.27223675233927;186.19846895982027;184.60453227567996;182.73826935687975;189.3508846459299;188.5922462688004;180.95899707996068;187.76598926284896;186.35605616901012;186.0114078668703;190.17806225979984;186.65163968628985;186.06157141655967;183.65957362716017;181.16624877603044;182.446133580861;179.67750904023978;174.0150497177592;175.44360194099045;174.61778328586934;173.3361251057595;169.8040291888001;171.19123469889018;171.89039048455015;169.18559402921073;169.17502956598946;168.4714332977601;163.03745921868995;156.66999325191046;155.8110749976595;150.72776654050995;153.93546528465959;158.39849815379057;159.5419542535201;157.18022587455016;154.88462751738007;152.2134533785893;153.32419941761964;152.60037548359014;150.73877184478988;152.06345192820027
20-08-04_M1_P1_C6__9__f;60.6501754911139;60.5807498154707;60.567157887856;60.63781841276651;61.81204583324799;64.3598870416011;67.6576619947724;72.8744834127845;79.34407222039951;86.4693603217978;95.72169086988951;107.211578388195;118.59602586325501;132.522830968836;147.786318119421;163.99566610083798;182.78956606058603;202.638306751208;224.329811440788;247.661282372622;271.39046313882596;297.328401642786;325.522132244356;352.621340152999;381.62531498010003;411.48336797670305;443.26159954722397;473.825814514334;505.1192937299;538.630656940075;571.311750696676;604.616012618552;641.080188376165;678.491278642865;712.8548736212359;750.0725004951621;781.753401557182;812.249616895566;844.9222340505;879.916898803988;914.777322733143;949.786912333981;981.29873649638;1014.08277329373;1047.5444010292401;1077.66954410629
20-08-04_M1_P1_C7__1__h;135.1240758314807;132.73902500707027;143.31488370815987;148.40066631960053;147.17034563256038;149.67481966853939;144.68584939824996;150.31249873395973;159.09487154234012;147.24226019710022;152.27849734562096;147.12279220075015;145.61210623025;150.17145360886025;149.29997301830008;140.74616436366068;142.40024029957112;141.37449468639988;136.36373699705018;136.13800917845037;131.80493637861036;128.0424329596499;121.15395481149972;116.25974430242059;111.54305918787031;108.25712262190973;106.99886105935002;105.43578428017918;95.51336045376956;93.59925223390928;94.62631361078002;89.41268051757106;90.48540280907037;87.13290254004914;84.01366882890034;84.27367495740964;80.45288141432047;80.77357442003995;75.75646804159987;75.67178742648048;69.1819980761793;66.51787532258004;65.85249762113017;62.670161266680225;64.52795007952045;62.991038195510555
20-08-04_M1_P1_C7__1__f;63.2896929990252;63.435033062330206;62.6644108619195;62.614648610543;63.87918090709479;66.2711065431025;70.33203522034;75.26080244240029;81.08066009872391;89.871874988901;99.0564594004051;110.533986119503;123.468548472191;137.026810477414;152.936584859073;171.731378149418;190.42262530891898;211.191278626646;234.32989798061502;258.152113510505;284.263983077623;311.756364048752;341.663476191872;372.181850761231;404.12951887067004;436.54741475244;469.408691115311;502.924058363877;541.555793033379;576.862585494251;611.210194712949;649.476464313209;684.527965378678;722.4389810330471;760.473519133071;796.351308445898;835.3516401187339;871.0941439727491;910.915378331793;946.77095396776;987.976395854871;1025.7641846298;1061.3724824892802;1099.20523203136;1131.5672066622099;1166.94656868096
20-08-04_M1_P1_C7__2__h;269.8607135682505;276.8360531592398;279.5700008647;286.4271831137594;287.23665770502976;288.6141329450402;290.8170856260904;292.7784489007199;292.3065104247098;292.2157903524503;289.44307460167056;291.9958643243899;288.71903586790995;289.0344451535302;283.0947412411206;282.16543495262977;277.96198902044034;274.75441579524977;270.86264747853966;269.9678515407004;268.0912648024505;260.2639881389905;256.2467364571303;252.12068708651987;250.26948341097068;243.63015125696074;239.48462549001033;236.4662503373611;229.19150970644114;226.10470354249992;220.56228439326878;214.74805338746046;210.13854707752944;209.94990078878072;204.78556698586;204.02475648512063;200.29952544525077;195.28430521123028;189.4531144565699;186.88201753596968;183.66267210292972;180.06477617007022;177.7206785217695;171.10937674663;169.3926423542598;169.27637236494047
20-08-04_M1_P1_C7__2__f;54.0749887656265;53.7653355487153;53.560274230367;53.4325660491268;54.4177937693075;56.4807812413746;59.597658797136205;63.8629025390139;69.5008498327942;76.2225506778876;84.5622034862559;93.7543907578273;104.884164030568;116.88416517671999;131.058690876558;146.04363981887198;163.080288989315;181.29047644069098;200.950469477946;221.604749090176;243.567912342232;268.056631101776;293.009815740059;319.332576086115;345.926790181137;375.08060685584;404.35002434499097;434.34714487756503;465.998433446356;497.29649644935;530.37548483315;563.961482171287;597.535258995541;629.287283281151;664.042149869965;696.3264466622;730.280123573181;765.2720119389489;801.158939496205;834.54403747702;869.0265324057671;902.908380359136;935.8034828974851;971.795609487055;1004.0330551178698;1034.55902704259
20-08-04_M1_P1_C7__3__h;229.64533743249012;233.51868964836103;235.56723366634014;237.80875858403033;238.08900485223967;241.34444724422065;238.68213519617984;239.94714080980884;238.6438686040501;237.17133434664993;235.65238671044062;234.88445730245985;231.64766582140055;231.3394551838701;226.72735599434964;226.4276253427588;219.53717980886995;216.44888443478976;215.45892667145017;209.68275968822036;206.5079796291502;201.29526574216015;197.0195502393999;195.53149882742036;188.5220671122197;185.94272697069937;182.37362709493027;180.03318456351917;174.48716771452018;174.3928273422007;168.8030543936502;166.9503710976105;158.74332124176;155.43054087425026;154.49418109648104;151.34818187007022;152.42926948995955;148.53007753034944;147.82255225826975;142.91928891326006;142.65883274116095;139.87379485894962;139.49884928520987;137.6242129743605;134.87472124670057;133.00947159319094
