 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
174	1915.545	1915.545	1945.134	1961.587	1838.744	1736.790	1580.643	1591.534	1562.318	1504.135	1491.614	1448.937
175	1868.167	1868.167	1962.494	2003.396	1899.691	1816.152	1659.980	1674.556	1626.667	1543.372	1549.233	1481.313
176	1826.213	1826.213	1924.231	2025.616	1952.025	1884.762	1762.665	1762.579	1748.964	1594.294	1566.186	1540.207
177	1789.398	1789.398	1904.402	2017.444	2026.445	1938.004	1806.805	1821.068	1849.250	1691.637	1617.229	1571.688
178	1702.195	1702.195	1850.237	1974.973	2022.173	1962.449	1849.941	1917.689	1853.968	1736.905	1682.453	1618.143
179	1673.374	1673.374	1797.266	1888.892	2011.571	1966.575	1861.677	1905.718	1899.397	1841.593	1717.109	1668.286
180	1638.870	1638.870	1761.705	1831.519	1983.366	1929.774	1872.884	1942.559	1932.811	1895.792	1788.010	1710.877
181	1616.478	1616.478	1730.614	1746.861	1936.814	1895.285	1868.675	1922.368	1949.674	1945.042	1885.599	1778.576
182	1568.031	1568.031	1681.870	1679.530	1873.050	1869.476	1854.492	1905.151	1972.016	2001.120	1987.771	1835.213
183	1565.664	1565.664	1643.679	1665.365	1827.222	1788.402	1810.525	1841.808	1911.577	2009.034	2058.565	1865.428
184	1570.927	1570.927	1628.677	1647.032	1778.049	1740.733	1757.807	1807.559	1875.441	1972.619	2028.240	1921.860
185	1543.434	1543.434	1610.627	1620.903	1734.196	1743.454	1730.716	1752.777	1841.755	1930.131	2024.973	1951.912
186	1525.445	1525.445	1612.752	1626.486	1710.042	1692.589	1691.903	1726.250	1828.163	1889.501	1942.201	1913.645
187	1515.675	1515.675	1611.443	1600.878	1687.629	1666.338	1672.415	1708.184	1788.570	1846.095	1871.782	1881.890
188	1531.095	1531.095	1596.724	1588.603	1666.571	1658.889	1657.043	1686.091	1761.330	1787.998	1790.476	1794.465
189	1508.156	1508.156	1592.261	1572.115	1637.835	1647.992	1623.664	1641.259	1712.137	1720.350	1738.331	1739.877
190	1506.882	1506.882	1619.182	1580.548	1635.182	1626.215	1623.577	1653.441	1690.877	1688.107	1699.774	1696.319
191	1497.517	1497.517	1596.523	1572.209	1629.840	1620.948	1599.136	1607.702	1644.408	1669.386	1659.074	1644.810
192	1486.174	1486.174	1564.129	1574.907	1592.233	1584.494	1585.797	1595.633	1640.662	1637.041	1643.770	1642.063
193	1483.721	1483.721	1572.629	1570.931	1592.752	1579.971	1568.364	1583.096	1624.604	1628.580	1648.170	1615.908
194	1498.196	1498.196	1543.812	1553.920	1604.284	1569.861	1566.417	1584.979	1585.462	1618.250	1606.543	1600.286
195	1508.113	1508.113	1516.685	1538.851	1573.928	1551.786	1575.888	1537.069	1600.619	1611.699	1585.462	1580.161
196	1517.413	1517.413	1560.774	1554.242	1585.246	1553.095	1544.982	1542.887	1571.942	1595.542	1583.743	1583.676
197	1507.289	1507.289	1577.204	1552.268	1575.017	1541.224	1517.647	1539.299	1577.915	1556.969	1559.255	1551.395
198	1496.606	1496.606	1572.565	1540.632	1559.005	1519.364	1512.516	1517.760	1561.486	1561.461	1571.384	1530.091
199	1493.341	1493.341	1559.091	1538.248	1556.955	1514.143	1504.996	1508.656	1537.494	1559.053	1562.238	1520.240
200	1519.269	1519.269	1572.787	1531.251	1542.185	1532.043	1500.056	1506.544	1528.478	1552.506	1557.866	1515.388
201	1535.030	1535.030	1576.174	1540.985	1537.077	1526.334	1509.233	1479.095	1515.362	1548.567	1529.505	1517.568
202	1507.320	1507.320	1555.887	1546.333	1537.443	1519.865	1526.533	1488.248	1516.748	1508.729	1514.735	1510.894
203	1517.307	1517.307	1580.567	1566.677	1563.097	1532.285	1518.942	1504.376	1511.188	1524.377	1530.296	1472.331
204	1555.757	1555.757	1585.724	1599.912	1592.123	1551.094	1525.489	1532.247	1522.302	1542.085	1535.842	1463.406
205	1563.909	1563.909	1594.607	1578.102	1586.254	1542.260	1514.894	1535.921	1529.791	1536.106	1520.129	1480.017
206	1575.339	1575.339	1610.691	1580.927	1588.615	1534.865	1540.877	1523.821	1532.429	1557.271	1517.911	1471.379
207	1574.870	1574.870	1607.110	1588.942	1591.870	1555.775	1549.327	1508.946	1546.768	1546.517	1501.279	1476.876
208	1581.058	1581.058	1629.168	1598.897	1607.327	1582.255	1553.158	1518.785	1541.799	1544.037	1532.029	1465.942
209	1579.617	1579.617	1663.919	1593.515	1609.227	1573.680	1569.657	1546.982	1565.336	1557.317	1531.900	1475.340
210	1617.256	1617.256	1669.031	1620.986	1633.895	1599.981	1616.877	1567.200	1599.380	1533.689	1538.191	1504.050
211	1606.362	1606.362	1675.136	1633.390	1635.601	1638.353	1636.944	1570.877	1576.552	1556.304	1533.465	1490.484
212	1632.536	1632.536	1664.233	1636.987	1647.593	1628.076	1639.088	1586.476	1588.742	1536.507	1520.156	1500.477
213	1658.283	1658.283	1697.920	1647.976	1652.501	1656.016	1646.969	1599.275	1614.405	1582.571	1538.819	1503.652
214	1679.578	1679.578	1709.119	1638.913	1654.353	1651.303	1672.129	1601.863	1608.115	1601.269	1563.554	1505.718
215	1702.130	1702.130	1728.115	1664.318	1675.251	1676.327	1668.251	1627.911	1627.168	1616.735	1568.518	1505.322
216	1725.741	1725.741	1730.240	1651.314	1665.038	1690.346	1657.858	1616.111	1618.258	1613.981	1557.997	1506.348
217	1739.800	1739.800	1740.100	1667.547	1695.558	1705.940	1666.760	1608.404	1618.758	1639.825	1553.689	1542.252
218	1779.141	1779.141	1744.767	1684.840	1674.925	1684.879	1672.516	1610.987	1617.819	1648.538	1607.940	1529.305
219	1802.850	1802.850	1783.821	1687.428	1669.084	1698.073	1685.383	1605.333	1638.295	1655.658	1598.578	1563.938
220	1842.389	1842.389	1804.125	1699.483	1679.198	1721.240	1704.850	1619.551	1626.783	1659.876	1608.066	1574.088
221	1862.783	1862.783	1829.459	1724.989	1663.760	1696.344	1700.185	1627.994	1643.799	1692.594	1595.492	1569.863
222	1902.054	1902.054	1822.165	1717.160	1706.988	1706.995	1695.393	1633.564	1631.753	1706.722	1597.007	1583.871
223	1936.284	1936.284	1840.546	1747.920	1724.432	1699.926	1706.710	1626.648	1649.609	1678.664	1644.218	1583.399
224	1984.838	1984.838	1865.755	1795.151	1728.000	1745.853	1744.978	1652.358	1673.156	1705.809	1658.865	1592.569
225	1994.693	1994.693	1896.690	1815.809	1757.310	1765.785	1766.506	1659.116	1649.096	1705.891	1660.375	1619.507
226	2045.981	2045.981	1978.772	1825.866	1816.309	1804.464	1773.957	1679.217	1685.322	1711.043	1678.533	1633.291
227	2116.200	2116.200	2014.755	1866.036	1836.579	1843.364	1818.474	1687.031	1670.981	1711.492	1688.091	1626.729
228	2171.961	2171.961	2046.935	1919.781	1882.061	1866.590	1862.264	1699.242	1692.097	1712.628	1713.454	1653.559
229	2205.850	2205.850	2149.767	2004.539	1936.065	1921.680	1930.725	1745.751	1706.795	1735.289	1690.832	1656.952
230	2303.233	2303.233	2213.800	2058.724	1981.971	1955.539	1945.900	1776.977	1739.666	1765.054	1714.354	1674.973
