 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
28	228.683	228.683	218.933	226.211	228.381	224.839	221.948	220.875	222.634	217.636	225.095	219.268	223.632	220.445	222.665
29	223.632	223.632	226.341	226.236	227.341	221.191	218.080	219.619	219.232	217.115	219.858	219.544	225.690	226.225	229.241
30	218.591	218.591	219.376	223.812	231.559	223.098	216.783	217.241	216.466	215.257	222.945	209.830	222.319	223.636	220.351
31	225.785	225.785	219.265	226.975	229.043	217.820	221.095	218.494	216.763	214.472	221.256	221.038	223.755	226.533	222.524
32	226.988	226.988	217.675	221.289	230.391	222.099	216.714	223.106	218.493	220.266	216.323	223.824	226.153	220.443	234.306
33	224.049	224.049	219.044	215.946	229.212	222.196	217.084	222.957	217.606	215.994	221.324	220.972	223.153	222.359	231.473
34	219.519	219.519	211.399	221.370	221.022	218.844	216.112	223.266	218.182	226.220	214.926	222.052	222.217	231.136	227.546
35	223.372	223.372	217.917	225.257	223.489	218.153	219.719	220.245	217.835	225.404	226.788	223.676	225.575	226.279	219.791
36	227.548	227.548	216.134	218.784	217.399	216.224	220.615	218.063	218.646	223.752	223.228	217.342	221.079	215.471	225.530
37	217.676	217.676	211.698	216.189	217.382	217.816	219.030	216.743	222.060	219.973	219.744	221.799	218.343	219.519	219.716
38	220.662	220.662	207.725	221.846	215.149	214.968	220.138	220.932	222.301	227.813	222.224	216.379	219.355	216.660	218.834
39	220.260	220.260	217.225	218.922	216.673	215.350	215.289	228.527	215.637	230.418	222.948	219.394	224.089	216.745	228.524
40	214.124	214.124	216.685	215.258	222.500	214.862	214.414	228.274	223.803	224.945	226.667	226.572	228.177	225.019	222.350
41	220.149	220.149	213.096	215.858	222.216	217.104	215.165	229.225	221.622	220.016	221.253	223.681	221.694	220.661	216.974
42	216.252	216.252	212.840	216.282	215.737	218.411	212.284	221.215	227.340	224.605	219.429	222.435	217.610	218.598	217.317
43	212.082	212.082	209.724	224.193	213.578	208.627	213.576	227.574	222.994	221.988	221.680	222.013	216.106	213.764	219.928
44	214.790	214.790	213.574	218.919	208.220	217.334	218.974	220.864	224.618	219.078	220.089	216.425	220.530	213.302	213.549
45	215.630	215.630	210.862	210.312	211.257	219.091	215.575	220.641	224.172	218.758	217.131	225.380	222.554	209.780	214.728
46	212.853	212.853	211.941	215.603	215.734	211.565	211.075	222.043	221.973	222.341	216.563	221.360	215.799	210.447	209.890
47	200.272	200.272	211.409	217.241	212.810	218.118	219.672	218.018	222.947	219.392	217.723	206.257	212.632	208.385	209.311
48	203.894	203.894	210.301	213.167	212.325	214.421	218.047	217.102	221.222	214.590	211.553	206.584	212.986	208.803	213.890
49	208.301	208.301	211.805	214.331	213.316	214.562	213.662	219.783	214.795	212.168	213.554	208.814	208.648	213.444	214.835
50	207.294	207.294	211.672	206.900	214.310	215.973	213.966	218.757	212.450	209.581	207.899	209.495	210.015	209.767	211.791
51	204.884	204.884	211.970	213.499	208.937	212.232	212.357	211.638	217.442	207.019	198.585	209.348	208.880	205.159	207.927
52	211.549	211.549	214.344	207.251	211.775	208.025	210.147	214.771	218.135	211.079	211.994	207.507	206.692	208.599	204.571
53	209.659	209.659	211.219	212.733	210.955	209.047	211.829	208.994	214.801	204.847	205.831	211.964	201.793	204.500	197.755
54	210.849	210.849	204.557	205.611	215.576	211.035	212.487	209.815	214.802	207.039	206.789	206.395	203.611	206.238	201.441
55	205.274	205.274	208.258	210.095	215.059	209.574	207.591	207.284	212.998	209.424	208.698	210.355	204.446	199.732	201.596
56	208.967	208.967	207.150	203.993	217.017	207.633	206.273	208.702	214.492	206.648	211.887	209.068	203.707	198.263	204.534
57	209.649	209.649	206.915	203.946	216.736	206.158	199.748	208.380	210.021	205.404	212.765	205.044	203.774	203.003	202.260
58	211.451	211.451	206.271	206.880	210.836	208.463	206.138	203.993	209.163	209.588	211.513	204.789	205.496	198.122	205.970
59	205.653	205.653	199.977	202.838	209.017	205.688	204.145	205.198	207.730	208.071	208.481	207.219	201.131	198.226	201.183
60	197.367	197.367	205.927	206.981	209.601	207.589	197.807	206.412	205.053	202.810	205.915	211.518	199.765	203.662	200.220
61	199.152	199.152	201.175	210.836	204.941	201.043	198.017	207.493	203.930	201.199	207.161	206.599	207.163	202.684	207.704
62	201.529	201.529	203.194	212.551	206.573	204.820	196.947	207.754	204.981	203.725	203.987	203.263	207.354	204.976	204.525
63	202.739	202.739	209.097	207.261	208.755	205.610	204.457	200.092	207.480	205.602	211.342	205.443	210.341	204.940	205.077
64	203.570	203.570	207.426	202.945	208.737	206.025	201.439	207.155	206.197	207.764	204.824	209.525	201.917	202.422	209.358
65	198.976	198.976	202.541	200.922	209.113	206.391	201.427	201.932	202.459	201.383	204.359	201.815	199.422	209.081	201.258
66	197.690	197.690	203.112	205.917	204.086	210.121	202.655	202.804	204.013	199.507	199.909	199.916	199.177	204.804	208.270
67	193.492	193.492	200.970	209.962	202.780	203.814	204.186	200.270	212.134	208.582	205.313	208.428	198.894	200.717	202.923
68	192.737	192.737	201.661	199.879	201.377	199.560	195.413	203.367	210.561	205.761	209.320	211.053	202.936	211.996	204.391
69	195.854	195.854	197.365	201.029	203.970	201.128	195.947	203.817	207.256	207.236	200.734	203.244	198.003	205.528	203.335
70	201.233	201.233	197.091	201.363	201.352	201.278	199.601	201.172	202.651	206.416	203.594	204.324	199.756	205.771	198.548
71	193.816	193.816	196.165	202.556	198.326	204.006	196.099	202.069	201.823	201.067	203.834	203.807	191.652	203.626	197.140
72	196.645	196.645	190.896	202.148	195.367	201.832	199.883	195.107	202.263	199.690	201.256	202.442	198.556	198.636	195.421
73	197.014	197.014	191.285	203.044	203.968	199.190	198.693	197.948	205.815	204.124	204.780	203.846	198.714	205.857	205.833
74	194.362	194.362	196.384	198.626	196.595	195.638	190.951	194.622	199.395	199.872	199.849	200.700	195.858	194.478	202.557
75	198.323	198.323	189.965	201.090	196.890	196.036	191.763	200.754	199.367	196.590	200.518	197.719	200.188	195.025	196.744
76	195.551	195.551	191.359	205.479	194.020	193.883	192.376	200.107	203.173	194.396	202.604	196.730	205.003	199.017	195.641
77	191.825	191.825	191.802	203.397	194.489	196.669	193.364	198.256	204.979	193.326	197.660	195.877	204.075	200.685	202.504
78	190.984	190.984	190.604	201.515	193.569	194.375	191.890	191.709	202.264	192.589	197.162	189.287	199.839	197.903	197.769
79	190.599	190.599	193.543	202.767	195.383	196.510	195.767	187.196	199.271	192.894	196.563	201.803	193.881	194.015	195.833
80	189.811	189.811	193.248	200.678	198.143	196.115	190.218	188.681	190.171	192.439	193.678	195.289	193.284	193.818	193.083
81	196.167	196.167	196.891	198.109	200.933	188.334	187.666	189.845	188.506	188.575	189.077	190.614	194.186	194.125	198.053
82	201.621	201.621	199.136	199.794	196.727	197.937	190.977	188.130	192.275	195.560	189.405	202.306	194.763	195.422	198.448
83	190.866	190.866	189.612	200.344	196.456	191.427	192.167	187.397	190.868	199.405	185.872	197.133	186.487	192.115	191.314
84	199.605	199.605	192.884	198.743	200.184	187.557	186.738	188.148	189.856	194.360	186.795	189.597	193.637	188.847	195.754
85	195.495	195.495	194.584	192.323	193.385	194.753	184.023	190.707	190.069	190.923	192.125	192.992	194.935	189.802	191.668
86	196.403	196.403	197.506	192.238	197.877	193.350	195.669	190.609	195.062	186.004	189.546	194.924	195.223	193.372	193.798
87	196.012	196.012	191.654	199.113	197.627	192.609	190.250	195.916	186.433	191.952	190.488	191.926	187.513	196.351	200.959
88	194.747	194.747	190.981	194.486	196.595	191.314	194.352	190.888	189.297	194.538	188.242	196.612	193.214	193.924	196.529
89	197.496	197.496	194.893	196.259	200.599	193.966	190.905	189.313	188.120	194.682	192.490	192.233	192.125	196.883	198.941
90	197.010	197.010	193.021	200.966	201.102	194.153	190.430	194.897	189.681	191.739	187.467	192.045	194.449	195.373	197.848
91	198.615	198.615	188.754	195.706	200.843	195.348	187.835	196.615	181.866	185.546	188.707	187.252	199.587	197.681	200.826
92	193.139	193.139	189.938	199.941	196.748	194.095	187.998	192.485	183.720	186.588	185.723	188.523	196.117	194.979	195.893
93	194.004	194.004	190.877	193.606	198.760	189.952	194.299	185.781	192.504	187.176	187.139	190.263	197.397	193.160	199.120
94	195.050	195.050	188.298	192.173	195.146	195.216	195.346	189.813	191.600	192.106	194.511	190.000	198.345	192.810	201.001
95	193.912	193.912	190.928	197.644	191.976	194.006	191.625	187.935	187.326	193.595	189.779	191.281	199.900	195.918	199.610
96	196.208	196.208	186.633	193.333	194.797	198.010	189.887	187.239	187.523	191.877	192.871	189.146	198.656	199.044	200.940
97	194.246	194.246	185.503	195.242	196.181	191.778	188.373	187.044	182.634	187.325	191.319	186.586	192.555	194.758	195.518
98	190.474	190.474	188.966	191.734	197.766	190.427	189.907	189.712	186.405	192.160	190.081	186.368	201.308	194.619	198.275
99	196.732	196.732	188.838	191.723	194.281	194.846	187.865	195.287	191.378	193.390	189.547	185.991	199.550	197.961	203.182
100	191.633	191.633	186.148	189.253	195.251	201.054	189.653	191.982	191.232	189.809	187.591	188.753	201.194	195.186	202.024
101	193.561	193.561	194.315	186.756	190.302	195.255	190.479	187.549	190.575	186.687	186.675	185.434	201.427	194.148	202.989
102	190.950	190.950	187.926	183.044	189.906	188.279	189.037	189.256	184.951	189.334	191.046	194.919	197.254	192.507	203.344
103	192.664	192.664	186.210	189.473	191.985	192.885	190.540	191.503	191.873	192.467	191.517	191.010	193.863	196.234	198.330
104	191.496	191.496	192.308	187.716	191.808	191.545	188.069	193.543	192.499	197.100	194.319	190.519	192.383	196.326	199.134
105	201.260	201.260	193.742	191.110	193.598	186.711	193.335	195.465	189.537	194.804	189.997	189.870	192.020	201.031	198.915
106	195.255	195.255	191.429	192.159	196.010	188.261	192.534	189.577	188.237	197.556	189.500	190.558	194.393	195.987	197.981
107	192.759	192.759	195.623	197.189	193.312	191.130	188.807	192.806	192.998	194.599	188.896	187.852	192.761	193.191	203.865
108	192.577	192.577	187.576	186.811	191.604	188.617	191.619	187.651	192.496	188.972	196.747	191.379	194.187	192.958	191.473
109	196.634	196.634	190.398	183.678	190.164	184.023	182.029	189.944	184.191	192.686	193.557	193.550	190.899	196.952	191.412
110	196.605	196.605	191.916	189.615	193.761	184.431	182.110	185.909	184.219	190.055	188.854	188.912	194.892	193.728	189.862
111	192.312	192.312	191.353	190.901	190.399	189.442	187.095	190.060	193.134	192.753	191.878	195.439	194.033	194.249	191.602
112	200.712	200.712	185.870	191.957	188.092	193.587	188.663	186.985	192.436	193.845	184.748	186.535	194.510	191.157	191.996
113	194.829	194.829	186.836	192.935	185.047	184.890	187.971	187.283	192.229	191.965	184.547	186.814	190.588	190.169	189.514
114	196.374	196.374	188.512	189.996	189.012	190.728	190.566	193.063	193.076	194.416	191.524	189.387	195.054	189.861	191.704
115	187.803	187.803	188.854	188.821	195.114	190.297	189.891	191.538	198.549	194.462	191.669	191.999	189.529	194.348	192.233
116	190.933	190.933	186.196	186.366	191.067	189.733	186.754	190.183	197.514	187.091	190.211	189.657	192.253	187.217	191.669
117	188.784	188.784	190.363	187.696	184.904	192.053	187.213	187.193	196.467	183.762	181.973	190.327	192.902	188.827	190.536
118	192.133	192.133	185.616	186.707	190.656	189.056	189.108	191.231	194.642	187.383	183.302	192.104	193.874	187.984	185.438
119	191.902	191.902	178.741	194.612	192.475	193.566	193.732	191.567	193.975	186.992	188.281	187.564	189.990	187.959	186.452
120	188.246	188.246	182.206	190.906	190.151	193.345	187.784	191.292	196.993	190.897	186.014	188.509	188.405	183.073	187.234
121	185.310	185.310	184.297	192.190	197.290	190.371	192.133	192.043	198.596	189.376	187.659	188.343	189.611	185.442	189.147
122	187.994	187.994	181.737	191.276	187.633	186.774	191.582	195.505	194.503	187.659	189.616	189.652	187.533	185.794	185.371
123	190.757	190.757	186.525	190.165	188.762	189.046	192.658	196.820	193.708	193.820	190.201	188.438	188.433	188.735	185.446
124	193.490	193.490	182.883	190.814	190.551	191.803	184.215	197.608	195.753	192.160	196.383	191.733	189.355	186.642	188.859
125	187.798	187.798	179.708	189.296	191.784	197.371	192.536	188.598	197.890	190.257	189.291	190.464	192.391	188.626	186.383
126	192.819	192.819	185.651	192.408	192.001	191.464	192.418	194.792	195.924	194.156	189.307	188.866	187.690	188.426	189.608
127	187.953	187.953	180.982	188.536	191.055	188.175	194.923	197.846	197.454	195.671	188.083	188.250	188.119	195.530	185.105
128	185.401	185.401	177.194	189.415	192.034	187.364	192.239	188.374	192.937	194.762	191.978	190.054	185.792	184.933	181.100
129	185.044	185.044	177.657	188.594	184.910	185.891	190.575	194.558	192.014	191.418	191.801	194.215	190.847	188.644	182.696
130	182.438	182.438	179.325	189.916	190.328	189.368	192.745	191.160	189.614	193.540	190.766	192.413	186.722	189.191	185.078
131	180.967	180.967	182.227	197.775	193.164	194.208	185.222	193.507	191.415	190.389	189.170	191.458	190.824	184.734	183.625
132	184.366	184.366	179.382	193.791	192.240	193.964	188.850	197.844	189.444	189.862	191.066	189.272	186.765	190.583	186.679
133	185.675	185.675	184.566	197.047	184.473	187.786	188.601	197.855	187.702	188.322	192.876	183.871	192.919	186.023	189.530
134	184.058	184.058	175.813	184.203	180.943	185.366	189.796	191.852	186.561	188.673	187.281	184.343	190.696	185.213	185.344
135	186.899	186.899	183.162	187.884	185.786	182.624	190.077	191.245	189.577	189.389	190.117	188.660	186.032	188.862	185.382
136	183.180	183.180	183.510	196.581	188.701	183.886	183.193	190.424	191.349	191.769	190.435	182.099	190.687	187.610	186.175
137	182.567	182.567	184.361	191.095	180.812	189.319	186.924	190.125	184.322	190.602	189.612	186.448	188.350	186.879	189.879
138	181.771	181.771	185.361	191.950	182.400	186.402	186.830	183.590	181.033	184.356	186.307	187.471	188.650	186.451	186.255
139	181.647	181.647	180.638	190.839	181.565	182.145	184.410	180.045	183.598	182.851	191.289	191.318	190.708	187.940	185.861
140	183.946	183.946	185.596	184.773	178.176	184.920	182.826	179.386	183.022	187.240	182.742	187.144	193.600	191.185	189.801
141	179.823	179.823	189.204	180.767	179.024	187.027	183.647	178.143	185.976	190.071	180.887	184.440	190.279	184.622	183.080
142	181.859	181.859	184.777	182.411	180.732	182.502	182.488	182.802	183.224	187.190	181.707	186.026	188.658	189.642	189.358
143	184.528	184.528	180.667	184.420	183.348	180.669	179.508	184.065	184.312	187.141	182.507	187.592	189.076	185.030	185.640
144	182.665	182.665	179.368	181.279	181.387	178.837	175.616	177.095	175.420	184.518	185.542	183.039	187.751	185.582	180.743
145	176.337	176.337	176.845	178.243	179.562	179.043	179.540	181.960	178.240	184.383	182.426	179.701	185.026	181.900	180.593
146	182.653	182.653	189.724	181.476	182.250	185.519	181.478	177.607	178.251	177.733	179.530	184.882	184.393	187.305	184.400
147	185.216	185.216	178.486	179.433	181.388	183.633	177.554	177.173	174.923	173.180	179.154	185.065	184.019	186.621	180.356
148	187.312	187.312	180.716	177.559	177.986	179.588	181.472	173.529	179.799	179.583	185.042	185.081	180.997	182.591	181.463
149	184.559	184.559	182.445	178.673	178.723	180.715	177.869	179.614	179.361	182.097	175.039	189.499	182.395	188.212	183.982
150	184.856	184.856	176.206	182.990	181.958	185.845	180.995	177.826	179.849	178.260	184.548	180.441	181.489	183.186	179.756
151	186.303	186.303	177.049	189.378	181.231	186.665	178.541	177.799	176.354	176.670	178.893	183.081	183.614	178.386	176.615
152	186.005	186.005	180.647	189.653	185.432	180.453	183.830	183.028	178.733	181.246	185.596	184.802	182.404	181.817	180.095
153	185.403	185.403	179.464	181.081	181.206	181.257	181.855	174.780	177.176	181.544	179.932	186.872	181.027	185.339	181.618
154	188.709	188.709	179.519	180.189	188.481	186.131	180.791	179.305	182.314	184.225	183.593	185.392	179.705	186.565	186.910
155	184.211	184.211	179.714	186.193	180.559	177.747	184.083	176.307	182.728	186.037	184.893	180.671	182.087	185.071	186.164
156	183.622	183.622	177.394	184.154	176.297	184.936	178.832	179.232	184.120	181.700	183.144	183.372	182.927	182.415	180.023
157	186.229	186.229	175.022	178.794	183.443	184.735	183.867	181.350	180.435	180.119	180.467	181.204	185.428	179.890	178.835
158	181.318	181.318	181.297	179.714	181.261	181.390	183.163	180.560	177.940	176.166	180.347	180.197	177.257	184.118	182.128
159	183.869	183.869	181.867	177.412	181.377	175.450	180.774	184.321	182.453	180.319	174.777	177.694	179.997	177.898	178.073
160	179.674	179.674	178.062	179.874	183.669	178.429	183.274	179.769	182.144	185.966	180.317	178.958	187.606	181.355	176.755
161	178.462	178.462	176.121	178.645	181.064	183.322	181.140	182.964	182.709	178.214	180.077	181.592	183.936	177.431	181.340
162	184.601	184.601	178.005	176.984	181.114	180.241	181.377	181.778	181.568	176.365	176.959	180.045	178.542	174.864	182.468
163	184.091	184.091	176.874	186.739	183.478	184.836	180.981	181.719	182.104	177.230	178.300	183.386	184.554	178.642	181.112
164	183.814	183.814	180.057	185.472	186.525	180.202	183.807	182.057	181.297	184.452	177.836	181.272	182.918	181.551	182.670
165	180.674	180.674	182.004	182.181	185.815	182.795	183.061	180.456	178.173	182.446	187.060	183.888	183.578	182.104	179.218
166	181.088	181.088	174.897	184.091	188.867	183.451	181.312	179.648	182.750	181.506	185.412	182.011	190.341	177.707	182.492
167	182.423	182.423	172.806	186.295	181.198	181.818	178.846	180.798	177.144	181.817	182.606	184.161	188.218	183.299	181.594
168	178.904	178.904	177.491	181.355	187.663	183.787	176.603	187.207	182.703	184.592	178.932	184.379	186.512	184.801	177.234
169	183.275	183.275	176.991	177.894	181.721	179.825	179.674	185.988	179.073	186.676	178.964	179.048	183.259	184.135	177.332
170	178.219	178.219	179.186	174.561	181.750	180.207	184.986	182.015	180.227	188.375	180.465	176.093	181.121	178.236	180.692
171	181.125	181.125	180.276	182.292	183.752	181.141	184.782	179.121	180.754	182.662	179.626	180.666	179.977	178.093	181.646
172	180.102	180.102	174.837	183.564	181.138	184.881	178.794	179.308	178.286	184.287	181.111	177.452	181.289	178.632	176.987
173	179.314	179.314	177.819	182.839	179.689	180.356	178.534	182.614	186.089	183.304	184.431	181.690	185.620	181.545	180.513
174	178.786	178.786	182.324	179.388	179.115	177.053	183.792	181.299	182.451	177.935	185.797	179.613	190.024	180.067	183.053
175	179.944	179.944	181.523	181.880	178.849	178.199	180.757	183.616	179.023	182.721	182.288	184.605	187.862	181.453	182.809
176	184.572	184.572	178.115	178.286	183.482	176.708	178.543	174.449	181.498	180.275	178.597	182.003	182.935	183.429	180.446
177	180.273	180.273	177.472	176.846	181.956	179.082	178.452	175.932	181.035	186.032	179.235	179.020	181.107	180.834	181.427
178	183.314	183.314	176.119	183.278	181.872	183.548	177.113	181.669	180.610	185.379	179.304	179.860	185.864	180.221	181.135
179	180.296	180.296	174.593	180.421	185.199	181.142	177.465	177.051	174.851	182.728	181.424	179.692	184.000	179.622	181.433
180	175.523	175.523	175.124	184.176	180.467	178.279	181.120	175.438	176.410	178.962	178.511	180.794	178.043	180.112	177.248
181	179.417	179.417	177.894	181.993	177.926	177.837	178.958	174.750	182.970	177.199	180.517	179.533	181.359	181.402	178.518
182	177.721	177.721	175.110	182.167	179.039	178.034	177.221	181.008	176.295	182.947	177.322	183.999	181.646	178.935	179.077
183	178.157	178.157	173.731	178.137	176.515	174.632	175.985	185.309	182.947	180.154	178.053	178.336	180.244	174.755	179.358
184	177.434	177.434	175.948	182.288	171.687	180.358	179.693	177.337	175.872	175.373	178.937	179.848	178.782	173.798	178.597
185	180.804	180.804	176.684	178.212	178.680	180.558	178.669	173.768	175.671	182.439	177.557	186.301	179.013	176.064	181.600
186	184.454	184.454	176.577	177.575	177.907	178.114	180.075	177.994	178.003	183.100	173.641	184.327	181.881	177.963	179.386
187	178.370	178.370	173.853	177.098	176.945	175.056	178.185	180.833	181.331	185.015	183.034	176.918	182.780	184.341	173.119
188	179.683	179.683	173.660	174.270	178.532	177.360	181.069	181.519	178.468	186.891	179.519	181.654	180.924	179.994	178.258
189	179.053	179.053	176.472	179.130	178.590	179.852	183.804	183.062	181.964	179.930	184.173	177.652	178.520	180.033	176.256
190	177.498	177.498	174.552	180.198	178.166	181.328	178.809	180.628	180.033	175.101	182.369	177.492	171.998	179.261	178.221
191	178.671	178.671	171.190	177.880	174.024	180.435	179.888	177.948	183.181	180.215	180.539	176.324	176.200	180.222	178.613
192	178.077	178.077	174.864	177.654	169.780	176.634	182.140	181.974	172.418	182.905	179.757	175.598	175.338	178.691	173.158
193	179.037	179.037	174.048	181.410	178.746	174.447	179.659	183.305	183.957	181.136	180.500	177.919	179.942	181.512	182.534
194	181.533	181.533	173.651	178.691	180.860	177.261	178.585	183.050	178.283	186.087	177.271	175.895	182.884	177.966	179.874
195	180.656	180.656	174.363	173.146	172.025	179.700	174.372	182.341	179.357	179.287	183.899	178.110	182.186	177.787	179.824
196	177.353	177.353	176.600	172.566	172.564	179.048	176.098	179.534	182.687	182.059	183.170	185.043	177.195	179.223	176.789
197	180.062	180.062	177.077	178.571	175.012	174.698	175.628	174.114	174.343	178.566	175.442	182.310	177.378	174.118	179.773
198	181.384	181.384	181.404	174.388	175.014	173.379	180.718	176.327	181.525	174.613	174.630	180.030	182.705	174.614	180.807
199	175.312	175.312	179.913	174.486	177.416	184.657	177.152	178.640	185.234	179.444	180.635	175.348	176.814	180.185	179.492
200	173.179	173.179	176.214	179.961	178.865	175.908	180.288	174.027	184.833	179.266	179.180	178.229	178.379	175.016	180.399
201	177.399	177.399	169.730	178.712	177.689	179.512	183.867	174.720	181.116	181.400	173.720	174.511	178.178	176.382	174.081
202	186.455	186.455	172.244	178.551	178.717	179.380	178.955	179.606	172.550	178.787	176.706	177.204	181.860	178.876	178.357
203	181.376	181.376	179.693	176.290	178.481	179.215	171.414	178.887	179.987	180.001	182.326	174.473	175.075	178.943	176.902
204	182.151	182.151	180.266	175.465	180.278	178.599	176.198	181.613	182.443	184.160	180.892	176.650	175.446	176.814	180.457
205	180.970	180.970	176.150	178.314	179.129	175.870	176.508	178.585	184.115	177.215	179.714	176.461	177.747	174.817	180.144
206	178.098	178.098	172.346	179.805	177.286	177.510	177.321	177.519	181.433	181.187	177.737	175.169	176.942	177.801	176.859
207	180.986	180.986	174.475	180.416	180.098	178.216	180.342	176.928	187.238	177.482	181.412	177.299	175.624	176.727	177.948
208	180.986	180.986	174.061	177.231	181.826	176.554	174.245	176.875	183.612	180.758	182.101	174.671	184.363	177.065	177.960
209	177.964	177.964	171.572	183.603	176.687	179.406	172.847	173.201	182.224	174.192	180.342	178.064	179.787	179.051	179.363
210	173.461	173.461	174.756	179.595	177.230	176.316	170.056	180.647	176.570	178.224	182.511	178.533	177.115	174.707	177.032
211	178.624	178.624	173.327	176.895	177.794	174.259	174.873	175.948	175.102	177.714	180.067	175.500	178.339	174.244	175.959
212	174.761	174.761	172.520	178.026	176.475	173.798	180.559	170.005	172.650	177.930	173.124	172.449	177.102	183.926	173.638
213	178.355	178.355	173.507	179.726	174.478	179.543	179.374	179.914	178.677	180.823	174.347	177.723	176.911	179.590	175.196
214	177.587	177.587	172.291	175.516	173.597	171.093	178.212	175.598	179.572	179.925	176.918	176.810	174.943	180.317	174.733
215	181.125	181.125	170.723	176.749	182.174	175.766	180.108	172.380	184.327	178.236	174.375	174.646	180.201	175.188	175.559
216	182.197	182.197	170.349	182.303	176.711	174.473	175.906	176.584	174.085	175.882	169.767	173.895	181.623	175.269	172.610
217	178.305	178.305	178.346	182.219	174.799	175.593	174.227	172.480	174.604	176.836	176.112	176.215	180.136	175.020	174.734
218	180.113	180.113	183.028	176.583	180.970	177.902	176.129	179.923	182.547	178.270	175.601	176.144	180.284	176.562	177.036
219	184.807	184.807	176.774	174.711	177.676	179.105	172.378	175.635	175.472	182.215	178.242	173.722	175.354	180.346	182.041
220	178.036	178.036	175.436	175.733	180.302	176.515	171.902	175.809	175.202	182.139	178.866	175.487	176.638	181.218	179.803
