 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
128	577.831	577.831	598.663	639.656	588.095	655.034	590.443	600.443	541.491
129	575.724	575.724	625.578	642.676	600.418	643.516	585.036	603.760	552.511
130	580.183	580.183	638.543	614.116	584.477	614.946	594.171	612.134	528.486
131	551.028	551.028	590.639	558.389	593.694	588.889	595.750	626.167	574.944
132	553.321	553.321	580.976	649.848	569.812	587.415	562.530	642.822	604.652
133	573.280	573.280	561.093	616.307	572.600	595.560	553.067	622.947	635.480
134	564.963	564.963	554.752	580.167	577.494	588.582	557.334	606.199	632.033
135	581.228	581.228	519.423	561.936	540.983	544.936	555.029	624.228	668.342
136	555.000	555.000	571.313	553.812	542.062	572.563	514.000	609.187	671.438
137	548.147	548.147	561.258	531.702	520.840	556.702	538.062	559.640	670.560
138	543.846	543.846	566.415	527.744	518.471	515.092	541.477	562.259	699.759
139	537.553	537.553	553.850	565.047	527.707	524.287	558.700	574.940	664.550
140	537.962	537.962	540.223	568.017	579.619	537.565	531.817	565.295	649.574
141	575.333	575.333	479.111	604.333	547.556	556.111	522.667	572.556	643.444
142	558.715	558.715	478.799	555.758	557.213	552.264	515.902	514.411	613.646
143	512.357	512.357	511.937	545.929	604.869	549.618	492.911	536.394	597.181
144	580.011	580.011	567.760	561.340	533.605	530.909	523.897	568.576	569.833
145	541.080	541.080	531.840	545.880	507.880	530.280	519.800	585.360	588.040
146	521.160	521.160	545.326	533.924	516.396	536.944	536.694	555.465	580.062
147	538.648	538.648	521.656	556.943	542.257	532.156	525.214	565.171	583.568
148	532.606	532.606	525.758	567.029	542.024	534.961	525.630	556.986	612.123
149	539.209	539.209	540.000	558.920	521.427	557.982	522.316	547.538	582.649
150	520.619	520.619	533.219	537.825	533.698	516.929	540.721	553.313	599.576
151	511.000	511.000	570.000	527.083	552.583	542.167	520.500	535.917	573.750
152	503.659	503.659	514.819	526.747	557.399	553.224	520.449	558.762	589.396
153	535.498	535.498	535.120	544.987	531.662	538.111	568.476	518.631	596.409
154	516.962	516.962	555.840	536.042	500.282	505.325	548.955	530.015	593.067
155	496.720	496.720	557.598	522.113	528.572	525.440	551.176	569.560	589.454
156	554.444	554.444	533.625	536.736	502.382	531.528	556.722	554.250	578.465
157	522.360	522.360	547.280	505.560	530.013	534.760	547.693	580.427	585.253
158	495.746	495.746	579.710	533.557	546.001	561.379	531.157	598.303	594.186
159	522.512	522.512	554.067	541.891	535.779	533.307	542.023	578.851	600.392
160	521.482	521.482	514.917	514.366	559.329	507.869	523.928	558.571	578.709
161	554.222	554.222	563.889	555.444	537.556	568.000	555.444	558.667	571.222
162	554.582	554.582	539.812	529.227	529.329	561.069	564.936	547.369	580.760
163	534.830	534.830	548.710	546.020	528.930	546.860	563.000	577.090	574.920
164	528.029	528.029	577.264	564.655	535.035	502.379	587.621	569.848	571.674
165	531.996	531.996	569.169	562.507	568.400	559.680	565.560	577.889	556.036
166	558.146	558.146	547.750	532.167	527.750	560.771	560.833	572.500	558.917
167	572.918	572.918	530.104	515.148	492.496	553.061	578.836	552.191	590.041
168	560.727	560.727	540.027	535.954	544.524	538.199	583.033	549.433	589.103
169	562.880	562.880	587.467	596.533	564.213	566.360	581.027	543.400	573.760
170	572.114	572.114	600.968	555.971	593.023	534.986	544.961	620.298	578.936
171	589.361	589.361	616.278	538.611	564.750	539.472	533.056	575.500	560.500
172	584.785	584.785	572.848	578.683	578.592	543.087	577.885	556.620	571.970
173	549.862	549.862	572.373	535.902	550.231	555.444	573.307	530.347	589.836
174	545.081	545.081	608.959	539.361	554.702	580.022	578.573	600.180	571.619
175	568.663	568.663	584.183	559.557	579.230	563.690	586.877	598.203	597.970
176	583.396	583.396	539.069	545.347	578.694	600.424	583.563	564.160	614.819
177	555.311	555.311	589.067	545.867	600.307	552.627	608.440	600.373	595.236
178	615.646	615.646	625.847	582.545	541.573	549.284	610.492	645.743	614.088
179	575.229	575.229	594.458	590.224	547.971	583.044	550.714	589.567	562.332
180	562.544	562.544	548.200	559.064	536.119	584.338	549.476	589.686	563.183
181	556.000	556.000	552.000	554.000	539.000	589.000	576.000	584.000	591.000
