 	Profile_Slice_1	Profile_Slice_2
210	275.227	275.227
211	272.180	272.180
212	285.852	285.852
213	278.496	278.496
214	284.368	284.368
215	282.697	282.697
216	275.002	275.002
217	283.236	283.236
218	280.214	280.214
219	280.499	280.499
220	278.694	278.694
221	276.053	276.053
222	267.539	267.539
223	284.233	284.233
224	284.414	284.414
225	282.325	282.325
226	285.221	285.221
227	272.671	272.671
228	280.914	280.914
229	270.928	270.928
230	272.320	272.320
231	279.284	279.284
232	287.538	287.538
233	279.999	279.999
234	279.692	279.692
235	271.094	271.094
236	280.746	280.746
237	289.029	289.029
238	282.428	282.428
239	283.876	283.876
240	282.754	282.754
241	291.525	291.525
242	281.948	281.948
243	283.199	283.199
244	284.112	284.112
245	290.024	290.024
246	297.145	297.145
247	295.178	295.178
248	299.906	299.906
249	294.010	294.010
250	304.621	304.621
251	302.911	302.911
252	301.653	301.653
253	311.073	311.073
254	324.195	324.195
255	316.654	316.654
256	327.251	327.251
257	323.628	323.628
258	334.476	334.476
259	334.862	334.862
260	332.351	332.351
261	351.551	351.551
262	359.612	359.612
263	351.756	351.756
264	359.688	359.688
265	337.207	337.207
266	346.345	346.345
267	358.191	358.191
268	342.310	342.310
269	331.105	331.105
270	329.375	329.375
271	329.082	329.082
272	318.678	318.678
273	310.758	310.758
274	312.749	312.749
275	316.244	316.244
276	309.106	309.106
277	306.654	306.654
278	302.296	302.296
279	301.747	301.747
280	309.337	309.337
281	301.612	301.612
282	306.780	306.780
283	296.202	296.202
284	306.083	306.083
285	301.909	301.909
286	306.050	306.050
287	306.161	306.161
288	307.485	307.485
289	313.644	313.644
290	303.847	303.847
291	306.308	306.308
292	298.496	298.496
293	296.996	296.996
294	294.344	294.344
295	291.310	291.310
296	299.387	299.387
297	309.072	309.072
298	304.017	304.017
299	299.613	299.613
300	301.855	301.855
301	297.301	297.301
302	300.872	300.872
303	304.820	304.820
304	300.184	300.184
305	300.811	300.811
306	308.474	308.474
307	305.447	305.447
308	308.566	308.566
309	310.991	310.991
310	310.347	310.347
311	307.592	307.592
312	313.322	313.322
313	311.556	311.556
314	310.581	310.581
315	299.425	299.425
316	307.988	307.988
317	305.221	305.221
318	306.145	306.145
319	304.780	304.780
320	309.361	309.361
321	303.606	303.606
322	314.627	314.627
323	314.059	314.059
324	316.348	316.348
325	318.141	318.141
326	317.864	317.864
327	326.420	326.420
328	327.178	327.178
329	327.105	327.105
330	322.234	322.234
331	333.135	333.135
332	330.950	330.950
333	332.556	332.556
334	326.585	326.585
335	323.042	323.042
336	335.298	335.298
337	335.033	335.033
338	334.786	334.786
339	329.576	329.576
340	334.749	334.749
341	330.639	330.639
342	336.195	336.195
343	340.362	340.362
344	344.111	344.111
345	346.682	346.682
346	349.097	349.097
347	346.460	346.460
348	351.410	351.410
349	348.783	348.783
350	350.962	350.962
351	358.957	358.957
352	351.142	351.142
353	357.292	357.292
354	366.080	366.080
355	367.631	367.631
356	357.610	357.610
357	354.624	354.624
358	360.856	360.856
359	354.949	354.949
360	351.876	351.876
361	363.726	363.726
362	355.239	355.239
363	359.695	359.695
364	371.047	371.047
365	365.137	365.137
366	364.340	364.340
367	368.970	368.970
368	367.239	367.239
369	368.161	368.161
370	383.056	383.056
371	383.472	383.472
