 	Profile_Slice_1	Profile_Slice_2
339	235.995	235.995
340	244.845	244.845
341	233.825	233.825
342	241.542	241.542
343	238.740	238.740
344	237.399	237.399
345	238.972	238.972
346	239.460	239.460
347	246.678	246.678
348	243.318	243.318
349	244.453	244.453
350	248.725	248.725
351	238.022	238.022
352	234.345	234.345
353	240.971	240.971
354	245.017	245.017
355	249.610	249.610
356	248.540	248.540
357	242.278	242.278
358	235.457	235.457
359	242.461	242.461
360	235.907	235.907
361	232.740	232.740
362	239.017	239.017
363	241.069	241.069
364	244.929	244.929
365	242.382	242.382
366	238.292	238.292
367	240.098	240.098
368	234.760	234.760
369	235.680	235.680
370	241.031	241.031
371	239.628	239.628
372	237.934	237.934
373	240.954	240.954
374	244.466	244.466
375	235.520	235.520
376	234.769	234.769
377	237.984	237.984
378	230.482	230.482
379	235.748	235.748
380	242.224	242.224
381	239.728	239.728
382	244.890	244.890
383	237.371	237.371
384	235.276	235.276
385	229.527	229.527
386	233.559	233.559
387	234.240	234.240
388	233.568	233.568
389	227.926	227.926
390	238.018	238.018
391	237.217	237.217
392	241.657	241.657
393	241.200	241.200
394	243.492	243.492
395	235.577	235.577
396	241.537	241.537
397	241.226	241.226
398	229.170	229.170
399	242.596	242.596
400	236.460	236.460
401	238.844	238.844
402	238.402	238.402
403	233.091	233.091
404	239.509	239.509
