 	Profile_Slice_1	Profile_Slice_2
102	328.698	331.401
103	324.184	325.607
104	325.708	334.892
105	326.217	338.133
106	338.891	323.663
107	336.170	341.556
108	330.150	341.941
109	322.828	339.076
110	324.601	334.908
111	329.265	339.380
112	330.291	331.743
113	333.193	346.743
114	333.511	340.752
115	329.370	335.458
116	326.828	338.829
117	327.687	344.627
118	337.841	331.666
119	344.767	349.794
120	344.080	338.232
121	342.551	335.228
122	346.155	334.734
123	338.283	333.253
124	341.869	345.398
125	341.346	354.381
126	340.310	355.478
127	338.337	349.320
128	336.471	342.463
129	330.731	343.207
130	342.931	345.482
131	341.452	346.971
132	333.181	351.155
133	341.864	343.510
134	344.890	355.447
135	343.867	357.342
136	349.453	357.628
137	335.522	354.921
138	344.885	354.787
139	328.586	339.111
140	341.329	340.020
141	343.503	351.865
142	353.764	350.855
143	340.440	361.671
144	342.547	362.377
145	345.818	352.993
146	351.360	352.855
147	346.294	357.549
148	351.985	360.259
149	344.655	375.023
150	352.285	353.829
151	351.905	362.017
152	362.766	371.758
153	354.922	374.067
154	360.334	356.784
155	362.855	369.973
156	360.123	369.447
157	369.258	368.662
158	369.626	369.272
159	369.918	371.673
160	363.873	380.175
161	352.682	376.154
162	359.324	370.946
163	354.328	375.512
164	367.990	372.875
165	379.550	372.171
166	367.909	377.323
167	374.667	378.410
168	373.703	380.213
169	371.313	378.663
170	374.075	375.244
171	373.458	369.723
172	376.465	371.867
173	383.392	387.193
174	379.338	378.522
175	373.483	385.152
176	371.750	371.149
177	372.448	383.504
178	380.959	394.329
179	374.556	389.092
180	366.667	384.257
181	361.519	384.205
182	368.442	382.566
183	381.240	402.115
184	374.550	402.004
185	377.464	393.562
186	386.999	393.923
187	374.740	394.095
188	382.310	394.833
189	383.516	394.784
190	394.601	394.336
191	390.443	402.298
192	380.179	404.274
193	383.454	409.244
194	392.486	401.231
195	387.642	409.536
196	398.226	409.516
197	391.823	406.002
198	394.766	393.540
199	392.085	405.540
200	408.363	412.414
201	395.500	414.787
202	400.194	408.898
203	395.309	408.024
204	404.491	412.599
205	407.504	418.574
206	408.015	417.386
207	398.347	409.086
208	405.343	418.038
209	409.938	426.722
210	398.223	413.367
211	406.300	416.173
212	408.888	425.609
213	405.328	421.806
214	414.590	411.815
215	412.482	427.242
216	411.877	425.282
217	427.948	427.966
218	424.245	421.627
219	412.582	433.939
220	400.287	426.013
221	421.501	429.861
222	414.742	431.913
223	413.112	434.673
224	431.289	436.591
225	424.391	416.816
226	424.402	436.841
227	422.105	435.769
228	423.561	442.574
229	420.443	445.404
230	434.337	443.054
231	433.041	435.968
232	430.245	446.202
233	438.988	450.820
234	432.768	450.324
235	437.119	457.231
236	433.624	455.334
237	429.972	460.921
238	439.432	455.936
239	436.158	469.085
240	443.526	476.663
241	444.526	457.470
242	443.882	476.959
243	457.035	479.074
244	455.620	475.336
245	463.839	472.593
246	452.266	470.743
247	464.634	487.574
248	467.063	482.405
249	465.991	497.836
250	481.273	501.402
251	484.571	493.944
252	489.043	494.807
253	505.688	512.907
254	514.196	539.086
255	510.522	530.203
256	513.561	540.731
257	514.574	545.723
258	515.433	540.215
259	513.483	550.267
260	506.961	548.289
261	510.515	546.071
262	509.795	543.098
263	494.579	527.478
264	492.665	516.850
265	500.558	506.936
266	483.977	508.358
267	488.233	525.068
268	497.272	514.797
269	482.778	506.886
270	495.261	513.964
271	498.954	504.743
272	488.761	509.060
273	487.604	508.002
274	489.149	502.377
275	488.981	505.273
276	489.792	498.473
277	488.897	492.518
278	497.754	492.031
279	492.266	493.321
280	473.297	495.403
281	474.429	485.085
282	485.403	478.050
283	488.528	479.924
284	465.734	490.134
285	468.297	496.183
286	479.734	483.283
287	483.632	477.956
288	475.630	481.372
289	480.366	496.670
290	485.017	482.642
291	467.637	473.365
292	460.874	481.410
293	467.240	478.593
294	463.778	467.789
295	480.054	466.397
296	488.326	476.220
297	464.852	482.476
298	460.049	473.716
299	477.584	485.002
300	472.981	470.333
301	458.963	478.655
302	463.858	488.975
303	455.047	476.082
304	472.215	459.382
305	470.468	470.008
306	471.848	466.211
307	465.354	472.326
308	462.717	471.843
309	459.419	464.205
310	462.268	476.568
311	465.056	465.771
312	457.730	473.424
313	459.477	461.538
314	471.188	467.114
315	457.637	458.558
316	454.839	462.932
317	446.113	462.801
318	449.456	469.159
319	452.053	467.537
320	445.455	456.438
321	437.304	444.882
322	451.708	459.444
323	456.602	452.689
324	455.990	460.348
325	457.430	450.194
326	453.002	458.353
327	450.729	462.876
328	459.063	455.607
329	445.157	464.907
330	438.349	455.985
331	431.989	461.783
332	442.338	455.261
333	437.846	435.815
334	444.822	449.354
335	440.317	455.940
336	441.932	446.865
337	454.828	462.768
338	449.043	457.030
339	445.898	461.909
340	449.647	447.345
341	439.489	448.425
342	440.847	450.575
