 	Profile_Slice_1	Profile_Slice_2
217	256.551	256.551
218	257.516	257.516
219	264.950	264.950
220	250.906	250.906
221	249.378	249.378
222	255.249	255.249
223	255.706	255.706
224	270.803	270.803
225	255.741	255.741
226	255.257	255.257
227	253.308	253.308
228	257.102	257.102
229	252.989	252.989
230	250.838	250.838
231	250.846	250.846
232	254.493	254.493
233	259.362	259.362
234	249.526	249.526
235	256.194	256.194
236	256.081	256.081
237	254.698	254.698
238	257.390	257.390
239	257.749	257.749
240	260.124	260.124
241	256.828	256.828
242	254.706	254.706
243	251.615	251.615
244	255.809	255.809
245	251.955	251.955
246	255.577	255.577
247	251.181	251.181
248	258.618	258.618
249	255.501	255.501
250	254.893	254.893
251	255.290	255.290
252	255.454	255.454
253	247.684	247.684
254	255.069	255.069
255	259.258	259.258
256	252.327	252.327
257	253.779	253.779
258	254.283	254.283
259	262.157	262.157
260	249.414	249.414
261	252.610	252.610
262	256.832	256.832
263	250.933	250.933
264	252.588	252.588
265	249.811	249.811
266	252.680	252.680
267	252.790	252.790
268	250.420	250.420
269	255.544	255.544
270	251.771	251.771
271	250.820	250.820
272	253.833	253.833
273	254.171	254.171
274	260.434	260.434
275	252.245	252.245
276	256.732	256.732
277	251.193	251.193
278	253.899	253.899
279	256.422	256.422
280	249.689	249.689
281	260.892	260.892
282	252.727	252.727
283	252.761	252.761
284	250.626	250.626
285	253.922	253.922
286	256.555	256.555
287	247.984	247.984
288	252.153	252.153
289	250.470	250.470
290	257.084	257.084
291	242.458	242.458
292	248.285	248.285
293	245.886	245.886
294	247.399	247.399
295	249.934	249.934
296	253.476	253.476
297	245.721	245.721
298	252.313	252.313
299	250.301	250.301
300	260.243	260.243
301	255.937	255.937
302	250.602	250.602
303	250.150	250.150
304	255.011	255.011
305	253.740	253.740
306	250.990	250.990
307	253.789	253.789
308	258.203	258.203
309	260.137	260.137
310	249.850	249.850
311	249.991	249.991
312	247.746	247.746
313	245.762	245.762
314	251.587	251.587
315	253.793	253.793
316	250.815	250.815
317	255.950	255.950
318	248.402	248.402
319	248.201	248.201
320	254.042	254.042
321	250.299	250.299
322	241.472	241.472
323	247.079	247.079
324	253.353	253.353
325	256.075	256.075
326	250.616	250.616
327	251.596	251.596
328	246.429	246.429
329	247.156	247.156
330	251.168	251.168
331	261.540	261.540
332	246.910	246.910
333	255.486	255.486
334	257.310	257.310
335	243.574	243.574
336	249.961	249.961
337	256.487	256.487
338	255.084	255.084
339	258.954	258.954
340	252.890	252.890
341	247.270	247.270
342	250.394	250.394
343	250.619	250.619
344	250.542	250.542
345	250.451	250.451
346	254.560	254.560
347	253.444	253.444
348	252.541	252.541
349	249.065	249.065
350	253.036	253.036
351	254.308	254.308
352	258.648	258.648
353	251.878	251.878
354	260.084	260.084
355	245.429	245.429
356	240.945	240.945
357	252.888	252.888
358	241.071	241.071
359	246.615	246.615
360	251.221	251.221
361	260.724	260.724
362	257.983	257.983
363	246.748	246.748
364	247.471	247.471
365	244.724	244.724
366	252.287	252.287
367	249.068	249.068
368	261.921	261.921
369	250.699	250.699
370	253.847	253.847
371	241.093	241.093
372	253.863	253.863
373	247.025	247.025
374	243.228	243.228
375	243.080	243.080
376	257.529	257.529
377	246.579	246.579
378	241.545	241.545
379	245.305	245.305
380	242.871	242.871
381	243.492	243.492
382	255.993	255.993
383	249.806	249.806
384	242.069	242.069
385	241.788	241.788
386	240.454	240.454
387	244.226	244.226
388	246.423	246.423
389	255.478	255.478
390	247.138	247.138
391	256.808	256.808
392	244.767	244.767
393	239.923	239.923
394	242.421	242.421
395	245.571	245.571
396	248.442	248.442
397	246.097	246.097
398	245.107	245.107
399	245.633	245.633
400	251.615	251.615
401	241.552	241.552
402	240.837	240.837
403	251.679	251.679
404	256.172	256.172
405	254.506	254.506
406	259.902	259.902
407	252.133	252.133
408	254.903	254.903
409	249.411	249.411
410	250.610	250.610
411	253.347	253.347
412	248.327	248.327
413	251.811	251.811
414	249.510	249.510
415	246.726	246.726
416	251.606	251.606
417	255.119	255.119
418	252.067	252.067
419	250.868	250.868
420	243.902	243.902
421	253.890	253.890
422	255.113	255.113
423	254.621	254.621
424	247.837	247.837
425	242.200	242.200
426	251.124	251.124
427	244.962	244.962
428	246.828	246.828
429	257.521	257.521
430	246.474	246.474
431	242.164	242.164
432	248.787	248.787
433	237.425	237.425
434	244.879	244.879
435	248.290	248.290
436	255.863	255.863
437	257.339	257.339
438	248.332	248.332
439	250.010	250.010
440	239.331	239.331
441	247.780	247.780
442	244.155	244.155
443	231.008	231.008
444	243.953	243.953
445	242.857	242.857
446	248.967	248.967
447	255.053	255.053
448	250.176	250.176
449	246.299	246.299
450	244.137	244.137
451	242.136	242.136
452	244.901	244.901
453	245.641	245.641
454	242.455	242.455
455	242.460	242.460
456	246.629	246.629
457	255.524	255.524
458	248.440	248.440
459	253.448	253.448
460	249.579	249.579
461	252.031	252.031
462	251.210	251.210
463	246.139	246.139
464	247.851	247.851
465	238.691	238.691
466	246.511	246.511
467	245.411	245.411
468	240.818	240.818
469	243.623	243.623
470	247.220	247.220
471	241.456	241.456
472	254.780	254.780
473	249.268	249.268
474	241.325	241.325
475	252.988	252.988
476	246.562	246.562
477	245.723	245.723
478	250.972	250.972
479	256.036	256.036
480	248.864	248.864
481	250.883	250.883
482	246.610	246.610
483	251.536	251.536
484	259.213	259.213
485	249.902	249.902
486	248.882	248.882
487	251.034	251.034
488	242.515	242.515
489	254.219	254.219
490	249.261	249.261
491	252.096	252.096
492	250.684	250.684
493	253.344	253.344
494	243.823	243.823
495	246.871	246.871
496	244.203	244.203
497	244.623	244.623
498	245.856	245.856
