 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
103	756.362	756.362	754.400	743.260	726.512	739.366	732.864	731.648	738.230	757.223	761.478
104	752.592	752.592	725.156	730.124	727.067	711.770	732.689	734.023	740.197	734.910	769.863
105	751.377	751.377	721.343	722.467	752.699	715.034	751.362	739.817	733.049	741.195	761.254
106	746.794	746.794	712.773	732.400	726.619	741.984	716.998	718.763	736.622	748.429	752.787
107	746.698	746.698	716.546	711.349	735.569	719.343	728.288	729.331	732.024	764.563	748.369
108	734.889	734.889	717.941	718.604	719.349	713.191	706.882	724.455	735.845	765.282	764.937
109	729.767	729.767	696.207	726.046	705.275	703.697	719.637	731.520	740.729	755.177	774.929
110	731.851	731.851	685.205	710.494	725.487	711.667	726.194	721.978	746.997	755.674	772.865
111	739.796	739.796	704.063	713.595	713.798	698.234	719.906	729.279	732.162	730.231	778.016
112	722.394	722.394	714.085	713.912	702.066	699.357	704.262	711.640	726.063	723.537	769.091
113	728.622	728.622	689.557	711.488	701.191	699.608	711.608	723.260	732.677	723.069	764.744
114	745.403	745.403	701.082	696.068	714.624	691.301	717.755	723.532	729.643	738.988	763.643
115	704.281	704.281	718.765	710.928	718.429	692.500	720.670	720.671	718.724	715.165	752.017
116	729.310	729.310	688.140	713.594	715.073	703.641	723.250	717.324	742.897	731.941	730.879
117	735.132	735.132	689.232	717.599	719.329	725.446	707.871	726.675	712.294	736.583	730.230
118	721.142	721.142	688.643	706.688	715.037	715.432	709.660	714.389	720.170	701.152	733.652
119	716.985	716.985	711.842	713.398	707.870	724.616	729.007	718.734	751.462	707.522	760.285
120	717.596	717.596	714.830	733.462	707.247	707.323	719.444	717.773	743.942	722.886	751.350
121	723.780	723.780	709.088	721.671	715.744	706.241	714.037	727.925	734.042	741.508	759.554
122	718.801	718.801	702.900	720.073	707.819	718.300	717.123	743.427	738.294	735.481	764.289
123	716.376	716.376	705.802	718.284	692.387	710.139	726.409	739.733	742.569	739.508	764.161
124	711.121	711.121	701.126	695.892	705.908	703.392	710.129	731.425	746.031	752.915	750.393
125	724.618	724.618	729.954	691.396	722.544	697.310	725.193	739.504	730.192	741.788	767.446
126	717.364	717.364	708.982	689.247	709.002	679.708	706.455	746.775	726.851	756.523	772.158
127	713.558	713.558	708.141	695.447	709.135	712.422	707.669	736.190	749.405	755.553	752.622
128	705.193	705.193	710.700	707.854	700.457	717.776	715.466	742.125	735.069	740.713	741.373
129	715.971	715.971	709.905	705.181	691.769	690.448	716.668	743.999	732.543	743.606	742.687
130	716.664	716.664	722.189	700.036	706.149	696.735	731.694	734.323	729.686	756.793	755.922
131	711.859	711.859	704.948	703.175	703.809	711.002	710.846	736.565	745.092	752.869	758.192
132	708.387	708.387	714.922	719.112	703.871	707.556	710.056	746.769	735.623	746.267	755.429
133	704.754	704.754	699.165	717.431	701.566	709.680	718.244	744.513	736.981	749.092	742.079
134	717.731	717.731	721.072	718.531	710.046	707.161	702.128	740.800	734.570	750.806	757.000
135	712.989	712.989	731.147	708.940	723.816	703.071	718.427	721.467	749.703	756.043	754.100
136	735.920	735.920	716.742	725.031	724.725	704.603	733.563	736.293	762.440	754.257	776.190
137	732.482	732.482	723.123	723.585	710.403	701.100	718.404	754.176	758.493	757.316	767.201
138	732.724	732.724	723.374	713.298	708.199	740.710	756.734	766.053	754.087	767.670	798.487
139	703.371	703.371	727.355	722.538	718.282	731.555	770.105	780.684	761.802	779.554	814.603
140	721.897	721.897	731.283	734.271	722.914	737.673	767.242	789.286	773.966	779.912	797.879
141	746.286	746.286	733.116	755.423	740.559	753.792	783.471	788.751	789.187	800.917	812.220
142	739.908	739.908	728.104	767.553	760.767	784.601	788.681	794.203	816.279	805.528	826.516
143	746.140	746.140	741.936	764.363	762.538	790.884	776.901	801.864	814.129	813.123	836.951
144	740.359	740.359	727.438	767.243	766.123	778.163	794.314	794.708	797.243	801.555	820.405
145	745.889	745.889	732.141	776.857	786.309	770.093	787.359	792.759	787.629	809.049	810.020
146	751.077	751.077	740.325	776.984	798.736	795.793	782.762	793.303	778.458	785.364	814.738
147	743.487	743.487	747.155	769.062	796.532	784.850	791.995	790.325	785.861	792.494	831.913
148	758.745	758.745	769.340	785.209	792.986	776.525	800.200	795.301	784.497	786.797	817.214
149	751.687	751.687	774.315	769.285	795.588	790.578	785.181	783.437	788.673	795.641	788.370
150	766.183	766.183	775.060	797.831	779.206	785.640	789.797	789.812	787.520	799.721	807.470
151	782.879	782.879	786.285	792.160	796.308	804.111	786.398	799.897	788.723	806.328	812.959
152	771.831	771.831	791.296	799.037	798.168	774.564	801.327	796.585	800.206	796.600	846.505
153	784.119	784.119	786.367	813.637	791.549	786.758	787.821	779.962	795.173	786.284	832.767
