 	Profile_Slice_1	Profile_Slice_2
366	277.742	277.742
367	278.139	278.139
368	270.051	270.051
369	268.307	268.307
370	276.466	276.466
371	266.239	266.239
372	266.149	266.149
373	270.575	270.575
374	270.547	270.547
375	276.798	276.798
376	276.355	276.355
377	279.060	279.060
378	285.132	285.132
379	265.409	265.409
380	267.366	267.366
381	270.048	270.048
382	261.639	261.639
383	273.124	273.124
384	265.004	265.004
385	274.555	274.555
386	264.846	264.846
387	275.930	275.930
388	269.619	269.619
389	268.672	268.672
390	260.763	260.763
391	267.446	267.446
392	266.982	266.982
393	265.520	265.520
394	270.989	270.989
395	265.990	265.990
396	271.093	271.093
397	258.266	258.266
398	276.809	276.809
399	272.012	272.012
400	273.494	273.494
