 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
33	1566.643	1550.618	1533.129	1541.254	1555.171	1568.375	1603.404	1580.106	1569.878	1523.072	1480.519
34	1564.750	1564.711	1553.093	1559.050	1600.748	1608.457	1672.180	1607.323	1590.269	1545.162	1516.766
35	1642.681	1591.525	1594.109	1586.284	1613.195	1656.830	1722.490	1642.577	1626.622	1544.742	1509.450
36	1685.906	1625.951	1624.140	1607.656	1655.230	1689.553	1766.729	1675.647	1644.209	1585.214	1547.738
37	1713.753	1640.572	1648.912	1662.790	1702.802	1745.357	1785.079	1708.274	1639.119	1614.622	1599.884
38	1756.066	1694.198	1674.413	1688.615	1760.381	1787.208	1795.123	1732.373	1704.695	1618.550	1618.010
39	1764.894	1731.069	1733.538	1738.246	1750.312	1791.321	1861.943	1790.171	1732.556	1645.132	1620.553
40	1776.469	1775.968	1774.815	1773.665	1814.027	1828.048	1876.840	1829.157	1758.081	1678.159	1660.837
41	1816.564	1819.439	1780.637	1798.166	1817.532	1898.996	1953.127	1870.920	1772.654	1718.112	1691.471
42	1851.192	1840.126	1802.105	1841.706	1851.754	1946.278	1972.351	1882.406	1811.954	1725.789	1699.783
43	1883.801	1891.020	1825.710	1859.047	1894.054	1970.237	2006.190	1877.033	1863.300	1756.883	1746.401
44	1937.187	1956.341	1890.743	1916.904	1935.872	2026.801	2086.057	1935.820	1898.037	1822.874	1769.360
45	2003.388	2009.475	1924.113	1945.939	1996.935	2068.488	2106.266	1948.254	1951.249	1821.273	1809.652
46	2015.096	2049.688	1971.826	1963.837	2052.523	2078.918	2160.365	2017.873	1982.610	1899.224	1847.870
47	2061.368	2092.879	2027.822	2021.693	2088.286	2144.134	2180.878	2078.535	2032.853	1911.011	1877.931
48	2163.183	2139.617	2061.750	2068.435	2099.338	2153.471	2207.623	2113.810	2062.192	1922.905	1925.982
49	2154.060	2226.642	2115.317	2112.323	2094.970	2152.985	2251.202	2172.370	2116.729	1951.834	1955.519
50	2241.486	2232.799	2154.330	2127.853	2139.781	2204.970	2261.153	2204.990	2149.552	2006.707	1985.670
51	2254.649	2261.757	2201.153	2126.009	2160.899	2253.569	2354.564	2200.267	2157.477	2009.895	2023.970
52	2280.486	2323.830	2244.715	2185.451	2199.180	2305.200	2394.340	2257.236	2185.180	2017.769	2058.090
53	2344.756	2402.063	2267.358	2243.481	2251.539	2300.804	2420.781	2306.305	2231.392	2082.290	2094.404
54	2366.593	2445.010	2285.779	2230.611	2303.801	2299.521	2422.966	2341.294	2265.198	2106.063	2106.385
55	2407.006	2453.473	2335.553	2273.995	2277.364	2274.619	2412.512	2332.594	2272.524	2155.476	2147.698
56	2356.911	2465.016	2350.954	2276.230	2259.405	2271.870	2339.540	2304.613	2210.343	2177.471	2191.448
57	2319.038	2375.515	2360.795	2311.816	2256.621	2215.473	2253.955	2259.847	2167.732	2179.174	2188.101
58	2263.785	2270.198	2271.448	2278.660	2256.489	2188.435	2209.495	2254.824	2084.720	2201.993	2169.059
59	2184.476	2193.089	2229.730	2222.283	2170.516	2111.072	2128.270	2190.957	2004.585	2147.187	2089.078
60	2057.437	2087.917	2159.034	2149.017	2115.233	2013.360	2078.829	2118.985	1958.945	2116.420	2086.298
61	1991.224	1993.159	2064.668	2065.179	2067.583	1985.375	1980.867	2040.865	1886.013	2043.100	1964.301
62	1937.048	1933.728	1992.646	2017.600	1984.001	1928.752	1956.962	1964.030	1808.558	1959.875	1898.167
63	1865.273	1900.194	1951.922	1984.245	1969.019	1867.605	1866.076	1948.217	1766.509	1890.709	1845.038
64	1789.524	1852.325	1862.366	1914.255	1902.336	1848.705	1847.001	1886.795	1722.155	1820.542	1756.319
65	1772.737	1836.145	1834.142	1867.900	1841.138	1814.962	1831.258	1823.738	1668.241	1779.679	1718.342
66	1713.825	1759.107	1815.913	1802.231	1821.505	1749.036	1774.019	1769.863	1632.930	1729.658	1650.177
67	1680.349	1728.325	1747.850	1786.931	1761.002	1694.583	1685.810	1707.965	1585.069	1667.322	1602.101
68	1634.822	1699.439	1716.614	1726.656	1705.231	1658.022	1643.802	1662.883	1524.224	1617.486	1560.306
69	1588.120	1659.363	1684.416	1691.522	1663.217	1597.288	1589.860	1599.093	1467.344	1614.307	1545.878
70	1547.330	1644.845	1638.496	1650.523	1627.008	1550.012	1524.159	1528.425	1450.620	1559.527	1521.634
71	1527.123	1576.526	1611.981	1629.371	1560.432	1490.378	1490.714	1480.745	1415.190	1498.618	1480.268
72	1481.301	1515.387	1545.589	1563.393	1499.984	1449.698	1429.894	1462.628	1358.599	1464.131	1458.908
73	1392.672	1453.313	1478.217	1527.916	1456.009	1425.564	1389.145	1409.357	1320.432	1423.906	1389.325
74	1396.614	1377.314	1430.066	1495.108	1425.727	1370.740	1305.487	1354.265	1297.838	1379.624	1359.481
75	1349.917	1363.208	1367.051	1431.600	1375.715	1321.195	1264.324	1319.750	1253.899	1326.731	1343.321
76	1320.246	1301.421	1319.014	1374.873	1322.886	1269.556	1242.129	1267.002	1236.237	1279.518	1276.644
77	1285.097	1230.835	1254.715	1307.303	1295.066	1234.685	1216.566	1227.434	1177.160	1237.533	1242.154
78	1257.434	1210.252	1223.601	1274.183	1242.086	1229.930	1184.121	1200.768	1143.637	1195.125	1208.564
79	1211.062	1169.695	1176.075	1208.378	1208.756	1179.926	1136.979	1151.273	1127.120	1160.811	1164.869
80	1188.156	1146.617	1153.112	1205.006	1157.668	1124.679	1087.347	1102.852	1070.160	1127.664	1137.740
81	1150.170	1097.462	1118.920	1151.934	1117.031	1089.178	1044.727	1078.089	1062.580	1079.226	1100.365
82	1112.696	1053.598	1080.863	1108.380	1082.680	1045.726	1033.713	1053.522	1023.341	1054.227	1069.044
83	1057.762	1044.723	1051.128	1068.925	1018.761	1015.727	989.370	1008.532	978.130	1025.892	1032.537
84	1037.754	1017.040	1013.199	1026.239	982.476	971.637	980.972	993.763	947.295	995.439	999.676
85	987.308	953.285	969.931	998.630	969.865	963.718	937.003	967.722	937.463	976.031	961.924
86	955.586	933.908	960.864	973.165	950.502	931.671	902.515	922.461	895.162	952.481	921.310
87	940.341	908.670	933.319	941.118	934.023	899.954	897.029	915.680	866.414	902.503	915.977
88	926.467	900.567	892.785	918.721	903.316	881.256	873.960	882.329	837.775	876.235	886.791
89	902.251	865.862	866.449	899.018	883.658	857.889	873.898	866.242	838.134	859.563	861.115
90	892.106	828.039	858.868	870.118	843.708	846.987	835.509	848.118	812.706	843.082	851.507
91	855.166	817.607	826.119	818.052	844.187	842.680	827.137	815.603	811.934	832.107	829.593
92	834.966	800.423	837.963	814.253	802.751	810.200	801.101	805.348	787.282	791.800	800.359
93	799.376	779.141	808.325	815.613	792.567	803.193	787.444	771.396	766.863	769.818	779.886
94	767.815	762.836	774.697	768.340	779.127	769.062	761.676	777.805	725.310	778.359	787.492
95	770.963	741.843	765.439	776.339	748.125	773.263	746.743	741.124	722.156	756.101	758.236
96	771.035	725.211	750.357	758.964	744.138	738.918	720.430	714.461	711.427	726.589	728.209
97	771.498	741.704	726.141	736.785	736.098	729.666	715.683	711.631	706.221	711.502	715.271
98	741.144	718.618	729.214	725.996	721.764	721.569	694.756	717.066	681.881	728.929	718.352
99	707.807	697.833	724.859	710.509	696.661	704.151	675.968	702.193	676.930	683.122	703.816
100	702.013	676.108	700.113	690.667	697.570	691.610	678.545	688.041	673.735	680.233	703.906
101	680.645	682.967	687.745	695.389	689.700	673.332	681.270	685.369	651.154	670.404	670.708
102	671.917	658.097	676.496	676.237	672.872	665.968	661.378	645.647	651.226	657.988	656.103
103	674.346	657.749	666.328	668.901	661.904	649.942	652.220	649.582	644.649	649.655	647.638
104	663.741	633.537	655.660	656.806	658.973	650.374	648.487	637.842	606.214	636.005	633.796
105	672.092	628.361	650.959	644.493	638.538	632.475	634.647	619.340	609.104	628.061	625.451
106	653.518	640.924	617.390	629.065	622.079	611.831	619.168	609.449	622.497	615.416	622.250
107	645.432	624.586	604.330	626.842	610.319	605.190	619.316	621.320	595.720	597.019	616.537
108	612.958	603.296	598.150	601.300	620.986	596.917	585.451	600.008	568.184	600.670	596.954
109	598.195	594.049	596.596	591.790	615.329	591.748	577.015	579.688	560.901	589.989	580.525
110	591.623	573.904	577.535	586.560	582.517	586.569	574.576	579.456	552.171	566.556	581.262
111	591.072	570.424	561.455	570.871	571.273	571.317	561.248	580.964	544.399	568.981	566.135
112	563.103	560.312	557.159	559.109	572.011	557.702	553.641	583.930	537.033	557.963	557.763
113	560.071	562.974	545.990	568.466	566.218	558.323	549.422	554.719	544.851	553.289	554.054
114	570.214	559.287	555.710	547.620	554.798	560.655	551.247	558.911	529.302	541.368	557.365
115	542.419	535.817	546.611	565.936	542.632	537.059	541.331	543.840	531.689	546.377	538.169
116	537.461	517.275	526.285	541.191	526.805	536.008	530.622	530.934	515.726	526.829	523.339
117	540.027	527.519	530.317	527.677	534.148	528.522	532.846	534.398	514.111	506.958	536.622
118	531.612	513.464	521.295	512.572	529.570	524.710	517.280	512.035	503.655	514.792	530.555
119	525.017	497.549	515.349	510.908	506.909	519.561	505.368	507.991	500.096	503.854	499.275
120	505.346	498.663	501.392	483.985	500.600	488.755	500.154	500.638	479.385	500.712	476.119
121	514.477	492.689	489.002	504.463	497.992	493.790	488.859	503.427	475.479	505.936	480.447
122	485.954	489.001	489.260	484.187	481.579	488.176	484.282	481.392	461.567	480.610	486.225
123	488.489	494.493	490.920	491.115	482.139	482.007	479.857	475.384	465.086	477.456	476.903
124	482.415	468.607	483.276	491.600	466.317	474.049	479.683	469.100	467.298	478.283	477.890
125	484.192	466.214	468.850	483.756	481.449	473.737	468.246	470.029	453.320	473.564	479.512
126	486.372	463.234	473.188	483.225	470.543	469.632	451.460	467.095	454.505	459.263	464.268
127	474.556	461.900	460.291	470.681	465.247	455.118	434.450	460.827	441.272	444.222	464.127
128	465.441	456.064	462.891	453.937	457.123	458.616	447.110	456.899	444.646	447.371	450.966
129	451.986	456.430	457.415	445.890	455.475	443.711	452.134	463.244	433.246	447.826	466.121
130	442.232	447.016	444.932	458.816	448.672	437.339	444.246	438.862	430.560	434.193	455.552
131	449.278	437.726	445.034	448.405	441.922	441.096	433.672	434.667	435.117	436.363	457.760
132	440.345	429.062	436.802	447.839	442.734	429.059	435.053	438.833	430.991	442.098	436.774
133	440.897	433.290	422.204	451.299	436.744	431.688	440.531	441.778	427.975	428.345	428.464
134	423.089	440.388	442.255	426.244	446.117	435.259	438.508	419.555	425.733	427.278	418.731
135	424.697	410.898	410.947	416.218	421.211	423.486	419.314	430.278	416.808	409.644	412.330
136	431.529	418.983	419.176	417.985	408.640	423.576	423.883	419.806	401.298	417.487	419.023
137	421.754	398.617	418.042	407.751	408.866	417.843	413.147	422.788	405.797	412.902	429.117
138	420.383	404.139	421.820	419.343	409.051	419.153	404.421	410.517	412.014	401.760	418.239
139	429.588	414.068	420.253	410.656	404.761	402.524	408.454	402.215	398.425	413.662	410.565
140	415.098	416.263	414.157	399.315	413.198	401.160	393.959	403.801	396.359	405.566	417.905
141	416.780	395.827	402.146	401.519	415.949	406.215	398.081	402.189	382.084	400.686	404.967
142	412.652	397.322	394.737	402.292	412.705	397.728	396.178	391.008	397.160	395.009	389.418
143	415.338	396.151	393.458	389.145	404.099	390.484	395.322	393.601	399.101	390.393	393.253
144	402.137	405.427	389.721	392.862	408.687	397.816	393.829	398.134	393.317	378.869	384.606
145	395.061	390.058	391.675	398.665	393.679	390.238	387.818	399.823	389.021	393.526	400.476
146	393.653	383.345	383.567	399.015	373.844	392.705	391.570	392.299	384.864	394.839	381.843
147	383.115	389.752	374.227	385.790	374.203	390.313	396.143	387.723	375.016	374.857	388.913
148	382.781	377.460	376.490	379.295	376.817	384.070	387.345	382.732	372.015	375.544	391.704
149	387.261	375.846	377.975	370.140	368.437	390.018	382.142	379.258	358.793	378.892	371.098
150	391.993	374.546	370.602	377.244	373.559	380.343	381.864	373.300	371.862	385.058	376.689
151	388.915	376.201	380.564	367.891	377.663	376.985	380.892	381.537	366.725	380.177	382.179
152	381.174	376.130	375.728	384.589	383.585	376.139	366.341	370.074	366.417	376.570	371.087
153	369.415	372.770	369.465	382.258	380.722	362.540	366.096	367.308	365.987	361.031	363.336
154	373.916	359.717	376.180	368.261	362.883	353.013	359.418	366.460	350.791	366.381	371.039
155	377.341	376.372	363.614	365.642	360.557	354.659	360.712	376.844	356.838	359.321	359.787
156	375.246	368.125	362.180	361.387	365.751	348.222	358.638	362.658	355.043	359.402	352.008
157	365.885	348.572	361.082	357.414	359.675	354.845	369.204	365.602	339.356	352.976	358.522
158	360.132	358.727	366.815	355.911	355.781	355.323	362.082	374.760	342.357	358.011	354.127
159	361.826	374.144	353.136	358.866	360.480	369.141	347.156	362.543	351.359	358.570	354.061
160	354.757	354.197	359.723	355.225	364.152	358.110	352.149	360.275	347.110	349.066	347.615
161	358.848	353.597	353.322	358.815	361.263	360.438	363.813	369.845	345.735	343.328	355.217
162	359.062	358.138	357.787	349.518	347.912	340.700	360.370	355.365	341.443	345.834	351.683
163	350.278	355.502	352.145	358.235	351.033	355.357	353.436	352.305	337.692	350.115	350.018
164	361.146	348.114	340.421	358.185	354.806	354.085	361.682	349.131	332.428	342.940	351.332
165	349.342	346.826	337.177	345.194	351.508	347.829	353.275	342.088	354.873	343.207	346.636
166	357.787	340.515	353.530	348.000	348.808	352.597	340.444	347.509	339.636	338.913	341.762
167	339.429	343.037	347.524	340.988	353.778	346.687	340.488	352.459	353.905	342.716	342.966
168	345.225	351.725	351.019	350.326	340.746	344.677	340.328	334.001	342.908	324.177	341.990
169	354.600	350.576	343.896	338.326	345.034	333.365	338.556	343.863	343.805	332.935	341.902
170	361.778	347.657	338.936	344.294	337.641	339.319	331.942	347.621	333.367	347.051	329.532
171	349.129	336.938	340.434	339.769	335.436	342.510	333.642	331.880	326.362	335.733	329.403
172	347.498	327.566	340.635	344.902	338.937	322.218	350.187	339.031	330.247	323.516	332.348
173	345.842	335.439	338.537	342.512	330.095	325.851	337.348	333.563	322.583	331.964	322.586
174	340.573	333.293	330.125	342.696	326.763	334.861	322.738	348.452	327.054	332.362	329.505
175	346.109	324.222	337.389	336.344	334.303	335.555	333.055	339.962	322.070	327.759	332.854
176	343.974	329.903	337.932	329.518	328.662	333.515	333.385	331.751	329.132	329.426	327.917
177	328.200	322.660	342.358	321.178	322.882	333.677	325.216	325.538	319.863	324.103	320.909
178	328.295	320.849	333.934	325.163	333.797	325.706	327.338	328.101	320.692	322.589	323.380
179	328.130	318.513	322.350	333.681	331.841	323.837	319.339	323.156	315.813	311.548	321.802
180	333.556	326.223	338.787	321.055	315.942	321.467	323.562	317.843	318.046	317.176	315.268
181	330.325	317.921	324.968	320.718	316.535	321.825	323.288	325.247	314.924	318.932	313.783
182	326.173	314.881	318.655	323.348	318.065	319.744	328.406	329.650	313.373	313.450	318.775
183	327.761	330.337	313.433	311.447	324.028	319.507	318.638	317.403	318.693	314.925	305.887
184	322.699	307.165	312.068	317.937	324.954	319.664	314.283	310.120	314.241	306.259	317.890
185	307.748	317.419	313.839	324.141	307.972	321.871	316.855	316.637	305.382	313.968	309.829
186	317.578	315.210	312.671	320.908	321.507	315.288	313.353	311.895	313.759	310.159	308.783
187	311.862	308.691	322.075	317.968	330.165	308.054	316.827	321.717	303.449	318.551	313.698
188	313.874	315.730	322.341	310.358	318.763	315.715	316.981	320.822	313.227	305.641	314.904
189	321.344	313.350	314.928	306.122	312.609	310.370	320.803	312.383	302.086	299.740	311.207
190	320.744	317.851	298.353	312.454	313.103	321.237	317.998	309.923	308.691	297.741	305.706
