 	Profile_Slice_1	Profile_Slice_2
238	272.496	272.496
239	273.829	273.829
240	264.581	264.581
241	259.973	259.973
242	266.778	266.778
243	268.900	268.900
244	259.943	259.943
245	262.018	262.018
246	265.872	265.872
247	263.741	263.741
248	252.060	252.060
249	257.306	257.306
250	267.534	267.534
251	266.341	266.341
252	267.081	267.081
253	263.159	263.159
254	267.949	267.949
255	269.358	269.358
256	262.580	262.580
257	253.917	253.917
258	262.751	262.751
259	265.117	265.117
260	271.642	271.642
261	264.237	264.237
262	275.299	275.299
263	259.744	259.744
264	261.739	261.739
265	266.018	266.018
266	256.869	256.869
267	266.870	266.870
268	264.667	264.667
269	262.001	262.001
270	264.617	264.617
271	277.188	277.188
272	265.747	265.747
273	264.822	264.822
274	281.407	281.407
275	274.276	274.276
276	263.495	263.495
277	256.837	256.837
278	272.476	272.476
279	269.862	269.862
280	262.434	262.434
281	264.314	264.314
282	266.045	266.045
283	260.046	260.046
284	268.202	268.202
285	266.769	266.769
286	267.348	267.348
287	265.371	265.371
288	264.669	264.669
289	263.571	263.571
290	263.005	263.005
291	270.826	270.826
292	269.627	269.627
293	261.013	261.013
294	261.372	261.372
295	259.545	259.545
296	259.085	259.085
297	262.009	262.009
298	261.927	261.927
299	256.216	256.216
300	264.336	264.336
301	268.078	268.078
302	275.448	275.448
303	263.239	263.239
304	260.399	260.399
305	263.788	263.788
306	264.158	264.158
307	266.344	266.344
308	260.914	260.914
309	260.261	260.261
310	257.391	257.391
311	263.789	263.789
312	259.420	259.420
313	269.311	269.311
314	259.456	259.456
315	275.754	275.754
316	273.713	273.713
317	267.991	267.991
318	265.137	265.137
319	260.277	260.277
320	268.502	268.502
321	267.432	267.432
322	265.926	265.926
323	253.334	253.334
324	254.941	254.941
325	266.903	266.903
326	258.923	258.923
327	253.125	253.125
328	251.807	251.807
329	250.609	250.609
330	257.545	257.545
331	257.042	257.042
332	262.889	262.889
333	268.847	268.847
334	267.434	267.434
335	254.652	254.652
336	266.819	266.819
337	268.791	268.791
338	266.663	266.663
339	263.423	263.423
340	260.796	260.796
341	261.315	261.315
342	253.468	253.468
343	253.422	253.422
