 	Profile_Slice_1	Profile_Slice_2
134	356.595	361.890
135	357.065	365.613
136	355.711	365.876
137	348.962	365.084
138	357.880	367.947
139	364.371	370.844
140	357.830	354.886
141	352.560	364.490
142	356.176	363.430
143	364.463	361.885
144	351.911	357.920
145	349.129	362.042
146	355.610	366.007
147	354.541	356.758
148	361.397	354.088
149	350.280	352.904
150	349.176	360.209
151	354.484	362.688
152	347.938	360.636
153	344.391	361.946
154	342.885	366.084
155	338.910	346.760
156	356.703	354.830
157	336.780	350.035
158	345.530	347.062
159	340.908	360.947
160	343.506	357.083
161	347.014	363.191
162	347.284	350.317
163	345.199	354.206
164	341.068	359.481
165	345.474	350.452
166	354.277	352.381
167	354.329	362.817
168	346.509	350.563
169	342.806	347.073
170	352.350	354.150
171	342.879	351.027
172	340.478	343.726
173	336.065	344.205
174	337.101	346.976
175	343.019	345.741
176	342.491	336.592
177	341.934	344.086
178	337.891	349.900
179	340.209	345.932
180	347.101	347.572
181	338.965	338.013
182	330.679	333.913
183	322.906	336.935
184	333.481	342.464
185	348.351	358.080
186	340.857	348.903
187	340.497	341.183
188	343.150	345.749
189	346.435	343.367
190	330.068	343.856
191	340.240	341.204
192	349.135	332.964
193	335.227	344.001
194	336.633	349.210
195	348.489	350.698
196	338.174	355.965
197	342.535	350.708
198	332.815	344.304
199	340.879	348.701
200	329.652	330.534
201	337.074	337.114
202	331.493	345.710
203	334.313	341.398
204	331.368	342.313
205	332.374	337.331
206	342.141	331.545
207	325.312	343.098
208	323.160	332.152
209	331.442	333.172
210	322.430	331.528
211	322.080	339.313
212	345.932	339.218
213	333.377	336.770
214	326.550	341.138
215	321.759	342.510
216	336.582	345.335
217	342.463	334.628
218	330.057	336.318
219	327.941	345.371
220	322.672	327.665
221	327.082	346.509
222	338.780	352.005
223	327.450	334.187
224	326.918	334.041
225	316.172	342.117
226	332.767	346.627
227	331.652	335.217
228	324.068	333.443
229	333.981	340.546
230	325.042	337.826
231	324.903	339.211
232	313.226	339.033
233	326.509	341.606
234	327.047	335.988
235	328.542	337.541
236	341.604	334.165
237	333.016	342.317
238	331.202	338.113
239	320.636	333.875
240	320.715	338.122
241	327.939	340.764
242	329.343	342.498
243	337.442	345.587
244	326.395	339.715
245	333.182	338.552
246	334.322	332.748
247	328.123	331.065
248	330.393	328.663
249	325.734	319.236
250	329.546	327.910
251	317.283	335.142
252	331.345	333.161
253	331.119	335.146
254	335.491	319.845
255	325.900	332.906
256	331.731	326.813
257	328.468	330.903
258	318.679	337.037
259	316.601	342.624
260	319.753	334.233
261	317.084	329.642
262	325.552	321.200
263	325.960	338.999
264	327.893	340.082
265	314.642	346.542
266	321.527	347.745
267	319.750	341.410
268	330.342	340.213
269	336.244	327.202
270	336.089	330.945
271	321.743	333.037
272	324.483	331.398
273	325.829	329.738
274	306.728	326.017
275	317.266	327.663
276	328.864	327.753
277	325.265	328.120
278	330.368	331.084
279	322.660	335.638
280	320.912	336.858
281	321.226	327.798
282	311.104	330.570
283	321.643	328.312
284	328.193	321.635
285	315.248	326.938
286	313.629	326.170
287	319.966	339.564
288	330.272	338.381
289	325.790	326.274
290	324.326	325.532
291	325.356	319.804
292	312.847	336.470
293	316.528	313.250
294	310.364	322.673
295	313.789	326.143
296	321.970	324.278
297	321.703	329.396
298	314.342	318.950
299	317.740	324.219
300	322.422	321.990
301	318.760	325.738
302	322.520	329.956
303	315.854	333.024
304	324.361	323.373
305	318.797	336.677
306	329.013	329.040
307	334.182	320.319
308	315.267	325.219
309	323.253	320.578
310	316.387	317.698
311	315.401	323.588
312	320.078	329.086
313	322.975	329.065
314	322.225	326.244
315	314.237	320.494
316	323.029	319.634
317	325.590	320.079
