 	Profile_Slice_1	Profile_Slice_2
202	277.798	281.163
203	281.227	296.420
204	275.535	285.290
205	285.877	276.198
206	287.431	279.698
207	288.826	283.929
208	295.573	296.032
209	297.000	291.323
210	280.194	277.737
211	278.047	288.653
212	273.230	291.729
213	290.728	290.721
214	290.805	276.079
215	292.132	268.376
216	295.801	276.850
217	281.869	281.857
218	283.119	276.708
219	287.821	291.880
220	291.257	303.050
221	285.484	289.749
222	282.644	295.034
223	296.758	294.719
224	290.368	282.893
225	281.292	285.431
226	292.172	279.448
227	297.670	292.714
228	290.468	280.479
229	292.570	284.239
230	284.959	295.907
231	295.913	304.030
232	291.605	290.260
233	287.613	301.557
234	284.461	296.862
235	284.757	300.714
236	291.305	304.488
237	292.327	283.479
238	290.618	302.275
239	293.267	303.949
240	286.220	295.555
241	305.796	309.738
242	297.177	294.398
243	299.521	298.140
244	299.692	302.862
245	295.812	307.327
246	301.690	299.803
247	291.663	294.559
248	298.015	308.865
249	304.204	308.076
250	303.360	314.076
251	301.955	317.310
252	292.309	305.079
253	292.022	313.833
254	299.795	306.613
255	312.227	300.668
256	312.973	318.167
257	296.490	314.982
258	302.622	312.594
259	293.718	317.929
260	305.466	308.460
261	305.228	314.266
262	312.177	304.610
263	299.513	294.335
264	290.569	318.860
265	303.058	312.645
266	306.665	300.290
267	303.839	313.336
268	312.413	305.583
269	292.864	314.784
270	317.320	316.184
271	311.646	301.759
272	305.166	319.120
273	307.988	318.266
274	307.730	313.316
275	316.319	316.144
276	302.879	329.478
277	320.194	317.441
278	310.434	324.216
279	320.842	324.378
280	321.479	305.191
281	315.373	305.967
282	323.842	298.090
283	315.574	323.367
284	301.168	333.595
285	307.591	322.471
286	330.523	323.133
287	337.262	326.152
288	344.135	336.576
289	321.677	330.375
290	330.781	323.528
291	339.884	330.938
292	329.446	326.305
293	347.232	349.485
294	317.492	336.409
295	324.745	345.288
296	325.053	343.637
297	334.148	337.458
298	341.987	342.323
299	337.415	330.475
300	349.381	357.057
301	347.719	359.745
302	343.871	357.678
303	349.522	356.436
304	355.512	355.350
305	346.651	368.439
306	365.306	358.344
307	366.325	361.427
308	369.783	376.621
309	369.872	357.586
310	375.226	369.673
311	382.871	383.098
312	376.927	382.632
313	371.062	394.220
314	381.285	387.708
315	373.256	392.052
316	381.379	371.837
317	396.749	379.179
318	403.917	403.511
319	386.159	412.254
320	390.197	396.817
321	393.286	423.696
322	402.594	427.097
323	434.831	428.531
324	403.990	421.260
325	426.749	417.763
326	415.952	424.236
327	420.947	437.797
328	435.492	436.999
329	437.842	451.632
330	432.602	465.661
331	427.837	439.667
332	460.002	450.635
333	454.445	448.787
334	468.404	481.548
335	477.058	472.137
336	476.020	470.051
337	475.861	488.753
338	477.940	500.229
339	506.798	502.982
340	487.560	511.878
341	517.659	504.363
342	538.780	515.945
343	528.256	556.828
344	553.692	554.152
345	583.509	578.158
346	604.146	591.173
347	612.509	606.352
348	604.996	608.963
349	622.715	624.999
350	620.181	624.336
351	597.831	627.752
352	624.226	662.141
353	615.617	641.204
354	620.817	621.103
355	619.218	642.569
356	648.796	651.692
357	676.499	687.804
358	693.555	689.255
359	688.687	692.531
360	698.113	684.380
361	692.144	649.281
362	656.379	638.223
363	635.129	648.523
364	648.977	619.747
365	622.362	632.475
366	598.574	621.246
367	605.068	613.783
368	608.663	619.052
369	599.674	597.651
370	585.421	606.384
371	600.008	608.340
372	586.014	607.947
373	568.474	624.937
374	566.110	604.160
375	582.064	595.883
376	560.942	564.979
377	551.589	589.790
378	554.927	586.483
379	561.354	582.139
380	562.074	603.804
381	562.046	593.016
382	566.762	598.067
383	577.233	627.131
384	591.917	617.600
385	627.211	607.367
386	633.170	599.693
387	655.449	616.780
388	681.856	638.698
389	676.592	630.172
390	692.714	622.393
391	707.898	660.643
392	739.627	666.104
393	762.881	675.532
394	807.059	652.820
395	806.112	651.393
396	800.852	647.963
397	791.277	657.462
398	795.277	643.293
399	788.122	632.491
400	758.950	628.568
401	711.511	616.606
402	678.503	617.029
403	616.252	599.190
404	583.348	581.348
405	580.915	591.715
406	576.639	575.082
407	595.010	578.356
408	582.391	564.893
409	577.095	579.953
410	606.156	593.491
411	591.000	573.899
412	596.791	582.119
413	568.271	591.321
414	568.165	585.474
415	580.578	569.943
416	579.147	561.730
417	568.000	590.039
418	574.697	574.040
419	552.940	570.878
420	566.466	580.718
421	557.769	592.722
422	563.051	577.239
423	567.022	577.131
424	586.665	582.846
425	583.993	586.483
426	561.556	581.921
427	544.842	583.645
428	554.937	583.812
429	537.742	585.418
430	544.089	570.335
431	553.093	563.455
432	535.602	552.328
433	541.292	536.037
434	521.617	525.531
435	525.087	535.471
436	530.054	534.120
437	546.790	544.814
438	532.660	539.891
439	509.908	527.639
440	500.299	527.087
441	514.362	541.330
442	523.878	545.308
443	512.282	525.805
444	532.224	519.941
445	527.580	524.507
446	524.626	510.897
447	516.060	508.596
448	511.002	500.028
449	497.279	521.674
450	509.786	519.590
451	494.961	487.678
452	501.690	507.691
453	492.463	519.686
454	498.769	520.842
455	531.194	516.470
456	520.226	512.750
457	510.309	528.560
458	501.836	526.179
459	524.937	516.335
460	247.800	247.800
461	231.400	231.400
462	251.400	251.400
463	248.400	248.400
464	266.800	266.800
465	264.200	264.200
466	254.600	254.600
467	235.400	235.400
468	230.600	230.600
469	261.400	261.400
470	261.600	261.600
471	246.800	246.800
472	241.400	241.400
473	256.800	256.800
474	249.400	249.400
475	247.000	247.000
476	234.200	234.200
477	254.600	254.600
478	259.400	259.400
479	232.600	232.600
480	231.000	231.000
481	263.200	263.200
482	241.000	241.000
483	248.400	248.400
484	255.800	255.800
485	241.600	241.600
486	255.600	255.600
487	245.400	245.400
488	260.800	260.800
489	249.000	249.000
490	253.800	253.800
491	244.200	244.200
492	245.200	245.200
493	246.800	246.800
494	238.200	238.200
495	234.200	234.200
496	244.600	244.600
497	242.400	242.400
498	269.600	269.600
499	248.600	248.600
500	251.800	251.800
501	253.200	253.200
502	239.800	239.800
503	244.000	244.000
504	252.000	252.000
505	249.400	249.400
506	241.200	241.200
507	245.400	245.400
508	259.600	259.600
509	227.400	227.400
510	243.200	243.200
511	244.400	244.400
512	255.000	255.000
513	239.800	239.800
514	241.200	241.200
515	273.200	273.200
516	244.000	244.000
517	262.400	262.400
518	248.000	248.000
519	245.200	245.200
520	258.600	258.600
521	250.000	250.000
522	258.400	258.400
523	251.000	251.000
524	245.800	245.800
525	255.000	255.000
526	234.400	234.400
527	244.200	244.200
528	249.600	249.600
529	248.200	248.200
530	255.200	255.200
531	247.000	247.000
532	247.400	247.400
533	244.400	244.400
534	247.600	247.600
535	242.400	242.400
536	261.600	261.600
537	240.800	240.800
538	243.400	243.400
539	251.600	251.600
540	250.400	250.400
541	243.200	243.200
542	254.600	254.600
543	255.200	255.200
544	244.000	244.000
545	253.400	253.400
546	256.800	256.800
547	254.800	254.800
548	248.000	248.000
549	238.800	238.800
550	262.800	262.800
551	239.800	239.800
552	252.800	252.800
553	247.000	247.000
554	241.000	241.000
555	245.600	245.600
556	244.400	244.400
557	253.200	253.200
558	240.600	240.600
559	243.600	243.600
560	257.800	257.800
561	246.200	246.200
562	234.400	234.400
563	259.200	259.200
564	251.600	251.600
565	234.200	234.200
566	240.200	240.200
567	256.600	256.600
568	240.800	240.800
569	240.200	240.200
