 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
52	243.983	243.983	252.762	243.433	236.054	239.873	240.184	241.726	237.266	240.001	235.223	237.292	234.746	238.454	241.775
53	238.910	238.910	249.996	249.807	242.094	236.546	237.311	241.854	239.437	234.734	239.897	242.445	231.950	243.500	241.429
54	247.312	247.312	250.207	246.128	243.293	231.662	238.735	241.712	247.567	243.108	239.443	244.726	249.148	249.736	242.764
55	249.452	249.452	256.895	253.138	243.787	234.656	241.871	243.435	243.271	241.652	248.727	242.872	252.875	244.376	251.483
56	238.198	238.198	255.426	251.858	248.142	236.414	245.119	244.644	247.217	238.637	244.343	247.135	250.915	241.834	251.759
57	242.182	242.182	250.782	247.855	242.491	238.202	239.297	238.827	246.569	234.143	245.912	247.696	250.857	251.411	242.851
58	250.759	250.759	245.782	248.577	237.163	242.863	246.257	241.322	240.309	241.983	240.558	250.168	249.765	247.235	249.246
59	254.842	254.842	258.911	245.926	249.415	252.029	246.243	242.354	239.189	243.306	249.607	251.620	254.176	250.221	244.301
60	257.089	257.089	258.462	248.895	252.791	244.744	237.678	242.370	250.702	248.894	253.851	243.382	256.387	258.119	253.884
61	253.694	253.694	255.754	257.539	250.349	246.364	243.197	251.693	244.026	253.118	246.875	249.647	256.764	259.223	255.256
62	254.014	254.014	252.616	259.948	254.932	252.765	247.740	243.832	244.671	251.132	248.054	249.655	251.739	264.691	252.309
63	258.356	258.356	263.321	255.014	254.365	251.652	255.639	253.062	256.178	243.385	249.578	258.754	264.416	256.662	248.563
64	264.064	264.064	265.282	265.620	251.454	257.633	258.866	255.561	255.478	258.091	253.195	260.197	272.729	262.773	253.760
65	267.171	267.171	262.910	259.771	253.870	256.694	252.815	255.831	252.136	256.079	259.732	255.427	272.359	260.808	259.707
66	263.448	263.448	263.357	261.026	258.581	263.682	255.611	252.511	257.505	260.906	261.888	270.239	271.057	261.406	255.841
67	264.448	264.448	272.487	257.551	262.026	257.174	256.279	257.231	265.428	259.658	258.784	267.111	262.753	260.056	258.833
68	272.916	272.916	267.699	263.341	265.196	267.726	267.643	262.070	260.569	256.159	251.790	263.604	271.010	266.511	268.322
69	270.675	270.675	280.015	271.843	265.858	255.949	268.934	264.592	276.818	252.319	260.997	275.525	270.370	273.425	274.288
70	271.698	271.698	270.047	267.063	270.287	257.453	262.998	253.498	270.270	260.673	263.699	273.656	262.052	269.207	283.789
71	275.109	275.109	272.100	274.462	267.936	263.231	263.341	269.463	266.390	271.035	270.183	273.103	277.833	272.898	282.007
72	281.827	281.827	275.828	270.050	280.392	268.316	271.389	271.241	271.229	268.060	267.187	272.297	278.059	286.660	285.307
73	277.333	277.333	279.841	276.342	276.852	269.359	271.118	270.026	270.459	280.321	279.741	268.618	283.055	287.347	282.126
74	283.173	283.173	278.039	289.571	281.419	284.012	277.903	279.552	282.364	272.014	282.339	281.429	280.494	281.087	279.865
75	296.330	296.330	272.359	290.258	284.943	291.393	282.527	273.333	278.747	272.754	289.314	280.350	296.159	289.026	273.735
76	293.375	293.375	279.966	286.757	286.484	286.449	273.226	288.920	274.707	281.574	288.021	280.396	297.629	293.612	281.389
77	294.195	294.195	292.201	282.109	283.157	282.749	287.946	296.459	284.977	282.209	288.634	288.508	295.861	294.430	290.401
78	300.671	300.671	298.160	292.344	295.990	290.560	290.329	288.511	286.265	278.990	285.897	300.765	296.533	297.417	291.934
79	303.320	303.320	301.116	298.391	294.776	292.931	293.886	297.499	288.078	285.157	292.631	310.927	298.001	299.683	296.590
80	300.716	300.716	302.884	302.392	294.221	292.949	291.796	299.747	290.743	304.100	298.496	291.892	307.040	309.430	308.736
81	306.111	306.111	316.262	302.438	299.060	300.012	308.162	302.069	299.177	301.072	309.075	298.196	305.340	299.668	310.451
82	307.426	307.426	307.557	317.923	307.859	300.629	309.780	299.358	301.946	302.968	306.081	301.242	308.884	305.750	310.640
83	314.330	314.330	309.457	310.276	322.015	312.425	316.522	304.996	301.421	312.876	292.565	299.882	308.794	315.159	306.217
84	315.427	315.427	316.321	307.157	309.960	319.666	308.340	318.096	314.239	308.068	305.633	316.193	318.355	317.711	314.381
85	315.827	315.827	319.931	323.578	316.923	322.142	319.073	312.638	330.601	306.144	314.658	316.397	319.481	317.624	319.130
86	327.557	327.557	320.039	334.590	323.597	312.610	326.714	313.426	313.152	317.973	327.863	315.949	325.982	324.967	330.062
87	328.414	328.414	324.134	332.781	334.492	318.431	320.423	317.047	314.953	320.584	319.880	327.193	328.905	322.032	322.396
88	328.125	328.125	343.213	340.800	333.787	339.265	321.254	326.164	325.948	322.971	315.299	327.284	329.589	331.181	329.731
89	337.698	337.698	337.390	345.140	338.709	334.547	327.520	334.346	327.676	322.991	327.586	339.554	341.969	335.328	346.709
90	341.055	341.055	325.101	326.405	333.486	334.692	330.428	334.583	331.777	324.615	334.111	344.856	347.247	351.055	330.197
91	348.229	348.229	333.861	337.213	344.850	336.121	331.918	335.516	342.942	327.759	327.356	342.512	340.276	338.937	343.140
92	354.421	354.421	355.877	349.786	352.021	344.260	342.246	343.132	339.298	334.678	333.859	346.439	348.819	347.386	336.614
93	350.672	350.672	364.694	355.316	353.177	352.073	350.997	344.287	340.423	351.406	349.237	342.975	339.721	346.256	345.090
94	351.429	351.429	361.167	358.400	353.970	353.307	358.876	346.713	354.264	349.758	349.314	355.100	352.823	356.259	352.946
95	361.859	361.859	363.283	373.961	341.667	361.784	351.512	356.975	356.510	348.597	358.476	372.113	374.263	369.893	362.817
96	367.376	367.376	367.251	371.933	365.792	362.692	356.470	357.331	359.727	352.584	351.790	366.501	370.340	375.284	365.915
97	362.518	362.518	376.209	375.431	369.799	383.788	363.145	360.502	356.169	365.269	358.317	366.444	361.277	374.110	366.167
98	374.656	374.656	385.354	380.593	365.798	375.729	355.809	375.009	364.384	366.445	360.831	370.161	378.624	379.819	370.577
99	384.454	384.454	392.376	383.581	381.653	391.981	363.790	380.051	371.057	381.356	374.092	389.864	394.252	383.839	386.984
100	380.710	380.710	398.030	384.288	395.378	396.494	386.783	388.367	380.820	378.134	377.946	399.806	390.622	392.307	389.437
101	376.873	376.873	388.386	392.570	396.463	395.087	390.297	387.050	383.309	383.413	378.057	394.259	377.159	397.247	389.404
102	387.007	387.007	407.094	409.594	398.713	391.249	396.239	389.004	396.917	390.845	396.752	389.422	397.131	403.464	391.880
103	401.043	401.043	409.107	409.406	402.134	418.283	391.298	390.004	399.451	398.773	399.917	412.494	414.717	407.540	411.263
104	407.009	407.009	419.167	411.896	421.627	429.910	411.940	402.627	399.660	412.108	404.960	423.019	419.699	399.397	417.236
105	421.951	421.951	414.142	423.114	427.452	438.217	411.789	404.788	420.996	411.427	394.389	425.383	416.204	417.934	422.470
106	421.096	421.096	432.176	435.774	423.464	442.957	417.296	422.589	430.218	424.033	418.302	436.384	428.349	431.297	415.810
107	433.646	433.646	441.389	452.009	440.541	445.850	433.464	421.140	429.754	430.610	410.241	444.400	435.047	433.630	413.153
108	450.248	450.248	443.571	459.127	449.263	460.843	437.821	434.459	434.522	440.482	422.370	441.768	441.447	444.529	429.120
109	458.609	458.609	451.875	464.782	450.576	468.531	448.194	435.153	433.757	450.216	437.246	448.849	449.505	454.551	446.333
110	449.956	449.956	458.070	472.066	466.939	483.562	454.002	443.275	453.511	451.278	431.348	470.421	460.968	465.035	454.731
111	474.746	474.746	474.648	485.037	476.459	495.392	481.809	454.273	460.154	465.439	451.002	462.163	469.503	463.796	460.226
112	496.334	496.334	472.642	498.258	480.474	515.837	484.131	466.149	463.619	466.037	450.101	492.326	484.056	472.676	470.304
113	496.346	496.346	496.648	490.029	489.869	516.450	493.901	481.098	478.605	499.620	460.424	490.763	492.240	483.588	480.789
114	496.118	496.118	519.935	499.510	497.510	526.797	512.284	491.510	478.276	488.618	478.797	507.036	518.633	489.552	499.117
115	492.257	492.257	509.189	518.826	517.415	531.238	514.653	508.061	484.660	499.903	485.610	506.540	514.445	493.941	514.096
116	515.596	515.596	511.009	530.241	523.793	539.465	528.420	502.019	509.049	493.253	480.798	509.767	508.763	506.697	507.537
117	535.411	535.411	536.448	547.842	541.413	560.416	550.615	522.216	515.469	509.530	498.072	526.215	514.251	523.158	523.559
118	552.391	552.391	544.921	551.154	568.120	575.455	546.021	530.904	529.272	532.555	514.618	532.761	550.623	521.439	527.429
119	542.853	542.853	560.723	577.134	592.317	590.444	569.634	554.874	555.629	536.722	521.638	546.470	554.458	542.405	545.819
120	559.927	559.927	550.033	584.228	612.737	624.520	571.427	570.884	572.392	547.829	535.728	555.217	560.065	552.614	547.565
121	560.837	560.837	576.979	587.507	628.309	653.546	587.629	589.038	564.727	561.017	554.673	581.256	587.826	569.866	568.147
122	590.659	590.659	603.646	608.789	629.766	676.574	608.331	588.312	581.259	577.724	576.788	592.143	600.903	582.790	582.581
123	602.772	602.772	623.524	624.490	670.163	702.811	616.569	590.746	602.976	603.089	578.299	604.935	604.561	615.098	595.731
124	614.911	614.911	612.741	655.348	665.848	731.891	676.738	612.137	625.863	611.693	582.617	632.794	631.660	619.729	593.338
125	623.748	623.748	654.947	675.193	715.295	755.459	729.091	637.843	641.100	613.261	612.037	673.457	668.333	633.868	637.098
126	642.957	642.957	669.724	727.251	720.136	787.652	764.237	653.933	649.720	646.268	618.350	670.436	699.030	653.396	635.244
127	672.932	672.932	697.810	772.134	779.586	853.954	821.967	696.891	670.988	649.555	642.079	700.812	710.603	663.385	670.746
128	695.768	695.768	716.287	791.133	809.960	860.469	846.915	727.794	687.018	654.927	667.715	726.946	754.775	682.956	691.478
129	724.787	724.787	755.928	812.448	838.746	900.637	907.048	757.345	721.852	704.492	692.900	769.646	770.774	710.290	684.962
130	761.109	761.109	782.200	846.484	878.824	921.526	917.074	821.986	782.135	756.221	734.964	777.644	791.639	750.455	707.120
131	813.428	813.428	824.760	926.489	927.030	926.201	935.708	885.685	841.619	782.396	772.105	824.418	831.854	777.306	736.446
132	845.807	845.807	887.731	946.512	958.031	934.552	945.660	936.262	891.049	819.560	806.985	873.011	853.669	816.469	765.311
133	889.320	889.320	947.872	967.637	982.076	929.537	946.022	996.540	947.857	874.074	880.389	891.775	933.304	848.962	828.250
134	920.587	920.587	1004.861	1009.798	983.033	934.552	909.428	1028.046	999.284	940.286	920.762	936.247	965.798	892.867	871.100
135	973.508	973.508	1022.825	1053.809	984.293	917.575	865.988	1040.723	1031.250	982.148	967.536	936.479	978.186	938.647	922.373
136	978.194	978.194	1071.423	1039.295	988.699	857.709	866.186	1035.591	1073.461	1039.081	1028.534	963.238	1011.620	958.020	976.955
137	1013.431	1013.431	1103.771	1042.238	953.019	873.222	871.954	1005.540	1114.572	1088.364	1079.133	954.759	1020.447	992.682	1022.886
138	1064.878	1064.878	1111.074	1038.920	927.055	849.412	836.735	982.511	1141.825	1115.262	1104.321	961.446	1046.707	1035.996	1044.504
139	1085.640	1085.640	1108.155	1025.192	931.174	867.589	825.358	949.685	1117.858	1175.998	1102.888	949.029	1058.896	1070.410	1080.905
140	1090.489	1090.489	1099.015	1005.188	922.626	829.564	798.966	925.865	1082.483	1161.499	1081.713	918.969	1076.137	1076.881	1112.315
141	1080.883	1080.883	1059.728	979.850	898.327	815.635	786.507	920.685	1055.000	1148.750	1036.646	889.473	1078.645	1070.543	1115.772
142	1047.067	1047.067	1050.649	956.942	864.668	815.544	800.142	893.463	1043.495	1136.625	1021.692	894.185	1008.734	1065.262	1080.435
143	1062.302	1062.302	1023.561	946.449	862.541	798.779	800.755	876.620	991.040	1110.698	1008.955	869.262	965.216	1023.347	1048.080
144	1041.910	1041.910	1011.696	924.931	875.317	818.044	796.725	849.600	984.265	1055.990	953.925	844.823	944.485	981.425	1005.786
145	1002.692	1002.692	984.980	916.478	867.643	841.775	765.651	839.176	956.990	1026.607	923.891	849.487	913.492	949.242	972.997
146	985.664	985.664	968.077	927.154	845.704	843.064	784.359	850.831	929.819	983.543	916.705	855.792	895.097	903.596	924.198
147	973.596	973.596	975.788	890.147	842.316	830.126	794.531	850.548	916.646	942.579	873.382	844.054	896.646	896.786	894.457
148	951.641	951.641	956.770	929.773	858.023	839.521	789.009	836.421	902.757	940.218	877.817	837.961	905.774	904.403	873.961
149	911.078	911.078	935.453	922.782	860.415	835.419	813.156	857.021	932.438	939.021	888.395	847.887	882.252	914.619	879.418
150	926.618	926.618	948.534	926.768	872.425	824.209	803.749	847.900	931.591	930.919	885.578	821.918	868.493	910.898	889.759
151	920.247	920.247	934.073	916.870	850.789	828.539	811.709	835.141	938.609	935.549	881.801	806.147	884.698	887.526	877.486
152	906.574	906.574	946.655	924.041	854.495	834.694	804.196	834.563	933.979	944.824	878.108	821.119	845.908	873.648	904.851
153	909.816	909.816	937.658	908.554	856.215	835.196	814.799	838.355	944.843	955.916	865.358	809.239	862.090	883.993	868.393
154	904.269	904.269	942.447	903.419	866.766	820.352	793.510	830.243	947.506	972.714	864.227	804.582	843.267	874.351	899.776
155	890.693	890.693	913.078	915.502	867.864	823.154	808.320	840.926	927.644	943.740	872.998	796.876	851.328	865.843	888.060
156	890.861	890.861	922.597	897.727	880.825	823.729	814.689	837.280	921.759	935.855	875.112	820.808	820.699	852.603	859.942
157	898.073	898.073	928.605	891.630	867.931	806.070	813.455	819.937	912.477	950.981	871.189	805.148	842.043	860.800	859.041
158	898.458	898.458	921.244	894.966	841.977	816.579	802.253	849.829	899.318	933.151	860.127	788.234	837.820	846.651	854.800
159	906.652	906.652	907.714	880.573	862.711	812.393	818.231	833.509	923.708	940.406	862.551	807.471	851.132	856.535	858.228
160	906.885	906.885	912.210	885.882	843.335	805.112	820.626	841.135	905.684	955.756	856.391	810.987	837.766	833.177	863.190
161	907.398	907.398	910.575	872.112	854.723	810.970	807.880	851.044	897.538	929.265	836.748	803.355	822.466	851.131	861.410
162	899.978	899.978	883.249	880.925	858.286	823.931	794.355	827.016	895.702	893.103	844.613	790.016	828.130	847.738	849.517
163	891.792	891.792	902.510	891.217	846.635	816.837	787.575	828.095	888.182	876.676	865.458	796.454	828.972	846.836	859.815
164	883.046	883.046	899.558	867.720	845.941	815.960	811.577	826.663	868.910	872.644	852.215	815.617	824.704	836.190	851.457
165	883.482	883.482	909.681	869.239	852.489	819.444	805.599	819.221	865.777	880.407	836.565	819.804	817.870	846.123	864.492
166	891.085	891.085	912.560	875.834	849.543	819.681	811.264	816.469	870.361	871.420	835.583	791.141	807.223	846.357	858.428
167	876.868	876.868	867.384	876.097	848.538	806.111	803.500	829.862	854.209	874.744	816.466	784.091	820.840	844.137	827.315
168	881.211	881.211	873.087	878.195	838.834	807.835	804.804	827.990	864.946	886.871	829.978	804.302	818.038	834.887	828.200
169	861.863	861.863	880.404	879.052	827.530	795.316	798.446	837.567	837.880	870.376	845.915	799.767	790.444	848.097	837.003
170	849.542	849.542	862.858	867.422	831.883	807.266	795.086	828.396	841.502	880.837	840.109	790.217	815.119	853.102	854.549
171	857.358	857.358	861.525	853.114	818.701	810.233	804.480	806.943	850.228	860.320	835.139	794.443	818.816	828.094	840.987
172	855.900	855.900	884.293	863.838	823.871	807.307	795.327	809.453	837.686	849.674	830.334	808.528	813.208	834.899	857.948
173	853.770	853.770	873.556	840.201	832.082	791.257	792.451	822.342	845.259	833.886	858.286	803.132	805.895	835.198	877.294
174	843.486	843.486	852.680	843.215	821.897	788.884	792.202	815.968	823.097	821.744	830.752	781.823	815.980	834.755	840.816
175	838.025	838.025	868.727	842.303	816.394	813.859	784.071	801.533	849.109	842.594	825.728	791.949	804.657	836.119	845.236
176	849.356	849.356	858.397	825.553	827.654	806.802	793.065	800.760	838.314	837.852	832.043	805.847	802.219	835.524	840.154
177	825.576	825.576	829.122	816.261	835.900	811.290	792.773	810.854	848.715	845.798	823.883	794.374	790.158	810.675	849.374
178	832.612	832.612	829.009	801.453	831.994	810.714	791.659	806.204	847.515	832.944	819.420	799.566	796.345	822.466	841.759
179	816.892	816.892	826.550	820.085	834.528	808.235	776.979	814.148	832.641	832.450	817.634	786.841	789.249	805.817	853.691
180	811.828	811.828	829.037	822.898	804.778	802.911	796.831	793.423	825.289	821.517	827.331	798.743	778.088	806.632	834.249
181	823.864	823.864	827.009	818.577	808.924	810.357	811.448	818.077	820.055	822.807	825.617	792.403	775.133	815.727	823.002
182	836.827	836.827	838.084	828.343	806.785	840.014	792.460	811.403	837.565	839.037	808.195	798.593	801.721	845.186	830.738
183	825.935	825.935	832.229	844.794	800.896	810.978	801.102	826.816	826.173	837.823	823.023	785.933	805.821	826.034	832.666
184	843.113	843.113	825.636	818.242	820.844	814.161	809.653	828.512	805.474	829.803	842.553	805.282	821.920	805.270	816.913
185	837.305	837.305	826.393	812.773	835.174	817.054	784.866	829.601	812.065	819.877	818.407	804.659	806.948	833.160	827.277
186	827.400	827.400	823.312	842.120	833.722	815.895	779.483	814.705	814.574	822.863	829.622	779.378	818.528	826.968	840.116
187	812.780	812.780	815.016	842.571	816.988	818.345	787.183	813.886	821.550	803.016	819.643	795.963	803.286	827.633	837.330
188	820.678	820.678	838.867	844.418	817.498	823.308	795.767	818.449	826.441	830.673	836.448	802.077	828.301	829.413	831.116
189	809.763	809.763	837.496	832.430	825.741	835.056	803.820	818.704	835.963	832.472	830.276	823.680	826.910	835.202	837.046
190	815.319	815.319	840.762	843.000	824.440	828.332	827.791	830.093	827.992	827.815	847.980	833.214	841.951	831.359	842.045
191	836.090	836.090	854.584	834.696	837.069	825.930	812.886	829.348	819.431	832.896	849.458	857.958	830.363	844.094	832.336
192	844.778	844.778	862.219	835.057	841.226	819.236	823.231	838.920	834.594	837.145	850.890	836.708	837.486	870.495	844.962
193	846.850	846.850	857.911	843.007	843.238	824.070	826.824	829.260	819.625	834.743	840.237	853.479	839.279	872.801	850.417
