idxAnalysis;T;B;F;dx;dy;dz;D2;D3
0;68.654;5.75115;115.553460100084;4676.64556962025;289.810126582277;-686.767649613212;4685.61668228616;232.678779000285
0;69.334;5.75115;115.695229243236;4674.81012658228;280.822784810126;-692.320078474332;4683.23725173781;231.133315309513
0;69.933;5.75345;113.979194985157;4679.43037974683;303.481012658229;-731.408824852555;4689.26107227372;242.959152059135
0;70.534;5.75345;113.550109210542;4682.84810126582;299.493670886076;-736.083061698126;4692.41545458517;246.798003299573
0;71.133;5.75115;115.672964281562;4672.91139240506;317.025316455695;-684.916264239703;4683.65305424546;230.467674080275
0;71.733;5.75345;114.957918112732;4687.27848101266;316.835443037975;-657.393949584358;4697.97448444853;240.746521630294
0;72.334;5.75345;114.790030088777;4687.59493670886;298.670886075951;-671.199231937147;4697.10023193544;241.813905497344
0;72.933;5.7546;114.196502775606;4680.56962025316;319.113924050633;-713.545146525049;4691.43535248647;242.388534428904
0;73.534;5.7546;113.343364699088;4680.25316455696;294.746835443039;-755.920060036703;4689.52506991371;247.059001582511
0;74.133;5.75575;115.111570848274;4670.06329113924;270.569620253165;-740.148580377787;4677.8947254775;233.08688514954
0;74.733;5.7546;114.625190249569;4674.43037974684;270.822784810126;-740.332016847978;4682.26914603085;237.436251131604
0;75.333;5.7546;114.375454184211;4682.40506329114;240.632911392405;-730.494982091212;4688.58415460144;242.149554401856
0;75.934;5.75345;114.764213835423;4684.11392405063;178.227848101266;-726.790288837612;4687.50343139329;240.512679784096
0;76.535;5.75345;114.481264437085;4685.18987341772;153.037974683545;-738.734333046221;4687.68863851592;242.540347156734
0;77.135;5.75345;116.098067765662;4669.43037974684;121.13924050633;-744.924146423952;4671.00147579651;227.028199791053
0;77.735;5.75345;115.593996300621;4665.88607594937;143.354430379746;-771.005328169696;4668.08776336175;228.330952545356
0;78.334;5.7546;117.126177661117;4653.22784810127;118.037974683543;-769.195869109015;4654.72473620219;214.851699117608
0;78.934;5.75115;117.081407188965;4647.6582278481;136.075949367087;-783.845378327069;4649.64984346997;212.257919139208
0;79.535;5.75345;121.890146708605;4642.3417721519;174.050632911392;-628.191635729847;4645.60337871016;184.883902517662
0;80.134;5.75345;116.781220175485;4646.89873417722;208.354430379747;-782.463156036392;4651.56741479221;213.919334153501
0;80.735;5.75115;113.887511450767;4643.29113924051;221.772151898735;-879.348949211676;4648.58424588683;228.024208941112
0;81.333;5.7546;113.262417163361;4630.94936708861;201.329113924051;-940.934798913219;4635.32366212456;226.860859312637
0;81.933;5.75575;113.739162451362;4633.10126582279;191.708860759493;-924.200611229014;4637.06584239025;225.2688583094
0;82.533;5.75115;115.860537023858;4639.24050632911;162.025316455696;-845.312356577305;4642.06900839888;215.406262597537
0;83.134;5.75115;118.39614946654;4636.83544303797;115.12658227848;-781.667764020495;4638.26444435419;200.668945522111
0;83.734;5.75345;120.577485621875;4633.73417721519;97.9113924050631;-725.258983552912;4634.76850186229;188.170393311145
0;84.334;5.75345;121.577372470363;4636.20253164557;76.8987341772154;-683.68003214641;4636.84023120862;183.971913305067
0;84.933;5.75115;121.739453885038;4633.86075949367;79.0506329113921;-684.545095193468;4634.53498648343;181.817662224687
0;85.533;5.75575;119.967802000245;4648.16455696202;63.797468354431;-697.922639573052;4648.60235614603;197.702062074879
0;86.133;5.75345;119.791252225763;4646.13924050633;33.4177215189868;-711.703227299934;4646.25941874582;197.451900619066
0;86.733;5.75115;119.322223721359;4646.77215189873;-38.924050632912;-723.082015146002;4646.93517421744;199.855952929758
0;87.334;5.75345;118.277828093628;4635.3164556962;-114.810126582278;-792.731326071081;4636.73807860805;201.015621248323
0;87.934;5.7546;116.158325111817;4637.84810126582;-148.924050632912;-845.914697331872;4640.23850499863;213.713374632168
0;88.534;5.75575;114.194264626366;4630.94936708861;-221.32911392405;-910.663307564752;4636.23539277384;221.826586971584
0;89.134;5.75115;114.906666561403;4629.81012658228;-302.46835443038;-865.449445517813;4639.67982878513;216.706734150198
0;89.734;5.75345;115.90599867598;4636.20253164557;-343.227848101266;-800.068598607438;4648.89011164482;214.233196761284
0;90.333;5.7546;118.398446656012;4627.72151898734;-381.708860759494;-729.420600597218;4643.43710107942;197.378976663098
0;90.933;5.75115;118.708047262291;4632.9746835443;-436.772151898735;-662.194914044298;4653.51741492784;197.396412561693
0;91.533;5.75115;119.413745654783;4637.46835443038;-450.632911392405;-605.659816658248;4659.31140397089;195.511101688247
0;92.133;5.7546;120.574233839495;4633.10126582278;-477.088607594937;-559.599874620507;4657.60033481465;188.0971955973
0;92.733;5.75345;121.789956381403;4629.36708860759;-472.531645569619;-525.873951812397;4653.42087040791;180.040594564888
0;93.333;5.75115;122.359903803207;4622.91139240506;-499.810126582278;-503.94383676364;4649.8516002839;174.080210481191
0;93.934;5.75115;122.86968063432;4622.9746835443;-496.708860759493;-481.880695782667;4649.58219811722;171.486455431926
0;94.534;5.75115;122.196782652442;4621.01265822785;-520.126582278479;-501.298630185699;4650.19243140482;174.134803030671
0;95.134;5.75345;119.392856973948;4616.13924050633;-573.797468354431;-599.155206624941;4651.66475817339;187.092961131802
0;95.733;5.75115;117.580258225761;4602.53164556962;-588.797468354432;-707.770163937818;4640.04094887215;190.71053774846
0;96.333;5.7546;115.300858002282;4611.20253164557;-552.278481012658;-786.209526155398;4644.15765327192;207.236270874494
0;96.934;5.75345;114.178149017626;4618.54430379747;-512.658227848103;-823.719854942937;4646.90971988056;216.352110634214
0;97.533;5.75345;114.881971213202;4612.91139240506;-492.151898734178;-831.878338806038;4639.09096759355;210.086735482678
0;98.133;5.7546;115.293746037662;4618.92405063291;-420.126582278481;-840.431264680549;4637.99156215836;210.522084524977
0;98.733;5.75345;115.42657567346;4619.62025316456;-416.392405063292;-835.027169926212;4638.34818857344;209.912506397454
0;99.334;5.75345;115.454098698967;4624.62025316456;-404.050632911393;-824.340342345715;4642.23754238577;211.860167592944
0;99.933;5.75345;115.490952793963;4625.94936708861;-391.582278481012;-824.931101725577;4642.49332015544;212.215323851291
0;100.533;5.75345;115.819445155011;4620.94936708861;-386.32911392405;-833.122827642645;4637.0705448011;208.31795609267
0;101.133;5.7546;115.399094504294;4616.26582278481;-384.113924050632;-862.470724250386;4632.21908519672;208.826546409543
0;101.733;5.75115;115.953332767265;4609.74683544304;-360.759493670887;-873.026607788352;4623.84183327574;202.538094315804
0;102.334;5.7546;116.015418672899;4610.88607594937;-328.924050632913;-883.069235351487;4622.60331809561;203.195141607791
0;102.934;5.7546;114.63178981643;4612.3417721519;-311.772151898735;-924.481470682782;4622.86691327329;211.399695345387
0;103.534;5.7546;114.275487608978;4610.6329113924;-280.822784810126;-948.980354517047;4619.17712153186;212.650643690923
0;104.134;5.7546;113.197520130046;4616.01265822785;-244.810126582278;-973.646274613132;4622.49984953996;220.927595451161
0;104.734;5.75345;111.001700416737;4620.12658227848;-232.974683544305;-1023.80949897703;4625.99684818838;234.935492347317
0;105.334;5.75115;109.866774756673;4625.50632911392;-191.455696202532;-1047.11381282413;4629.46693305842;243.410372195863
0;105.934;5.75;108.952592190306;4629.49367088608;-144.493670886077;-1067.87028437703;4631.74805766682;250.255412236529
0;106.532;5.75115;110.376985320191;4631.77215189873;-109.620253164557;-1029.69444390382;4633.0691627698;243.114254294233
0;107.132;5.75345;111.964068119479;4624.05063291139;-102.531645569621;-1009.66266529376;4625.18723881223;231.107697524377
0;107.732;5.7546;113.021505429078;4617.08860759494;-114.873417721519;-999.205098274253;4618.51741498091;222.369185672082
0;108.333;5.75575;114.065343793317;4608.67088607595;-95.0000000000003;-996.644267966255;4609.64991470763;213.16074079691
0;108.932;5.7546;113.097891929406;4618.73417721519;-55.8227848101269;-997.901068863581;4619.07150659953;222.635208764924
0;109.532;5.75345;112.635490878144;4618.03797468354;-14.6202531645566;-1012.57461523651;4618.06111776597;224.768589815206
0;110.132;5.75115;113.613445268604;4609.74683544304;19.5569620253163;-1006.73496107239;4609.78832069768;215.43868705382
0;110.732;5.75345;113.172443243663;4621.01265822785;48.8607594936721;-989.43506984173;4621.27096817751;223.005408244155
0;111.333;5.75345;113.180946745537;4621.51898734177;91.6455696202536;-984.813828258619;4622.42757226022;223.171276744098
0;111.933;5.75345;111.690189508098;4627.91139240506;127.088607594937;-1004.12505978327;4629.65607471365;234.296961962353
0;112.533;5.75115;109.165166267262;4627.53164556962;177.46835443038;-1062.92537436979;4630.93339917262;248.352912492574
0;113.134;5.75115;108.29504133926;4611.32911392405;180.253164556961;-1123.10812302621;4614.85074517653;246.549374021058
0;113.733;5.75345;105.774437032113;4612.84810126582;217.215189873417;-1176.83581620795;4617.95951087311;262.55270481539
0;114.333;5.75115;105.813316064675;4597.21518987342;239.177215189873;-1203.88804409291;4603.43276721501;255.249642986243
0;114.934;5.75345;106.871591124187;4592.84810126582;251.075949367088;-1186.97805313364;4599.70573120191;247.390479978732
0;115.533;5.75115;106.253244535322;4610;258.92405063291;-1161.44529975114;4617.26560466215;258.102482441454
0;116.133;5.7546;106.065158870062;4610.6329113924;271.962025316457;-1163.83436262252;4618.64689999452;260.02525822087
0;116.734;5.7546;104.094937538233;4614.05063291139;260.696202531646;-1207.1340813603;4621.40949852796;273.462963686206
0;117.333;5.75575;103.97457826982;4604.55696202532;251.898734177216;-1232.39999154329;4611.44205090077;270.28058341135
0;117.879;5.75345;106.233569324266;4582.46835443038;242.341772151897;-1225.60591791648;4588.87194786318;246.721636045368
0;118.533;5.75345;104.71868690306;4600.44303797468;301.518987341773;-1210.61075097431;4610.31342159916;263.60972135877
0;119.132;5.7546;105.201157485118;4597.21518987342;302.025316455697;-1206.42057763549;4607.12565422119;259.463375599375
0;119.733;5.75345;104.746695436641;4593.35443037975;282.278481012659;-1229.30715057455;4602.0197809149;260.379276772508
0;120.333;5.7546;103.877978633585;4586.32911392405;265.316455696201;-1268.13305411776;4593.99690497181;262.812523152437
0;120.933;5.75115;101.86166241449;4583.22784810127;248.607594936709;-1321.52314998166;4589.96549484538;273.42195370223
0;121.533;5.7546;102.601449500728;4573.16455696202;210.569620253164;-1332.36729929842;4578.00978920177;264.953046147476
0;122.133;5.75345;104.211878067741;4578.48101265823;172.721518987341;-1291.17843952043;4581.73778236961;257.195675502806
0;122.733;5.75575;106.382582055357;4576.07594936709;165.696202531645;-1249.22610800211;4579.07483296673;243.418881095874
0;123.333;5.75345;105.727915921333;4586.96202531646;182.46835443038;-1238.37109068918;4590.58986646202;251.69013504755
0;123.933;5.75;105.32925029406;4582.15189873418;162.278481012658;-1258.07154491997;4585.02457228672;251.492017093973
0;124.533;5.7546;105.765610432714;4567.72151898734;140.886075949367;-1282.03003942999;4569.89373633747;243.317497114716
0;125.133;5.75115;105.207485845801;4563.73417721519;135.696202531646;-1300.73868733275;4565.75109918001;244.420797905704
0;125.733;5.75115;106.100948377835;4560.94936708861;131.202531645568;-1286.97304466997;4562.83609539683;237.862036714765
0;126.333;5.7546;107.267772293623;4559.30379746835;100.253164556962;-1269.30114603091;4560.40588266144;230.754029724022
0;126.933;5.75345;107.973540982214;4538.86075949367;73.7341772151894;-1295.11812102805;4539.45962896037;217.595796123227
0;127.533;5.75115;108.390700882735;4529.62025316456;38.2278481012667;-1304.29780638996;4529.78156275212;210.821567900367
0;136.443;5.75345;107.571906262653;4530.94936708861;-52.531645569621;-1319.64625336615;4531.25388175358;216.505056139917
0;137.114;5.7546;106.956672829152;4532.72151898734;-87.7215189873415;-1327.93959747962;4533.57027447291;221.053662707345
0;137.714;5.75115;106.890557299481;4533.98734177215;-130.759493670884;-1321.5755101975;4535.87249165309;221.47892255738
0;138.314;5.75345;106.293895910053;4539.74683544304;-112.974683544305;-1326.23495688537;4541.15234373799;227.852330172836
0;138.914;5.75345;107.452675194465;4532.3417721519;-140.949367088608;-1313.02469808744;4534.53290468552;217.8074014371
0;139.515;5.74885;108.076119415102;4529.55696202532;-162.278481012658;-1300.2369554702;4532.46297035418;212.276950297004
0;140.115;5.75345;109.093519604716;4539.6835443038;-169.620253164556;-1260.41875692384;4542.85127565346;211.46212791149
0;140.715;5.7546;109.127403784236;4545.44303797468;-230.569620253165;-1239.02685150655;4551.28715433955;213.927209530632
0;141.314;5.75115;111.026377814389;4529.87341772152;-257.341772151897;-1222.00970797657;4537.1773128537;195.860042038205
0;141.914;5.75345;109.892462524825;4544.74683544304;-250.126582278479;-1219.11069900565;4551.62466658135;209.060908123096
0;142.514;5.75575;108.181116868919;4559.43037974684;-292.848101265823;-1218.91311257883;4568.82538495108;225.62713418916
0;143.114;5.75345;108.848648398519;4556.13924050633;-326.518987341772;-1200.64431691969;4567.82436483456;219.98276555482
0;143.714;5.7546;110.417037585627;4556.83544303797;-333.987341772151;-1161.74130281776;4569.0586338316;211.439484611489
0;144.314;5.7546;113.792296115489;4554.05063291139;-296.898734177217;-1099.57261217867;4563.71844283548;191.314215615538
0;144.804;5.7546;115.564600770461;4551.45569620253;-293.67088607595;-1064.57551862763;4560.92003260561;180.51498115298
0;145.405;5.7546;117.325067208806;4545.12658227848;-257.531645569621;-1047.4393115767;4552.41674250109;168.362468150008
0;146.115;5.7546;116.713796359122;4551.39240506329;-271.582278481014;-1043.1282292306;4559.48788339795;174.29048290466
0;146.715;5.75115;117.033838184176;4545;-306.202531645569;-1039.27280068195;4555.30295264609;169.351971397646
0;150.314;5.75345;115.433272756594;4546.13924050633;-410.189873417721;-1040.93549730627;4564.60707250097;178.792865546078
0;150.914;5.75345;115.486393161324;4539.49367088608;-466.012658227848;-1032.37485586741;4563.35080676944;175.671652154121
0;151.514;5.75115;115.056020656003;4544.17721518987;-491.26582278481;-1018.06834589464;4570.65516875723;179.665034849267
0;152.115;5.7546;115.549842925407;4549.87341772152;-520.379746835444;-978.575991422394;4579.53526006793;179.921542071118
0;152.715;5.7546;116.989491808454;4542.21518987342;-554.240506329114;-942.283080842901;4575.90443190991;168.915963971907
0;153.315;5.7546;119.018361990441;4536.13924050633;-544.999999999999;-910.502725772387;4568.76178075213;155.604879456969
0;153.914;5.7546;117.525216849108;4541.58227848101;-589.303797468355;-907.950261416429;4579.65594318213;165.792374386504
0;154.514;5.75575;118.535577446773;4538.67088607595;-571.962025316456;-900.632260999943;4574.56817311946;159.382699872612
0;155.114;5.75345;118.996615597771;4531.58227848101;-604.493670886077;-885.115667865022;4571.7229295731;153.616828802282
0;155.714;5.7546;119.086780269053;4536.13924050633;-607.405063291138;-868.194468132663;4576.62540745614;155.246639527494
0;156.314;5.75;119.427246664424;4544.24050632911;-600.189873417722;-835.433232612079;4583.70479672453;156.21649525627
0;156.915;5.75345;119.58606556777;4544.05063291139;-641.518987341772;-802.887304164047;4589.1113263444;155.816457939746
0;157.515;5.75345;118.931253540782;4546.51898734177;-646.582278481011;-810.768365831622;4592.26562222885;160.287347798571
0;158.115;5.75345;117.454961222886;4548.16455696203;-647.784810126583;-848.641953301928;4594.06421346462;168.789717264724
0;158.715;5.75115;117.464141215091;4547.15189873418;-647.594936708859;-849.705671646431;4593.03489995589;167.970918410957
0;159.315;5.75115;119.03022462568;4538.73417721519;-658.101265822786;-821.168968281607;4586.19724908325;156.133361685139
0;159.915;5.75115;119.162126826813;4537.6582278481;-679.430379746835;-803.041791692849;4588.24234687756;154.987113859995
0;160.513;5.7546;119.469395143726;4542.21518987342;-668.037974683545;-791.581015027165;4591.07760408557;155.818956569093
0;161.114;5.75345;121.538926838355;4542.53164556962;-613.037974683543;-770.860061608842;4583.71130301697;145.078586253584
0;161.714;5.75575;122.926737414943;4544.24050632911;-594.493670886074;-738.406701140984;4582.96241574005;139.067315364543
0;162.314;5.75345;124.596532580075;4539.87341772152;-576.772151898734;-712.574375523486;4576.36501648856;128.509365724423
0;162.913;5.7546;124.975008806062;4544.81012658228;-554.430379746835;-701.027900881584;4578.50326336796;128.860560345645
0;163.514;5.75115;125.27813304771;4548.60759493671;-500.886075949368;-713.774946871767;4576.10291774517;128.435262267806
0;164.114;5.7546;124.458218112354;4546.58227848101;-530.12658227848;-729.67715191449;4577.38403547658;132.177812583019
0;164.714;5.7546;124.368895493028;4544.05063291139;-544.430379746836;-731.016463814131;4576.5489828968;131.564236605316
0;165.314;5.75345;125.041983305252;4552.27848101266;-488.987341772154;-718.368671167593;4578.46568067342;131.479640350079
0;165.914;5.7546;125.706600019627;4554.49367088608;-467.911392405065;-704.004262312422;4578.46630098811;129.27543121497
0;166.514;5.75345;126.213464059698;4550.37974683544;-497.594936708859;-681.034974911477;4577.50549551265;124.889929384791
