idxAnalysis;T;B;F;dx;dy;dz;D2;D3
0;12.191;5.75115;113.318876384497;-4552.84810126582;-1041.83544303798;-487.521074333498;4670.52961917275;192.904994938593
0;12.791;5.75345;112.870463882875;-4547.72151898734;-1075.63291139241;-467.71355520771;4673.19560625607;193.542679892954
0;13.392;5.75115;113.887412426256;-4550.18987341772;-1053.35443037975;-444.519038519519;4670.52282299892;188.628780685885
0;13.991;5.75115;113.490797417303;-4560.12658227848;-1040.25316455696;-441.462259413642;4677.27282642071;195.060240062934
0;14.591;5.7546;114.382484969049;-4555.94936708861;-1031.13924050633;-440.210927195873;4671.18001888036;188.876855716669
0;15.192;5.7546;113.853361854519;-4558.92405063291;-1037.46835443038;-439.11102690431;4675.48169559925;193.056598874489
0;15.792;5.75115;114.445180246279;-4549.30379746835;-1041.20253164557;-445.901768455611;4666.93344216147;185.186871347705
0;16.392;5.75345;110.944242192935;-4557.0253164557;-1040.18987341772;-590.209785266078;4674.23520028453;208.350368864829
0;16.991;5.75115;109.50732487174;-4543.03797468354;-1072.40506329114;-651.842443575878;4667.89531364931;210.188435702118
0;17.591;5.75345;107.903585375402;-4544.55696202532;-1078.79746835443;-703.126723746708;4670.84595751355;220.472149644528
0;18.192;5.7546;107.23785398595;-4549.43037974684;-1048.86075949367;-756.449748351498;4668.77132369632;226.655578871482
0;18.792;5.75345;106.782525438349;-4545.63291139241;-1037.21518987342;-799.513744761438;4662.46650553524;227.519648336788
0;19.391;5.75575;106.910955448054;-4542.78481012658;-1028.22784810127;-817.346022432622;4657.69753620045;225.868877344159
0;19.992;5.75115;105.579253005441;-4551.07594936709;-1020.88607594937;-842.718787330716;4664.17202480514;236.691512271129
0;20.592;5.7546;104.205137521405;-4552.21518987342;-1028.54430379747;-878.802979344681;4666.96545088867;245.985280698771
0;21.192;5.7546;106.010008944969;-4540.88607594937;-1033.86075949367;-845.410813937363;4657.09291562576;230.205453928014
0;21.791;5.75575;106.806062418098;-4546.01265822785;-1026.77215189874;-812.90856279692;4660.52487823878;227.889184091204
0;22.392;5.75;108.209474991267;-4542.27848101266;-1029.43037974683;-766.914744954183;4657.46934566578;217.188442408262
0;22.99;5.7546;109.343589572021;-4543.03797468354;-1036.39240506329;-717.327889519295;4659.75356179805;211.643417881338
0;23.591;5.75345;110.947617815063;-4538.86075949367;-1032.40506329114;-675.272107507928;4654.79507699111;200.52098198348
0;24.191;5.75345;111.252564172667;-4539.93670886076;-1018.86075949367;-679.824516360677;4652.8596118621;199.261577235208
0;24.791;5.75345;111.15128329905;-4532.72151898734;-1033.16455696203;-688.782945238029;4648.97766938641;196.725025584394
0;25.39;5.75115;110.826842730686;-4532.40506329114;-1031.64556962025;-702.254751147719;4648.33176947001;198.079660522015
0;25.991;5.7546;110.710709982385;-4526.26582278481;-1042.72151898734;-715.45428181022;4644.81974512134;196.598418378924
0;26.592;5.75115;109.78982131336;-4522.6582278481;-1058.73417721519;-735.243913431006;4644.92793312508;199.75867084023
0;27.191;5.7546;108.606059831092;-4517.15189873418;-1077.08860759494;-772.919880720587;4643.7895241762;204.673128718872
0;27.791;5.75345;107.441356379842;-4515.75949367089;-1076.96202531646;-816.45963632067;4642.40573503141;210.654351603792
0;28.391;5.75345;107.07154180849;-4514.30379746836;-1093.29113924051;-811.609243476285;4644.80616290702;212.181211265922
0;28.991;5.75;106.050101031259;-4515.88607594937;-1111.89873417721;-813.523842784763;4650.75755614268;218.37341128591
0;29.591;5.7546;105.627107636803;-4526.39240506329;-1108.92405063291;-804.388998833665;4660.25114716865;226.162972041816
0;30.191;5.7546;105.454513425459;-4538.2911392405;-1091.07594936709;-798.345799720544;4667.60465247392;232.386912146419
0;30.792;5.75575;105.496006838336;-4541.20253164557;-1084.87341772152;-797.319630412925;4668.99033688258;233.579922153186
0;31.391;5.75345;104.869239004524;-4546.77215189873;-1080.69620253165;-805.945332363327;4673.43998393562;239.424397099694
0;31.992;5.75345;104.123128317622;-4551.26582278481;-1080.69620253164;-818.593240306999;4677.81197482492;245.896689220744
0;32.591;5.75115;102.832763911883;-4549.93670886076;-1098.03797468354;-842.971135401146;4680.5567455684;252.860782613945
0;33.191;5.7546;101.376499518037;-4542.91139240506;-1129.87341772152;-874.691584099597;4681.30941717351;259.325401168224
0;33.791;5.75345;98.4468923245132;-4532.15189873418;-1150;-973.129137154283;4675.77809922582;272.969132100672
0;34.391;5.75345;97.7273014344141;-4536.13924050633;-1154.87341772152;-980.287705515146;4680.84306724986;279.390177077279
0;34.991;5.75345;97.1246728056971;-4542.21518987342;-1155.69620253164;-983.527148077773;4686.93423718137;286.016412027512
0;35.592;5.7546;96.8751533679463;-4544.6835443038;-1156.01265822785;-985.900023219942;4689.40441675153;288.921601991611
0;36.191;5.75115;96.3597730017799;-4542.08860759494;-1167.72151898734;-992.379671832316;4689.79130294193;290.637437084267
0;36.79;5.75345;96.6977468196115;-4535.69620253164;-1163.92405063291;-1003.21209689582;4682.65514823606;285.913629275412
0;37.391;5.75115;95.2842117126007;-4535;-1170.82278481013;-1039.2323645417;4683.70056615819;294.609290150824
0;37.991;5.75345;90.7364120024948;-4551.07594936709;-1233.35443037975;-1075.60268296474;4715.23652088046;333.359848010261
0;38.591;5.7546;91.565229823302;-4541.96202531645;-1248.10126582279;-1053.10499866425;4710.32650770254;323.614335885644
0;39.191;5.75575;91.6467427029072;-4553.35443037975;-1253.54430379747;-1018.59139010685;4722.75448125794;328.349533023018
0;39.791;5.75575;93.6083841449395;-4537.72151898734;-1273.86075949367;-964.501686395125;4713.13460644385;307.810879832799
0;40.391;5.75345;95.2153934774689;-4539.55696202532;-1264.74683544304;-914.975995196823;4712.44755612577;297.452378789121
0;40.991;5.7546;97.040391658953;-4527.40506329114;-1254.30379746836;-898.79505135375;4697.943659034;280.148248569738
0;41.591;5.75345;97.8502154779436;-4526.58227848101;-1241.26582278481;-890.129115161024;4693.68596805027;274.344221251945
0;42.191;5.75;97.0641066548912;-4519.05063291139;-1277.59493670886;-883.576924194807;4696.17583200639;275.574643770933
0;42.791;5.7546;97.2435275206835;-4513.60759493671;-1289.87341772152;-877.814849202685;4694.29728019167;272.666012641133
0;43.392;5.75345;98.5659073955385;-4494.74683544304;-1292.21518987342;-878.159354365207;4676.81186404422;255.543166067101
0;43.992;5.75345;98.4408639868533;-4490.82278481013;-1295.44303797468;-888.238207973414;4673.93431160589;254.58647460145
0;44.591;5.7546;99.2251810573096;-4485.37974683545;-1290.25316455696;-884.471769805643;4667.2673698826;247.334200196233
0;45.192;5.75115;102.364940375079;-4485.94936708861;-1274.81012658228;-793.138142872982;4663.5697253198;227.533870146096
0;45.792;5.7546;99.2336900514645;-4489.6835443038;-1278.03797468354;-890.397685156625;4668.04449343893;249.2044811285
0;46.392;5.7546;97.0900462413656;-4490.25316455696;-1271.51898734177;-968.256638838299;4666.81197574795;263.199212752117
0;46.992;5.75345;95.3489799847475;-4484.93670886076;-1264.6835443038;-1042.51604676041;4659.83709476196;272.031042566379
0;47.592;5.75115;92.3736419048982;-4507.40506329114;-1261.58227848101;-1085.6505356981;4680.62925790539;301.885777583224
0;48.192;5.75345;91.574659484438;-4509.55696202532;-1254.43037974683;-1114.87461065907;4680.77980377018;308.719543871507
0;48.79;5.75115;91.0651251259961;-4516.45569620253;-1227.91139240506;-1143.43303795379;4680.39938929985;315.047068641261
0;49.88;5.75345;92.0167351244876;-4500.25316455696;-1215.37974683544;-1163.28853373766;4661.48329119849;301.442390834573
0;49.99;5.7546;90.1327495233041;-4520.12658227848;-1231.26582278481;-1162.01727427845;4684.82228544248;323.784021675301
0;50.591;5.75345;90.753439611619;-4506.32911392405;-1258.35443037975;-1141.54596582595;4678.72396658061;312.971879854507
0;51.191;5.75345;91.7904320429603;-4513.41772151898;-1238.92405063291;-1117.69321403702;4680.3709609558;308.975732779903
0;51.79;5.75345;92.5546727016214;-4514.05063291139;-1219.05063291139;-1115.56656024506;4675.76063994827;303.99764015195
0;52.39;5.75575;91.8321854998177;-4525.6329113924;-1214.11392405063;-1119.58799535519;4685.66173226917;314.561950675381
0;52.99;5.75345;91.6166917606864;-4528.29113924051;-1212.08860759494;-1121.1448639456;4687.70513517921;316.911331169601
0;53.591;5.75345;91.7024421392392;-4529.11392405063;-1195.94936708861;-1134.11550481308;4684.35351203012;316.687313916371
0;54.191;5.75575;89.1697149888962;-4554.87341772152;-1181.77215189874;-1172.59419466626;4705.68350725689;346.580849499725
0;54.791;5.75115;89.0248258256589;-4548.54430379747;-1176.20253164557;-1192.15988222634;4698.16003123115;344.056102816201
0;55.39;5.75345;89.4160597059833;-4551.01265822785;-1156.96202531645;-1196.11064921021;4695.77228402043;342.715429998808
0;56.48;5.75345;90.9991859114658;-4539.36708860759;-1142.9746835443;-1187.09515158764;4681.05166520911;326.2276392069
0;56.59;5.75345;90.5209422991073;-4542.84810126582;-1160.82278481013;-1176.51260539001;4688.81417939641;331.165938354868
0;57.19;5.75575;91.0506289999661;-4539.11392405063;-1147.84810126582;-1182.83945270748;4681.99855607516;326.101329437106
0;58.281;5.7546;93.1729574396551;-4523.79746835443;-1100.75949367089;-1197.547126505;4655.79370221626;304.341689311977
0;58.39;5.7546;91.4355697318391;-4532.59493670886;-1114.05063291139;-1215.9811769145;4667.49672447331;320.290981848332
0;59.48;5.7546;94.4256221126897;-4536.51898734177;-1063.16455696203;-1171.97463497354;4659.43380655769;301.565322972937
0;68.057;5.75345;91.1979165675976;-4532.84810126582;-1230.69620253164;-1103.73978154215;4696.94848301267;321.890315585807
0;68.658;5.7546;92.8371959566001;-4534.30379746835;-1235.44303797469;-1044.94924760734;4699.59896457305;311.369050861307
0;69.258;5.7546;94.6002711402442;-4532.15189873418;-1248.86075949367;-976.580970814537;4701.06945596456;298.433579917562
0;69.857;5.75345;92.3576365638187;-4513.86075949367;-1260.9493670886;-1074.46562610172;4686.67603557766;305.264618771736
0;70.457;5.75345;92.0085399066923;-4512.91139240506;-1250.12658227848;-1099.64345726551;4682.86084647181;307.239229032742
0;71.058;5.75575;91.325726947005;-4548.48101265823;-1203.10126582279;-1098.31251853878;4704.90511895158;328.399648830119
0;71.167;5.75345;92.0949866072403;-4540.3164556962;-1215.69620253164;-1076.78253568043;4700.25433085441;319.017358311973
0;71.767;5.75345;88.2923808600863;-4557.21518987342;-1193.10126582278;-1181.18252547406;4710.80682233107;353.633924417841
0;72.367;5.75345;85.0135120071285;-4561.13924050633;-1206.26582278481;-1257.8721584915;4717.95171727153;379.756472896577
0;72.968;5.75805;87.9083041136693;-4562.59493670886;-1213.98734177215;-1163.44453079297;4721.3385625757;359.575551978233
0;73.567;5.75;90.3832666184436;-4564.81012658228;-1220.06329113924;-1069.26062917579;4725.04454223806;341.518987395864
0;74.167;5.75115;93.8322530162683;-4565.69620253165;-1218.35443037975;-955.547540479753;4725.45969529292;318.103653102136
0;74.768;5.7546;95.0600121324042;-4570.12658227848;-1212.27848101266;-911.759161949062;4728.17894051978;312.286166259777
0;75.367;5.75115;96.8016552012091;-4569.6835443038;-1193.41772151899;-873.061761964577;4722.94966658724;299.966832419436
0;75.967;5.75345;94.4509641343832;-4567.15189873418;-1221.01265822785;-928.654869810182;4727.55204917554;314.898737508501
0;76.567;5.75115;93.4135438835916;-4563.92405063291;-1238.22784810126;-948.889396115923;4728.91223684253;320.173439740713
0;77.168;5.75345;92.6632176027793;-4566.83544303797;-1208.60759493671;-1006.00513216957;4724.05739617191;326.985984273459
0;77.766;5.7546;94.6373044476492;-4567.84810126582;-1209.49367088608;-936.249079823181;4725.26308433205;314.122954173064
0;78.368;5.75;95.9721654858493;-4564.3670886076;-1226.51898734177;-871.306298276801;4726.28773413914;302.930753900943
0;78.967;5.75575;96.5235023899519;-4584.24050632911;-1191.51898734177;-848.379542421933;4736.5576653372;308.935823040931
0;79.568;5.75345;96.184536651981;-4583.16455696203;-1195.6329113924;-856.46260065575;4736.55311539917;310.363024052895
0;80.167;5.75115;95.5157130527936;-4588.86075949367;-1182.08860759493;-881.716381965968;4738.66822495799;317.000033657021
0;80.768;5.75115;94.8900362212195;-4596.96202531645;-1162.08860759494;-908.36129568614;4741.57250225107;324.797638427286
0;81.368;5.7546;95.4293197285435;-4586.64556962025;-1151.77215189873;-932.587590120555;4729.04817814394;317.126168935145
0;81.968;5.7546;95.1526503990201;-4593.03797468354;-1133.03797468354;-948.191981336121;4730.72646524401;321.815117953249
0;82.568;5.75115;95.0795138248394;-4590;-1130.06329113924;-959.385904590855;4727.06495004886;320.439059002203
0;83.167;5.75345;94.7591043584631;-4598.48101265822;-1124.05063291139;-957.36875912802;4733.86918377839;326.70727788766
0;83.768;5.75345;95.0452084276116;-4605.12658227848;-1128.60759493671;-924.52757339709;4741.40759080641;327.703590174851
0;84.368;5.75115;96.0701245423698;-4605.94936708861;-1115.82278481013;-899.668859546702;4739.1803151268;320.819453101809
0;84.967;5.75115;96.8444245964987;-4606.39240506329;-1114.55696202532;-871.950771866506;4739.31305265055;315.857370744902
0;85.568;5.75345;97.8046762441341;-4629.6835443038;-1054.11392405063;-846.584531135774;4748.17079360829;320.052068310394
0;86.168;5.75115;98.6000485457289;-4647.3417721519;-1001.96202531646;-824.864914183408;4754.12593936721;322.15446115614
0;86.768;5.75115;99.1291609772975;-4652.21518987342;-992.594936708864;-800.495672247827;4756.92662138791;320.810133344443
0;87.368;5.75345;100.792875974958;-4649.87341772152;-971.075949367086;-771.378709400925;4750.19065936014;309.414821437299
0;87.968;5.7546;102.112029508729;-4658.35443037975;-930.949367088608;-740.650869921581;4750.46657951841;304.857780159155
0;88.568;5.75345;102.116519302287;-4667.84810126582;-921.835443037975;-717.004399718443;4758.00236239243;308.723370035686
0;89.167;5.75575;102.27901073481;-4676.39240506329;-907.405063291139;-699.540414472901;4763.61521063782;311.70525229748
0;89.768;5.75115;102.147567096601;-4679.55696202531;-889.240506329115;-711.767672585019;4763.29739140189;313.182643824166
0;90.366;5.75345;102.084886323782;-4680.37974683544;-877.721518987341;-727.929964411924;4761.96909266333;314.284678381546
0;90.967;5.75115;102.040563320811;-4683.98734177215;-846.139240506331;-751.459613294435;4759.79926385624;315.753011165752
0;91.566;5.75345;99.6885040465613;-4687.91139240506;-837.911392405065;-841.02911698629;4762.20628748518;332.901022579152
0;92.166;5.7546;98.2149031155465;-4682.21518987342;-836.012658227848;-914.035683292701;4756.26494730882;340.29613789317
0;92.766;5.75345;96.2149719964384;-4681.96202531646;-837.594936708863;-980.859455110261;4756.29411248986;353.379202161308
0;93.366;5.7546;94.3548619580358;-4682.91139240506;-826.772151898733;-1049.08091632422;4755.33503554402;366.679873386759
0;94.456;5.75345;91.7367972671481;-4679.11392405063;-814.873417721519;-1147.51866881318;4749.5395356975;383.197386150956
0;95.057;5.75345;92.43038835202;-4676.70886075949;-796.962025316458;-1144.49878458469;4744.12839603893;377.228653046772
0;95.656;5.75345;92.6726436896707;-4682.3417721519;-797.341772151899;-1124.24965023519;4749.7450850395;377.985110498786
0;96.257;5.75345;95.1392746043386;-4706.83544303797;-789.303797468355;-991.56582074343;4772.55700568746;371.474653683516
0;96.368;5.75345;96.4662036528169;-4712.59493670886;-815.886075949368;-906.804222486583;4782.70019198591;364.9066367733
0;96.968;5.75115;99.8271024384954;-4711.26582278481;-812.151898734177;-784.159775570366;4780.75478973329;341.638574050732
0;97.567;5.75115;97.773889422002;-4721.32911392405;-809.810126582276;-834.96302783355;4790.27567506318;359.499799583648
0;98.167;5.75575;97.8658492955287;-4718.10126582279;-798.670886075951;-856.201716019913;4785.22253806695;358.217555030775
0;98.767;5.75345;99.5900648499031;-4708.73417721519;-804.050632911393;-812.293354491242;4776.8896755064;342.461326407452
0;99.367;5.75345;101.113374527685;-4714.49367088608;-784.556962025317;-751.399793034222;4779.32842557271;335.034916002483
0;99.967;5.75;101.193638433952;-4712.84810126582;-776.329113924052;-758.963261351596;4776.36097031317;333.284663955632
0;100.568;5.75345;102.189452083112;-4709.17721518987;-760.949367088606;-750.193617789713;4770.26141666639;325.890602147499
0;101.167;5.75;101.838702100321;-4709.05063291139;-757.025316455693;-765.409798727911;4769.51204978854;327.537998304821
0;101.767;5.7546;102.123474404985;-4704.17721518987;-742.6582278481;-789.050256888797;4762.43892509941;324.362097791953
0;102.367;5.75345;100.016699791342;-4702.08860759494;-737.088607594938;-878.12255973299;4759.51015222369;336.838439352326
0;102.968;5.75115;98.2286522466074;-4685.88607594937;-749.87341772152;-973.119583437756;4745.50718673795;341.254347477181
0;104.057;5.7546;96.0433892486923;-4683.92405063291;-713.227848101263;-1076.03388833125;4737.91499242067;355.568452151505
0;104.657;5.7546;91.9089934404293;-4678.03797468355;-725.506329113925;-1204.03559224426;4733.96226497061;381.680177202667
0;104.767;5.75345;94.1875943912275;-4645.88607594937;-703.164556962026;-1219.54318262705;4698.79748710964;351.480754844943
0;105.857;5.7546;93.0148090427123;-4645.63291139241;-740.822784810126;-1230.78417388707;4704.33029727996;359.669352176536
0;106.457;5.7546;93.8341488095463;-4631.07594936709;-732.594936708864;-1242.82201461074;4688.66290002787;347.584124628584
0;106.567;5.75115;93.1270527812823;-4643.16455696202;-707.025316455696;-1250.34314516517;4696.686268119;357.269527690739
0;107.656;5.75575;92.7776786677461;-4642.53164556962;-723.037974683543;-1254.67838744395;4698.49805714016;360.137037845921
0;107.766;5.75575;94.5006048506846;-4627.3417721519;-685.632911392407;-1259.8507888974;4677.86108873343;341.54418658471
0;108.367;5.75345;96.2601527081354;-4623.10126582279;-678.544303797469;-1224.56642248756;4672.63177302345;327.429650595505
0;109.457;5.75115;98.269635640266;-4609.3670886076;-687.088607594936;-1193.84628731599;4660.29566789765;307.782126636354
0;109.567;5.75115;99.3167091100862;-4611.96202531645;-674.240506329112;-1168.04954316744;4660.98637450658;302.115369960398
0;110.167;5.7546;99.0029644568832;-4615.50632911392;-668.670886075949;-1174.11375990884;4663.69160944163;306.216417378569
0;111.256;5.7546;104.345260698524;-4579.74683544303;-667.215189873419;-1113.25902684993;4628.09433637089;257.105339928011
0;111.857;5.75345;106.050462085143;-4572.78481012658;-691.455696202532;-1068.66678825297;4624.76722652452;243.632554121948
0;111.967;5.75345;106.624240936556;-4590.06329113924;-664.873417721519;-1028.62717938536;4637.96697683982;247.664327483784
0;112.567;5.75115;106.663247361658;-4589.05063291139;-678.67088607595;-1019.4078206387;4638.96323363654;246.649691062586
0;113.658;5.7546;107.194964856247;-4570.88607594937;-667.468354430379;-1058.95303939684;4619.36289151154;236.187173252563
0;114.257;5.75;106.603015126125;-4547.08860759494;-698.037974683544;-1107.10497041703;4600.35561879948;228.69665500041
0;114.858;5.7546;104.696538059177;-4549.30379746835;-685.063291139238;-1160.64403330158;4600.59526089032;241.7414393795
0;114.968;5.75345;102.004316291789;-4548.29113924051;-704.493670886078;-1216.59824487407;4602.5279596774;257.606569445002
0;116.056;5.75345;100.457267170582;-4530;-739.050632911394;-1269.51760721838;4589.89061285852;259.2233035678
0;116.656;5.75345;98.7330999381921;-4518.29113924051;-764.493670886076;-1316.87878232372;4582.51081741922;264.97390084075
0;116.766;5.75345;94.384637350799;-4523.22784810126;-798.73417721519;-1389.24805168446;4593.20873156124;295.70572142109
0;117.366;5.75115;94.7189175919534;-4512.02531645569;-819.81012658228;-1387.08739767067;4585.89806907916;288.082607173535
0;117.966;5.75115;95.0229132322853;-4513.03797468354;-827.215189873421;-1373.89801334745;4588.22370109534;286.508584643432
0;118.566;5.75575;94.420513890068;-4519.93670886076;-844.683544303798;-1367.8734917894;4598.18639706185;294.332178582671
0;119.166;5.75345;93.6661852199426;-4534.62025316456;-835.37974683544;-1364.82425107571;4610.92617180465;305.678134181724
0;119.766;5.75575;94.4102925987893;-4522.59493670886;-838.291139240506;-1367.45066609333;4599.63009335249;295.595452825011
0;120.366;5.75345;94.1214247306284;-4514.3670886076;-855.253164556964;-1376.72396949694;4594.66736404151;293.492163485262
0;120.966;5.75345;92.9736421996976;-4516.32911392405;-888.987341772151;-1379.14342453355;4602.9911100402;302.160116431422
0;121.512;5.75575;92.8281884621104;-4504.30379746835;-918.544303797467;-1384.8191288677;4597.00732411061;298.062419673848
0;122.166;5.75345;90.8741816710004;-4537.40506329114;-889.620253164556;-1393.51472632761;4623.79377818914;326.21859059129
0;122.767;5.75115;91.6575875854628;-4526.01265822785;-872.151898734179;-1403.59798085227;4609.27754826115;315.249351035798
0;123.366;5.7546;91.8438948214617;-4531.01265822785;-874.113924050635;-1391.29955931469;4614.55857707324;316.737059735669
0;123.912;5.7546;88.164994710344;-4563.54430379747;-930.632911392402;-1390.49068739236;4657.46865029589;357.604754576726
0;124.566;5.75345;90.8569646824999;-4531.51898734177;-916.012658227849;-1386.74819263809;4623.17461520465;323.677332540226
0;125.167;5.7546;90.7122679317025;-4529.93670886076;-929.303797468358;-1384.72321756828;4624.27639034189;324.151388090706
0;125.766;5.75115;90.5588061377287;-4525.3164556962;-957.911392405063;-1374.94333439799;4625.59004451262;322.614202637805
0;126.367;5.75345;92.1572959424355;-4522.72151898734;-952.468354430378;-1344.99986208226;4621.92664421478;310.650437402344
0;135.294;5.75345;91.0381759438133;-4569.30379746836;-915.253164556963;-1316.40934810363;4660.06711848556;339.433181837918
0;135.967;5.75345;93.5041640343442;-4553.79746835443;-907.468354430381;-1286.92819508822;4643.33610640925;315.376736661095
0;136.567;5.75345;94.4911451683313;-4552.02531645569;-912.278481012657;-1261.51393435728;4642.54095389285;307.883901649458
0;137.167;5.75345;92.7772710255204;-4573.41772151899;-922.84810126582;-1257.68430274202;4665.59731154692;329.139079008128
0;137.767;5.75115;93.0391342190457;-4570.56962025316;-936.455696202535;-1244.747104609;4665.51775524768;325.711140559539
0;138.366;5.75115;92.9718106548366;-4572.21518987342;-948.227848101264;-1234.39736510621;4669.50616172888;326.909383146349
0;138.857;5.7546;93.5513170180281;-4576.39240506329;-942.594936708859;-1216.87006389278;4672.45681198127;325.314966137625
0;139.457;5.7546;93.7450633525376;-4585.25316455696;-940.696202531646;-1195.16803194686;4680.75377781582;327.929781431812
0;140.167;5.7546;94.3668423189549;-4569.62025316456;-1000.82278481013;-1160.53318627196;4677.93496157512;316.741982841545
0;140.767;5.7546;94.020761764595;-4572.15189873418;-1012.40506329114;-1154.95324363223;4682.89835436091;320.220292735205
0;141.257;5.75345;94.1639731328633;-4577.0253164557;-1000.82278481013;-1149.98773870445;4685.16883303809;321.238674987177
0;141.857;5.75115;94.1908873364399;-4577.08860759494;-988.607594936709;-1158.15383984917;4682.63655417991;320.733555587338
0;142.457;5.75115;94.7189562356228;-4589.49367088608;-969.810126582277;-1132.66846733009;4690.8404190214;322.652462994904
0;143.056;5.75115;95.1729716035964;-4603.22784810127;-963.037974683545;-1094.86090396954;4702.88727934421;325.65086346679
0;143.767;5.7546;97.6570372239438;-4594.62025316456;-956.139240506331;-1048.97500836229;4693.05204723173;305.854966225811
0;144.367;5.75345;98.6999032457265;-4603.86075949367;-942.721518987344;-1006.30090620952;4699.38908318597;302.923352385634
0;144.857;5.75345;96.5364038912485;-4632.59493670886;-964.05063291139;-982.352114250723;4731.84208004002;329.736817457608
0;145.455;5.75;96.922237553663;-4637.72151898734;-959.556962025317;-958.006488990762;4735.9487382202;328.871985472911
0;146.055;5.7546;96.6587031374999;-4659.81012658228;-952.59493670886;-917.960966170025;4756.18203281183;340.957046119825
0;146.655;5.7546;98.1582796167691;-4658.48101265823;-954.113924050632;-866.086376136159;4755.18440497995;330.413321483398
0;147.255;5.75345;98.0711758770702;-4680.18987341772;-943.417721518988;-813.838762833572;4774.32866993024;340.196029525167
0;147.855;5.75345;96.9190316698461;-4705.56962025316;-956.645569620254;-761.434736619105;4801.82842227037;358.82466313356
0;148.456;5.75575;98.3568214602523;-4704.87341772152;-945.949367088609;-716.917627112935;4799.02636811655;349.280388223989
0;149.056;5.75115;98.4846500918525;-4705.75949367089;-958.924050632912;-685.185872298884;4802.46892203957;348.101671450918
0;149.657;5.75115;99.6401073848689;-4712.0253164557;-930.253164556964;-645.714690721745;4802.97340541124;343.184168487773
0;150.256;5.7546;99.3527737164578;-4711.01265822785;-948.227848101264;-641.833731327398;4805.49438849925;345.167370931763
0;150.856;5.75345;97.8609416857218;-4730.18987341772;-943.544303797469;-643.14446366117;4823.377664232;363.066881265629
0;151.456;5.75115;96.8601464375724;-4742.53164556962;-944.936708860756;-638.46946648858;4835.75348761513;374.720272075891
0;152.056;5.75345;96.7253454565255;-4746.20253164557;-933.291139240505;-649.940589677774;4837.09322031152;377.562835585088
0;152.656;5.75115;96.5671512687334;-4759.62025316456;-903.101265822785;-642.851550794644;4844.54093291253;384.006749230457
0;153.256;5.75115;98.1607493780434;-4756.51898734177;-888.544303797471;-592.37678778209;4838.79983640094;371.925036906389
0;153.856;5.75;99.0665535649271;-4756.83544303797;-898.924050632913;-519.750644899462;4841.02756457227;365.848797592916
0;154.457;5.75115;99.3983839294159;-4759.74683544304;-898.481012658229;-485.408210216963;4843.80615504144;365.067295977266
0;155.056;5.75345;99.5258803048697;-4764.93670886076;-881.20253164557;-483.353946182812;4845.73417979436;366.781389191702
0;155.656;5.7546;101.014365750392;-4759.6835443038;-884.810126582276;-403.351445318317;4841.22674556965;355.000493048482
0;156.256;5.75345;101.975040777496;-4758.79746835443;-870.12658227848;-362.383306894322;4837.69300534916;348.246775326917
