ExpType,ExpDay,CellID,CellName,CompNum,TpsComp,MaxIndent,MinThickness,Hysteresis,CompTime,InitialThickness,SurroundingThickness,PreviousThickness,H0Chadwick,EChadwick,CiEChadwick,R2Chadwick,FitParams,Validated,Comments
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,5,1s,82.4692983989884,33.3098545880235,-5.19225661646814,60.9094909090909,115.779152987012,102.773451604413,102.773451604413,170.204534900918,4049.98411210887,2606.93587411592,0.644660577323886,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,6,1s,134.813918879642,16.7860657199137,0.173582161440031,72.1555454545455,151.599984599556,103.076234046494,103.076234046494,147.189857606483,4230.17352412484,1083.79215781566,0.932098370843299,Strain100-R20.9,0,Has large jumps 
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,7,1s,126.649387287356,11.8881338502774,0.520458652479189,83.4024909090909,138.537521137633,104.234490178404,104.234490178404,242.57953921776,2361.66253723184,781.82001577477,0.840735716189125,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,8,1s,78.4138307926488,12.7306047329574,0.525399354505107,94.6524727272727,91.1444355256062,103.552847492284,103.552847492284,197.801153481513,2798.08893019823,2472.7483630793,0.359590775048366,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,9,1s,90.4531808034016,7.58716650602587,0.544113200045057,105.906509090909,98.0403473094275,99.3083934427805,99.3083934427805,124.696105016859,4838.93855865585,546.515374414881,0.983205779853771,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,10,1s,86.2263128278751,5.38741072374105,0.522957950755645,117.159509090909,91.6137235516162,96.1996701670387,96.1996701670387,121.404555458679,4761.08472744925,439.017826352145,0.988361012630761,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C1,21-01-18_M1_P1_C1,11,1s,97.0845638299431,39.2046548318579,0.396068788628205,4.35610909090909,136.289218661801,102.276909250273,NaN,221.508108035564,3186.50890933816,1775.219999381,0.660107429841424,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,1,1s,483.84582122385,261.071520129879,0.889455393883186,15.9284727272727,744.917341353729,678.217628592932,678.217628592932,947.174346938197,632.113191233831,85.5205095711865,0.976394723077108,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,2,1s,432.183577155822,295.758944015507,0.779028885951344,27.1874909090909,727.942521171329,633.393817359297,633.393817359297,843.466094709579,767.16779805039,150.56903486745,0.96788657790696,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,3,1s,373.279862399529,236.790797125311,0.534661564612066,38.4445272727273,610.070659524839,596.651664327931,596.651664327931,777.551939876661,846.562123548636,49.3999121018396,0.99604927694437,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,4,1s,455.589353493135,211.500650396602,0.853835553065748,49.6995090909091,667.090003889737,536.583352415861,536.583352415861,756.501493070612,827.365894020664,39.0466242813184,0.997525952220975,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,5,1s,356.190944476686,216.097966884279,0.672364458977508,60.9524909090909,572.288911360964,519.816818764747,519.816818764747,721.719529664332,929.246115716497,44.221951699267,0.997408088981183,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,6,1s,352.745407442393,214.390196551314,0.798979860685158,72.2015090909091,567.135603993706,503.443102700076,503.443102700076,727.075350182345,903.705776176214,47.87739986819,0.996750270365533,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,7,1s,337.449049867614,240.227401913601,0.901248263855306,83.4585090909091,577.676451781215,505.662029365913,505.662029365913,725.179546857186,988.608777330126,73.4670471863121,0.993807546332875,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,8,1s,301.480513896952,234.550908259541,0.983292227117602,94.7124909090909,536.031422156493,514.867325351954,514.867325351954,677.139532681913,1103.22509780093,88.4035273035602,0.992662148427718,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,9,1s,383.366425511897,164.748051622865,0.561974354244702,105.966563636364,548.114477134763,510.104090181724,510.104090181724,699.620128605745,817.963852715611,71.8959769376313,0.991236610756419,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,10,1s,310.22770338447,219.714355331432,0.893754504676895,117.214472727273,529.942058715902,490.793536793975,490.793536793975,685.103922819689,923.286641620156,142.068047648429,0.974529426242152,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,11,1s,308.856230560553,202.859401371148,0.78830575091107,128.468509090909,511.715631931701,482.561205703953,482.561205703953,646.448923080895,1051.88225230791,55.7778844089568,0.996848422172832,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C2,21-01-18_M1_P1_C2,12,1s,414.997681752019,341.608105623807,0.993736410381428,4.35849090909091,756.605787375825,505.928150186825,NaN,956.636912486832,679.780705584373,53.2232629359125,0.993086224269502,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,1,1s,455.575150448822,692.258557899051,0.829084990309096,15.9375272727273,1147.83370834787,1122.43449171583,1122.43449171583,1356.47646912367,881.520578072391,76.0185186901904,0.992623155782123,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,2,1s,448.854566329064,686.546385858614,0.870725897705852,27.1935090909091,1135.40095218768,1120.7966953055,1120.7966953055,1347.25096827258,890.720936149482,83.5556374342425,0.991164085688817,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,3,1s,440.463022541975,653.298286412191,0.80981850997467,38.5084909090909,1093.76130895417,1080.25591106197,1080.25591106197,1286.77226271844,949.667915889261,69.4525527002468,0.994741613496635,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,4,1s,424.793768988461,596.547717846184,0.835171738083785,49.7606,1021.34148683464,1019.59703150773,1019.59703150773,1221.21755709134,963.030362725006,67.7901771234453,0.995068422091682,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,5,1s,413.323512679541,576.889193996258,0.812183354114447,61.1225090909091,990.212706675798,951.701977443003,951.701977443003,1184.06730473177,1016.72986802013,77.095517909896,0.994229400997926,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,6,1s,404.533399717311,539.930818665557,0.826104053644478,72.3844909090909,944.464218382867,911.863048011444,911.863048011444,1132.71042390945,1038.10355485061,68.3362055696111,0.99564943416672,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,7,1s,398.861773216813,515.664810870856,0.76245549937527,83.6394909090909,914.526584087669,870.798861688789,870.798861688789,1085.76210214146,1088.13060016314,52.4567116707917,0.997708179448668,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,8,1s,366.031034852451,498.092749505114,0.753298841894559,94.9105090909091,864.123784357565,828.518293035494,828.518293035494,1024.82767962103,1188.72079973002,55.0870087818412,0.997920572812946,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,9,1s,360.873168963428,487.364167531517,0.644605066183321,106.170490909091,848.237336494945,801.274480135537,801.274480135537,1033.65176150705,1086.38484006599,115.17570410252,0.989155144397181,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,10,1s,291.488604121322,515.186027066772,0.91397416294712,117.426490909091,806.674631188094,768.766084901735,768.766084901735,943.984516151009,1606.3890978528,114.158784247273,0.995239875862705,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C3,21-01-18_M1_P1_C3,11,1s,449.48886839936,746.526296174971,0.857761949479433,4.35849090909091,1196.01516457433,909.341065409361,NaN,1403.73534994759,925.11202590516,123.139695399273,0.982561466493078,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,1,1s,484.54520841253,483.937012544772,0.770558361092253,15.9514909090909,968.482220957301,919.782977769979,919.782977769979,1161.12924469985,782.749103417051,36.5135101712722,0.997745514189111,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,2,1s,473.444331587457,467.33816086124,0.842126051753271,27.2024909090909,940.782492448697,907.228677207469,907.228677207469,1131.95100354674,797.048288794826,34.7378967842985,0.998023631138448,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,3,1s,495.387104009699,415.441463119987,0.784390492927066,38.4514909090909,910.828567129686,878.634323927918,878.634323927918,1114.69039990376,740.526051916361,35.5754813913518,0.997518270527255,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,4,1s,489.757849995016,398.47388245068,0.802793675234909,49.7014727272727,888.231732445695,838.149545486324,838.149545486324,1076.30765538262,777.980684646037,19.4211122163401,0.999345558441588,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,5,1s,548.371595742291,294.854680756065,0.598374251727612,61.0734727272727,843.226276498356,838.055819131032,838.055819131032,1105.86813247618,631.29398996342,45.6258383034062,0.993460544885753,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,6,1s,503.510143758378,316.139525578254,0.800120569392813,72.3224909090909,819.649669336632,781.542212020474,781.542212020474,1017.857285452,732.739851330859,21.7375516427112,0.999007269420333,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,7,1s,538.97631819156,240.989477603553,0.737223058165519,83.5745272727273,779.965795795113,729.037593458116,729.037593458116,980.204163585536,720.362213713748,30.8022965885127,0.997777558925191,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,8,1s,468.173338130396,295.557913194183,0.799285591885633,94.8255636363636,763.731251324579,721.070008324333,721.070008324333,955.055145829389,776.393645046107,24.1797975165755,0.998907958081993,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,9,1s,444.069710390769,288.958549827662,0.758208708200523,106.076672727273,733.028260218431,694.359882195495,694.359882195495,905.82910242751,843.482334887725,24.0158901609286,0.999115190197985,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C4,21-01-18_M1_P1_C4,10,1s,486.622940278416,511.519442422427,0.838760356542689,4.35850909090909,998.142382700843,784.802264870385,NaN,1223.64471491628,721.785129580401,42.4040220499846,0.996362146275036,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,1,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,2,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,3,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,4,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,5,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,6,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,7,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,8,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,9,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,10,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C5,21-01-18_M1_P1_C5,11,1s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,1,1s,36.8609441955819,239.517886106929,-0.053424139268818,4.36649090909091,276.378830302511,206.176724061306,221.040467934598,304.114065008094,24085.8368773005,17465.3527505945,0.7183560102189,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,2,1s,46.0583918126286,237.015836786102,-0.978387802724139,16.9164909090909,283.074228598731,208.015484974556,200.20779208421,328.720989728076,11605.2669107846,11152.2518185281,0.561341200252456,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,3,1s,31.1529032739247,213.762060845783,0.878982744179534,29.0724909090909,244.914964119707,177.234349929678,189.123061308791,264.267560898709,39294.179811932,25408.5564050133,0.768910366127979,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,4,1s,31.4060005202594,238.592771642829,-0.499372407817661,41.2314909090909,269.998772163089,220.978535382636,191.423685331474,287.525860133409,40029.2930963054,20609.0913492961,0.848858698736659,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,5,1s,38.6508983835478,285.691030524253,-5.05263898972073,53.3894363636364,324.341928907801,229.360741298736,236.014339109793,361.472181229593,19190.7916150789,18506.250314591,0.588327941073445,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,6,1s,157.024254744024,199.143978952879,0.676297148498311,65.5575090909091,356.168233696903,284.382781625003,226.337359064453,513.698789372194,2046.48741479068,511.6134252549,0.926443102618724,Strain100-R20.9,0,Has large jumps 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,7,1s,72.5291899970038,233.270896266709,0.378034266187528,77.6714909090909,305.800086263713,272.214753825586,283.643530706699,608.618492860155,1285.46882658723,1438.58478338165,0.398832494305794,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,8,1s,91.0545475170983,228.957912899882,0.818130112525079,89.8414909090909,320.012460416981,285.102096399653,284.900291682993,383.031686190786,7109.41799362388,3264.57252113164,0.837202626817474,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,9,1s,94.6190783959155,196.026370126788,0.922866583099861,101.999509090909,290.645448522703,234.544561986712,265.790442702286,723.277014790421,755.472553081507,796.446446714431,0.369706139368564,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,10,1s,64.7488205325062,186.236607969019,0.441755975564283,114.158490909091,250.985428501525,223.437727620881,224.437204111181,283.599156519381,12979.8715880842,1342.78527755821,0.991009226550564,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C6,21-01-18_M1_P1_C6,11,1s,61.684388212205,171.636333489203,0.661944576002252,126.318490909091,233.320721701408,202.839512056203,212.343825833894,252.473089744585,16410.9865493828,3732.51465296176,0.966407748314297,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,1,1s,31.6961834948958,200.980668363916,0.527553484272843,4.36550909090909,232.676851858811,222.45302256757,222.515524883447,244.145124548615,62030.647294477,9123.53108388514,0.984575967527229,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,2,1s,25.6737158713445,208.990410352369,0.404047425284425,16.8855090909091,234.664126223714,232.656772487644,225.059077957125,247.88199077677,78855.9551856756,17753.245066105,0.965042057334084,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,3,1s,28.2075083079114,206.054198827122,0.540466294840323,29.0515090909091,234.261707135033,222.175482194532,228.745447743104,252.831704720386,60956.6997618534,18953.5888189906,0.923085262217658,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,4,1s,22.6050409577214,204.949157542744,0.185590027388642,41.2154909090909,227.554198500466,215.33878828601,217.413406614175,238.415994571078,87497.4379058464,30504.4347105513,0.936867637492049,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,5,1s,30.0441567054532,203.868785984663,0.5666171762538,53.3924909090909,233.912942690116,219.995738312853,224.846568278844,242.563592656724,80225.5637552033,18571.4105168502,0.962363582123883,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,6,1s,24.5566614615563,194.756121642056,0.709678409905015,65.5685090909091,219.312783103613,201.294916158493,211.18173850824,230.592664578742,76553.9440261623,20954.6924824581,0.956076914608902,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,7,1s,38.2749457795791,194.231132171208,0.615629864422724,77.7455090909091,232.506077950788,224.523335061287,213.857754948644,251.301521539336,34146.1993309493,4578.20573408734,0.986943929903707,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,8,1s,44.8507987542326,191.316704118815,0.339363605882351,89.8584909090909,236.167502873048,227.055108575853,223.934968553787,254.434608956656,30715.9433270785,4683.76367738126,0.982380725645822,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,9,1s,27.6113062315294,192.160058573887,0.363327982567306,102.030433962264,219.771364805416,216.125576292259,219.535021153873,231.284121061056,72846.1263254263,19200.6576435543,0.958026710300414,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C7,21-01-18_M1_P1_C7,10,1s,28.6734445749761,193.534923824354,0.169700706920289,114.20520754717,222.20836839933,220.246131778177,219.186791156508,231.864569970025,79401.5786189029,25981.9658966204,0.923653845679449,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,1,1s,19.275982459753,116.649146034308,0.0275574006882006,4.36750909090909,135.925128494061,131.328666796995,133.708025289072,139.486111525202,134940.525257859,44349.2745828491,0.928187621740689,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,2,1s,20.6103913475784,114.278529176858,0.47674309631258,16.9624909090909,134.888920524437,133.817431464157,128.948164968793,142.489099777892,87466.9065289617,47422.0721049857,0.863681323945535,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,3,1s,26.3189928351822,134.268803504939,0.268313902544361,29.1434909090909,160.587796340121,143.84669195783,138.252970845778,173.061172914996,53037.4833419023,20436.776797865,0.907590444011194,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,4,1s,19.0750757095532,141.271309717252,0.63498835419448,41.3225090909091,160.346385426806,152.271112047425,149.992901697655,165.483302391319,132023.361040733,37894.7493814465,0.949235311742006,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,5,1s,24.8354996632115,134.57869043153,0.826110095465021,53.4925090909091,159.414190094742,157.88127633691,154.464302017535,164.614876345749,99321.2322498756,33153.4346837634,0.935941078402055,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,6,1s,20.1558634512918,146.991980640513,0.288354910521736,65.6634909090909,167.147844091804,167.891476031398,161.644921154882,174.077918893898,126844.582963215,46463.4720947581,0.913269140209862,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,7,1s,21.456610162153,148.232491832458,-0.181403190676025,77.7815272727273,169.689101994611,164.707454429646,168.215995062736,172.45400846096,151520.770672159,56441.8728946557,0.91404949091461,Strain100-R20.9,0,E is not Positive 
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,8,1s,29.1619283334296,147.765654964445,0.165910428537245,89.9534909090909,176.927583297875,176.362840615711,166.522764936779,182.699500846644,73454.3899984602,16948.9149633209,0.966102907218117,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,9,1s,30.7243454380143,172.865386484364,0.367584173080419,102.134509090909,203.589731922379,195.689551223592,190.41570729754,213.432117688048,52842.6955361897,18113.9811673249,0.935353441693589,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C8,21-01-18_M1_P1_C8,10,1s,47.6290914954799,157.568740692763,0.662326702883782,114.304545454545,205.197832188243,193.138131155405,195.249146475476,211.396982857194,30143.7450154452,14392.9885389494,0.889456795683803,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,1,1s,64.2150395110629,190.865524040796,0.624812765187916,4.36549090909091,255.080563551859,241.247387417037,253.978807382902,279.305809495337,14903.5274927274,1911.37548912301,0.986914822169707,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,2,1s,55.9537966870205,175.906706746038,0.568998173131232,16.9754909090909,231.860503433059,229.272882932953,222.592785224058,240.764536927998,24064.048251421,9781.4582899781,0.919268142462893,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,3,1s,66.8358220134004,194.143934618785,0.517216650560555,29.1595090909091,260.979756632185,252.457207377203,252.565076289772,292.349731774606,13226.8566671373,1572.02979664036,0.989278059194989,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,4,1s,52.9663963401293,187.757018630362,0.453768395148815,41.3345090909091,240.723414970491,226.508558345823,241.687376667242,261.764246798329,20036.9187561678,5066.9084488798,0.959822277500453,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,5,1s,49.5961198320518,174.167863601412,0.588952239240271,53.5055090909091,223.763983433464,207.585051002294,216.809723369187,237.442549554749,25123.9390546093,4023.382955157,0.981845694079614,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,6,1s,50.4976664203445,169.979493554494,0.345998825466173,65.6795090909091,220.477159974838,205.890299864458,204.454872283108,234.497406987304,27914.8139005789,5642.20741598477,0.970179065652452,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,7,1s,37.9379847525653,163.90032647106,0.153795194301764,77.8504909090909,201.838311223625,191.395510557171,204.322996071231,206.979949474869,46812.8302823007,16209.8004942844,0.937820338329478,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,8,1s,35.334504589637,152.137597761277,0.123387488663949,90.0315272727273,187.472102350914,193.920728360993,186.742115004699,200.722390849925,42536.4202886591,16065.3807639469,0.913641453041609,Strain100-R20.9,1,Succes!
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,9,1s,35.4753362262562,221.15884614678,0.427688435065345,102.212490909091,256.634182373036,230.751197843837,211.365778713505,288.899540466159,22536.0756259269,19527.6338806394,0.627094076553462,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,10,1s,40.3405643183943,222.856436163933,0.411520924605933,114.394509090909,263.197000482327,246.16822562931,235.515970073945,296.968351609289,19586.1860761288,13831.0724470777,0.686871539770136,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_doxy,21-01-18,M1_P1_C9,21-01-18_M1_P1_C9,11,1s,47.6304190023234,204.920329918024,0.219937490800677,126.515509090909,252.550748920347,254.099134880777,251.154459868321,268.717362975145,30840.8000040616,18128.579209432,0.80316987873676,Strain100-R20.9,0,Bad R2 on fit 
3T3aSFL_nodrug,21-01-18,M2_P1_C1,21-01-18_M2_P1_C1,1,1s,378.476687071786,424.375631433769,0.841288522287695,4.35750909090909,802.852318505555,757.243348371824,780.170212365269,991.664723558485,1119.73154461763,112.631362734449,0.988992596606573,Strain100-R20.9,1,Succes!
3T3aSFL_nodrug,21-01-18,M2_P1_C1,21-01-18_M2_P1_C1,2,1s,290.36906126659,526.542633788517,0.855877502960753,16.7925636363636,816.911695055107,764.115957235741,762.622581771422,972.582540723419,1641.04073878078,197.136084761429,0.985589526530099,Strain100-R20.9,1,Succes!
3T3aSFL_nodrug,21-01-18,M2_P1_C1,21-01-18_M2_P1_C1,3,1s,407.649631718278,372.709776692117,0.948700669497075,28.9375090909091,780.359408410395,707.581133807941,752.328391549589,998.536123439433,1001.23053683199,100.750171159849,0.988313643332603,Strain100-R20.9,1,Succes!
