ExpType,ExpDay,CellID,CellName,CompNum,TpsComp,MaxIndent,MinThickness,Hysteresis,CompTime,InitialThickness,SurroundingThickness,PreviousThickness,H0Chadwick,EChadwick,CiEChadwick,R2Chadwick,FitParams,Validated,Comments
DictyDB_M450,20-10-22,M1_P1_C1,20-10-22_M1_P1_C1,6,2s,101.929377018981,166.492554271826,0.917367348741099,71.70275,268.421931290806,271.548868434511,282.339620533665,309.789137303466,5133.36814626538,832.303834811904,0.975620398049985,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C2,20-10-22_M1_P1_C2,1,2s,193.929808073701,105.303986052261,0.664045804020652,4.91644642857143,299.233794125962,226.227076156401,218.633030640081,256.843043431889,4273.1455003001,1939.71122572944,0.883602532974729,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P1_C2,20-10-22_M1_P1_C2,2,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C2,20-10-22_M1_P1_C2,3,2s,191.893698949243,147.788428968499,0.54978892504789,31.8284464285714,339.682127917742,294.210783250692,303.543732482362,397.204641045566,2856.98369355731,252.030627538088,0.992149786172682,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C2,20-10-22_M1_P1_C2,4,2s,133.00876150772,170.991905216623,0.84563893227915,45.0783928571428,304.000666724343,241.983117525261,285.048577125488,358.236662763643,3944.75694644949,787.976306832364,0.965837631740122,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C2,20-10-22_M1_P1_C2,5,2s,84.377501476996,45.8079769395274,0.996274313480396,58.3254821428571,130.185478416523,143.585219326937,165.85154631108,160.956969692327,4640.03730601219,888.961945492685,0.958168027537838,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C3,20-10-22_M1_P1_C3,1,2s,76.7242143243236,315.589694202068,-1.08347423805999,4.91533928571429,392.313908526391,347.309068687539,345.101662520673,595.085298440861,1649.41176312865,3822.35761265567,0.14531561061351,Strain100-R20.9,0,Has too big CI on E & Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P1_C3,20-10-22_M1_P1_C3,2,2s,-9.72938465562333,379.804724270484,-20.8378822513503,18.5145535714286,370.075339614861,335.30622854927,336.059166997884,635.440138767343,1916.06110641915,3827.38975896568,0.199166386317103,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P1_C3,20-10-22_M1_P1_C3,3,2s,109.922560356382,304.358441887297,-1.76102203716742,31.7733035714286,414.281002243679,268.218712836521,338.21816484454,498.144327246388,3530.89303972806,2163.29578550423,0.753765245383493,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P1_C3,20-10-22_M1_P1_C3,4,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C3,20-10-22_M1_P1_C3,5,2s,239.470714931977,84.9129288228001,0.110715558973323,58.2879642857143,324.383643754777,177.854734186268,115.099127501555,530.415370580684,1267.64775627119,316.008303942819,0.911098127838967,Strain100-R20.9,0,Has large jumps 
DictyDB_M450,20-10-22,M1_P1_C3,20-10-22_M1_P1_C3,6,2s,225.543111699844,91.0797104496046,0.217783139757958,71.6303571428572,316.622822149448,155.987826991171,188.790043734389,615.938659602854,955.802666208867,341.702639717901,0.796306375273847,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P1_C4,20-10-22_M1_P1_C4,1,2s,34.3517823719548,66.1196212761261,0.644671125949373,4.91717857142857,100.471403648081,72.3348362593397,70.6656576515752,110.619032504639,22600.6981332586,3556.15401109607,0.980844159838319,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C4,20-10-22_M1_P1_C4,2,2s,42.110457624161,111.283461984558,0.861705146348284,18.6277543859649,153.393919608719,97.100472665632,94.179531906464,166.267447355929,21545.5891403112,3982.21718701592,0.975488832670205,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C4,20-10-22_M1_P1_C4,3,2s,56.4181108911551,66.8887863269667,0.66796135145894,31.8765357142857,123.306897218122,80.041115922274,90.332709693771,140.870675564953,9016.44390592808,3001.63550627668,0.924233208015071,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C4,20-10-22_M1_P1_C4,4,2s,19.8997382466142,55.8604776617075,0.244652619266956,45.1408571428572,75.7602159083217,37.8439711750898,48.1810718997976,79.8637163242466,60879.581764448,26987.2670503889,0.889062880130478,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P1_C4,20-10-22_M1_P1_C4,5,2s,26.0743817844699,55.7197235815217,0.87251898224481,58.4053571428571,81.7941053659915,45.7945860702093,45.7945860702093,96.8232532168338,23942.4911268616,3273.82207604074,0.983745480406902,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C4,20-10-22_M1_P1_C4,6,2s,33.7913285644661,20.0316829823262,0.382141408219984,71.670125,53.8230115467923,17.9428283432171,28.902563834371,84.0413771361765,8834.93236293369,1197.32013638415,0.975659589524464,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C6,20-10-22_M1_P1_C6,1,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C6,20-10-22_M1_P1_C6,2,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C6,20-10-22_M1_P1_C6,3,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C6,20-10-22_M1_P1_C6,4,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C6,20-10-22_M1_P1_C6,5,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C6,20-10-22_M1_P1_C6,6,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,1,2s,108.634237250849,111.267632571373,0.396232113529075,4.9165,219.901869822222,210.291495923442,218.329774773605,222.320128559308,7033.80611612942,2196.62724161755,0.939332629549636,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,2,2s,142.056618689938,135.08605296699,0.756553788880851,18.8762678571429,277.142671656929,216.382316706461,210.756639777282,241.699209805351,8308.38469388547,2978.18588274043,0.930444824306626,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,3,2s,124.627640880798,115.638745738152,0.526751796334738,32.309125,240.26638661895,211.009490897027,219.651700499718,251.526885360181,5100.54227959441,1666.60389376247,0.939103390242742,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,4,2s,108.718839361818,122.926859768521,0.613459348558002,45.7379285714286,231.645699130338,211.026185398046,205.275149454712,253.560393178729,6132.35394501035,566.091670617479,0.992273953125692,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,5,2s,134.129642448066,147.984658743986,0.312805408697896,59.1771071428571,282.114301192051,304.673498424238,213.760482896168,322.607140827256,4016.09372975178,404.132344406502,0.990247834381153,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,6,2s,361.449768068158,230.488263164689,0.694460277426643,72.6135178571429,591.938031232847,473.469909320421,527.328922444107,435.68861711253,3702.29688594611,526.466536048448,0.986677429218113,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,7,2s,93.9044657639464,312.658977447744,0.426347996128915,86.0421071428571,406.56344321169,423.864608308872,367.53786055741,436.887404402046,10988.8511681909,1426.94702386286,0.987292555108365,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P1_C8,20-10-22_M1_P1_C8,8,2s,301.568274849974,196.747125622303,0.710721252705669,99.4786428571429,498.315400472277,422.49767826771,478.523632942543,577.176986922728,1514.39097802466,86.4663355057437,0.996564105744701,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,1,2s,197.244632477062,80.383831504327,0.394440415138831,4.91558928571428,277.628463981389,162.098049569731,241.798120906888,340.671325368595,2820.05545605582,776.62753048228,0.914799866653945,Strain100-R20.9,0,Has large jumps 
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,2,2s,84.2591400974979,87.6484657562351,0.840741326742745,18.5275535714286,171.907605853733,153.599233000111,93.6406440747833,205.862463424489,5791.28403342646,1024.73914058701,0.97560790794986,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,3,2s,88.6858155559324,93.9278836695063,0.84477023543081,31.7942857142857,182.613699225439,137.258049841294,213.366614344113,173.310600419024,10915.0076447302,2028.84379737667,0.977376201012595,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,4,2s,44.1396146415333,60.9814621205063,0.326302540713667,45.0614107142857,105.12107676204,70.1219981968907,42.9713793265382,113.977011255351,17663.8605895678,3448.95905031094,0.97159049543753,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,5,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,6,2s,71.4296054839686,-18.7408924010004,0.909492141158551,71.6066140350877,52.6887130829682,21.3828163740836,21.3828163740836,572.568796972431,413.651386721447,900.495567402467,0.0570774713730257,Strain100-R20.9,0,Has too big CI on E & Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C2,20-10-22_M1_P2_C2,7,2s,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Strain100-R20.9,0,Couldn't be fitted
DictyDB_M450,20-10-22,M1_P2_C3,20-10-22_M1_P2_C3,1,2s,231.824054252353,173.28674890995,0.65236380458817,4.92041071428571,405.110803162303,327.140590582279,346.088475657642,459.675382062236,2501.78733040624,271.135902967551,0.988729314340974,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C3,20-10-22_M1_P2_C3,2,2s,264.498821738469,108.638446945997,0.632834481675851,18.631,373.137268684465,276.530293680518,301.166946908664,420.388145452456,1702.18646455171,250.085949300787,0.978616435193693,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C3,20-10-22_M1_P2_C3,3,2s,193.877951339257,123.423932934365,0.769801924658138,32.000625,317.301884273622,273.017567098337,262.569118497657,316.176779145364,3373.97068901258,839.225871325434,0.958897135354173,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C3,20-10-22_M1_P2_C3,4,2s,417.477344262171,174.628806299732,0.774363228231094,45.4045178571428,592.106150561903,337.556759115096,369.17844024129,466.439287900036,2046.46886980539,587.818721953317,0.946120953796577,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C3,20-10-22_M1_P2_C3,5,2s,130.656079543305,125.168388177213,0.608849964059281,58.810625,255.824467720518,237.35568402947,241.275484182856,284.416776932038,5157.92047712642,584.148292074562,0.988625531339875,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C3,20-10-22_M1_P2_C3,6,2s,232.497452912435,134.330557134428,0.851470939104046,72.2154642857143,366.828010046863,295.080569332426,307.634162582511,400.356123499115,2216.02230897899,375.885179160314,0.975414380417486,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C5,20-10-22_M1_P2_C5,1,2s,45.8462241924105,81.7438958811811,0.386212978377731,4.91941071428571,127.590120073592,124.902490726894,112.576191018513,185.762501280709,7370.6479610276,2599.95309573893,0.858987983257376,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C5,20-10-22_M1_P2_C5,2,2s,71.1378001254346,61.9464716422078,0.392258895464223,18.7594821428571,133.084271767642,121.384031048561,149.065882085069,139.686823731621,10602.2600491793,1410.3879800322,0.985534468884735,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C5,20-10-22_M1_P2_C5,3,2s,115.940490535531,168.941544404349,0.356996496059927,32.1931964285714,284.88203493988,260.650391543958,129.926992058033,375.361694387936,4315.33806754452,1672.18152718547,0.838618099967873,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C5,20-10-22_M1_P2_C5,4,2s,130.807783896325,97.5660771983575,0.522787920057657,45.6280892857143,228.373861094683,187.954535481394,237.291006527501,301.25119531147,2918.41052418793,543.059393664117,0.957147480457882,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C5,20-10-22_M1_P2_C5,5,2s,47.3000509848672,79.6133954509486,-0.539298633674673,59.0585535714286,126.913446435816,159.11909646058,143.919486995217,147.671400480706,8996.91380492952,2909.22463117992,0.925326052547129,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C5,20-10-22_M1_P2_C5,6,2s,56.5225585912029,70.9411631839068,0.413602795983869,72.4917321428571,127.46372177511,122.757920934988,142.924878656488,142.010808638831,8121.2286925362,1465.7094274879,0.975063042384307,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C6,20-10-22_M1_P2_C6,1,2s,161.565793760039,62.0922148563885,0.9963925458499,4.920875,223.658008616428,118.974038184925,181.065543534842,346.765514426566,1631.42534730977,336.815978937251,0.939932002400431,Strain100-R20.9,0,Has large jumps 
DictyDB_M450,20-10-22,M1_P2_C6,20-10-22_M1_P2_C6,2,2s,17.4254080483726,116.767199847581,0.170139043357136,18.88875,134.192607895953,135.334796258099,75.8449207197173,155.639533051365,41576.219354813,7760.53698077003,0.973422788945926,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C6,20-10-22_M1_P2_C6,3,2s,103.591741289603,137.729865794298,0.881982142499147,32.328125,241.321607083901,205.470441736983,209.003295010861,292.270016384169,4522.38770912681,349.253035204774,0.994015755525272,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C6,20-10-22_M1_P2_C6,4,2s,65.1566425008956,135.088212963396,-0.0169810352708922,45.7715535714286,200.244855464292,195.44528177806,188.339805404007,289.593745975915,3398.20667919711,3690.9789006183,0.46976647199408,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C6,20-10-22_M1_P2_C6,5,2s,109.722336120887,99.2038258236638,0.752039366421869,59.2154285714286,208.926161944551,207.286221666601,202.684222631625,236.169804675796,4636.49839420993,888.746641193231,0.97089248022557,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C6,20-10-22_M1_P2_C6,6,2s,164.073455379835,205.615070559126,0.993205765396909,72.6722807017544,369.688525938962,323.688588298193,265.081065302358,488.356738750731,2464.25975284277,698.572802150128,0.908731898520759,Strain100-R20.9,0,Has large jumps 
DictyDB_M450,20-10-22,M1_P2_C7,20-10-22_M1_P2_C7,1,2s,59.5535668434936,116.223048408888,-0.813258265696185,4.92178571428571,175.776615252382,151.130329180301,225.419358030693,216.544771707352,6841.34526167352,6516.59041761518,0.502379434901254,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C7,20-10-22_M1_P2_C7,2,2s,49.4236352008441,98.3058447608425,0.350312167487641,18.6066964285714,147.729479961687,142.084695018373,127.500747943433,154.469138579657,17675.1547490658,3550.26910272217,0.974385913281449,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C7,20-10-22_M1_P2_C7,3,2s,25.0375878823832,125.985613164471,0.235657006408501,32.0106428571429,151.023201046854,176.049742616932,176.049742616932,160.17871129887,46694.8351942906,16571.924561234,0.921485867731299,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C7,20-10-22_M1_P2_C7,4,2s,22.1412835076326,104.224512052423,0.342374953029109,45.413125,126.365795560056,116.279010823338,164.222441330321,138.71138900679,32735.5765544557,12510.3417755364,0.892677264208213,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C7,20-10-22_M1_P2_C7,5,2s,15.2834645812292,64.9665474635857,-1.31782529394599,58.8168928571429,80.2500120448149,94.4493100847449,93.0342420769566,89.2180950132328,34430.5960689749,31735.7748222138,0.521670598226982,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C7,20-10-22_M1_P2_C7,6,2s,19.346676162577,117.349302102304,0.76560355022193,72.224,136.695978264881,122.754535946271,123.851016772805,152.745225359713,13901.4454617967,10042.7841322565,0.648204160324682,Strain100-R20.9,0,Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C8,20-10-22_M1_P2_C8,1,2s,149.016267742962,138.75416394292,0.562423081781623,4.91748214285715,287.770431685883,275.205481408873,266.949808040898,356.070962705767,2978.09863084274,1255.04183318859,0.793933871618266,Strain100-R20.9,0,Has large jumps & Bad R2 on fit 
DictyDB_M450,20-10-22,M1_P2_C8,20-10-22_M1_P2_C8,2,2s,129.492089617576,110.232985079285,0.385526889000709,18.5328571428571,239.725074696861,270.657592039059,249.252139300763,281.297961281977,3101.90437809418,279.601648136057,0.991751999840953,Strain100-R20.9,1,Succes!
DictyDB_M450,20-10-22,M1_P2_C8,20-10-22_M1_P2_C8,3,2s,102.827770118391,158.010996769224,0.673617994570072,31.9177142857143,260.838766887616,269.85349454132,298.048638641166,313.735492198155,4102.71036143604,377.741705938578,0.992071536187808,Strain100-R20.9,1,Succes!
