;date;cellName;cellID;manipID;compNum;compDuration;compStartTime;compAbsStartTime;compStartTimeThisDay;initialThickness;minThickness;maxIndent;previousThickness;surroundingThickness;surroundingDx;surroundingDz;validatedThickness;jumpD3;minForce;maxForce;minStress;maxStress;minStrain;maxStrain;ctFieldThickness;ctFieldFluctuAmpli;ctFieldDX;ctFieldDZ;bestH0;H0Chadwick;EChadwick;R2Chadwick;EChadwick_CIWidth;hysteresis;critFit;validatedFit;comments;KChadwick_S=100+/-100;K_CIW_S=100+/-100;R2Chadwick_S=100+/-100;K2Chadwick_S=100+/-100;K3Chadwick_S=100+/-100;H0Chadwick_S=100+/-100;Npts_S=100+/-100;validatedFit_S=100+/-100;KChadwick_S=150+/-100;K_CIW_S=150+/-100;R2Chadwick_S=150+/-100;K2Chadwick_S=150+/-100;K3Chadwick_S=150+/-100;H0Chadwick_S=150+/-100;Npts_S=150+/-100;validatedFit_S=150+/-100;KChadwick_S=200+/-100;K_CIW_S=200+/-100;R2Chadwick_S=200+/-100;K2Chadwick_S=200+/-100;K3Chadwick_S=200+/-100;H0Chadwick_S=200+/-100;Npts_S=200+/-100;validatedFit_S=200+/-100;KChadwick_S=250+/-100;K_CIW_S=250+/-100;R2Chadwick_S=250+/-100;K2Chadwick_S=250+/-100;K3Chadwick_S=250+/-100;H0Chadwick_S=250+/-100;Npts_S=250+/-100;validatedFit_S=250+/-100;KChadwick_S=300+/-100;K_CIW_S=300+/-100;R2Chadwick_S=300+/-100;K2Chadwick_S=300+/-100;K3Chadwick_S=300+/-100;H0Chadwick_S=300+/-100;Npts_S=300+/-100;validatedFit_S=300+/-100;KChadwick_S=350+/-100;K_CIW_S=350+/-100;R2Chadwick_S=350+/-100;K2Chadwick_S=350+/-100;K3Chadwick_S=350+/-100;H0Chadwick_S=350+/-100;Npts_S=350+/-100;validatedFit_S=350+/-100;KChadwick_S=400+/-100;K_CIW_S=400+/-100;R2Chadwick_S=400+/-100;K2Chadwick_S=400+/-100;K3Chadwick_S=400+/-100;H0Chadwick_S=400+/-100;Npts_S=400+/-100;validatedFit_S=400+/-100;KChadwick_S=450+/-100;K_CIW_S=450+/-100;R2Chadwick_S=450+/-100;K2Chadwick_S=450+/-100;K3Chadwick_S=450+/-100;H0Chadwick_S=450+/-100;Npts_S=450+/-100;validatedFit_S=450+/-100;KChadwick_S=500+/-100;K_CIW_S=500+/-100;R2Chadwick_S=500+/-100;K2Chadwick_S=500+/-100;K3Chadwick_S=500+/-100;H0Chadwick_S=500+/-100;Npts_S=500+/-100;validatedFit_S=500+/-100;KChadwick_S=550+/-100;K_CIW_S=550+/-100;R2Chadwick_S=550+/-100;K2Chadwick_S=550+/-100;K3Chadwick_S=550+/-100;H0Chadwick_S=550+/-100;Npts_S=550+/-100;validatedFit_S=550+/-100;KChadwick_S=600+/-100;K_CIW_S=600+/-100;R2Chadwick_S=600+/-100;K2Chadwick_S=600+/-100;K3Chadwick_S=600+/-100;H0Chadwick_S=600+/-100;Npts_S=600+/-100;validatedFit_S=600+/-100;KChadwick_S=650+/-100;K_CIW_S=650+/-100;R2Chadwick_S=650+/-100;K2Chadwick_S=650+/-100;K3Chadwick_S=650+/-100;H0Chadwick_S=650+/-100;Npts_S=650+/-100;validatedFit_S=650+/-100;KChadwick_S=700+/-100;K_CIW_S=700+/-100;R2Chadwick_S=700+/-100;K2Chadwick_S=700+/-100;K3Chadwick_S=700+/-100;H0Chadwick_S=700+/-100;Npts_S=700+/-100;validatedFit_S=700+/-100;KChadwick_S=750+/-100;K_CIW_S=750+/-100;R2Chadwick_S=750+/-100;K2Chadwick_S=750+/-100;K3Chadwick_S=750+/-100;H0Chadwick_S=750+/-100;Npts_S=750+/-100;validatedFit_S=750+/-100;KChadwick_S=800+/-100;K_CIW_S=800+/-100;R2Chadwick_S=800+/-100;K2Chadwick_S=800+/-100;K3Chadwick_S=800+/-100;H0Chadwick_S=800+/-100;Npts_S=800+/-100;validatedFit_S=800+/-100;KChadwick_S=850+/-100;K_CIW_S=850+/-100;R2Chadwick_S=850+/-100;K2Chadwick_S=850+/-100;K3Chadwick_S=850+/-100;H0Chadwick_S=850+/-100;Npts_S=850+/-100;validatedFit_S=850+/-100;KChadwick_S=900+/-100;K_CIW_S=900+/-100;R2Chadwick_S=900+/-100;K2Chadwick_S=900+/-100;K3Chadwick_S=900+/-100;H0Chadwick_S=900+/-100;Npts_S=900+/-100;validatedFit_S=900+/-100;KChadwick_S=950+/-100;K_CIW_S=950+/-100;R2Chadwick_S=950+/-100;K2Chadwick_S=950+/-100;K3Chadwick_S=950+/-100;H0Chadwick_S=950+/-100;Npts_S=950+/-100;validatedFit_S=950+/-100;KChadwick_S=1000+/-100;K_CIW_S=1000+/-100;R2Chadwick_S=1000+/-100;K2Chadwick_S=1000+/-100;K3Chadwick_S=1000+/-100;H0Chadwick_S=1000+/-100;Npts_S=1000+/-100;validatedFit_S=1000+/-100;KChadwick_S=1050+/-100;K_CIW_S=1050+/-100;R2Chadwick_S=1050+/-100;K2Chadwick_S=1050+/-100;K3Chadwick_S=1050+/-100;H0Chadwick_S=1050+/-100;Npts_S=1050+/-100;validatedFit_S=1050+/-100;KChadwick_S=1100+/-100;K_CIW_S=1100+/-100;R2Chadwick_S=1100+/-100;K2Chadwick_S=1100+/-100;K3Chadwick_S=1100+/-100;H0Chadwick_S=1100+/-100;Npts_S=1100+/-100;validatedFit_S=1100+/-100
110;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;8;1s;114.04199999999946;9084.35;9084.35;568.1438284762968;363.01850280484814;205.12532567144865;545.09386781075;560.6962453095566;446.746835443038;-766.5;False;33.83672986413421;23.17968365860655;927.9972721149268;65.15558531698967;504.25945211063527;0.026848157498953928;0.13916321659803207;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;600.2728307017824;623.1966568088096;3808.490951831036;0.9867228992955728;524.3821728892581;116.47825794669825;R2 > 0.6;True;ok;8629.119546463387;7505.500883809953;0.6995638441719131;8558.156048259323;3580.610207680745;597.4023064678936;13.0;True;6499.99429806807;2986.947480657411;0.851567379519009;6422.940693334429;5112.956084059932;603.471512849142;17.0;True;5766.143965950912;2730.608898897426;0.8649306145087315;5460.266552932428;5112.956084059932;609.80126415877;15.0;True;4888.176640512891;2188.5581279226662;0.8676651147094655;4540.8529726468705;4685.34085535471;619.9332707320699;16.0;True;3692.1318713943515;1481.727706466202;0.8826573992122941;3538.556722365874;4685.34085535471;636.3866711962906;17.0;True;2766.345488265336;892.5156794346458;0.920877185711378;2904.7579013717154;4242.86378820362;657.8620591233134;17.0;True;2511.1999523495215;600.8666410358574;0.951511922206585;2760.65650281894;4242.86378820362;665.8117260105014;18.0;True;2843.742808561359;625.2437035896091;0.970356417277491;2992.0536552600524;3817.4047106873936;653.2519116636578;14.0;True;3160.453632497767;1740.4256033447664;0.9133145596187437;3144.253235707704;3817.4047106873936;644.949939792932;9.0;True;;;;;3432.6868070640817;;5.0;False;;;;;3432.6868070640817;;1.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False;;;;;3432.6868070640817;;0.0;False
111;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;9;1s;129.8169999999991;9100.125;9100.125;581.0747391548726;412.02271480696527;169.05202434790738;590.8839774875592;543.0715384380019;290.00632911392586;-1538.25;False;75.78799394206453;29.970925559415893;764.6194321993385;71.75754984152356;491.53286923035307;0.02810350437534923;0.11983311068727184;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;643.2822562594581;633.6248150894378;3819.1137894265635;0.9687798779859995;854.9440136990111;153.0196219441077;R2 > 0.6;True;ok;4215.010016987782;5012.011947617859;0.5281146025929839;3057.47770598165;-1.0;643.4545618586258;14.0;False;4549.509331656978;3168.345835923077;0.6984795575139273;3852.338530480897;3085.770624728794;634.8292531153909;18.0;True;3517.673290913317;1869.3840937048462;0.7876241859721419;3140.3598241903137;3085.770624728794;646.041739817376;19.0;True;3140.6203493995363;1380.8119384812835;0.8353697748497869;2933.9023451915764;3109.6355953257425;651.9952565994859;20.0;True;2900.4640796323747;1435.1104438172624;0.8429806752019032;2752.6550306083304;3109.6355953257425;661.3068411178934;16.0;True;5250.63094177376;4143.946406543751;0.6784628509695534;4294.577015988742;3130.035205445788;616.8981252583592;16.0;True;11096.036466457632;20616.264032419094;0.3143120136841598;7174.124053230725;3130.035205445788;572.6288500437735;14.0;False;70985064659.18767;0.0;3.676445100682041e-14;8585.393812843096;3169.639004773026;561.5782760393603;7.0;False;300125.7336166407;50619765.62607909;0.0002709122921428625;5738.337209373193;3169.639004773026;599.3068162831581;6.0;False;;;;;3255.3071953349495;;2.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False;;;;;3255.3071953349495;;0.0;False
112;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;10;1s;145.61799999999857;9115.926;9115.926;536.8504791249628;289.64204861182134;247.20843051314148;519.5200502782563;504.31867986551106;157.69620253164567;-1748.25;False;0.3877551686555307;18.659077117088756;908.8157940819287;49.145133616418605;436.7765627297685;0.030119985705345142;0.1708051966045918;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;594.0346790439781;579.4239268138913;2469.8989186339604;0.9693299214867928;499.11376338222;179.82470004028164;R2 > 0.6;True;ok;1901.157818928898;440.77008926762755;0.9480470347619406;1865.7576464226913;1089.671245043256;596.4504159822133;20.0;True;1695.6181119723649;378.98975136225454;0.9370966446315759;1668.4648588178018;1836.353725819834;603.416883125122;25.0;True;2048.040833733712;695.7469303603684;0.8771207225413659;1910.7218128124857;1836.353725819834;594.6882459197133;23.0;True;3024.6358386824186;2337.148903567053;0.6698632567934044;2435.6140730968773;1916.9629426090494;568.5464398106864;17.0;True;4516.165649858009;4852.05465246005;0.5324143326757672;3387.9070403751925;1916.9629426090494;532.5340725884095;16.0;False;5564.796506200561;7602.794745187452;0.45880287508998013;3937.3454747421815;2050.8350777383057;521.6001099823355;14.0;False;4962.1852906109125;12455.300149586888;0.33648952929015397;2891.4341702820957;2050.8350777383057;569.7776630188778;9.0;False;5366.513394473822;28822.20525243798;0.15488181174043428;2124.095359474154;2241.3113565852295;629.057444391483;7.0;False;;;;;2241.3113565852295;;4.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False;;;;;2241.3113565852295;;0.0;False
113;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;11;1s;161.4369999999999;9131.745;9131.745;124.24991657602065;87.8107833483673;36.43913322765336;167.6814186392794;176.0973689182706;76.84177215189493;-994.0;False;309.82726324717805;55.73110354904632;674.4187876436858;;;;;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;;132.69931504419236;3.448273272682917e+18;8.276136305833812e-16;0.0;2.850783938103632;R2 > 0.6;False;R2 < 0.6;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False
114;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;12;1s;177.2489999999998;9147.557;9147.557;247.26617332619693;116.72647891903125;130.53969440716568;256.4161805367921;216.29794265006694;96.43037974683466;-1060.5;False;-14.997702629531886;26.505824923559157;1162.4290788533656;100.412824302492;985.4917960959887;0.040437698926003886;0.19845301107857308;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;288.4692567152475;249.565805158276;5654.944378681906;0.9210736013369728;1831.234820415577;80.11061240611707;R2 > 0.6;True;ok;1507.958204066128;1064.2033382282689;0.7994888542593586;1412.4749067011385;-1.0;297.3725397813785;12.0;True;1948.824009125911;932.1033260703648;0.8517499618330174;1805.7064110205556;1816.011168136819;288.855493288867;16.0;True;2194.847087413652;887.4536415424363;0.8729692603721125;2035.9110468828505;1816.011168136819;284.6060218043608;18.0;True;3333.54179525173;2248.9155848748583;0.8332561031905074;3012.2852677813385;2018.4597096319694;264.2099988097358;11.0;True;3273.909455148429;2281.9707926673973;0.8455054687664294;2930.313566215337;2018.4597096319694;266.3514905294715;10.0;True;4978.865344713303;6412.718780073092;0.761143393127169;4267.134089184988;2248.2058838717494;246.03343523394489;7.0;True;16356.850400057596;50750.92016059808;0.3544706966909028;16080.161756868922;2248.2058838717494;196.72979916442466;7.0;False;26653.710119096926;71793.70111777642;0.4215007805380474;39876.37080507005;2525.790830947104;176.67544843126976;7.0;False;10117.745592986319;14247.399210484193;0.7953980083725272;9811.502341301637;2525.790830947104;213.96377262793257;6.0;True;11646.582976382806;12668.117063009913;0.8171221388498126;11461.778397086733;2901.0577974627095;208.6007513211066;7.0;True;9405.14376137969;9499.774393108717;0.8382275217696771;8566.074896291342;2901.0577974627095;220.91681346170088;7.0;True;11362.838234818111;22733.900745872554;0.6582093713469563;9663.592579193575;3472.905630381346;215.46675209824573;6.0;True;8290.35269042892;10821.56892831533;0.756248970122168;6890.7116360600785;3472.905630381346;236.0392873276998;7.0;True;12736.290449856217;33494.85523792997;0.5270910275118629;9843.80114246372;4405.73653557675;213.61804538180684;6.0;False;;;;;4405.73653557675;;5.0;False;;;;;4405.73653557675;;5.0;False;;;;;4405.73653557675;;5.0;False;;;;;4405.73653557675;;4.0;False;;;;;4405.73653557675;;3.0;False;;;;;4405.73653557675;;2.0;False;;;;;4405.73653557675;;0.0;False
115;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;13;1s;193.0609999999997;9163.369;9163.369;215.5499594282613;123.24727587359484;92.30268355466646;203.1879732712655;194.56051867901942;43.613924050632704;-1197.0;False;-44.35302533383401;27.766097545479127;1156.6086019047032;169.13000698898864;1788.6212707165764;0.020059377385245623;0.1578173639817517;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;234.0665948686684;219.53981986827506;9584.617398397775;0.8347701610507184;4866.765107544015;55.13465152079243;R2 > 0.6;False;R2 < 0.6;;;;;2468.732567168152;;1.0;False;;;;;2468.732567168152;;3.0;False;17951462060.800636;0.0;2.9188425567769086e-14;2171.3314491282667;2468.732567168152;252.29342491817357;6.0;False;2414525049.50224;0.0;2.9513492260792218e-12;3432.4224674816573;1224.1626574227873;244.05853412957592;9.0;False;3814.7544605839835;6019.889778168412;0.44365466608434134;2973.605737839115;1224.1626574227873;249.2740538799526;12.0;False;2283.0605177828234;2866.7701177316785;0.5009024549605479;2417.2761465391272;1562.335432711358;258.6969900210836;14.0;False;2090.2226677325566;2892.06786038218;0.5091590332731774;2312.3683759110836;1562.335432711358;262.4282617405427;12.0;False;2346.063074445654;4560.790194319625;0.4129873895631939;2384.02364907853;1677.6504817908992;262.0894497474374;10.0;False;3835.4183422976544;10964.95834501803;0.32812808568457363;2981.617767872717;1677.6504817908992;253.87110202303614;8.0;False;;;;;1663.7950919223574;;4.0;False;;;;;1663.7950919223574;;5.0;False;;;;;1663.7950919223574;;5.0;False;;;;;1663.7950919223574;;4.0;False;;;;;1663.7950919223574;;4.0;False;;;;;1663.7950919223574;;4.0;False;;;;;1663.7950919223574;;5.0;False;;;;;1663.7950919223574;;5.0;False;;;;;1663.7950919223574;;5.0;False;;;;;1663.7950919223574;;5.0;False;;;;;1663.7950919223574;;4.0;False;;;;;1663.7950919223574;;3.0;False
116;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;14;1s;208.8619999999992;9179.17;9179.17;159.44830587390243;91.13760187258686;68.31070400131557;214.38215489463664;213.83610860098452;31.082278481016147;-1216.25;False;-1.7768071087693897;35.45466328739462;1154.2744649529122;129.34468062851067;1730.2668716528237;0.016046120384477607;0.17699506125443912;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;194.31710623528653;154.75463069766545;14431.871437134107;0.7297645435799999;10306.553860798895;32.22772833824547;R2 > 0.6;True;ok;;;;;5244.735010001023;;4.0;False;4012.286565315102;7789.609253830557;0.5143284744090297;3002.0374729236637;5244.735010001023;182.7342244278478;8.0;False;4433.321505410111;5484.694701000079;0.634659906355582;3704.62888086939;5244.735010001023;178.37147337298043;10.0;True;3285.751524921153;3517.6084660013803;0.6987838447910129;2749.694349895004;2863.2690959720894;186.5454733249189;10.0;True;3307.097812947543;3146.686142196956;0.7459879013190165;2827.429477755405;2863.2690959720894;187.1750966182499;10.0;True;3624.26236079041;9183.102187346542;0.5456014804722725;2666.190131511854;2876.317617068291;190.5718204471767;6.0;False;112640.15839038283;3996264.2407930186;0.006087014690807041;35055.071869555475;2876.317617068291;131.410252243722;6.0;False;33556808377.638077;0.0;2.144351239561942e-15;1984.8638370183114;2817.0658494790423;222.37537562066416;6.0;False;;;;;2817.0658494790423;;4.0;False;7255.9006987409275;128592.15124152337;0.023955304573956723;2465.195806076727;2817.0658494790423;218.88622965290992;6.0;False;;;;;2817.0658494790423;;5.0;False;;;;;2817.0658494790423;;4.0;False;154145368377.18375;0.0;2.6104732135397844e-16;2047.8661536753405;2817.0658494790423;256.9208821205886;6.0;False;;;;;640.6657277376723;;5.0;False;;;;;640.6657277376723;;4.0;False;;;;;640.6657277376723;;4.0;False;;;;;640.6657277376723;;3.0;False;;;;;640.6657277376723;;3.0;False;;;;;640.6657277376723;;4.0;False;;;;;640.6657277376723;;3.0;False;;;;;640.6657277376723;;4.0;False
117;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;15;1s;224.6919999999991;9195.0;9195.0;419.9904198428876;395.86516074496103;24.125259097926573;311.9556619115833;309.7470603452616;-3.9177215189856724;-1676.5;False;134.6156327272356;383.7710363862;610.5159409379062;548.8144104472151;810.6635347227084;0.0613017100593829;0.07870161868269136;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;518.2192397466974;518.2192397466974;9791.440386819588;0.5373842042308433;26627.74775885693;136.65846697858615;R2 > 0.6;False;R2 < 0.6;;;;;-1.0;;0.0;False;;;;;-1.0;;0.0;False;;;;;-1.0;;0.0;False;;;;;-1.0;;0.0;False;;;;;-1.0;;0.0;False;;;;;-1.0;;0.0;False;;;;;-1.0;;0.0;False;;;;;-1.0;;1.0;False;;;;;-1.0;;2.0;False;;;;;-1.0;;5.0;False;17439.842107834134;78763.78153621827;0.2058260909870079;7637.649877855531;-1.0;530.7026872595898;7.0;False;17086.316128072558;94066.98577583917;0.11636936124972386;5562.916855216875;4994.321508175631;556.709776870474;8.0;False;22348.916138069624;255955.3866958714;0.03874159361933272;4355.915340652434;4994.321508175631;580.1242715751655;7.0;False;;;;;4803.442570495928;;5.0;False;;;;;4803.442570495928;;3.0;False;;;;;4803.442570495928;;1.0;False;;;;;4803.442570495928;;1.0;False;;;;;4803.442570495928;;0.0;False;;;;;4803.442570495928;;0.0;False;;;;;4803.442570495928;;0.0;False;;;;;4803.442570495928;;0.0;False
118;22-05-31;M7_P1_C8;22-05-31_M7_P1_C8;22-05-31_M7;16;1s;240.48999999999975;9210.798;9210.798;360.7698467398559;327.2863815118317;33.483465228024215;376.8162706422622;373.6753885588337;-35.499999999997726;-1883.0;False;-62.815890058621335;94.6494383678411;828.8388341133842;;;;;194.36792711129283;355.88210783838656;68.64556962025108;-1256.5;;358.2063226412165;6.852848906915347e+17;2.2577805770994576e-14;0.0;0.7273369788554191;R2 > 0.6;False;R2 < 0.6;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False
119;22-05-31;M7_P2_C1;22-05-31_M7_P2_C1;22-05-31_M7;1;1s;5.78899999999885;12221.076;12221.076;1018.266781581537;975.0513284573835;43.21545312415344;1002.1306231493868;973.6352431357182;754.6265822784821;1538.25;True;16.09912260031888;26.439090827605877;499.7624764032555;;;;;474.0772523284104;439.77192736502803;200.2278481012654;1347.5;;1019.5226982797209;1227263.2828857957;0.038921694158354905;6972249.478774018;48.71210843039171;R2 > 0.6;False;R2 < 0.6;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False
120;22-05-31;M7_P2_C1;22-05-31_M7_P2_C1;22-05-31_M7;2;1s;21.48400000000038;12236.771;12236.771;899.0287112661996;777.8335833815563;121.19512788464328;898.8894360564695;824.6666451265564;636.7468354430403;1389.5;True;6.224658384524446;28.833070374327907;567.512551701937;;;;;474.0772523284104;439.77192736502803;200.2278481012654;1347.5;;923.9664805290536;36459.64930750685;0.14236454258318246;99809.14901506975;105.78342663761032;R2 > 0.6;False;R2 < 0.6;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False
121;22-05-31;M7_P2_C1;22-05-31_M7_P2_C1;22-05-31_M7;3;1s;36.52299999999923;12251.81;12251.81;684.1718618717259;650.0074962825856;34.16436558914029;687.2600199684753;676.258784416495;455.7658227848101;1344.0000000000002;True;21.805356988105814;33.64046079038712;514.4648836218659;;;;;474.0772523284104;439.77192736502803;200.2278481012654;1347.5;;723.1258617526069;4.625220840896684e+18;9.968825071015813e-16;0.0;55.24614913653568;R2 > 0.6;False;R2 < 0.6;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False;;;;;;;;False
122;22-05-31;M7_P2_C1;22-05-31_M7_P2_C1;22-05-31_M7;4;1s;51.61599999999999;12266.903;12266.903;509.2106361167619;327.9719820956807;181.23865402108123;506.1934063649719;505.9423224985894;364.7215189873441;1200.5;True;31.521595782305667;39.18785520029643;952.0389018681656;92.50590934510276;667.7226482183498;0.03454643374185476;0.14255909931081534;474.0772523284104;439.77192736502803;200.2278481012654;1347.5;523.334618980048;573.0542942134917;6286.008384499581;0.8890611552713216;2288.481703978221;47.164919015264786;R2 > 0.6;True;ok;98175.44720881215;1461208.7178277343;0.02330730867976683;136686.48451469728;2058.9995716628105;517.4597651823209;7.0;False;56808.0695456435;252847.6419468521;0.13888342115524327;126950.80522697691;12529.629913293198;517.8010819588509;9.0;False;43335.09143530369;101852.18024270926;0.3249239270823673;76348.2400638536;12529.629913293198;521.8043791307992;10.0;False;25248.527639738848;29597.593963602812;0.6233653417976638;32754.2981940184;12039.12189493745;531.1589651225979;11.0;True;18135.526634431946;26175.210556884296;0.5607004573091803;16638.039215128854;12039.12189493745;544.6621858529995;10.0;False;10283.192733042317;11084.783600246745;0.5765979402201918;7777.6489318955555;9651.34550695074;570.26412800868;14.0;False;5210.819620667489;8210.184580766112;0.38928268724967;3408.837470135623;9651.34550695074;622.3097621222507;14.0;False;3702.897603643053;5180.523245501741;0.3485773040322617;2725.3359881776214;7207.246909746134;653.1288149420682;19.0;False;4325.045461463356;6182.313820341495;0.2767876811354347;2794.409209800674;7207.246909746134;657.1718270377486;24.0;False;6309.271116927738;14106.604190344966;0.12435592603305932;2749.7249624038595;5360.459777555046;670.2741290330479;26.0;False;6436.244682336112;14948.286229894366;0.12124393270156293;2766.5027351446197;5360.459777555046;673.5329243147911;25.0;False;6893.240048993146;22181.691159173242;0.10474279896387677;2762.257044372053;4072.574850998543;680.340636004592;17.0;False;3067.4421444725162;4119.002909189838;0.5958857259852858;3324.5136855994065;4072.574850998543;655.9389351281022;10.0;False;;;;;3181.278878974767;;2.0;False;;;;;3181.278878974767;;0.0;False;;;;;3181.278878974767;;0.0;False;;;;;3181.278878974767;;0.0;False;;;;;3181.278878974767;;0.0;False;;;;;3181.278878974767;;0.0;False;;;;;3181.278878974767;;0.0;False;;;;;3181.278878974767;;0.0;False
