;date;cellName;cellID;manipID;compNum;compDuration;compStartTime;compAbsStartTime;compStartTimeThisDay;initialThickness;minThickness;maxIndent;previousThickness;surroundingThickness;validatedThickness;ctFieldThickness;ctFieldFluctuAmpli;H0Chadwick;EChadwick;R2Chadwick;EChadwick_CIWidth;hysteresis;critFit;validatedFit;comments
3127;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;3;1s;29.432;12883.779;25.625;273.5537173683336;124.09518115711035;149.45853621122325;210.48888709964513;205.33564109402505;True;206.87697071207504;58.88607003864573;306.53877470606045;2592.4201762564303;0.9705016388937246;395.5928318855513;-12.984951767400162;R2 > 0.9;True;ok
3128;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;4;1s;41.965;12896.312;38.15799999999945;316.83305855458667;133.40139129061026;183.4316672639764;208.83623660324974;207.06448217055504;True;206.87697071207504;58.88607003864573;354.7029110084058;1903.200737902192;0.969234748102039;289.64406337358105;5.351499719829917;R2 > 0.9;True;ok
3129;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;5;1s;54.502;12908.849;50.69499999999971;293.70417034809634;146.3901112577496;147.31405909034675;206.29745234725988;202.7577302959653;True;206.87697071207504;58.88607003864573;309.46730186828546;2694.505400212471;0.9347995119767691;649.8959789638056;4.389218000739675;R2 > 0.9;True;ok
3130;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;6;1s;67.039;12921.386;63.23199999999997;299.8604628150533;142.76645585948972;157.0940069555636;219.2201954588104;234.22856046153538;True;206.87697071207504;58.88607003864573;326.70384996136244;1758.1334644574947;0.967251355996578;286.1437718928205;19.922076237330657;R2 > 0.9;True;ok
3131;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;7;1s;79.575;12933.922;75.76800000000003;325.3466295191568;130.1016307464397;195.2449987727171;231.13533025377455;201.58136396553482;True;206.87697071207504;58.88607003864573;378.72906315692455;1346.3213480961651;0.9941733204878611;91.50551164110493;20.00980635175074;R2 > 0.9;True;ok
3132;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;8;1s;92.113;12946.46;88.30599999999868;277.9542654300837;112.11337085025025;165.84089457983345;204.61218568164486;196.01101834005976;True;206.87697071207504;58.88607003864573;323.64170119053273;1501.1192642992319;0.9942349343437394;98.0914510636253;11.176219650459643;R2 > 0.9;True;ok
3133;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;9;1s;104.651;12958.998;100.84399999999914;300.04033920635993;130.25983513127994;169.78050407508;183.42970312419993;180.46174554585014;True;206.87697071207504;58.88607003864573;337.70614691641117;1739.7172401859486;0.979572373905856;218.23777612129243;19.5519242436294;R2 > 0.9;True;ok
3134;21-09-08;M1_P1_C1;21-09-08_M1_P1_C1;21-09-08_M1;10;1s;117.196;12971.543;113.38899999999921;338.22347030099655;153.32595206558017;184.89751823541638;196.9394186495647;199.54785885141473;True;206.87697071207504;58.88607003864573;369.0563596411734;1641.8457559114463;0.9677949070450323;265.4506994891526;18.351137488119093;R2 > 0.9;True;ok
3135;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;1;1s;3.804;13094.242;236.08799999999974;205.3025977086066;133.98649426904012;71.31610343956649;170.40874476198542;168.90934775789538;True;179.3133004762849;96.00020264297001;227.91141608030415;14333.067238103758;0.9085825762968489;4354.085431338672;13.040966445700178;R2 > 0.9;True;ok
3136;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;2;1s;16.763;13107.201;249.04699999999866;209.99945232634673;157.21683149276032;52.78262083358641;161.84261039929015;152.70691689389014;True;179.3133004762849;96.00020264297001;221.79307605377917;25109.769960202364;0.9691143836136697;4250.669990409806;-6.726040350350559;R2 > 0.9;True;ok
3137;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;3;1s;29.287;13119.725;261.5709999999999;244.80487742635978;174.31665845137013;70.48821897498965;153.70114158303022;158.82070980464005;True;179.3133004762849;96.00020264297001;258.4596133936832;16874.505815385543;0.9756624268740904;2520.799612997893;15.495144989469736;R2 > 0.9;True;ok
3138;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;4;1s;41.814;13132.252;274.09799999999996;245.5134865183269;167.6579831611807;77.8555033571462;161.59265665199973;162.37065617773987;True;179.3133004762849;96.00020264297001;268.65936369313556;10741.94881582496;0.9679087933052335;1862.6552625071126;20.73951600756027;R2 > 0.9;True;ok
3139;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;5;1s;54.358;13144.796;286.6419999999998;227.6005662308268;168.40992837663998;59.190637854186804;172.50621970495013;176.51137503882546;True;179.3133004762849;96.00020264297001;248.87793623459046;16802.46868427563;0.9814690460116869;2350.9189952470188;6.781586822579811;R2 > 0.9;True;ok
3140;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;6;1s;67.056;13157.494;299.34000000000015;244.5724714894965;170.1572513753199;74.4152201141766;176.67409174917066;199.23002575203964;True;179.3133004762849;96.00020264297001;275.946045715263;10268.746739914282;0.9286758894718309;2665.5550710829048;2.671498862920089;R2 > 0.9;True;ok
3141;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;7;1s;79.76;13170.198;312.04399999999987;271.48239339925686;222.08623967126005;49.39615372799682;207.14080777970003;247.68763343172486;True;179.3133004762849;96.00020264297001;287.17778875157563;25711.052139080413;0.9591654156458784;5103.8198324264085;-1.2671418750687735;R2 > 0.9;True;ok
3142;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;8;1s;92.463;13182.901;324.7469999999994;288.73089152846995;217.31023724862007;71.42065427984988;244.84720228152037;209.44356033669055;True;179.3133004762849;96.00020264297001;310.2751170754873;12944.299890700126;0.9739262792617884;2139.6426794377076;90.55341074692024;R2 > 0.9;True;ok
3143;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;9;1s;105.161;13195.599;337.4449999999997;200.70268137409371;153.38494210747012;47.31773926662359;180.91733815147973;181.60879784650479;True;179.3133004762849;96.00020264297001;205.16964433199448;37919.89284805863;0.4347364493304182;44461.35805991858;3.73754120716967;R2 > 0.9;False;R2 < 0.9
3144;21-09-08;M1_P1_C2;21-09-08_M1_P1_C2;21-09-08_M1;10;1s;117.858;13208.296;350.1419999999998;252.78795249614663;144.63488117013912;108.1530713260075;243.22327716930522;253.0769082558154;True;179.3133004762849;96.00020264297001;285.15483804011143;9143.754662651469;0.9555865174184334;1825.2229630633956;-0.5668681071101673;R2 > 0.9;True;ok
3145;21-09-08;M1_P1_C3;21-09-08_M1_P1_C3;21-09-08_M1;1;1s;3.806;13329.743;471.58899999999994;164.16101163551352;86.74106102313999;77.41995061237353;124.83989191790533;130.79646674412015;True;134.81205998027508;26.721819717402184;161.00863255342372;10597.872066941167;0.6712480234719702;6860.051189324058;43.84045235668964;R2 > 0.9;False;R2 < 0.9
